ID	Value
htd8032	Ancient\NNP weapons\NNS ,\, clothes\NNS etc\NN kept\VBD in\IN the\DT State\NNP Museum\NNP narrate\VBP the\DT glorious\JJ past\NN of\IN the\DT Nagas\NNP .\.
htd8033	The\DT entrance\NN of\IN Nagaland\NNP is\VBZ connected\VBN with\IN several\JJ major\JJ cities\NNS of\IN the\DT country\NN through\IN Dimapur\NNP road\NN ,\, rail\NN and\CC airways\NNS .\.
htd8034	The\DT easiest\JJS way\NN to\TO reach\VB Kohima\NNP is\VBZ go\VB by\IN airways\NNS from\IN Kolkata\NNP .\.
htd8035	Kohima\NNP can\MD be\VB reached\VBN within\IN a\DT few\JJ hours\NNS by\IN National\NNP Highway\NNP -\: 39\CD through\IN Dimapur\NNP .\.
htd8036	Railway\NNP station\NN is\VBZ also\RB there\RB in\IN Dimapur\NNP .\.
htd8037	There\EX is\VBZ a\DT good\JJ rail\NN service\NN from\IN Guwahati\NNP to\TO Dimapur\NNP .\.
htd8038	Like\IN this\DT Nagaland\NNP State\NNP Transport\NNP has\VBZ provided\VBN bus\NN services\NNS from\IN Dimapur\NNP to\TO Kohima\NNP which\WDT completes\VBZ the\DT journey\NN in\IN 4\CD hours\NNS .\.
htd8039	Good\JJ comfortable\JJ buses\NNS also\RB run\VBP from\IN Guwahati\NNP to\TO Kohima\NNP .\.
htd8040	Taxis\NNS and\CC mini\NNS coaches\NNS for\IN going\VBG to\TO Kohima\NNP fall\VB somewhat\RB heavy\JJ on\IN the\DT pockets\NNS of\IN the\DT tourists\NNS .\.
htd8041	Circuit\NNP House\NNP ,\, tourist\NN lodge\VBP and\CC tourist\NN village\NN are\VBP also\RB available\JJ for\IN tourists\NNS in\IN Kohima\NNP .\.
htd8042	Fira\NNP Hotel\NNP of\IN Kohima\NNP is\VBZ know\VB for\IN its\PRP$ better\JJR facilities\NNS .\.
htd8043	Circuit\NNP House\NNP of\IN Moko\NNP Chung\NNP in\IN Kohima\NNP also\RB provides\VBZ good\JJ facility\NN of\IN residence\NN for\IN tourists\NNS .\.
htd8044	In\IN the\DT circuit\NN house\NN of\IN '\'' Moko\NNP Chung\NNP '\POS tourists\NNS get\VBP good\JJ facilities\NNS in\IN 200\CD rupees\NNS .\.
htd8045	From\IN Kohima\NNP ,\, tourists\NNS do\VBP not\RB forget\VB to\TO buy\VB the\DT hand\NN made\VBD shawls\NNS by\IN the\DT women\NNS .\.
htd8046	Art\NN pieces\NNS of\IN bamboo\NN made\VBN in\IN Kohima\NNP come\VBP to\TO use\VB in\IN enhancing\VBG the\DT beauty\NN of\IN house\NN .\.
htd8047	The\DT best\JJS season\NN to\TO go\VB to\TO Kohima\NNP is\VBZ from\IN December\NNP to\TO May\NNP .\.
htd8048	In\IN Kohima\NNP state\NN ,\, one\CD or\CC another\DT festival\NN keeps\VBZ on\IN being\VBG celebrated\VBN throughout\IN the\DT year\NN .\.
htd8049	Among\IN the\DT nearby\JJ visiting\VBG places\NNS of\IN Kohima\NNP .\.' Khonoma\NNP Village\NNP '\POS is\VBZ 20\CD kilometres\NNS from\IN Kohima\NNP .\.
htd8050	The\DT natural\JJ beauty\NN and\CC diversity\NN of\IN Nagaland\NNP is\VBZ clearly\RB visible\JJ in\IN Khonoma\NNP village\NN .\.
htd8051	Watching\VBG the\DT long\JJ water\NN carriage\NN system\NN built\VBN of\IN bamboo\NN falling\VBG on\IN the\DT way\NN to\TO Khonoma\NNP village\NN is\VBZ no\DT less\RBR interesting\JJ .\.
htd8052	Besides\IN being\VBG the\DT district\NN headquarters\NN ,\, Chakhesang\NNP is\VBZ the\DT residence\NN of\IN `\`` Phek\NNP Chakhesang\NNP '\POS and\CC Sang\JJ tribes\NNS .\.
htd8053	The\DT customs\NNS of\IN Phek\NNP Chakhesang\NNP and\CC Sang\NNP tribes\NNS are\VBP totally\RB different\JJ from\IN other\JJ Naga\NNP tribes\NNS .\.
htd8054	Sukhenia\NNP Festival\NNP in\IN Chakhesang\NNP is\VBZ celebrated\VBN like\IN Holi\NNP of\IN north\JJ India\NNP in\IN March\NNP -\: April\NNP .\.
htd8055	At\IN a\DT distance\NN of\IN 30\CD kilometres\NNS from\IN Kohima\NNP is\VBZ the\DT Dzukon\NNP Valley\NNP .\.
htd8056	Dzukon\NNP Valley\NNP is\VBZ located\VBN at\IN a\DT height\NN of\IN 2538\CD metres\NNS above\IN the\DT sea\NN level\NN .\.
htd8057	One\CD can\MD go\VB to\TO Dzukon\NNP Valley\NNP between\IN June\NNP to\TO September\NNP .\.
htd8058	Then\RB the\DT whole\NN of\IN Dzukon\NNP Valley\NNP gets\VBZ filled\VBN with\IN flowers\NNS in\IN such\PDT a\DT way\NN that\IN it\PRP appears\VBZ as\IN if\IN a\DT beautiful\JJ carpet\NN is\VBZ spread\VBN .\.
htd8059	Forest\NN herbs\NNS are\VBP available\JJ in\IN abundance\NN in\IN Dzukon\NNP Valley\NNP .\.
htd8060	In\IN monsoons\NNS ,\, animals\NNS and\CC birds\NNS can\MD be\VB seen\VBN in\IN hundreds\NNS of\IN numbers\NNS in\IN Dzukon\NNP Valley\NNP .\.
htd8061	37\CD kilometres\NNS away\RB from\IN Dimapur\NNP '\POS Intaki\NNP Wildlife\NNP Sanctuary\NNP '\POS is\VBZ famous\JJ for\IN rare\JJ birds\NNS .\.
htd8062	Circuit\NNP House\NNP is\VBZ there\RB for\IN stay\NN in\IN '\'' Intaki\NNP Wildlife\NNP Sanctuary\NNP '\POS .\.
htd8063	The\DT capital\NN of\IN Nagaland\NNP is\VBZ Kohima\NNP .\.
htd8064	The\DT population\NN -LRB-\-LRB- in\IN 2001\CD AD\NNP -RRB-\-RRB- of\IN Nagaland\NNP was\VBD 1988636\CD .\.
htd8065	The\DT area\NN of\IN Nagaland\NNP is\VBZ 16527\CD kilometres\NNS .\.
htd8066	Languages\NNS spoken\VBN in\IN Nagaland\NNP are\VBP -\: English\NNP ,\, Ao\NNP ,\, Koyak\NNP ,\, Angami\NNP ,\, Sema\NNP and\CC Lotha\NNP .\.
htd8067	The\DT districts\NNS of\IN Nagaland\NNP are\NNP Mon\NNP ,\, Tuensang\NNP ,\, Mokokchung\NNP ,\, Junheboto\NNP ,\, Vokha\NNP ,\, Dimapur\NNP ,\, Kohima\NNP ,\, Phek\NNP .\.
htd8068	The\DT climate\NN of\IN Nagaland\NNP remains\VBZ from\IN 31\CD .\: 160C\CD to\TO 24\CD .\: 40C\NNP and\CC monsoon\NN -LRB-\-LRB- rainy\JJ season\NN -RRB-\-RRB- remains\VBZ from\IN May\NNP to\TO September\NNP .\.
htd8069	The\DT airport\NN of\IN Nagaland\NNP is\VBZ Dimapur\NNP .\.
htd8070	Among\IN the\DT important\JJ historical\JJ facts\NNS in\IN Nagaland\NNP ,\, state\NN former\JJ Naga\NNP Hill\NNP of\IN Assam\NNP and\CC former\JJ Tuentsang\NNP Border\NNP Division\NNP of\IN North-East\NNP Border\NNP Agency\NNP are\VBP included\VBN .\.
htd8071	Nagaland\NNP was\VBD declared\VBN union\NN territory\NN in\IN 1957\CD AD\NNP .\.
htd8072	His\PRP$ Highness\NN the\DT President\NNP administered\VBD Nagaland\NNP through\IN the\DT governor\NN of\IN Assam\NNP .\.
htd8073	In\IN January\NNP ,\, 1961\CD Indian\NNP Government\NNP provided\VBD the\DT status\NN of\IN state\NN to\TO Nagaland\NNP .\.
htd8074	Nagaland\NNP state\NN was\VBD formally\RB inaugurated\VBN on\IN 1\CD December\NNP ,\, 1963\CD .\.
htd8075	Major\JJ visiting\VBG places\NNS of\IN Nagaland\NNP are\VBP War\NNP Cemetery\NNP ,\, museum\NN ,\, zoo\NN ,\, Catholic\NNP Church\NNP .\.
htd8076	Nagaland\NNP is\VBZ settled\VBN on\IN the\DT narrow\JJ snap\NN of\IN hilly\JJ area\NN between\IN the\DT Brahmaputra\NNP Valley\NNP of\IN Assam\NNP and\CC Burma\NNP .\.
htd8077	International\JJ border\NN India\NNP and\CC Burma\NNP is\VBZ in\IN the\DT east\JJ of\IN Nagaland\NNP .\.
htd8078	Major\JJ rivers\NNS flowing\VBG in\IN Nagaland\NNP are\VBP Dhanshri\NNP ,\, Doyag\NNP and\CC Jhanji\NNP .\.
htd8079	The\DT whole\NN of\IN the\DT population\NN of\IN Nagaland\NNP is\VBZ tribal\JJ .\.
htd8080	Nagaland\NNP was\VBD once\RB called\VBN the\DT Switzerland\NN of\IN the\DT East\NNP .\.
htd8081	Its\PRP$ reason\NN was\VBD the\DT natural\JJ beauty\NN of\IN Nagaland\NNP ,\, charming\JJ sunrise\NN and\CC sunset\NN .\.
htd8082	There\EX are\VBP several\JJ types\NNS of\IN flowers\NNS and\CC vegetations\NNS in\IN Nagaland\NNP .\.
htd8083	Nagaland\NNP state\NN is\VBZ heaven\NN for\IN the\DT people\NNS living\VBG adventurous\JJ life\NN .\.
htd8084	Facilities\NNPS of\IN trekking\NN ,\, mountaineering\NN ,\, forest\NN camping\NN are\VBP there\RB in\IN Nagaland\NNP .\.
htd8085	War\NNP Memorial\NNP -LRB-\-LRB- War\NNP Cemetery\NNP -RRB-\-RRB- is\VBZ a\DT symbolic\JJ monument\NN .\.
htd8086	War\NNP Cemetery\NNP monument\NN shows\VBZ the\DT bravery\NN of\IN those\DT braves\NNS who\WP had\VBD sacrificed\VBN their\PRP$ lives\NNS in\IN the\DT second\JJ World\NNP War\NNP .\.
htd8087	Plate\NN of\IN bronze\NN is\VBZ engraved\VBN on\IN each\DT of\IN the\DT graves\NNS of\IN the\DT War\NNP Memorial\NNP on\IN which\WDT memorable\JJ lines\NNS are\VBP carved\VBN in\IN the\DT memory\NN of\IN the\DT brave\VBP warrior\NN .\.
htd8088	The\DT museum\NN of\IN Kohima\NNP is\VBZ also\RB extremely\RB famous\JJ .\.
htd8089	Items\NNS related\VBN to\TO several\JJ tribes\NNS are\VBP kept\VBN in\IN this\DT museum\NN of\IN Kohima\NNP .\.
htd8090	History\NN and\CC tradition\NN of\IN the\DT Nagas\NNPS are\VBP joined\VBN with\IN the\DT items\NNS related\VBN to\TO tribes\NNS in\IN the\DT museum\NN .\.
htd8091	The\DT capital\NN of\IN Nagaland\NNP ,\, Kohima\NNP is\VBZ 74\CD kilometres\NNS away\RB from\IN Dimapur\NNP .\.
htd8092	Direct\JJ bus\NN services\NNS are\VBP available\JJ for\IN several\JJ major\JJ cities\NNS of\IN the\DT north\NN east\JJ from\IN Dimapur\NNP .\.
htd8093	For\IN stay\NN in\IN Nagaland\NNP there\EX is\VBZ arrangement\NN for\IN local\JJ hotels\NNS ,\, circuit\NN house\NN and\CC Dak\NNP bungalows\NNS .\.
htd8094	The\DT population\NN -LRB-\-LRB- in\IN 2001\CD AD\NNP -RRB-\-RRB- of\IN Mizoram\NNP was\VBD 891,058\CD .\.
htd8095	The\DT area\NN of\IN Mizoram\NNP is\VBZ 21,081\CD kilometres\NNS .\.
htd8096	The\DT languages\NNS spoken\VBN in\IN Mizoram\NNP are\VBP Mizo\NNP and\CC English\NNP .\.
htd8097	The\DT districts\NNS of\IN Mizoram\NNP are\NNP Aizawl\NNP ,\, Saiha\NNP ,\, Lunglei\NNP ,\, Lawngtlai\NNP ,\, Champhai\NNP ,\, Kolasib\NNP ,\, Mamit\NNP ,\, Serchhip\NNP .\.
htd8098	The\DT summer\NN temperature\NN of\IN Aizawl\NNP remains\VBZ from\IN 180C\CD to\TO 290C\CD and\CC winter\NN temperature\NN remains\VBZ from\IN 110C\CD to\TO 240C\CD .\.
htd8099	In\IN Mizoram\NNP monsoon\NN stays\NNS from\IN May\NNP to\TO September\NNP .\.
htd8100	The\DT people\NNS of\IN Mizoram\NNP are\VBP of\IN the\DT Mongolian\JJ race\NN .\.
htd8101	It\PRP is\VBZ believed\VBN that\IN at\IN the\DT start\NN ,\, people\NNS of\IN Mizoram\NNP settled\VBD in\IN the\DT Shan\NNP State\NNP of\IN Burma\NNP .\.
htd8102	In\IN the\DT British\JJ rein\NN ,\, Mizo\NNP people\NNS used\VBD to\TO attack\VB British\JJ territories\NNS .\.
htd8103	In\IN 1891\CD AD\NN this\DT Shan\NNP State\NNP was\VBD included\VBN in\IN the\DT British\NNP India\NNP .\.
htd8104	In\IN 19th\JJ century\NN Mizo\NNP people\NNS came\VBD into\IN the\DT influence\NN of\IN Christian\JJ missionaries\NNS and\CC many\JJ of\IN the\DT Mizo\NNP people\NNS accepted\VBD Christian\JJ religion\NN .\.
htd8105	There\EX are\VBP several\JJ tribes\NNS of\IN Mizo\NNP people\NNS and\CC their\PRP$ names\NNS are\VBP thus\RB -\: Lushai\NNP ,\, Pawai\NNP ,\, Peth\NNP ,\, Ralte\NNP ,\, Peng\NNP ,\, Hmar\NNP ,\, Kuki\NNP ,\, Mara\NNP and\CC Lakhen\NNP .\.
htd8106	Based\VBN on\IN the\DT act\NN passed\VBN by\IN the\DT Parliament\NNP in\IN 1954\CD AD\NN it\PRP was\VBD named\VBN Mizo\NNP Hills\NNP .\.
htd8107	In\IN 1972\CD AD\NN when\WRB this\DT region\NN was\VBD made\VBN a\DT union\NN territory\NN ,\, since\IN then\RB its\PRP$ name\NN was\VBD made\VBN Mizoram\NNP .\.
htd8108	Major\JJ visiting\VBG places\NNS of\IN Mizoram\NNP are\VBP -\: Bora\NNP Bazar\NNP ,\, Tamdil\NNP Lake\NNP .\.
htd8109	Mizoram\NNP is\VBZ the\DT latest\JJS state\NN among\IN the\DT north-eastern\JJ states\NNS of\IN India\NNP .\.
htd8110	In\IN the\DT west\NN Mizoram\NNP is\VBZ contiguous\JJ with\IN Bangladesh\NNP ,\, Tripura\NNP and\CC in\IN the\DT east\JJ with\IN Myanmar\NNP -LRB-\-LRB- Burma\NNP -RRB-\-RRB- .\.
htd8111	Before\IN 1972\CD AD\NNP Mizoram\NNP was\VBD a\DT district\NN of\IN Assam\NNP and\CC was\VBD known\VBN with\IN the\DT name\NN of\IN Lushai\NNP Hill\NNP .\.
htd8112	Like\IN a\DT fort\NN ,\, Aizawl\NNP is\VBZ located\VBN above\IN the\DT Mizoram\NNP valley\NN .\.
htd8113	The\DT atmosphere\NN of\IN Aizawl\NNP is\VBZ very\RB good\JJ .\.
htd8114	A\DT museum\NN in\IN Aizawl\NNP is\VBZ specially\RB worth\JJ a\DT visit\NN .\.
htd8115	In\IN this\DT museum\NN you\PRP can\MD view\VB rare\JJ items\NNS related\VBN to\TO traditional\JJ civilization\NN and\CC culture\NN of\IN Mizoram\NNP .\.
htd8116	Bora\NNP Bazar\NNP is\VBZ the\DT main\JJ market\NN of\IN Aizawl\NNP .\.
htd8117	From\IN Bora\NNP Bazar\NNP you\PRP can\MD buy\VB traditional\JJ dress\NN of\IN Mizoram\NNP and\CC other\JJ decorative\JJ items\NNS .\.
htd8118	Tamdil\NN lake\NN is\VBZ an\DT extremely\RB beautiful\JJ picnic\NN spot\NN surrounded\VBN by\IN hills\NNS on\IN all\PDT the\DT four\CD sides\NNS .\.
htd8119	In\IN Tamdil\NNP lake\NN you\PRP fully\RB enjoy\VBP the\DT beauty\NN of\IN nature\NN .\.
htd8120	The\DT capital\NN of\IN Mizoram\NNP ,\, Aizawl\NNP is\VBZ connected\VBN with\IN cities\NNS like\IN Guwahati\NNP ,\, Silchar\NNP and\CC Kolkata\NNP through\IN airways\NNS and\CC roadways\NNS .\.
htd8121	Nearest\NNP Railway\NNP station\NN of\IN Aizawl\NNP is\VBZ Silchar\NNP -LRB-\-LRB- Assam\NNP -RRB-\-RRB- which\WDT is\VBZ 180\CD kilometres\NNS away\RB from\IN here\RB .\.
htd8122	There\EX is\VBZ an\DT arrangement\NN of\IN circuit\NN house\NN ,\, Dak\NNP Bungalow\NNP and\CC local\JJ hotels\NNS for\IN stay\NN in\IN Aizawl\NNP .\.
htd8123	Sharing\VBG its\PRP$ borders\NNS with\IN Myanmar\NNP ,\, Bangladesh\NNP ,\, Tripura\NNP ,\, Assam\NNP and\CC Manipur\NNP ,\, Mizoram\NNP became\VBD the\DT 23rd\JJ state\NN of\IN India\NNP on\IN 29\CD February\NNP ,\, 1987\CD .\.
htd8124	The\DT meaning\NN of\IN Mizoram\NNP is\VBZ mountain\NN dwellers\NNS living\VBG on\IN the\DT land\NN of\IN mountain\NN .\.
htd8125	The\DT average\JJ height\NN of\IN the\DT mountains\NNS of\IN Mizoram\NNP is\VBZ 900\CD metres\NNS .\.
htd8126	The\DT highest\JJS peak\NN of\IN Mizoram\NNP is\VBZ Phangphui\NNP .\.
htd8127	Due\JJ to\TO being\VBG of\IN the\DT Mongolian\JJ race\NN the\DT people\NNS of\IN Mizoram\NNP had\VBD migrated\VBN to\TO these\DT areas\NNS centuries\NNS ago\RB .\.
htd8128	Aizawl\NNP is\VBZ the\DT capital\NN and\CC major\JJ cultural\JJ center\NN of\IN Mizoram\NNP .\.
htd8129	In\IN the\DT west\NN of\IN Aizawl\NNP is\VBZ the\DT Tlong\NNP river\NN valley\NN ,\, in\IN the\DT east\JJ are\VBP Turial\JJ river\NN and\CC hills\NNS .\.
htd8130	Aizawl\NNP is\VBZ one\CD among\IN the\DT most\RBS important\JJ cities\NNS of\IN the\DT north\RB east\JJ .\.
htd8131	Amidst\IN high\JJ mountains\NNS ,\, Aizawl\NNP cherishing\VBG its\PRP$ natural\JJ beauty\NN introduces\VBZ tourists\NNS to\TO its\PRP$ cultural\JJ beauty\NN .\.
htd8132	For\IN Mizo\NNP residents\NNS today\NN this\DT city\NN has\VBZ become\VBN the\DT center\NN of\IN political\JJ ,\, religious\JJ and\CC cultural\JJ activities\NNS .\.
htd8133	At\IN a\DT distance\NN of\IN 85\CD kilometres\NNS from\IN Aizawl\NNP ,\, Tamdil\NNP Lake\NNP is\VBZ located\VBN in\IN the\DT lush\JJ green\JJ valleys\NNS .\.
htd8134	Tamdil\NNP Lake\NNP is\VBZ a\DT tourist\NN place\NN liked\VBN by\IN all\DT for\IN picnic\NN .\.
htd8135	Along\IN with\IN boat\NN riding\VBG ,\, tourists\NNS can\MD also\RB enjoy\VB fishing\NN .\.
htd8136	Wantwang\NNP is\VBZ the\DT highest\JJS waterfall\NN of\IN Mizoram\NNP .\.
htd8137	The\DT height\NN of\IN Wantwang\NNP waterfall\NN is\VBZ about\IN 750\CD feet\NNS .\.
htd8138	Huge\JJ jungle\NN of\IN bamboo\NN is\VBZ spread\VBN on\IN all\PDT the\DT four\CD sides\NNS of\IN Wantwang\NNP waterfall\NN .\.
htd8139	Champhai\NNP is\VBZ located\VBN at\IN a\DT distance\NN of\IN 200\CD kilometres\NNS from\IN Aizawl\NNP .\.
htd8140	Contiguous\JJ with\IN the\DT border\NN of\IN Myanmar\NNP ,\, the\DT Champhai\NNP city\NN is\VBZ also\RB the\DT headquarters\NN of\IN district\NN .\.
htd8141	Tourists\NNS very\RB much\RB like\IN the\DT natural\JJ beauty\NN of\IN Champhai\NNP city\NN .\.
htd8142	Located\VBN at\IN a\DT distance\NN of\IN 300\CD kilometres\NNS Phangphui\NNP is\VBZ also\RB known\VBN with\IN the\DT name\NN of\IN Blue\NNP Mountain\NNP .\.
htd8143	This\DT tourist\NN place\NN is\VBZ located\VBN near\IN the\DT border\NN of\IN Myanmar\NNP .\.
htd8144	Besides\IN rare\JJ herbs\NNS in\IN Phangphui\NNP ,\, tourists\NNS here\RB can\MD see\VB different\JJ species\NNS of\IN orchid\NN and\CC flowers\NNS of\IN different\JJ varieties\NNS of\IN rose\NN .\.
htd8145	Located\VBN in\IN the\DT south\NN -\: west\NN of\IN Mizoram\NNP the\DT border\NN of\IN this\DT wildlife\NN sanctuary\NN -LRB-\-LRB- Phangphui\NNP -RRB-\-RRB- is\VBZ contiguous\JJ with\IN the\DT border\NN of\IN Myanmar\NNP and\CC Bangladesh\NNP .\.
htd8146	Lenglui\JJ airport\NN of\IN Aizawl\NNP is\VBZ connected\VBN with\IN Guwahati\NNP ,\, Silchar\NNP and\CC Kolkata\NNP .\.
htd8147	Railway\NNP is\VBZ till\IN Silchar\NNP ,\, situated\VBN at\IN a\DT distance\NN of\IN 184\CD kilometres\NNS from\IN Aizawl\NNP .\.
htd8148	In\IN Aizawl\NNP ,\, starting\VBG from\IN small\JJ and\CC cheap\JJ hotels\NNS there\EX are\VBP also\RB tourist\NN centres\NNS available\JJ in\IN Aizawl\NNP .\.
htd8149	Verawathlang\NNP Tourist\NNP Centre\NNP located\VBD at\IN Chhalatalang\NNP in\IN Aizawl\NNP is\VBZ also\RB an\DT excellent\JJ place\NN for\IN stay\NN .\.
htd8150	Besides\IN this\DT among\IN cheap\JJ hotels\NNS Tropicana\NNP Hotel\NNP ,\, Chhalatlang\NNP Hotel\NNP ,\, Imperial\NNP Hotel\NNP etc\NN are\VBP also\RB there\RB .\.
htd8151	Itanagar\NNP came\VBD into\IN existence\NN as\IN the\DT capital\NN of\IN Arunachal\NNP Pradesh\NNP after\IN 1974\CD .\.
htd8152	Itanagar\NNP is\VBZ a\DT city\NN with\IN a\DT population\NN 17,700\CD .\.
htd8153	From\IN the\DT sea\NN level\NN Itanagar\NNP is\VBZ located\VBN at\IN a\DT height\NN of\IN 750\CD metres\NNS .\.
htd8154	Itanagar\NNP is\VBZ a\DT city\NN settled\VBN systematically\RB .\.
htd8155	10\CD kilometres\NNS away\RB from\IN Itanagar\NNP is\VBZ the\DT town\NN named\VBN Naharlagun\NNP .\.
htd8156	Itanagar\NNP is\VBZ settled\VBN between\IN 2\CD hills\NNS .\.
htd8157	While\IN on\IN one\CD hill\NN of\IN Itanagar\NNP is\VBZ the\DT residence\NN of\IN governor\NN then\RB on\IN the\DT other\JJ the\DT Buddha\NNP Temple\NNP .\.
htd8158	The\DT existence\NN of\IN Itanagar\NNP city\NN is\VBZ of\IN 14th\JJ to\TO 15th\JJ century\NN .\.
