ID	Value
htd14027	लोहे\N_NN के\PSP गोल\JJ खूँटे\N_NN पर\PSP रस्सा\N_NN फेंक\V_VM नाव\N_NN को\PSP रोका\V_VM ।\RD_PUNC
htd14028	यहाँ\DM_DMD प्रवेश\JJ टिकट\N_NN है\V_VM और\CC_CCD कैमरा\JJ फीस\N_NN भी\RP_RPD ।\RD_PUNC
htd14029	पुरानी\JJ इमारतों\N_NN के\PSP खंडहर\N_NN पर\PSP जड़ों\N_NN का\PSP कब्जा\N_NN है\V_VM ।\RD_PUNC
htd14030	रहस्मय\JJ लगती\V_VM ऐतिहासिक\JJ जगह\N_NN पर\PSP ज्वारभाटा\JJ वैधशाला\N_NN थी\V_VM ।\RD_PUNC
htd14031	वहीं\DM_DMD छापाखाना\N_NN ,\RD_PUNC बिजलीघर\N_NN ,\RD_PUNC चर्च\N_NN ,\RD_PUNC बेकरी\N_NN ,\RD_PUNC बैरकें\N_NN ,\RD_PUNC आफिसर्स\N_NN क्लब\N_NN ,\RD_PUNC वॉटर\JJ टैंक\N_NN भी\RP_RPD बने\V_VM थे\V_VAUX ।\RD_PUNC
htd14032	अंग्रेजी\JJ जीवन\JJ शैली\N_NN की\PSP कहानियों\N_NN के\PSP फटे\V_VM पन्नों\N_NN पर\PSP अब\N_NST आम\N_NN -\RD_PUNC कटहल\N_NN के\PSP पेड़\N_NN भी\RP_RPD हैं\V_VM ।\RD_PUNC
htd14033	और\CC_CCD दिखते\V_VM छुपते\V_VM निराश\JJ हिरण\N_NN ,\RD_PUNC मोर\N_NN व\CC_CCD बारहसिंघे\N_NN भी\RP_RPD ।\RD_PUNC
htd14034	वे\PR_PRP यहाँ\DM_DMD के\PSP वर्तमान\N_NN में\PSP कैद\N_NN हैं\V_VM ।\RD_PUNC
htd14035	रौस\N_NNP के\PSP फरार\N_NNP नामक\N_NN बीच\N_NN तक\PSP काफी\QT_QTF सीढ़ियाँ\N_NN उतरकर\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14036	यहाँ\DM_DMD पानी\N_NN गुस्से\N_NN में\PSP दिखा\V_VM 1\QT_QTC नारियल\JJ पानी\N_NN यहाँ\DM_DMD भी\RP_RPD एनर्जी\JJ स्रोत\N_NN की\PSP तरह\N_NN साथ\N_NN रहा\V_VM ।\RD_PUNC
htd14037	बारिश\N_NN आई\V_VM ,\RD_PUNC तो\RP_RPD भगाकर\V_VM जेट्टी\N_NN पहुँचे\V_VM ।\RD_PUNC
htd14038	दोपहर\N_NN बाद\N_NN बडूर\N_NNP जाना\V_VM था\V_VAUX ।\RD_PUNC
htd14039	सड़क\N_NN के\PSP दोनों\QT_QTC ओर\N_NN बिछे\V_VM खेतों\N_NN की\PSP हरियाली\N_NN व\CC_CCD यहाँ\DM_DMD -\RD_PUNC वहाँ\PR_PRP खिले\V_VM फूलों\N_NN ने\PSP यह\DM_DMD सफर\N_NN खुशनुमा\JJ बना\V_VM दिया\N_NN ।\RD_PUNC
htd14040	रास्ते\N_NN में\PSP उजड़े\JJ घरौंदों\N_NN ने\PSP समझा\V_VM दिया\V_VAUX कि\CC_CCS सुनामी\N_NN का\PSP कुप्रभाव\N_NN यहाँ\DM_DMD तक\PSP रहा\V_VM ।\RD_PUNC
htd14041	यहाँ\DM_DMD के\PSP सागर\JJ तट\N_NN की\PSP रेत\N_NN मोटी\JJ है\V_VM जिसमें\PR_PRL समुद्री\JJ पौधे\N_NN सावला\JJ बिखरे\V_VM पड़े\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14042	यह\DM_DMD नर्म\JJ प्लास्टिक\N_NN के\PSP से\RP_RPD लगते\V_VM थे\V_VAUX ।\RD_PUNC
htd14043	समंदर\N_NN यहाँ\DM_DMD गुस्से\N_NN में\PSP रहा\V_VM ।\RD_PUNC
htd14044	काली\JJ मिर्च\N_NN ,\RD_PUNC लौंग\N_NN ,\RD_PUNC जावित्री\N_NN ,\RD_PUNC दाल\N_NN चीनी\N_NN ,\RD_PUNC सुपारी\N_NN के\PSP सुगंधित\JJ पौधे\N_NN से\PSP पूरा\QT_QTF माहौल\N_NN महका\V_VM था\V_VAUX ।\RD_PUNC
htd14045	यहाँ\DM_DMD पड़ोस\N_NN में\PSP दुकान\N_NN पर\PSP मोती\N_NN व\CC_CCD अन्य\QT_QTF समुद्री\JJ उपहारों\N_NN से\PSP बने\V_VM आभूषण\N_NN व\CC_CCD अन्य\QT_QTF कलात्मक\JJ वस्तुएँ\N_NN उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd14046	यह\DM_DMD शहर\N_NN के\PSP शोरूम\N_NN पर\PSP महँगे\JJ दामों\N_NN में\PSP बिकती\V_VM हैं\V_VAUX ।\RD_PUNC
htd14047	शाम\N_NN को\PSP बाजार\N_NN यात्रा\N_NN में\PSP सीप\N_NN से\PSP बने\V_VM लैंपशेड\N_NN ,\RD_PUNC सूप\JJ वॉल्स\N_NN ,\RD_PUNC कड़े\N_NN ,\RD_PUNC रिंग्स\N_NN भी\RP_RPD दिखे\V_VM ।\RD_PUNC
htd14048	सुबह\N_NN वापस\N_NN उड़ना\V_VM था\V_VAUX ।\RD_PUNC
htd14049	दिल\N_NN चाहता\V_VM था\V_VAUX कुछ\QT_QTF और\CC_CCD समय\N_NN यहाँ\DM_DMD रहते\V_VM मगर\CC_CCD दिमाग\N_NN काम\N_NN की\PSP तरफ\N_NN लौटने\V_VM की\PSP बात\N_NN कर\V_VM रहा\V_VAUX था\V_VAUX ।\RD_PUNC
htd14050	एयर\JJ होस्टेस\N_NN बता\V_VM रही\V_VAUX थी\V_VAUX कि\CC_CCS विमान\N_NN किन\PR_PRQ -\RD_PUNC किन\PR_PRQ सुरक्षा\N_NN इंतजामों\N_NN से\PSP लैस\N_NN है\V_VM ।\RD_PUNC
htd14051	गोवा\N_NNP के\PSP समुद्र\JJ तटों\N_NN के\PSP बारे\PSP में\PSP तो\RP_RPD हम\PR_PRP तब\N_NN जानते\V_VM ही\RP_RPD हैं\V_VM ।\RD_PUNC
htd14052	लेकिन\CC_CCD गोवा\N_NNP का\PSP एक\QT_QTC और\CC_CCD प्राकृतिक\JJ रूप\N_NN उसके\PR_PRP घने\JJ जंगलों\N_NN ,\RD_PUNC पहाड़ों\N_NN ,\RD_PUNC झरनों\N_NN और\CC_CCD घाटियों\N_NN में\PSP है\V_VM ।\RD_PUNC
htd14053	उसके\PR_PRP इस\DM_DMD रूप\N_NN की\PSP खूबसूरती\N_NN भी\RP_RPD किसी\DM_DMI से\PSP कम\QT_QTF नहीं\RP_NEG ।\RD_PUNC
htd14054	गोतंक\N_NNP भूमि\N_NNP यानि\N_NN गोवा\N_NNP देश\N_NN -\RD_PUNC विदेश\N_NN के\PSP पर्यटकों\N_NN के\PSP लिए\PSP अल्टीमेट\JJ डेस्टीनेशन\N_NN बन\V_VM चुका\V_VAUX है\V_VAUX ।\RD_PUNC
htd14055	पिछले\QT_QTF चंद\QT_QTF सालों\N_NN से\PSP गोवा\N_NNP का\PSP आकर्षण\N_NN दिन\N_NN दुना\QT_QTF -\RD_PUNC रात\N_NN चौगुना\QT_QTF होता\V_VM जा\V_VAUX रहा\N_NN है\V_VAUX ।\RD_PUNC
htd14056	खूबसूरत\JJ समुद्र\JJ तट\N_NN ,\RD_PUNC पाँच\QT_QTC सौ\N_NN साल\N_NN से\PSP भी\RP_RPD ज्यादा\QT_QTF पुराने\JJ विशाल\JJ गिरजाघर\N_NN और\CC_CCD साफ\JJ -\RD_PUNC सुथरे\JJ मंदिर\N_NN और\CC_CCD उतनी\DM_DMD ही\RP_RPD सुशेगात\JJ (\RD_PUNC सुशेगात\JJ कोंकणी\N_NNP लफ्ज\N_NN है\V_VM ।\RD_PUNC सुशेगात\N_NNP का\PSP मतलब\N_NN होता\V_VM है\V_VM ,\RD_PUNC सुकूनभरी\JJ -\RD_PUNC शांतिपूर्ण\JJ ,\RD_PUNC तसल्लीबख्श\JJ )\RD_PUNC लाइफस्टाइल\N_NN ।\RD_PUNC
htd14057	कोंकणी\N_NNP यहाँ\DM_DMD की\PSP मूल\JJ भाषा\N_NN है\V_VM ।\RD_PUNC
htd14058	सैलानियों\N_NN में\PSP गोवा\N_NNP की\PSP लोकप्रियता\N_NN की\PSP यूँ\DM_DMI तो\RP_RPD तमाम\JJ वजहें\N_NN थी\V_VM हीं\RP_RPD ,\RD_PUNC लेकिन\CC_CCD अब\N_NST इको\JJ टूरिज्म\N_NN ने\PSP वहाँ\PR_PRP की\PSP खूबसूरती\N_NN में\PSP एक\QT_QTC नया\JJ आयाम\N_NN जोड़ा\V_VM है\V_VAUX ।\RD_PUNC
htd14059	गोवा\N_NNP ने\PSP अपने\PR_PRF समुद्र\JJ तट\N_NN ,\RD_PUNC कैसिनो\N_NN ,\RD_PUNC चर्च\N_NN आदि\N_NN की\PSP भव्य\JJ खूबसूरती\N_NN में\PSP इको\JJ टूरिज्म\N_NN भी\RP_RPD शामिल\N_NN कर\V_VM लिया\V_VAUX है\V_VAUX ।\RD_PUNC
htd14060	इससे\PSP यहाँ\DM_DMD आने\V_VM वाले\JJ सैलानियों\N_NN की\PSP संख्या\N_NN में\PSP एक\QT_QTC नया\JJ वर्ग\N_NN और\JJ जुड़\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd14061	इको\JJ टूरिज्म\N_NN यानि\CC_CCS एक\QT_QTC तरह\N_NN से\PSP कुदरती\JJ पर्यटन\JJ स्थल\N_NN जहाँ\PR_PRL की\PSP प्राकृतिक\JJ रचना\N_NN वैसे\DM_DMD ही\RP_RPD सँभाली\V_VM गई\V_VAUX हो\V_VAUX जैसी\JJ प्रकृति\N_NN ने\PSP हमें\PR_PRP दी\V_VM थी\V_VAUX ,\RD_PUNC जहाँ\PR_PRL पर्यावरण\N_NN का\PSP संतुलन\N_NN न\RP_NEG बिगड़ा\V_VM हो\V_VAUX ।\RD_PUNC ।\RD_PUNC
htd14062	गोवा\N_NNP के\PSP इस\DM_DMD इको\JJ -\RD_PUNC टूरिज्म\N_NN नक्शे\N_NN में\PSP शामिल\N_NN हैं\V_VM -\RD_PUNC भगवान\N_NNP महावीर\N_NNP वाइल्ड\N_NNP लाइफ\N_NNP सैंक्चुअरी\N_NNP या\CC_CCS जिसे\PR_PRL पहले\QT_QTF कहा\V_VM जाता\V_VAUX था\V_VAUX मोलेम\N_NNP नेशनल\N_NNP पार्क\N_NNP ।\RD_PUNC
htd14063	गोवा\N_NNP की\PSP राजधानी\N_NN पणजी\N_NNP से\PSP साठ\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP यानि\CC_CCS पणजी\N_NNP -\RD_PUNC बेलगाम\N_NNP नेशनल\N_NNP हाइवे\N_NNP पर\PSP यह\DM_DMD वन्य\JJ जीव\N_NN अभयारण्य\N_NN 107\QT_QTC वर्ग\N_NN किलोमीटर\N_NN इलाके\N_NN में\PSP फैला\V_VM है\V_VAUX ।\RD_PUNC
htd14064	यहाँ\DM_DMD ऊँचे\JJ पहाड़\N_NN भी\RP_RPD हैं\V_VM और\CC_CCD गहरी\JJ घाटियाँ\N_NN भी\RP_RPD ।\RD_PUNC
htd14065	पक्षियों\N_NN को\PSP देखना\V_VM जिन्हें\PR_PRL भाता\V_VM हैं\V_VAUX ,\RD_PUNC उनके\PR_PRP लिए\PSP यह\DM_DMD स्थान\N_NN सटीक\JJ है\V_VM ।\RD_PUNC
htd14066	यहाँ\DM_DMD पक्षियों\N_NN और\CC_CCD जंगली\JJ जानवरों\N_NN की\PSP कई\QT_QTF किस्मों\N_NN के\PSP नजारे\N_NN बेहद\QT_QTF नजदीक\JJ से\PSP देखे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14067	यहाँ\DM_DMD से\PSP महज\JJ एक\QT_QTC घंटे\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM दूधसागर\N_NNP फॉल्स\N_NNP जिसकी\PR_PRL ख्याति\N_NN दूर-दराज\N_NN तक\PSP फैली\V_VM हैं\V_VAUX ।\RD_PUNC
htd14068	आँखों\N_NN को\PSP सुकून\N_NN देना\V_VM हो\V_VAUX ,\RD_PUNC तो\RP_RPD दूधसागर\N_NNP जैसे\JJ कुदरती\JJ वॉटरफॉल\N_NN का\PSP कोई\DM_DMI विकल्प\N_NN नहीं\RP_NEG हैं\V_VM ।\RD_PUNC
htd14069	इको\JJ टूरिज्म\N_NN के\PSP जितने\DM_DMI स्थल\N_NN गोवा\N_NNP में\PSP हैं\V_VM ,\RD_PUNC शायद\JJ ही\RP_RPD कहीं\DM_DMI ओर\N_NN हो\V_VM ।\RD_PUNC
htd14070	पणजी\N_NNP से\PSP 52\QT_QTC कि.मी.\N_NN और\CC_CCD मडगाँव\N_NNP से\PSP 36\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP एक\QT_QTC खूबसूरत\JJ जंगल\N_NN बना\V_VM हैं\V_VAUX ।\RD_PUNC
htd14071	इसे\PR_PRP बोन्डला\N_NNP के\PSP नाम\N_NN से\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd14072	बोन्डला\N_NNP वन्यजीव\JJ अभयारण्य\N_NN भी\RP_RPD है\V_VM ,\RD_PUNC और\CC_CCD चिड़ियाघर\N_NN व\CC_CCD बोटोनिकल\JJ गार्डन\N_NN भी\RP_RPD ।\RD_PUNC
htd14073	सपरिवार\N_NN रहने\V_VM और\CC_CCD जंगल\N_NN का\PSP लुत्फ़\N_NN उठाने\V_VM के\PSP लिए\PSP गोवा\N_NNP सरकार\N_NNP की\PSP तरफ\N_NN से\PSP यहाँ\DM_DMD बेहतरीन\JJ कॉटेज\N_NN भी\RP_RPD उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd14074	यहाँ\DM_DMD देखने\V_VM लायक\N_NN अन्य\QT_QTF चीजों\N_NN में\PSP डीयर\N_NNP सफारी\N_NNP पार्क\N_NNP ,\RD_PUNC बर्ड\N_NNP लाइफ\N_NNP पार्क\N_NNP ,\RD_PUNC नेचर\N_NNP एजुकेशन\N_NNP सेंटर\N_NNP ,\RD_PUNC रोज\N_NNP गार्डन\N_NNP भी\RP_RPD हैं\V_VM ।\RD_PUNC
htd14075	लेकिन\CC_CCD बोंडला\N_NNP पार्क\N_NNP हर\QT_QTF बृहस्पतिवार\N_NNP को\PSP बंद\N_NN रहता\V_VM है\V_VAUX ।\RD_PUNC
htd14076	गोवा\N_NNP की\PSP तीसरी\QT_QTO बड़ी\JJ वाइल्ड\JJ लाइफ\JJ सैंक्चुअरी\N_NN है\V_VM कोतिगाँव\N_NNP ।\RD_PUNC
htd14077	दक्षिण\N_NNP गोवा\N_NNP का\PSP यह\DM_DMD प्रमुख\JJ पर्यटन\N_NN स्थल\N_NN पणजी\N_NNP से\PSP 76\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP बना\V_VM है\V_VAUX ।\RD_PUNC
htd14078	वहीं\N_NN सलीम\N_NNP अली\N_NNP बर्ड\N_NNP सैंक्चुअरी\N_NNP तो\RP_RPD पूरी\QT_QTF दुनिया\N_NN में\PSP जानी\V_VM जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd14079	यह\DM_DMD गोवा\N_NNP की\PSP प्रख्यात\JJ मांडवी\N_NNP नदी\N_NNP के\PSP किनारे\N_NN फैली\V_VM है\V_VAUX ।\RD_PUNC
htd14080	यहाँ\DM_DMD पक्षियों\N_NN की\PSP विविध\JJ किस्में\N_NN देखने\V_VM पूरे\QT_QTF साल\N_NN भर\RP_RPD पर्यटक\N_NN यहाँ\DM_DMD आते\V_VM रहते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14081	गोवा\N_NNP जाने\V_VM वाले\JJ हर\QT_QTF पर्यटक\N_NN की\PSP ,\RD_PUNC चाहे\V_VM वो\PR_PRP विदेशी\JJ हो\V_VM या\CC_CCD देशी\JJ ,\RD_PUNC स्थानीय\JJ फूड\N_NN खाए\V_VM बिना\RP_NEG गोवा\N_NNP यात्रा\N_NN व्यर्थ\N_NN कहलाएगी\V_VM ।\RD_PUNC
htd14082	दुनियाभर\N_NN में\PSP मशहूर\JJ यहाँ\DM_DMD के\PSP खाने\N_NN का\PSP असली\JJ जायका\N_NN उसके\PR_PRP मसालों\N_NN में\PSP हैं\V_VM ।\RD_PUNC
htd14083	यही\DM_DMD वजह\N_NN है\V_VM कि\CC_CCS पिछले\JJ कुछ\QT_QTF सालों\N_NN से\PSP गोवा\N_NNP के\PSP इको\JJ टूरिज्म\N_NN में\PSP स्पाइस\N_NN प्लांटेशन\N_NN भी\RP_RPD प्रमुख\JJ तौर\N_NN पर\PSP शामिल\N_NN हो\V_VM गए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14084	वैसे\DM_DMI ,\RD_PUNC विदेशी\JJ पर्यटक\N_NN तो\RP_RPD गोवा\N_NNP के\PSP मशहूर\JJ काजू\N_NN ,\RD_PUNC कोकोनट\N_NN ,\RD_PUNC आम\N_NN ,\RD_PUNC आमसूल\N_NN के\PSP बगीचे\N_NN देखने\V_VM में\PSP भी\RP_RPD बेहद\JJ रुचि\N_NN रखते\V_VM हैं\V_VAUX ।\RD_PUNC
htd14085	गोवा\N_NNP में\PSP हर्बल\JJ गार्डस\JJ पर्यटकों\N_NN के\PSP लिए\PSP नया\JJ आकर्षण\N_NN बनते\V_VM जा\V_VAUX रहे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14086	पार्वती-माधव\N_NNP पार्क\N_NNP प्लान्टेशन\N_NNP ,\RD_PUNC केरी\N_NNP नामक\N_NN गाँव\N_NN में\PSP बसा\V_VM है\V_VAUX ।\RD_PUNC
htd14087	यहाँ\DM_DMD काफी\QT_QTF सारा\QT_QTF हर्बल\JJ कल्टीवेशन\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd14088	ऑर्गेनिक\JJ फार्मिंग\N_NN के\PSP अलावा\N_NN यहाँ\DM_DMD पर\PSP पर्यटकों\N_NN का\PSP ठेठ\JJ गोवन\JJ लजीज\JJ खाना\N_NN भी\RP_RPD खिलाया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd14089	इसके\PR_PRP अलावा\N_NN वालपई\N_NNP गाँव\N_NN के\PSP निकट\N_NN रस्टिक\N_NNP प्लांटेशन\N_NNP फलों\N_NN के\PSP बगीचों\N_NN के\PSP लिए\PSP खास\JJ देखने\V_VM लायक\N_NN है\V_VM ।\RD_PUNC
htd14090	इनके\DM_DMD अलावा\N_NN सहकारी\N_NNP स्पाइस\N_NNP फार्म\N_NNP ,\RD_PUNC संस्कृति\N_NNP सैवियो\N_NNP प्लांटेशन\N_NNP आदि\N_NN पर\PSP मसाले\N_NN उगाए\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd14091	यह\DM_DMD पर्यटकों\N_NN को\PSP आकर्षित\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd14092	स्पाइस\JJ फार्म्स\N_NN की\PSP हम\PR_PRP बात\N_NN करें\V_VM और\CC_CCD पास्कल\N_NNP ऑर्गेनिक\N_NNP स्पाइस\N_NNP विलेज\N_NNP का\PSP जिक्र\N_NN न\RP_NEG करें\V_VM तो\RP_RPD गलत\N_NN होगा\V_VM ।\RD_PUNC
htd14093	गोवा\N_NNP की\PSP मशहूर\JJ नदी\N_NN खांडेपार\N_NNP है\V_VM ।\RD_PUNC
htd14094	इसी\DM_DMD नदी\N_NN के\PSP किनारे\N_NN पास्कल\N_NNP स्पाइस\N_NNP फार्म\N_NNP मौजूद\N_NN है\V_VM ।\RD_PUNC
htd14095	यहाँ\DM_DMD पहुँचने\V_VM के\PSP लिए\PSP आपको\PR_PRP फोंडा\N_NNP शहर\N_NN से\PSP आठ\QT_QTC कि.मी.\N_NN अंदर\N_NN जाना\V_VM होगा\V_VAUX ।\RD_PUNC
htd14096	मिलग्रीस\N_NNP फर्नांडिस\N_NNP और\CC_CCD उनकी\PR_PRP पत्‍नी\N_NN एमिशिएना\N_NNP के\PSP प्रकृति\JJ प्रेम\N_NN ने\PSP उन्हें\PR_PRP पास्कल\N_NNP स्पाइस\N_NNP फार्म\N_NNP का\PSP निर्माण\N_NN करने\V_VM के\PSP लिए\PSP प्रेरित\N_NN किया\V_VM ।\RD_PUNC
htd14097	मिलग्रीस\N_NNP फर्नांडिस\N_NNP के\PSP बड़े\JJ भाई\N_NN भी\RP_RPD नेचर\JJ लवर\N_NN थे\V_VM ।\RD_PUNC
