ID	Value
htd2011	Reaching\VBG Munnar\NNP via\IN Devikulam\NNP through\IN this\DT approximately\RB 70\CD km\NN long\JJ route\NN is\VBZ in\IN itself\PRP a\DT unique\JJ experience\NN .\.
htd2012	Besides\IN the\DT tea\NN and\CC coffee\NN gardens\NNS the\DT whole\JJ route\NN is\VBZ full\JJ of\IN plantations\NNS of\IN various\JJ spices\NNS like\IN pepper\NN ,\, cardammom\NN ,\, etc.\FW .\.
htd2013	The\DT aroma\NN of\IN these\DT spices\NNS can\MD be\VB enjoyed\VBN by\IN staying\VBG anywhere\RB .\.
htd2014	The\DT spices\NNS that\IN you\PRP have\VBP seen\VBN till\IN today\NN only\RB in\IN your\PRP$ kitchen\NN in\IN powdered\JJ form\NN ,\, seeing\VBG suddenly\RB in\IN their\PRP$ gardens\NNS seems\VBZ extremely\RB exciting\JJ .\.
htd2015	The\DT route\NN is\VBZ so\RB attractive\JJ that\IN there\EX is\VBZ no\DT scope\NN of\IN fatigue\NN during\IN the\DT journey\NN .\.
htd2016	It\PRP takes\VBZ only\RB two\CD and\CC a\DT half\NN to\TO three\CD hours\NNS to\TO reach\VB Munnar\NNP via\IN Periyakenal\NNP and\CC Devikulam\NNP .\.
htd2017	The\DT early\JJ course\NN is\VBZ full\JJ of\IN coffee\NN and\CC spice\NN plantations\NNS but\CC as\IN you\PRP reach\VBP Periyakanal\NNP and\CC Devikulam\NNP only\JJ tea\NN gardens\NNS will\MD be\VB visible\JJ .\.
htd2018	The\DT tiny\JJ houses\NNS with\IN sloping\VBG roofs\NNS constructed\VBN in\IN the\DT middle\NN of\IN the\DT enormous\JJ sloping\JJ tea\NN plantations\NNS look\VBP like\IN pearls\NNS scattered\VBN on\IN a\DT sprawling\JJ green\JJ carpet\NN .\.
htd2019	The\DT whole\JJ area\NN and\CC the\DT habitants\NNS of\IN Munnar\NNP are\VBP indirectly\RB connected\VBN with\IN these\DT very\JJ tea\NN estates\NNS .\.
htd2020	In\IN ancient\JJ times\NNS the\DT area\NN of\IN Munnar\NNP was\VBD the\DT most\RBS favored\JJ mountainous\JJ place\NN of\IN the\DT English\NNP and\CC the\DT European\JJ people\NNS settled\VBN in\IN India\NNP and\CC companies\NNS in\IN South\NNP India\NNP .\.
htd2021	The\DT credence\NN of\IN Munnar\NNP amongst\IN the\DT British\JJ was\VBD not\RB only\RB owing\JJ to\TO their\PRP$ favorite\JJ beverage\NN and\CC the\DT exquisite\JJ tea\NN produced\VBD here\RB but\CC also\RB due\JJ to\TO the\DT beautiful\JJ forests\NNS ,\, mountains\NNS and\CC perennial\JJ freshness\NN here\RB .\.
htd2022	And\CC these\DT were\VBD also\RB their\PRP$ favorite\JJ resting\VBG place\NN and\CC tourism\NN spot\NN .\.
htd2023	The\DT atmosphere\NN of\IN Munnar\NNP gets\VBZ filled\VBN with\IN the\DT chirping\NN of\IN the\DT birds\NNS since\IN the\DT very\JJ morning\NN .\.
htd2024	With\IN the\DT rays\NNS of\IN the\DT sun\NN falling\VBG on\IN the\DT shining\VBG leaves\NNS in\IN the\DT tea\NN gardens\NNS the\DT whole\NN of\IN the\DT area\NN starts\VBZ sparkling\JJ like\IN a\DT mirror\NN .\.
htd2025	The\DT women\NNS working\VBG in\IN the\DT tea\NN gardens\NNS reach\VBP the\DT working\VBG place\NN even\RB before\IN sunrise\NN .\.
htd2026	As\IN the\DT day\NN progresses\VBZ clouds\NNS float\VBP all\RB around\RB ,\, the\DT sunlight\NN spread\NN in\IN bits\NNS scatters\VBZ mosaic\NN of\IN colors\NNS far\RB and\CC wide\RB .\.
htd2027	Tea\NNP leaves\NNS picked\VBD freshly\RB from\IN the\DT tea\NN gardens\NNS are\VBP first\RB collected\VBN by\IN the\DT road\NN and\CC then\RB laden\JJ on\IN the\DT trucks\NNS to\TO be\VB sent\VBN to\TO the\DT factories\NNS for\IN further\JJ processing\NN .\.
htd2028	The\DT whole\NN of\IN this\DT area\NN comes\VBZ under\IN Tata\NNP Tea\NNP and\CC it\PRP is\VBZ here\RB that\IN the\DT tea\NN of\IN this\DT famous\JJ brand\NN of\IN the\DT country\NN is\VBZ produced\VBN .\.
htd2029	This\DT beautiful\JJ place\NN brimming\VBG with\IN its\PRP$ varieties\NNS of\IN tourism\NN and\CC endless\JJ possibilities\NNS is\VBZ not\RB only\RB capable\JJ of\IN attracting\VBG tourists\NNS of\IN all\DT classes\NNS towards\IN itself\PRP but\CC also\RB draws\VBZ continuously\RB towards\IN itself\PRP the\DT connoisseurs\NNS of\IN tea\NN ,\, coffee\NN and\CC fresh\JJ spices\NNS .\.
htd2030	During\IN the\DT journey\NN of\IN Munnar\NNP do\VBP not\RB forget\VB to\TO take\VB along\RP with\IN you\PRP the\DT famous\JJ items\NNS here\RB for\IN gifts\NNS .\.
htd2031	Besides\IN this\DT you\PRP can\MD also\RB carry\VB fresh\JJ strawberries\NNS with\IN you\PRP .\.
htd2032	Plantations\NNS of\IN tea\NN ,\, lakes\NNS twinkling\VBG in\IN the\DT lap\NN of\IN gardens\NNS and\CC water\NN streams\NNS have\VBP already\RB become\VBN the\DT identity\NN of\IN this\DT area\NN .\.
htd2033	If\IN you\PRP are\VBP in\IN Munnar\NNP then\RB you\PRP must\MD accept\VB the\DT invitation\NN of\IN the\DT wildlife\NN conservation\NN parks\NNS and\CC adventurous\JJ tourism\NN here\RB .\.
htd2034	Situated\VBN at\IN a\DT distance\NN of\IN only\RB 15\CD kms\NNS spread\VBN in\IN an\DT area\NN of\IN 97\CD square\JJ kms\NNS the\DT Eravikulam\NNP National\NNP Park\NNP is\VBZ also\RB a\DT center\NN of\IN attraction\NN .\.
htd2035	Tourists\NNS have\VBP permission\NN to\TO travel\VB in\IN some\DT parts\NNS of\IN the\DT Rajmala\NNP area\NN in\IN the\DT Eravikulam\NNP National\NNP Park\NNP divided\VBD in\IN three\CD areas\NNS .\.
htd2036	Flocks\NNS of\IN elephants\NNS and\CC Thar\NNP can\MD be\VB seen\VBN in\IN abundance\NN here\RB .\.
htd2037	Located\VBN on\IN the\DT border\NN of\IN Tamilnadu\NNP and\CC Kerala\NNP ,\, Chinnar\NNP Wildlife\NNP Conserved\NNP area\NN is\VBZ also\RB situated\VBN at\IN a\DT little\JJ distance\NN from\IN Munnar\NNP .\.
htd2038	The\DT highest\JJS peak\NN of\IN South\NNP India\NNP and\CC Annamalai\NNP range\NN Annamundi\NNP which\WDT is\VBZ situated\VBN at\IN a\DT height\NN of\IN 8841\CD feet\NNS is\VBZ located\VBN in\IN this\DT area\NN itself\PRP .\.
htd2039	The\DT on-feet\JJ journey\NN to\TO Annamundi\NNP is\VBZ full\JJ of\IN extreme\JJ adventure\NN and\CC amazements\NNS and\CC is\VBZ also\RB very\RB popular\JJ among\IN tourists\NNS .\.
htd2040	Besides\IN excellent\JJ wildlife\NN and\CC vegetation\NN of\IN Munnar\NNP area\NN a\DT flower\NN of\IN blue\JJ color\NN Neelakurinji\NNP is\VBZ found\VBN which\WDT develops\VBZ only\RB once\RB in\IN 12\CD years\NNS .\.
htd2041	Last\JJ time\NN the\DT neelakurinji\JJ flower\NN had\VBD grown\VBN in\IN year\NN 2006\CD .\.
htd2042	Situated\VBN at\IN a\DT distance\NN of\IN only\RB 13\CD kilometres\NNS Madupatty\NNP dam\NN and\CC its\PRP$ water\NN body\NN or\CC lake\NN is\VBZ spread\VBN up\RP to\TO several\JJ miles\NNS in\IN the\DT jungle\NN .\.
htd2043	Calm\JJ ,\, idle\JJ and\CC surrounded\VBN by\IN forests\NNS this\DT lake\NN is\VBZ a\DT charming\JJ picnic\NN spot\NN .\.
htd2044	1700\CD metres\NNS above\IN the\DT sea\NN level\NN flocks\NNS of\IN elephants\NNS often\RB come\VBN to\TO sight\NN bathing\NN in\IN the\DT morning\NN or\CC in\IN the\DT evening\NN .\.
htd2045	A\DT special\JJ dairy\NN is\VBZ being\VBG run\VBN in\IN the\DT Munnar\NNP area\NN under\IN the\DT Indo-Swiss\NNP project\NN in\IN which\WDT cattles\NNS of\IN more\JJR than\IN a\DT 100\CD race\NN have\VBP been\VBN kept\VBN .\.
htd2046	In\IN the\DT same\JJ way\NN Devikulam\NNP situated\VBD at\IN a\DT distance\NN of\IN only\RB 11\CD kilometres\NNS is\VBZ famous\JJ for\IN its\PRP$ green\JJ fields\NNS and\CC ancient\JJ mountains\NNS .\.
htd2047	Sitadevi\JJ lake\NN situated\VBN in\IN Devikulam\NNP provides\VBZ excellent\JJ environment\NN for\IN picnic\NN .\.
htd2048	Full\NNP of\IN special\JJ minerals\NNS the\DT water\NN of\IN Sitadevi\NNP lake\NN is\VBZ also\RB used\VBN to\TO cure\VB several\JJ diseases\NNS .\.
htd2049	Devikulam\NNP area\NN is\VBZ also\RB considered\VBN excellent\JJ for\IN fishing\NN .\.
htd2050	The\DT ancient\JJ Church\NN of\IN old\JJ Munnar\NNP city\NN .\.T unique\JJ tea\NN museum\NN run\VBN by\IN the\DT Tata\NNP Group\NNP ,\, Tata\NNP Sports\NNP Ground\NNP ,\, Attakal\NNP Waterfall\NNP and\CC Palliwasal\NNP are\VBP other\JJ major\JJ attractions\NNS of\IN Devikulam\NNP area\NN .\.
htd2051	One\CD must\MD visit\VB the\DT Tata\NNP Tea\NNP factory\NN .\.
htd2052	Having\VBG a\DT sip\NN of\IN tea\NN on\IN going\VBG there\EX is\VBZ a\DT unique\JJ experience\NN .\.
htd2053	Hotel\NN resorts\NNS and\CC guest\JJ houses\NNS of\IN different\JJ ranges\NNS are\VBP present\JJ in\IN abundance\NN for\IN stay\NN in\IN Munnar\NNP .\.
htd2054	Staying\VBG in\IN them\PRP according\VBG to\TO your\PRP$ budget\NN you\PRP can\MD make\VB your\PRP$ jouney\NN extremely\RB comfortable\JJ and\CC entertaining\JJ .\.
htd2055	From\IN September\NNP to\TO May\NNP is\VBZ the\DT best\JJS time\NN to\TO visit\VB Munnar\NNP and\CC nearby\JJ .\.
htd2056	Puri\IN the\DT city\NN of\IN Shri\NNP Jagannath\NNP .\.
htd2057	Among\IN the\DT four\CD dhamas\NNS of\IN India\NNP a\DT view\NN of\IN Jagannath\NNP Puri\NNP the\DT dhama\NN of\IN the\DT east\JJ is\VBZ really\RB like\IN a\DT visit\NN to\TO the\DT Vaikuntha\NNP .\.
htd2058	Here\RB the\DT famous\JJ temple\NN of\IN Lord\NNP Jagannath\NNP ,\, calm\JJ sea\NN shore\NN ,\, religious\JJ places\NNS of\IN followers\NNS of\IN Jainism\NNP ,\, Buddhism\NNP ,\, Shaiva\NNP and\CC Vaishnav\NNP and\CC several\JJ handicrafts\NNS and\CC arts\NNS all\DT are\VBP worth\JJ visit\NN and\CC charming\JJ .\.
htd2059	In\IN Orissa\NNP state\NN ,\, situated\VBN on\IN the\DT sea\NN shore\NN of\IN Bay\NNP of\IN Bengal\NNP ,\, Puri\NNP is\VBZ one\CD of\IN the\DT four\CD chief\JJ pilgrimages\NNS of\IN the\DT Hindus\NNPS .\.
htd2060	Narayan\NNP resides\VBZ in\IN Puri\NNP in\IN the\DT form\NN of\IN Jagannath\NNP .\: there\EX it\PRP is\VBZ also\RB called\VBN Purushottam\NNP Kshetra\NNP .\.
htd2061	It\PRP is\VBZ also\RB called\VBN Shankhakshetra\NNP because\IN its\PRP$ shape\NN is\VBZ conch-like\JJ .\.
htd2062	Lord\NNP Vishnu\NNP also\RB wears\VBZ conch\NN in\IN one\CD of\IN his\PRP$ hands\NNS .\.
htd2063	This\DT pious\JJ Puri\NNP was\VBD once\RB spread\VBN up\IN to\TO ten\CD miles\NNS between\IN Rishikula\NNP and\CC Vaitarani\NNP river\NN of\IN the\DT ancient\JJ times\NNS .\.
htd2064	Today\NN the\DT expanse\NN of\IN Puri\NNP is\VBZ about\RB ten\CD miles\NNS some\DT parts\NNS of\IN which\WDT are\VBP submerged\VBN in\IN the\DT sea\NN .\.
htd2065	Jagannath\NNP Puri\NNP is\VBZ special\JJ in\IN several\JJ respects\NNS .\.
htd2066	The\DT belief\NN is\VBZ such\JJ that\IN Sri\NNP Kedarnath\NNP and\CC Badrinath\NNP Dhama\NNP of\IN the\DT Satyuga\NNP ,\, Rameshwaram\NNP of\IN Dwapar\NNP and\CC Dwarika\NNP is\VBZ considered\VBN sacred\JJ Peetha\NNP of\IN the\DT Treta\NNP then\RB Jagannath\NNP Puri\NNP is\VBZ in\IN Kaliyuga\NNP .\.
htd2067	Coordination\NN of\IN all\PDT the\DT religious\JJ thoughts\NNS of\IN India\NNP such\JJ as\IN Shaiva\NNP ,\, Vaishnava\NNP ,\, Shakta\NNP as\RB well\RB as\IN Jainism\NNP and\CC Buddhism\NNP is\VBZ considered\VBN in\IN Jagannath\NNP Puri\NNP and\CC the\DT proof\NN of\IN this\DT is\VBZ the\DT different\JJ religious\JJ place\NN situated\VBN nearby\RB it\PRP .\.
htd2068	Caves\NNS of\IN Udaigiri\NNP and\CC Khandagiri\NNP of\IN the\DT Jain\NNP faithfuls\NNS ,\, the\DT ascension\NN of\IN which\WDT is\VBZ not\RB only\RB difficult\JJ but\CC this\DT also\RB clarifies\VBZ the\DT hard\JJ life\NN of\IN the\DT Shramans\NNPS .\.
htd2069	The\DT Sun\NNP Temple\NNP of\IN Konark\NNP which\WDT has\VBZ been\VBN given\VBN the\DT name\NN of\IN Black\NNP Pagoda\NNP .\.
htd2070	The\DT Sun\NNP Temple\NNP of\IN Konark\NNP is\VBZ a\DT mesmerising\JJ instance\NN of\IN architecture\NN .\.
htd2071	Historically\NNP famous\JJ the\DT Kaling\NNP State\NNP was\VBD located\VBN in\IN the\DT foothills\NNS of\IN the\DT Dhavalgiri\NNP Mountain\NNP .\.
htd2072	The\DT genocide\NN of\IN Kalinga\NNP had\VBD made\VBN the\DT Great\NNP Emperor\NNP Ashoka\NNP a\DT Buddha\NNP monk\NN .\.
htd2073	It\PRP is\VBZ said\VBD that\IN in\IN the\DT ancient\JJ times\NNS philosophy\NN was\VBD at\IN its\PRP$ peak\NN here\RB .\.
htd2074	Besides\IN the\DT Chandrabhaga\NNP river\NN flowing\VBG nearby\RB the\DT temples\NNS of\IN deities\NNS spread\VBN around\RB and\CC the\DT sacred\JJ lake\NN unifiy\JJ religion\NN and\CC history\NN at\IN this\DT place\NN .\.
htd2075	But\CC more\RBR extraordinary\JJ than\IN all\DT of\IN these\DT is\VBZ the\DT Jagannath\NNP Temple\NNP of\IN Puri\NNP which\WDT is\VBZ also\RB called\VBN Martya\NNP Vaikuntha\NNP .\.
htd2076	To\TO keep\VB devotional\JJ feeling\NN awakened\VBD ,\, probably\RB to\TO keep\VB our\PRP$ optimistic\JJ culture\NN connected\VBN with\IN the\DT religious\JJ customs\NNS the\DT ancient\JJ sages\NNS established\VBD four\CD sacred\JJ Peethas\NNP in\IN the\DT four\CD corners\NNS of\IN India\NNP and\CC made\VBD a\DT visit\NN to\TO these\DT mandatory\JJ for\IN all\DT desirous\NNS of\IN moksha\NN achievement\NN .\.
htd2077	Kedar-Badrinath\NNP in\IN the\DT north\NN ,\, Dwarika\NNP in\IN the\DT west\NN ,\, Rameshwaram\NNP in\IN the\DT south\NN and\CC Jagannath\NNP Puri\NNP in\IN the\DT east\JJ .\.
htd2078	The\DT journey\NN should\MD complete\VB in\IN Puri\NNP through\IN Kedarnath\NNP .\.
htd2079	The\DT difference\NN of\IN the\DT status\NN of\IN the\DT four\CD dhamas\NNS is\VBZ very\RB deep\JJ .\.
htd2080	Our\PRP$ religious\JJ masters\NNS knew\VBD that\DT unity\NN in\IN diversity\NN can\MD be\VB formed\VBN only\RB by\IN binding\JJ the\DT religiously\RB timid\JJ Indians\NNPS with\IN numerous\JJ colors\NNS and\CC shapes\NNS in\IN a\DT single\JJ religious\JJ thread\NN .\.
htd2081	The\DT desire\NN to\TO earn\VB mahapunya\NN will\MD keep\VB unifying\JJ the\DT residents\NNS of\IN Jambudweep\NNP of\IN Bharatkhanda\NNP .\.
htd2082	The\DT journey\NN from\IN Kolkata\NNP up\IN to\TO Puri\NNP is\VBZ of\IN a\DT night\NN .\.
htd2083	The\DT city\NN is\VBZ ordinary\JJ and\CC small\JJ but\CC it\PRP is\VBZ full\JJ of\IN glory\NN due\JJ to\TO the\DT presence\NN of\IN Jagannath\NNP .\.
htd2084	The\DT wooden\JJ statues\NNS of\IN Shri\NNP Jagannath\NNP ,\, Goddess\NNP Subhadra\NNP and\CC Balbhadra\NNP ji\NNS wearing\VBG simple\JJ clothes\NNS are\VBP sitting\VBG on\IN the\DT throne\NN of\IN stone\NN .\.
htd2085	Perhaps\RB among\IN all\PDT the\DT pilgrimages\NNS Lord\NNP Vishnu\NNP is\VBZ resident\JJ only\RB here\RB along\IN with\IN His\PRP$ Siblings\NNS .\.
htd2086	Devotees\NNS of\IN all\DT castes\NNS and\CC religion\NN can\MD touch\VB the\DT feet\NNS of\IN the\DT Greatest\NNP God\NNP .\.
htd2087	Obstacle\NN keeping\VBG away\RB from\IN God\NNP is\VBZ not\RB here\RB .\.
htd2088	In\IN large\JJ pots\NNS of\IN earth\NN ,\, so\RB much\JJ of\IN bhoga\NN is\VBZ prepared\VBN with\IN extreme\JJ piety\NN so\IN that\IN no\DT body\NN goes\VBZ hungry\JJ from\IN the\DT gates\NNS of\IN the\DT lord\NN .\.
htd2089	Khaja\NNP and\CC Shakkarpare\NNP are\VBP favorite\JJ sweets\NNS of\IN Shri\NNP Jagannath\NNP .\.
htd2090	Dried\NNP cooked\VBD rice\NN of\IN the\DT bhoga\NN itself\PRP ,\, packed\VBN in\IN small\JJ packets\NNS with\IN cardamom\NN seeds\NNS is\VBZ given\VBN in\IN the\DT form\NN of\IN prasad\NN .\.
htd2091	This\DT simplicity\NN itself\PRP makes\VBZ Shri\NNP Jagannath\NNP Mahaprabhu\NNP the\DT representative\NN of\IN world\NN awakening\NN .\.
htd2092	100\CD years\NNS before\IN Christ\NNP the\DT influential\JJ king\NN of\IN Kalinga\NNP Kharabel\NNP established\VBD Neel\NNP Madhav\NNP in\IN Puri\NNP invading\VBG Magadh\NNP .\.
htd2093	At\IN the\DT start\NN of\IN ninth\JJ century\NN Utkalraj\NNP Yaati\NNP Keshari\NNP built\VBD a\DT grand\JJ temple\NN of\IN Jagannath\NNP on\IN the\DT sea\NN shore\NN that\IN dilapidated\JJ due\JJ to\TO saline\NN winds\NNS .\.
htd2094	At\IN the\DT same\JJ place\NN in\IN 12th\JJ century\NN Emperor\NNP Anantvarman\NNP Choledev\NNP rebuilt\VBD this\DT which\WDT probably\RB his\PRP$ grandson\NN of\IN the\DT Gangakul\NNP King\NNP Anang\NNP Bhimdev\NNP completed\VBD .\.
htd2095	The\DT dynasty\NN of\IN Puri\NNP is\VBZ still\RB considered\VBN to\TO be\VB chief\JJ server\NN of\IN the\DT Lord\NNP .\.
htd2096	Shri\NNP Jagannath\NNP Temple\NNP is\VBZ built\VBN of\IN large\JJ stones\NNS .\.
htd2097	The\DT shape-type\NN of\IN Shri\NNP Jagannath\NNP Temple\NNP is\VBZ itself\PRP indicates\VBZ its\PRP$ anciency\NN .\.
htd2098	Beautiful\JJ artistic\JJ statues\NNS are\VBP engraved\VBN on\IN the\DT outer\JJ walls\NNS of\IN this\DT grand\JJ Jagannath\NNP Temple\NNP .\.
htd2099	The\DT rest\NN of\IN the\DT journey\NN ,\, the\DT sea\NN of\IN Puri\NNP .\.
htd2100	Among\IN the\DT seashores\NNS of\IN Asia\NNP this\DT is\VBZ considered\VBN the\DT longest\JJS and\CC the\DT most\RBS peaceful\JJ .\.
htd2101	Besides\IN the\DT Jagannath\NNP Temple\NNP in\IN Puri\NNP nothing\NN much\RB is\VBZ worth\JJ visit\NN in\IN nearby\JJ areas\NNS but\CC great\JJ development\NN of\IN fine\JJ arts\NNS and\CC handicrafts\NNS has\VBZ taken\VBN place\NN here\RB .\.
htd2102	The\DT Odissi\NNP dance\NN based\VBN on\IN Geetgovindam\NNP here\RB is\VBZ completely\RB dedicated\VBN to\TO Jagannath\NNP .\.
htd2103	Live\JJ stone\NN statues\NNS ,\, archs\NNS decorated\VBN with\IN aplic\JJ work\NN ,\, colorful\JJ wall\NN pictures\NNS of\IN folk\NN tales\NNS ,\, beautiful\JJ hangings\NNS made\VBN of\IN conch\NN and\CC shells\NNS ,\, toys\NNS and\CC several\JJ artistic\JJ items\NNS can\MD be\VB bought\VBN from\IN here\RB .\.
htd2104	If\IN you\PRP come\VBP to\TO Puri\NNP then\RB you\PRP must\MD buy\VB Kotaki\NNP ,\, Vichitrapuri\NNP and\CC Sambalpuri\NNP sarees\NNS .\.
htd2105	Opportunity\NNP of\IN chariot\NN procession\NN in\IN July\NNP and\CC from\IN September\NNP to\TO February\NNP is\VBZ the\DT appropriate\JJ time\NN to\TO go\VB to\TO Jagannath\NNP Puri\NNP .\.
htd2106	At\IN a\DT little\JJ distance\NN from\IN Puri\NNP is\VBZ the\DT large\JJ Chilka\NNP Lake\NNP where\WRB along\RB with\IN boating\VBG ,\, watching\VBG the\DT bottleneck\NN dolphins\NNS can\MD also\RB be\VB enjoyed\VBN .\.
htd2107	Direct\JJ trains\NNS are\VBP to\TO Puri\NNP from\IN Howrah\NNP ,\, Asanasol\NNP ,\, Delhi\NNP ,\, Tirupai\NNP and\CC Talcher\NNP .\.
htd2108	Jagannath\NNP Puri\NNP can\MD be\VB reached\VBN through\IN Volvo\NNP buses\NNS and\CC private\JJ vehicles\NNS completing\VBG the\DT journey\NN through\IN the\DT night\NN .\.
htd2109	Several\JJ government\NN and\CC non-government\JJ travel\NN facilities\NNS are\VBP there\RB from\IN Damdama\NNP Airport\NNP to\TO go\VB to\TO Puri\NNP .\.
htd2110	For\IN this\DT Orissa\NNP travel\NN department\NN can\MD be\VB contacted\VBN directly\RB .\.
htd2111	Besides\IN four\CD and\CC three\CD starred\VBD hotels\NNS to\TO stay\VB in\IN Puri\NNP there\EX are\VBP several\JJ monasteries\NNS ,\, dharamshalas\NNS ,\, guest\NN houses\NNS are\VBP located\VBN in\IN the\DT city\NN and\CC the\DT sea\NN shore\NN .\.
htd2112	The\DT beauty\NN of\IN Orchha\NNP is\VBZ revealed\VBN in\IN such\PDT a\DT way\NN in\IN stones\NNS as\IN if\IN it\PRP has\VBZ been\VBN engraved\VBN on\IN the\DT stones\NNS for\IN ages\NNS in\IN the\DT form\NN of\IN rich\JJ heritage\NN .\.
htd2113	On\IN looking\VBG at\IN the\DT solidified\VBN beauty\NN of\IN stones\NNS in\IN this\DT middle\JJ age\NN city\NN it\PRP appears\VBZ as\IN if\IN time\NN is\VBZ resting\VBG here\RB .\.
htd2114	Built\VBN in\IN 16th\JJ and\CC 17th\JJ century\NN by\IN the\DT Bundela\NNP kings\NNS the\DT palace\NN and\CC the\DT temples\NNS of\IN this\DT city\NN has\VBZ still\RB kept\VBN their\PRP$ ancient\JJ grandeur\NN .\.
htd2115	Establishment\NN of\IN the\DT Orchha\NNP state\NN was\VBD done\VBN in\IN the\DT 16th\JJ century\NN by\IN Bundela\NNP Rajput\NNP chief\NN Rudrapat\NNP .\.
htd2116	Rudrapatap\NNP had\VBD considered\VBN this\DT land\NN on\IN the\DT banks\NNS of\IN the\DT Betwa\NNP river\NN suitable\JJ for\IN his\PRP$ capital\NN .\.
htd2117	Among\IN his\PRP$ successor\NN rulers\NNS King\NNP Vir\NNP Singh\NNP Ju\NNP Dev\NNP became\VBD famous\JJ who\WP built\VBD the\DT beautiful\JJ Jehangir\NNP Palace\NNP .\.
htd2118	Charming\JJ archs\NNS built\VBN in\IN the\DT top\JJ part\NN of\IN this\DT multi-storey\JJ palace\NN enhances\VBZ its\PRP$ grandeur\NN even\RB more\JJR .\.
htd2119	The\DT view\NN of\IN the\DT kalasha\NN of\IN the\DT sky\NN touching\VBG temples\NNS and\CC domes\NNS of\IN Orchha\NNP from\IN the\DT Jehangir\NNP Palace\NNP appear\VBP very\RB charming\JJ !\.
htd2120	The\DT architecture\NN of\IN Orchha\NNP is\VBZ grand\JJ from\IN outside\JJ ,\, even\RB its\PRP$ innards\NNS are\VBP adorned\VBN with\IN the\DT Bundeli\NNP style\NN paintings\NNS .\.
htd2121	Tales\NNS of\IN world\NN and\CC metaphysical\JJ world\NN have\VBP found\VBN expressions\NNS in\IN the\DT heart\NN touching\VBG wall\NN paintings\NNS engraved\VBN in\IN the\DT Laxmi\NNP Narayan\NNP Temple\NNP of\IN Orchha\NNP .\.
htd2122	They\PRP have\VBP still\RB kept\VBN the\DT walls\NNS and\CC internal\JJ roofs\NNS alive\JJ .\.
htd2123	In\IN the\DT complex\NN of\IN Orchha\NNP there\EX are\VBP several\JJ tombs\NNS and\CC memorials\NNS .\.
htd2124	Each\DT one\CD of\IN these\DT have\VBP an\DT interesting\JJ history\NN .\.
htd2125	Every\DT memorial\NN of\IN Orchha\NNP has\VBZ cherished\VBN in\IN itself\PRP its\PRP$ ancient\JJ wealth\NN and\CC grandeur\NN .\.
htd2126	Three\CD palaces\NNS are\VBP there\RB in\IN the\DT complex\NN of\IN Orchha\NNP .\.
htd2127	Jehangir\NNP Palace\NNP ,\, Raj\NNP Mahal\NNP and\CC Rai\NNP Praveen\NNP Mahal\NNP .\.
htd2128	In\IN the\DT 17th\JJ century\NN King\NNP Vir\NNP Singh\NNP Ju\NNP Dev\NNP had\VBD built\VBN the\DT Jehangir\NNP Palace\NNP as\IN a\DT memorial\NN of\IN the\DT visit\NN of\IN Great\NNP King\NNP Jehangir\NNP to\TO Orchha\NNP .\.
