ID	Value
htd3011	पर्यटन\N_NN के\PSP नजरिये\N_NN से\PSP भी\RP_RPD झारखंड\N_NNP राज्य\N_NN मनमोहक\JJ ,\RD_PUNC समृद्ध\JJ और\CC_CCD महत्वपूर्ण\JJ है\V_VAUX ।\RD_PUNC
htd3012	झारखंड\N_NNP के\PSP ऐतिहासिक\JJ ,\RD_PUNC धार्मिक\JJ और\CC_CCD प्राकृतिक\JJ स्थल\N_NN ,\RD_PUNC उत्सव\N_NN ,\RD_PUNC नृत्य\N_NN ,\RD_PUNC संगीत\N_NN ,\RD_PUNC हरे\JJ घने\JJ वन\N_NN ,\RD_PUNC जलप्रपात\N_NN ,\RD_PUNC हिल\JJ स्टेशन…\N_NN इन\DM_DMD पर\PSP नजर\N_NN दौड़ायें\V_VM तो\RP_RPD यूँ\DM_DMD लगता\V_VM है\V_VAUX जैसे\CC_CCS धरती\N_NN सोलह\QT_QTC श्रंगार\N_NN कर\V_VM अपने\PR_PRF प्रियतम\N_NN की\PSP राह\N_NN देख\V_VM रही\V_VAUX हो\V_VAUX ।\RD_PUNC
htd3013	झारखंड\N_NNP के\PSP प्राकृतिक\JJ सौंदर्य\N_NN और\CC_CCD वातावरण\N_NN को\PSP न\RP_NEG तो\RP_RPD समय\N_NN के\PSP क्रूर\JJ हाथ\N_NN नष्ट\N_NN कर\V_VM पायें\V_VAUX हैं\V_VAUX और\CC_CCD न\RP_NEG ही\RP_RPD औद्योगिकीकरण\N_NN का\PSP दिनों-दिन\N_NN फैलता\V_VM महाजाल\N_NN ।\RD_PUNC
htd3014	झारखंड\N_NNP आपके\PR_PRP लिए\PSP एक\QT_QTC सम्पूर्ण\JJ पर्यटन\JJ स्थल\N_NN है\V_VAUX ,\RD_PUNC जहाँ\PR_PRL आप\PR_PRP पायेंगें\V_VM दिल\N_NN और\CC_CCD दिमाग\N_NN दोनों\QT_QTC की\PSP संतुष्टि\N_NN ।\RD_PUNC
htd3015	झारखंड\N_NNP में\PSP आपकी\PR_PRP हरेक\QT_QTF गतिविधि\N_NN एक\QT_QTC अनोखा\JJ रोमांच\N_NN देगी\V_VM ।\RD_PUNC
htd3016	झारखंड\N_NN में\PSP आप\PR_PRP मनोवांछित\JJ मनोरंजन\N_NN के\PSP साथ\PSP ज्ञान\N_NN की\PSP तलाश\N_NN भी\RP_RPD कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd3017	प्राकृतिक\JJ सौंदर्य\N_NN से\PSP सुशोभित\JJ झारखंड\N_NNP राज्य\N_NN में\PSP पर्यटन\N_NN के\PSP विकास\N_NN की\PSP असीम\JJ संभावनायें\N_NN हैं\V_VAUX ।\RD_PUNC
htd3018	वन\N_NN पर्वतों\N_NN से\PSP आच्छादित\N_NN ,\RD_PUNC निरंतर\JJ प्रवाहित\JJ नदियों\N_NN से\PSP अभिसिंचित\JJ ,\RD_PUNC घने\JJ जंगल\N_NN ,\RD_PUNC पहाड़ियाँ\N_NN ,\RD_PUNC घाटियाँ\N_NN ,\RD_PUNC जलप्रपात\N_NN ,\RD_PUNC अभ्यारण्य\JJ ,\RD_PUNC प्राचीन\JJ इतिहास\N_NN ,\RD_PUNC सभ्यता-संस्कृति\N_NN से\PSP पूर्ण\N_NN हमारा\PR_PRP राज्य\N_NN पर्यटन\N_NN की\PSP दृष्टि\N_NN से\PSP अति\RP_INTF मनमोहक\JJ एवं\N_NN समृद्ध\JJ है\V_VAUX ।\RD_PUNC
htd3019	हमें\PR_PRP झारखंड\N_NNP में\PSP पर्यटन\JJ विकास\N_NN की\PSP सम्भावनाओं\N_NN के\PSP दोहन\N_NN हेतु\PSP पर्यटकों\N_NN के\PSP लिए\PSP आधारभूत\JJ संरचनाओं\N_NN का\PSP विकास\N_NN करना\V_VM है\V_VAUX ।\RD_PUNC
htd3020	इसके\DM_DMD माध्यम\N_NN से\PSP झारखंड\N_NNP को\PSP पर्यटन\N_NN के\PSP मानचित्र\N_NN पर\PSP स्थापित\N_NN करना\V_VM है\V_VAUX ।\RD_PUNC
htd3021	हमें\PR_PRP यह\DM_DMD ध्यान\N_NN में\PSP रखना\V_VM होगा\V_VAUX कि\CC_CCS हम\PR_PRP कम-से-कम\QT_QTF खर्च\N_NN पर\PSP पर्यटकों\N_NN को\PSP कितनी\QT_QTF सुविधा\N_NN मुहैया\N_NN करा\V_VM सकते\V_VAUX हैं\V_VAUX ,\RD_PUNC ताकि\CC_CCS राज्य\N_NN में\PSP पर्यटकों\N_NN की\PSP संख्या\N_NN में\PSP और\CC_CCD वृद्धि\N_NN हो\V_VM ।\RD_PUNC
htd3022	वर्तमान\N_NN में\PSP पर्यटन\N_NN न\RP_NEG केवल\QT_QTF राष्ट्र\N_NN के\PSP आर्थिक\JJ विकास\N_NN को\PSP मजबूती\N_NN प्रदान\N_NN करने\V_VM में\PSP महत्वपूर्ण\JJ भूमिका\N_NN का\PSP निर्वाह\N_NN कर\V_VM रहा\V_VAUX है\V_VAUX ,\RD_PUNC अपितु\CC_CCS यह\DM_DMD काफी\QT_QTF संख्या\N_NN में\PSP लोगों\N_NN रोजगार\N_NN मुहैया\N_NN कराने\V_VM में\PSP भी\RP_RPD अहम\JJ भूमिका\N_NN का\PSP निर्वाह\N_NN कर\V_VM रहा\V_VAUX है\V_VAUX ।\RD_PUNC
htd3023	झारखंड\N_NNP के\PSP अधिकांश\QT_QTF पर्यटन\JJ स्थल\N_NN गाँवों\N_NN में\PSP हैं\V_VAUX ।\RD_PUNC
htd3024	ऐसे\DM_DMD में\PSP ’\RD_PUNC ग्रामीण\JJ पर्यटन\N_NN ’\RD_PUNC की\PSP भूमिका\N_NN महत्वपूर्ण\JJ हो\V_VM जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd3025	ग्रामीण\JJ पर्यटन\N_NN को\PSP बढ़ावा\N_NN देने\V_VM के\PSP लिए\PSP पर्यटन\JJ विभाग\N_NN ने\PSP ’\RD_PUNC पर्यटन\N_NNP ग्राम\N_NNP योजना\N_NN ’\RD_PUNC तैयार\N_NN की\PSP है\V_VAUX ।\RD_PUNC
htd3026	’\RD_PUNC पर्यटन\N_NNP ग्राम\N_NNP योजना\N_NNP ’\RD_PUNC का\PSP उद्देश्य\N_NN पर्यटकों\N_NN को\PSP झारखंड\N_NNP की\PSP ग्रामीण\JJ संस्कृति\N_NN व\CC_CCD परिवेश\N_NN से\PSP अवगत\N_NN कराना\V_VM है\V_VAUX ।\RD_PUNC
htd3027	पर्यटन\JJ नीति\N_NN कई\QT_QTF राज्यों\N_NN की\PSP पर्यटन\JJ नीति\N_NN को\PSP ध्यान\N_NN में\PSP रखकर\V_VM तैयार\N_NN की\PSP गई\V_VM है\V_VAUX ।\RD_PUNC
htd3028	दूसरे\QT_QTO राज्यों\N_NN की\PSP पर्यटन\JJ नीति\N_NN की\PSP अच्छाइयों\N_NN को\PSP इस\DM_DMD नीति\N_NN में\PSP समाहित\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd3029	इस\DM_DMD समग्र\JJ नीति\N_NN में\PSP आधारभूत\JJ संरचनाएँ\N_NN ,\RD_PUNC आवागमन\N_NN ,\RD_PUNC मानव\N_NN संसाधन\N_NN के\PSP विकास\N_NN ,\RD_PUNC भूमि\N_NN ,\RD_PUNC पर्यटन\JJ सुविधाएँ\N_NN ,\RD_PUNC प्राइवेट\JJ सेक्टर\N_NN पार्टिसिपेशन\N_NN ,\RD_PUNC विभिन्न\JJ प्रकार\N_NN के\PSP पर्यटन\N_NN ,\RD_PUNC नई\JJ तकनीकों\N_NN का\PSP विकास\N_NN आदि\N_NN पर\PSP विशेष\JJ जोर\N_NN दिया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd3030	प्रदेश\N_NN में\PSP गृह\N_NN आवास\N_NN योजना\N_NN की\PSP जोरदार\JJ चर्चा\N_NN हो\V_VM रही\V_VAUX है\V_VAUX ।\RD_PUNC
htd3031	गृह\N_NN आवास\N_NN योजना\N_NN में\PSP पर्यटन\JJ स्थलों\N_NN के\PSP आसपास\N_NST के\PSP क्षेत्रों\N_NN के\PSP रिहायशी\JJ घरों\N_NN में\PSP पर्यटकों\N_NN के\PSP रहने\V_VM के\PSP लिए\PSP जगह\N_NN तैयार\N_NN की\PSP जा\V_VM रही\V_VAUX है\V_VAUX ।\RD_PUNC
htd3032	गृह\N_NN आवास\N_NN योजना\N_NN के\PSP तहत\N_NN रिहायशी\JJ घर\N_NN पर्यटकों\N_NN को\PSP आवास\N_NN हेतु\PSP उपलब्ध\N_NN कराए\V_VM जाएंगे\V_VAUX ।\RD_PUNC
htd3033	सूबे\N_NN में\PSP पर्यटन\N_NN के\PSP विकास\N_NN के\PSP लिए\PSP एनजीओ\N_NN व\N_NN स्वयंसेवी\N_NN संस्थाओं\N_NN की\PSP क्या\PR_PRQ भूमिका\N_NN बड़ी\JJ सराहनीय\N_NN होगी\V_VM ।\RD_PUNC
htd3034	पर्यटन\JJ विभाग\N_NN ने\PSP ऐसे\DM_DMD तीस\QT_QTC पर्यटन\JJ स्थलों\N_NN को\PSP चिन्हित\N_NN किया\V_VM है\V_VAUX ,\RD_PUNC जो\PR_PRL इन\DM_DMD एनजीओ\N_NN व\CC_CCD स्वयंसेवी\N_NN संस्थाओं\N_NN द्वारा\PSP संचालित\N_NN होंगे\V_VM ।\RD_PUNC
htd3035	विभाग\N_NN ने\PSP पर्यटन\JJ स्थलों\N_NN पर\PSP मुख्य\JJ सड़क\N_NN से\PSP पहुँच\V_VM पथ\N_NN तक\PSP के\PSP लिए\PSP सड़क\N_NN निर्माण\N_NN की\PSP योजना\N_NN भी\RP_RPD तैयार\N_NN की\PSP है\V_VAUX ।\RD_PUNC
htd3036	नक्सली\JJ क्षेत्रों\N_NN में\PSP भी\RP_RPD पर्यटन\N_NN का\PSP विकास\N_NN हो\V_VM ,\RD_PUNC इसके\DM_DMD लिए\PSP पर्यटन\JJ विभाग\N_NN संकल्पित\N_NN है\V_VAUX ।\RD_PUNC
htd3037	राँची\N_NNP जिले\N_NN के\PSP पर्यटन\JJ स्थल\N_NN -\RD_PUNC
htd3038	आकर्षक\JJ पहाड़ियों\N_NN के\PSP बीच\N_NST अवस्थित\V_VM राँची\N_NNP को\PSP नवसृजित\JJ झारखंड\N_NNP की\PSP राजधानी\N_NN बनने\V_VM का\PSP गौरव\N_NN हासिल\N_NN हुआ\V_VM ।\RD_PUNC
htd3039	अपने\PR_PRF पौराणिक\JJ ,\RD_PUNC ऐतिहासिक\JJ सभ्यता\N_NN ,\RD_PUNC हरे-भरे\JJ जंगल\N_NN ,\RD_PUNC लहरदार\JJ नदियाँ\N_NN ,\RD_PUNC पहाड़\N_NN ,\RD_PUNC जलप्रपात\N_NN ,\RD_PUNC झील\N_NN ,\RD_PUNC घाटियाँ\N_NN ,\RD_PUNC तालाब\N_NN ,\RD_PUNC झरने\N_NN ,\RD_PUNC ऊँची-ऊँची\JJ ईमारतें\N_NN ,\RD_PUNC बड़े\JJ उद्योग\N_NN ,\RD_PUNC प्रतिष्ठित\JJ शिक्षण\N_NN संस्थानों\N_NN के\PSP लिए\PSP मशहूर\N_NN राँची\N_NNP को\PSP बिहार\N_NNP की\PSP ग्रीष्मकालीन\JJ राजधानी\N_NN का\PSP भी\RP_RPD गौरव\N_NN हासिल\N_NN था\V_VAUX ।\RD_PUNC
htd3040	राँची\N_NNP एक\QT_QTC बेहद\RP_INTF आकर्षक\JJ पर्यटक\JJ स्थल\N_NN है\V_VAUX जहाँ\PR_PRL की\PSP सैर\N_NN आपके\N_NN दिलो-दिमाग\N_NN पर\N_NN रोमांच\N_NN की\PSP अमिट\N_NN छाप\N_NN छोड़\N_NN देगी\N_NN ।\RD_PUNC
htd3041	राँची\N_NNP हिल\N_NNP राजधानी\N_NN राँची\N_NNP का\PSP सर्वाधिक\RP_INTF पसंदीदा\JJ पर्यटन\JJ स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd3042	शहर\N_NN के\PSP रातूरोड\N_NNP से\PSP दक्षिण\N_NNP में\PSP स्थित\V_VM पहाड़ी\N_NN को\PSP भौगोलिक\JJ शब्दावली\N_NN में\PSP राँची\N_NNP हिल\N_NNP और\CC_CCD धार्मिक\JJ दृष्टि\N_NN से\PSP पहाड़ी\N_NNP मंदिर\N_NNP कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd3043	पहाड़ी\N_NNP मंदिर\N_NN की\PSP ऊँचाई\N_NN समुद्र\N_NN तल\N_NN से\PSP 21,400\QT_QTC फीट\N_NN तथा\CC_CCD आधार\N_NN से\PSP शीर्ष\N_NN तक\PSP 61\QT_QTC मीटर\N_NN है\V_VAUX ।\RD_PUNC
htd3044	पहाड़ी\N_NNP मंदिर\N_NN में\PSP प्रतिदिन\N_NN प्रातः\N_NN -\RD_PUNC संध्या\N_NN विधिवत\JJ आरती-पूजा\N_NN होती\V_VM है\V_VAUX ।\RD_PUNC
htd3045	पहाड़ी\N_NNP मंदिर\N_NN से\PSP सम्पूर्ण\JJ राँची\N_NNP का\PSP दृश्य\N_NN दिखाई\V_VM देता\V_VAUX है\V_VAUX ।\RD_PUNC
htd3046	मैकलुस्कीगंज\N_NNP ,\RD_PUNC जहाँ\PR_PRL के\PSP बारे\PSP में\PSP कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS 20\QT_QTC वीं\RP_RPD सदी\N_NN में\PSP बसाये\V_VM गये\V_VAUX शहरों\N_NN में\PSP से\PSP यह\DM_DMD आधुनिकता\N_NN व\N_NN पारम्परिकता\N_NN का\PSP संयोग\N_NN वाला\PSP अपने\PR_PRF आप\PR_PRP में\PSP विशिष्ट\JJ स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd3047	मैकलुस्कीगंज\N_NN में\PSP एंग्लोइंडियन\N_NNP समुदाय\N_NN के\PSP लोगों\N_NN का\PSP बसेरा\N_NN है\V_VAUX ,\RD_PUNC जिसे\PR_PRL 1932\QT_QTC में\PSP इटी\N_NNP मैकलुस्की\N_NNP के\PSP सपने\N_NN को\PSP साकार\N_NN करते\V_VM हुए\V_VAUX बसाया\V_VM गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd3048	प्रकृति\N_NN की\PSP सु्रम्य\JJ वादियों\N_NN में\PSP बसे\V_VM मैकलुस्कीगंज\N_NNP शहर\N_NN में\PSP आज\N_NST भी\RP_RPD कई\QT_QTF एंग्लोइंडियन\N_NNP भारतीय\JJ परिवेश\N_NN के\PSP साथ\N_NN रहते\V_VM मिलेंगे\V_VAUX ।\RD_PUNC
htd3049	जगन्नाथ\N_NNP जी\RP_RPD का\PSP यह\DM_DMD एकमात्र\QT_QTF मंदिर\N_NN है\V_VAUX ।\RD_PUNC
htd3050	जगन्नाथपुर\N_NNP की\PSP स्थापना\N_NN 1691\QT_QTC ई.\N_NN में\PSP ठाकुर\N_NN ऐनी\N_NNP शाह\N_NNP के\PSP द्वारा\PSP की\PSP गयी\V_VM थी\V_VAUX ।\RD_PUNC
htd3051	जगन्नाथपुर\N_NNP स्थान\N_NN राँची\N_NNP नगर\N_NN में\PSP ही\RP_RPD दक्षिण\N_NNP की\PSP ओर\N_NN स्थित\N_NN है\V_VAUX ।\RD_PUNC
htd3052	पुरी\N_NNP मंदिर\N_NN की\PSP तर्ज\N_NN पर\PSP जगन्नाथपुर\N_NNP में\PSP भी\RP_RPD 100\QT_QTC फीट\N_NN ऊँचे\JJ मंदिर\N_NN का\PSP निर्माण\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd3053	जगन्नाथपुर\N_NNP मंदिर\N_NN से\PSP आधे\QT_QTF कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP मौसीबाड़ी\N_NNP का\PSP निर्माण\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd3054	रथयात्रा\N_NN के\PSP समय\N_NN मौसीबाड़ी\N_NNP में\PSP विशाल\JJ मेला\N_NN लगता\V_VM है\V_VAUX ।\RD_PUNC
htd3055	राँची\N_NNP -\RD_PUNC खूंटी\N_NNP मार्ग\N_NN पर\PSP हटिया\N_NN से\PSP आगे\N_NST बिरसा\N_NNP मृग\N_NNP विहार\N_NNP खासतौर\RB से\PSP हिरणों\N_NN के\PSP लिए\PSP आश्रयस्थली\N_NN के\PSP रूप\N_NN में\PSP विकसित\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd3056	बिरसा\N_NNP मृग\N_NNP विहार\N_NNP में\PSP आप\PR_PRP पगडंडियों\N_NN के\PSP रास्ते\N_NN से\PSP घूमते\V_VM हुए\V_VAUX खुले\JJ आकाश\N_NN में\PSP हिरणों\N_NN को\PSP झुंड\N_NN में\PSP विचरण\N_NN करते\V_VM देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd3057	बिरसा\N_NNP मृग\N_NNP विहार\N_NNP राँची\N_NNP शहर\N_NN से\PSP 20\QT_QTC कि.मी.\N_NN दूर\N_NN कांची\N_NNP नदी\N_NN के\PSP किनारे\N_NN कालीमाटी\N_NNP गाँव\N_NN में\PSP स्थित\N_NN है\V_VAUX ।\RD_PUNC
htd3058	अंगराबाड़ी\N_NNP को\PSP आम्रेश्वर\N_NNP धाम\N_NN भी\RP_RPD कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd3059	आम्रेश्वर\N_NNP धाम\N_NN खूँटी\N_NNP के\PSP पास\N_NST स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd3060	आम्रेश्वर\N_NNP में\PSP आम\N_NNP के\PSP पेड़\N_NN के\PSP धड़\N_NN से\PSP शिवलिंग\N_NN का\PSP निकलना\V_VM बताया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd3061	शिव\N_NNP के\PSP अतिरिक्त\N_NN ,\RD_PUNC गणेश\N_NNP ,\RD_PUNC हनुमान\N_NNP एवं\CC_CCD राम\N_NNP -\RD_PUNC सीता\N_NNP की\PSP मूर्तियाँ\N_NN भी\RP_RPD आम्रेश्वर\N_NNP में\PSP स्थापित\V_VM की\PSP गयी\V_VM हैं\V_VAUX ।\RD_PUNC
htd3062	आम्रेश्वर\N_NNP में\PSP एक\QT_QTC दुर्गा\N_NNP मंदिर\N_NN का\PSP निर्माण\N_NN हो\V_VM रहा\V_VAUX है\V_VAUX जो\PR_PRL काफी\QT_QTF भव्य\JJ है\V_VAUX ।\RD_PUNC
htd3063	आम्रेश्वर\N_NNP के\PSP दुर्गा\N_NNP मंदिर\N_NN के\PSP गुंबद\N_NN की\PSP ऊँचाई\N_NN 198\QT_QTC फीट\N_NN है\V_VAUX ।\RD_PUNC
htd3064	राँची\N_NNP से\PSP 40\QT_QTC कि.मी.\N_NN दूर\N_NN राँची-टाटा\N_NNP मार्ग\N_NN में\PSP दशम\QT_QTC जलप्रपात\N_NN तैमारा\N_NNP घाटी\N_NN के\PSP निकट\N_NST कांची\N_NNP नदी\N_NN में\PSP निर्मित\V_VM है\V_VAUX ।\RD_PUNC
htd3065	कांची\N_NNP नदी\N_NN में\PSP 144\QT_QTC फीट\N_NN के\PSP प्रपात\N_NN का\PSP निर्माण\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd3066	राँची\N_NNP झील\N_NN को\PSP लोग\N_NN बड़ा\JJ तालाब\N_NN के\PSP नाम\N_NN से\PSP जानते\V_VM हैं\V_VAUX ।\RD_PUNC
htd3067	100\QT_QTC एकड़\N_NN में\PSP फैला\V_VM है\V_VAUX यह\DM_DMD तालाब\N_NN ।\RD_PUNC
htd3068	राँची\N_NNP झील\N_NN में\PSP पहले\N_NST पैडल\N_NNP बोट\N_NN चलते\V_VM थे\V_VAUX ।\RD_PUNC
htd3069	राँची\N_NNP से\PSP 35\QT_QTC कि.मी.\N_NN दूर\N_NN राँची-टाटा\N_NNP मार्ग\N_NN में\PSP बुण्डू\N_NNP के\PSP निकट\N_NST सूर्यमंदिर\N_NNP की\PSP स्थापना\N_NN की\PSP गयी\V_VM है\V_VAUX ।\RD_PUNC
htd3070	सूर्यमंदिर\N_NNP में\PSP सूर्य\N_NN के\PSP रथ\N_NN की\PSP आकृति\N_NN बनायी\V_VM गयी\V_VAUX है\V_VAUX ।\RD_PUNC
htd3071	सूर्यमंदिर\N_NNP की\PSP खूबसूरती\N_NN के\PSP संबंध\N_NN में\PSP स्थानीय\JJ साहित्यकारों\N_NN ने\PSP इसे\DM_DMD पत्थर\N_NN पर\PSP लिखी\V_VM कविता\N_NN कहा\V_VM है\V_VAUX ।\RD_PUNC
htd3072	सूर्यमंदिर\N_NNP अभी\N_NST निर्माण\N_NN प्रक्रिया\N_NN में\PSP है\V_VAUX ।\RD_PUNC
htd3073	हाल\N_NN के\PSP वर्षों\N_NN में\PSP विकसित\N_NN किये\V_VM गये\V_VAUX नक्षत्र\N_NNP वन\N_NN के\PSP बीचों-बीच\N_NST स्थित\V_VM धन्वंतरी\N_NNP की\PSP प्रतिमा\N_NN लोगों\N_NN के\PSP आकर्षण\N_NN का\PSP मुख्य\JJ केंद्र\N_NN है\V_VAUX ।\RD_PUNC
htd3074	अक्सर\RB लोग\N_NN नक्षत्र\N_NNP वन\N_NN में\PSP लगे\V_VM औषधीय\JJ पौधों\N_NN को\PSP देखते\V_VM व\CC_CCD उनके\PR_PRP बारे\PSP में\PSP जानकारी\N_NN देते\V_VM बोर्ड\N_NN को\PSP पढ़ते\V_VM मिल\V_VM जायेंगे\V_VAUX ।\RD_PUNC
htd3075	ग्रह-नक्षत्रों\N_NNP के\PSP बारे\PSP में\PSP वैज्ञानिक\JJ तरीके\N_NN से\PSP जानकारी\N_NN देता\V_VM नक्षत्र\N_NNP वन\N_NN का\PSP पर्यावरण\N_NN बच्चों\N_NN व\CC_CCD बड़ों\N_NN का\PSP मनोरंजन\N_NN करने\V_VM के\PSP साथ-साथ\PSP उन्हें\PR_PRP विस्तृत\JJ जानकारी\N_NN उपलब्ध\N_NN कराता\V_VM है\V_VAUX ।\RD_PUNC
htd3076	नक्षत्र\N_NNP वन\N_NN में\PSP बहुत\RP_INTF सारे\QT_QTF दुर्लभ\JJ जड़ी-बूटियों\N_NN के\PSP पौधे\N_NN हैं\V_VM ।\RD_PUNC
htd3077	सीता\N_NNP फॉल\N_NNP झारखंड\N_NNP का\PSP एक\QT_QTC जाना-माना\V_VM जलप्रपात\N_NN है\V_VAUX ।\RD_PUNC
htd3078	सीता\N_NNP जलप्रपात\N_NN राँची\N_NNP से\PSP 44\QT_QTC किमी.\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd3079	सीता\N_NNP जलप्रपात\N_NN 280\QT_QTC फीट\N_NN की\PSP ऊँचाई\N_NN से\PSP गिरता\V_VM है\V_VAUX ,\RD_PUNC जो\PR_PRL पर्यटकों\N_NN के\PSP लिए\PSP आकर्षण\N_NN का\PSP केंद्र\N_NN है\V_VAUX ।\RD_PUNC
htd3080	जमशेदपुर\N_NNP के\PSP पर्यटन\JJ आकर्षण\N_NN -\RD_PUNC
htd3081	जमशेदपुर\N_NNP -\RD_PUNC स्टील\N_NNP सिटी\N_NN के\PSP नाम\N_NN से\PSP लोकप्रिय\JJ जमशेदपुर\N_NNP झारखंड\N_NNP के\PSP पश्चिमी\N_NNP सिंह\N_NNP भूमि\N_NN में\PSP अवस्थित\V_VM है\V_VAUX ।\RD_PUNC
