ID	Value
htd10013	ऐतिहासिक\JJ व\CC_CCS आध्यात्मिक\JJ दृष्‍टि\N_NN से\PSP भुवनेश्‍वर\N_NNP एक\QT_QTC मशहूर\JJ पर्यटन\N_NN स्थल\N_NN होने\V_VM के\PSP साथ-साथ\N_NN उड़ीसा\N_NNP राज्य\N_NN की\PSP राजधानी\N_NN भी\RP_RPD है\V_VM ।\RD_PUNC
htd10014	भुवनेश्‍वर\N_NNP शहर\N_NN को\PSP ’\RD_PUNC मंदिरों\N_NN का\PSP नगर\N_NN ’\RD_PUNC कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10015	कहते\V_VM हैं\V_VAUX कभी\DM_DMI भुवनेश्‍वर\N_NNP में\PSP 1000\QT_QTC मंदिर\N_NN हुआ\V_VM करते\V_VAUX थे\V_VAUX ।\RD_PUNC
htd10016	वर्तमान\N_NN में\PSP भुवनेश्‍वर\N_NNP के\PSP मंदिरों\N_NN में\PSP 11वीं\QT_QTO सदी\N_NN का\PSP लिंगराज\N_NNP मंदिर\N_NN पूरे\JJ विश्‍व\N_NN में\PSP प्रसिद्ध\JJ है\V_VM ।\RD_PUNC
htd10017	लिंगराज\N_NNP मंदिर\N_NN में\PSP उड़ीसा\N_NNP की\PSP स्थापत्य\JJ कला\N_NN के\PSP वैभवशाली\JJ नमूने\N_NN देखे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10018	वास्तव\N_NN में\PSP उड़ीसा\N_NNP का\PSP अप्रतिम\N_NN सौंदर्य\N_NN यहाँ\DM_DMD की\PSP पारम्परिकता\N_NN में\PSP ही\RP_RPD नहीं\RP_NEG ,\RD_PUNC अपितु\N_NN यहाँ\DM_DMD की\PSP प्राकृतिक\JJ दृश्‍यावलियों\N_NN में\PSP भी\RP_RPD रचा-बसा\V_VM है\V_VAUX ।\RD_PUNC
htd10019	विश्‍वप्रसिद्ध\JJ लिंगराज\N_NN मंदिर\N_NN को\PSP भुवनेश्‍वर\N_NNP मंदिर\N_NN के\PSP नाम\N_NN से\PSP भी\RP_RPD जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10020	लिंगराज\N_NNP मंदिर\N_NN की\PSP बाहरी\JJ दीवारों\N_NN पर\PSP शिल्पकला\N_NN के\PSP अद्‍भुत\JJ नमूने\N_NN दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd10021	लिंगराज\N_NNP मंदिर\N_NN के\PSP भीतर\N_NST ग्रेनाइट\N_NNP पत्थर\N_NN से\PSP बना\V_VM विशाल\JJ शिवलिंग\N_NNP है\V_VM जिसके\CC_CCS आधे\QT_QTC भाग\N_NN में\PSP विष्‍णु\N_NNP का\PSP रूप\N_NN उत्कीर्ण\N_NN है\V_VM ।\RD_PUNC
htd10022	मुक्‍तेश्‍वर\N_NNP मंदिर\N_NN वास्तुकला\N_NN का\PSP उत्कृष्‍ट\JJ उदाहरण\N_NN है\V_VM ।\RD_PUNC
htd10023	मुक्‍तेश्‍वर\N_NNP मंदिर\N_NN में\PSP उड़ते\V_VM हुए\V_VAUX गंधर्व\N_NNP विमान\N_NN ,\RD_PUNC हाथियों\N_NN को\PSP रौंदते\V_VM हुए\V_VAUX सिंह\N_NNP ,\RD_PUNC उछलते-कूदते\JJ बंदर\N_NN तथा\CC_CCS भागते\V_VM हुए\V_VAUX हिरणों\N_NN के\PSP कलात्मक\JJ दृश्‍य\N_NN सजीव-से\JJ लगते\V_VM हैं\V_VAUX ।\RD_PUNC
htd10024	ब्रह्मेश्‍वर\N_NNP मंदिर\N_NN ’\RD_PUNC ब्रह्मकुंड\N_NNP ’\RD_PUNC के\PSP पास\N_NST स्थित\N_NN है\V_VAUX ।\RD_PUNC
htd10025	ब्रह्मेश्‍वर\N_NNP मंदिर\N_NN में\PSP भगवान\N_NNP शिव\N_NNP की\PSP कलात्मक\JJ प्रतिमा\N_NN विशेष\N_NN रूप\N_NN से\PSP देखने\V_VM योग्य\V_VAUX है\V_VAUX ।\RD_PUNC
htd10026	रामेश्‍वर\N_NNP मंदिर\N_NN को\PSP गुड़िया\N_NNP मंदिर\N_NN भी\RP_RPD कहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd10027	रामेश्‍वर\N_NNP मंदिर\N_NN में\PSP शिवलिंग\N_NNP प्रतिष्‍ठित\N_NN है\V_VM ।\RD_PUNC
htd10028	चैत्र\N_NNP शुक्‍ल\N_NN अष्‍टमी\N_NNP को\PSP लिंगराज\N_NNP जी\N_NNP का\PSP यात्रारथ\N_NN इसी\DM_DMR रामेश्‍वर\N_NNP मंदिर\N_NN तक\PSP आता\V_VM है\V_VAUX ।\RD_PUNC
htd10029	परशुरामेश्‍वर\N_NNP मंदिर\N_NN लिंगराज\N_NNP मंदिर\N_NN से\PSP 1\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\N_NN है\V_VM ।\RD_PUNC
htd10030	भुवनेश्‍वर\N_NNP के\PSP प्राचीन\JJ परशुरामेश्‍वर\N_NNP मंदिर\N_NN की\PSP शिल्पकला\N_NN देखने\V_VM योग्य\N_NN है\V_VM ।\RD_PUNC
htd10031	भुवनेश्‍वर\N_NNP से\PSP 12\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\V_VM नंदनकानन\N_NNP वृहद\N_NN पार्क\N_NN पशुओं\N_NN का\PSP अभ्‍यारण्य\N_NN है\V_VM ।\RD_PUNC
htd10032	नंदनकानन\N_NNP पार्क\N_NN में\PSP एक\QT_QTC सुन्दर\JJ झील\N_NN भी\RP_RPD है\V_VM ।\RD_PUNC
htd10033	यह\DM_DMD झील\N_NN पर्यटकों\N_NN को\PSP दूर\N_NST से\PSP आकर्षित\N_NN करती\V_VM है\V_VAUX ।\RD_PUNC
htd10034	भुवनेश्‍वर\N_NNP से\PSP 8\QT_QTC किलोमीटर\N_NN दूर\N_NST धौली\N_NNP पहाड़ी\N_NN पर\PSP निर्मित\N_NN शांति\N_NNP स्तूप\N_NNP के\PSP चारों\QT_QTC ओर\N_NN महात्मा\N_NNP बुद्ध\N_NNP की\PSP मूर्तियाँ\N_NN देखने\CC_CCD योग्य\JJ हैं\V_VAUX ।\RD_PUNC
htd10035	शांति\N_NNP स्तूप\N_NNP बौद्ध\N_NNP परम्परा\N_NN की\PSP आधुनिक\JJ शिल्पकला\N_NN का\PSP उत्कृष्‍ट\JJ नमूना\N_NN है\V_VM ।\RD_PUNC
htd10036	धौली\N_NNP पहाड़ी\N_NN के\PSP पास\N_NST ही\RP_RPD वह\PR_PRP मैदान\N_NN है\V_VAUX जहाँ\PR_PRL सम्राट\N_NNP अशोक\N_NNP ने\PSP कलिंग\N_NNP नरेश\N_NN को\PSP युद्ध\N_NN में\PSP पराजित\N_NN किया\V_VM था\V_VAUX ।\RD_PUNC
htd10037	पुरी\N_NNP के\PSP दक्षिण-पश्‍चिम\N_NNP में\PSP स्थित\V_VM चिल्का\N_NNP झील\N_NN में\PSP 160\QT_QTC प्रकार\N_NN की\PSP मछलियाँ\N_NN पाई\V_VM जाती\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10038	1100\QT_QTC वर्ग\N_NN किलोमीटर\N_NN में\PSP फैली\V_VM चिल्का\N_NNP झील\N_NN में\PSP नौका\N_NN विहार\N_NN का\PSP अपना\PR_PRF ही\RP_RPD मजा\N_NN है\V_VM ।\RD_PUNC
htd10039	नए\JJ और\CC_CCD पुराने\JJ भुवनेश्‍वर\N_NNP शहर\N_NN के\PSP बीच\N_NST स्थित\V_VM ’\RD_PUNC राज्य\N_NNP संग्रहालय\N_NNP ’\RD_PUNC में\PSP आप\PR_PRP मध्यकालीन\JJ दुर्लभ\JJ ताम्रपत्रों\N_NN ,\RD_PUNC पांडुलिपियों\N_NN ,\RD_PUNC कलाकृतियों\N_NN और\CC_CCD शिलालेखों\N_NN को\PSP बेहद\RP_INTF करीब\JJ से\PSP देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10040	यहाँ\DM_DMD पाषाण\N_NNP शिल्प\N_NN की\PSP मूर्तियाँ\N_NN ,\RD_PUNC सिक्के\N_NN तथा\CC_CCD अन्य\JJ हस्तशिल्प\N_NN की\PSP वस्तुएँ\N_NN भी\RP_RPD देखने\V_VM योग्य\JJ हैं\V_VAUX ।\RD_PUNC
htd10041	कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS शिशुपालगढ़\N_NNP कभी\DM_DMI उड़ीसा\N_NNP की\PSP राजधानी\N_NN थी\V_VAUX ।\RD_PUNC
htd10042	आप\PR_PRP शिशुपालगढ़\N_NNP में\PSP प्राचीन\JJ काल\N_NN के\PSP कई\QT_QTF अवशेष\N_NN देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10043	भुवनेश्‍वर\N_NNP से\PSP 8\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP खंडगिरि\N_NNP और\CC_CCD उदयगिरि\N_NNP नाम\N_NN की\PSP दो\QT_QTC गुफाएँ\N_NN हैं\V_VM ।\RD_PUNC
htd10044	इन\DM_DMR गुफाओं\N_NN का\PSP अपना\PR_PRF ऐतिहासिक\JJ महत्त्व\N_NN है\V_VM ।\RD_PUNC
htd10045	एक\QT_QTC पहाड़ी\N_NN पर\PSP स्थित\N_NN ये\DM_DMR दोनों\QT_QTC गुफाएँ\N_NN 2000\QT_QTC साल\N_NN पुरानी\JJ हैं\V_VM ।\RD_PUNC
htd10046	यहाँ\DM_DMD एक\QT_QTC ही\RP_RPD पत्थर\N_NN को\PSP तराशकर\V_VM शिल्पियों\N_NN ने\PSP 24\QT_QTC तीर्थंकरों\N_NN की\PSP मूर्तियाँ\N_NN बनाई\N_NN हैं\V_VM जो\PR_PRL विशेष\JJ रूप\N_NN से\PSP दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd10047	भुवनेश्‍वर\N_NNP के\PSP लिए\PSP दिल्ली\N_NNP ,\RD_PUNC कोलकाता\N_NNP ,\RD_PUNC मुंबई\N_NNP ,\RD_PUNC चेन्नई\N_NNP आदि\N_NN प्रमुख\JJ शहरों\N_NN से\PSP नियमित\JJ वायु\N_NN सेवाएँ\N_NN उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd10048	देश\N_NN के\PSP कई\QT_QTF प्रमुख\JJ शहरों\N_NN से\PSP भुवनेश्‍वर\N_NNP रेल\N_NN मार्ग\N_NN द्वारा\PSP जुड़ा\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd10049	भुवनेश्‍वर\N_NNP में\PSP माँ\N_NNP पार्वती\N_NNP जी\N_NNP की\PSP प्यास\N_NN को\PSP बुझाने\V_VM के\PSP लिए\PSP निर्मित\JJ सरोवर\N_NN को\PSP सभी\QT_QTF जलस्रोतों\N_NN ने\PSP बूँद-बूँद\N_NN अपना\PR_PRF जल\N_NN दिया\V_VM ,\RD_PUNC तभी\N_NST से\PSP इस\DM_DMR सरोवर\N_NN का\PSP नाम\N_NN बिन्दु\N_NNP सरोवर\N_NN पड़\V_VM गया\V_VAUX ।\RD_PUNC
htd10050	650\QT_QTC ई.\N_NN में\PSP निर्मित\N_NN परशुरामेश्‍वर\N_NNP मंदिर\N_NN में\PSP शिव\N_NNP के\PSP पुत्र\N_NN कार्तिकेय\N_NNP की\PSP भव्य\JJ मूर्ति\N_NN अधिष्‍ठित\V_VM है\V_VAUX ।\RD_PUNC
htd10051	दीवारों\N_NN पर\PSP महाभारत\N_NNP व\CC_CCD रामायण\N_NNP कालीन\JJ कथाएँ\N_NN उत्कीर्ण\N_NN की\V_VM गई\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10052	उड़ीसा\N_NNP के\PSP प्राचीनतम\JJ मंदिरों\N_NN में\PSP से\PSP एक\QT_QTC अनन्त\N_NNP वासुदेव\N_NNP मंदिर\N_NN के\PSP अधिष्‍ठापक\N_NN ,\RD_PUNC वासुदेव\N_NNP कृष्‍ण\N_NNP हैं\V_VM ।\RD_PUNC
htd10053	प्राचीन\JJ केदारेश्‍वर\N_NNP मंदिर\N_NN में\PSP दुर्गाजी\N_NNP की\PSP प्रतिमा\N_NN स्थापित\V_VM है\V_VAUX ।\RD_PUNC
htd10054	दुर्गाजी\N_NNP की\PSP भव्य\JJ मूर्ति\N_NN के\PSP दर्शन\N_NN से\PSP दर्शनार्थियों\N_NN के\PSP हृदय\N_NN में\PSP अपार\JJ श्रद्धा\N_NN उमड़\V_VM पड़ती\V_VAUX है\V_VAUX ।\RD_PUNC
htd10055	आदमकद\N_NNP बजरंगबली\N_NNP जी\N_NNP की\PSP मूर्ति\N_NN व\CC_CCS गौरी\N_NNP मंदिर\N_NN एवं\CC_CCD गौरीकुंड\N_NNP भी\RP_RPD दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd10056	केदाररेश्‍वर\N_NNP मंदिर\N_NN के\PSP निकट\N_NST में\PSP दूधगंगा\N_NNP का\PSP चमत्कारी\JJ जल\N_NN सभी\QT_QTF व्याधियों\N_NN को\PSP मिटा\V_VM देता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10057	भुवनेश्‍वर\N_NNP के\PSP राजा-रानी\N_NNP मंदिर\N_NN ,\RD_PUNC भास्करेश्‍वर\N_NNP शिव\N_NNP मंदिर\N_NN ,\RD_PUNC मधेश्‍वर\N_NNP भूमि\N_NNP ,\RD_PUNC वन्दनकानन\N_NNP ,\RD_PUNC म्यूजियम\N_NN आदि\N_NN भी\RP_RPD कम\QT_QTF दर्शनीय\JJ नहीं\RP_NEG हैं\V_VM ।\RD_PUNC
htd10058	’\RD_PUNC पुरी\N_NNP ’\RD_PUNC पवित्र\JJ हिन्दू\N_NNP तीर्थ\N_NN श्रद्धा\N_NN व\CC_CCD आस्था\N_NN का\PSP केंद्र\N_NN है\V_VM ।\RD_PUNC
htd10059	पुरी\N_NNP के\PSP प्राचीन\JJ मंदिर\N_NN में\PSP पालनकर्ता\JJ भगवान\N_NN विष्‍णु\N_NNP व\CC_CCD 16\JJ कला\JJ संपन्न\JJ भगवान\N_NNP श्रीकृष्‍ण\N_NNP के\PSP अवतार\N_NN जगन्नाथ\N_NNP जी\N_NNP अधिष्‍ठित\V_VM हैं\V_VAUX ।\RD_PUNC
htd10060	ऐसा\DM_DMD भी\RP_RPD कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS पुरी\N_NNP में\PSP 3\QT_QTC दिन\N_NN व\CC_CCD 3\QT_QTC रात\N_NN ठहरने\V_VM पर\PSP जीव\N_NN को\PSP स्वर्ग\N_NN की\PSP प्राप्‍ति\V_VM होती\V_VAUX है\V_VAUX ।\RD_PUNC
htd10061	11वीं\QT_QTC शताब्दी\N_NN के\PSP आखिरी\JJ समय\N_NN में\PSP राजा\N_NN अनंग\N_NNP द्वारा\PSP निर्मित\V_VM इस\DM_DMR भव्य\JJ मंदिर\N_NN में\PSP प्रवेश\N_NN करने\V_VM के\PSP लिए\PSP चार\QT_QTC सुसज्जित\JJ दरवाजों\N_NN का\PSP निर्माण\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd10062	भीतर\N_NST मार्कण्डेय\N_NNP मंदिर\N_NN ,\RD_PUNC राधाकृष्‍ण\N_NNP मंगला\N_NNP देवी\N_NNP ,\RD_PUNC इंद्राणी\N_NNP ,\RD_PUNC लक्ष्मी\N_NNP व\CC_CCD काली\N_NNP ,\RD_PUNC सर्वमंगला\N_NNP ,\RD_PUNC पातालेश्‍वर\N_NNP ,\RD_PUNC सूर्यनारायण\N_NNP आदि\N_NN अन्य\N_NN कई\QT_QTF देवी-देवताओं\N_NN की\PSP मूर्तियाँ\N_NN स्थापित\V_VM की\V_VAUX गई\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10063	मुख्य\JJ रूप\N_NN से\PSP पुरी\N_NNP में\PSP जगन्नाथ\N_NNP जी\N_NNP ही\RP_RPD पूजित\JJ हैं\V_VM ।\RD_PUNC
htd10064	भगवान\N_NNP जगन्नाथ\N_NNP के\PSP माथे\N_NN पर\PSP मूल्यवान\JJ हीरा\N_NN जड़ा\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd10065	साथ\N_NN ही\RP_RPD मंदिर\N_NN में\PSP बलभद्र\N_NNP तथा\CC_CCD भगवान\N_NN जगन्नाथ\N_NNP की\PSP बहन\N_NN सुभद्रा\N_NNP विराजती\V_VM हैं\V_VAUX ।\RD_PUNC
htd10066	निकट\N_NST ही\RP_RPD माँ\N_NNP लक्ष्मी\N_NNP ,\RD_PUNC सरस्वती\N_NNP पीछे\N_NST की\PSP ओर\N_NN नीलमाहाव\N_NNP व\CC_CCD ब्रह्मदास\N_NNP की\PSP मूर्तियाँ\N_NN प्रतिष्‍ठित\V_VM हैं\V_VAUX ।\RD_PUNC
htd10067	मार्कण्डेश्‍वर\N_NNP मंदिर\N_NN के\PSP पवित्र\JJ जल\N_NN में\PSP स्नान\N_NN से\PSP पुण्य\N_NN की\PSP प्राप्‍ति\N_NN होती\V_VM है\V_VAUX ।\RD_PUNC
htd10068	मार्कण्डेश्‍वर\N_NNP मंदिर\N_NN के\PSP निकट\N_NST ही\RP_RPD लोकनाथ\N_NNP मंदिर\N_NN में\PSP भगवान\N_NN सदाशिव\N_NNP अधिष्‍ठित\V_VM हैं\V_VAUX ।\RD_PUNC
htd10069	लेकिन\CC_CCS वह\DM_DMD प्राय:\RB निकट\N_NST निर्मित\V_VM तालाब\N_NN के\PSP पवित्र\JJ जल\N_NN में\PSP ही\RP_RPD निवास\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd10070	उड़ीसा\N_NNP का\PSP ’\RD_PUNC गंजाम\N_NNP ’\RD_PUNC जिला\N_NN प्राकृतिक\JJ संपदा\N_NN से\PSP भरा\V_VM पड़ा\V_VAUX है\V_VAUX ।\RD_PUNC
htd10071	गंजाम\N_NNP में\PSP भी\RP_RPD कई\QT_QTF दर्शनीय\JJ स्थल\N_NN हैं\V_VM जैसे\JJ -\RD_PUNC तप्‍तपानी\N_NNP ।\RD_PUNC
htd10072	ऊँचे-नीचे\N_NST पहाड़ी\N_NN शिखरों\N_NN के\PSP बीच\N_NST चर्म-रोगों\N_NN के\PSP विनाश\N_NN की\PSP शक्‍ति\N_NN के\PSP लिए\PSP तप्‍तपानी\JJ गरम\JJ पानी\N_NN का\PSP एक\QT_QTC कुंड\N_NN है\V_VM ।\RD_PUNC
htd10073	जीसस\N_NNP क्राइस्ट\N_NNP को\PSP अपना\PR_PRF अधीश्‍वर\N_NN मानने\V_VM वाले\PSP क्रिश्‍चियन\N_NNP धर्मावलम्बी\N_NN आदिवासियों\N_NN का\PSP डारिग\N_NNP बाड़ी\N_NNP क्षेत्र\N_NN अपने\PR_PRF मनभावन\JJ प्राकृतिक\JJ सौन्दर्य\N_NN के\PSP लिए\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10074	इस\DM_DMR महेन्द्रगिरि\N_NNP पौराणिक\JJ पहाड़ी\N_NN क्षेत्र\N_NN की\PSP यात्रा\N_NN वही\N_NN लोग\N_NN करें\V_VM जिनकी\DM_DMR टाँगे\N_NN मजबूत\JJ हों\V_VM ।\RD_PUNC
htd10075	क्योंकि\CC_CCS महेन्द्रगिरि\N_NNP क्षेत्र\N_NN 5000\QT_QTC फीट\N_NN की\PSP ऊँचाई\N_NN पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd10076	पहले\N_NST 43\QT_QTC कि.मी.\N_NN बस\N_NN की\PSP यात्रा\N_NN करने\V_VM के\PSP पश्‍चात\N_NST पैदल\JJ यात्रा\N_NN कर\V_VM महेन्द्रगिरि\N_NNP पहुँचा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10077	वैसे\CC_CCS महेन्द्रगिरि\N_NNP की\PSP चोटी\N_NN पर\PSP पहुँचकर\V_VM वहाँ\DM_DMD स्थित\V_VM मंदिरों\N_NN का\PSP दर्शन\V_VM कर\V_VAUX थकान\N_NN छू\V_VM हो\V_VAUX जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd10078	महेन्द्रगिरि\N_NNP में\PSP कुन्ती\N_NNP ,\RD_PUNC भीम\N_NNP व\CC_CCD धर्मराज\N_NNP युधिष्‍ठिर\N_NNP का\PSP भी\RP_RPD भव्य\JJ मंदिर\N_NN है\V_VM ।\RD_PUNC
htd10079	यहाँ\DM_DMD ठहरने\V_VM की\PSP व्यवस्था\N_NN के\PSP नाम\N_NN पर\PSP गंजाम\N_NNP में\PSP ठहरा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10080	गोपालपुर\N_NNP स्थान\N_NN अति\RP_INTF सुन्दर\JJ समुद्री\JJ तट\N_NN व\CC_CCD स्वच्छ\JJ जलवायु\N_NN के\PSP लिए\PSP प्रसिद्ध\JJ है\V_VM ।\RD_PUNC
htd10081	समुद्र\N_NN में\PSP सूर्यस्नान\N_NN का\PSP गोपालपुर\N_NNP में\PSP भरपूर\JJ आनन्द\N_NN लिया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd10082	मनुष्य\N_NN आदिकाल\N_NN से\PSP चिंतनशील\JJ रहा\V_VM है\V_VAUX ,\RD_PUNC जिज्ञासु\N_NN रहा\V_VM है\V_VAUX ।\RD_PUNC
htd10083	प्रत्येक\QT_QTF नई\JJ चीजों\N_NN के\PSP प्रति\N_NN कौतुहलता\N_NN उसके\DM_DMD बारे\N_NN में\PSP विस्तारपूर्वक\N_NN जानना\V_VM मानव\N_NN की\PSP प्रवृत्ति\N_NN रही\V_VM है\V_VAUX ।\RD_PUNC
htd10084	एक\QT_QTC समय\N_NN था\V_VM जब\PR_PRL लोगों\N_NN को\PSP आवागमन\N_NN में\PSP कठिनाइयों\N_NN का\PSP सामना\N_NN करना\V_VM पड़ता\V_VAUX था\V_VAUX ।\RD_PUNC
htd10085	आज\N_NST परिस्थितियाँ\N_NN बदल\V_VM चुकी\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10086	यातायात\N_NN के\PSP साधन\N_NN जन\N_NN -\RD_PUNC सुलभ\JJ हो\V_VM गए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd10087	कंप्‍यूटर\N_NNP और\CC_CCD विज्ञान\N_NNP के\PSP इस\DM_DMR आधुनिक\JJ युग\N_NN में\PSP देशाटन\N_NN के\PSP लिए\PSP सभी\QT_QTF अत्यानुधिक\JJ सुविधाएँ\N_NN उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd10088	अधिकतर\QT_QTF लोगों\N_NN को\PSP दर्शनीय\JJ स्थलों\N_NN के\PSP ऐतिहासिक\JJ तथ्यों\N_NN के\PSP बारे\N_NN में\PSP काफी\QT_QTF कम\QT_QTF जानकारी\N_NN होती\V_VM है\V_VAUX ।\RD_PUNC
htd10089	समीक्ष्य\N_NN पुस्तक\N_NN में\PSP भारत\N_NNP के\PSP मनोरंजक\JJ पर्यटन\N_NN स्थलों\N_NN और\CC_CCD देशाटन\N_NN की\PSP जरूरतों\N_NN और\CC_CCD महत्ता\N_NN को\PSP ध्यान\N_NN में\PSP रखते\V_VM हुए\V_VAUX तथ्यों\N_NN का\PSP समावेश\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd10090	लेखक\N_NN ने\PSP पुस्तक\N_NN में\PSP राज्यवार\N_NN तीर्थ\N_NN स्थलों\N_NN की\PSP पूरी\N_NN जानकारी\N_NN सचित्र\JJ प्रकाशित\N_NN की\V_VM है\V_VAUX ।\RD_PUNC
htd10091	पर्यटन\N_NN के\PSP कुछ\QT_QTF महत्त्वपूर्ण\JJ टिप्स\N_NN को\PSP भी\RP_RPD उचित\JJ स्थान\N_NN दिया\V_VM है\V_VAUX ।\RD_PUNC
