ID	Value
htd11011	पिंजौर\N_NNP गार्डन\N_NNP इंडोमुगलिया\N_NNP शैली\N_NN का\PSP बेहतरीन\JJ नमूना\N_NN है\V_VM ।\RD_PUNC
htd11012	चंडीगढ़\N_NNP से\PSP 20\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NST पर\PSP स्थित\JJ इस\DM_DMD किलेनुमा\JJ गार्डन\N_NN में\PSP निर्मित\JJ शीशमहल\N_NNP ,\RD_PUNC रंगमहल\N_NNP ,\RD_PUNC जलमहल\N_NNP ,\RD_PUNC जैसे\PSP भवन\N_NN राजस्थानी\JJ मुगलई\JJ संस्कृति\N_NN के\PSP प्रतीक\N_NN माने\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11013	एक\QT_QTC ढलानदार\JJ पहाड़ी\N_NN को\PSP काट\V_VM कर\V_VAUX बनाया\V_VM गया\V_VAUX पिंजौर\N_NNP गार्डन\N_NNP रात\N_NN की\PSP रोशनी\N_NN में\PSP सुंदर\JJ दृश्‍यावली\N_NN प्रस्तुत\V_VM करता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11014	जयपुर\N_NNP में\PSP राजस्थानी\JJ गाँव\N_NN की\PSP संस्कृति\N_NN देखनी\V_VM हो\V_VAUX तो\RP_RPD ’\RD_PUNC चोखी\N_NNP ढाणी\N_NNP ’\RD_PUNC से\PSP बेहतर\JJ स्थान\N_NN नहीं\RP_NEG हो\V_VM सकता\V_VAUX ।\RD_PUNC
htd11015	जयपुर\N_NNP से\PSP लगभग\JJ 18\QT_QTC कि.मी.\N_NN दूर\N_NST टोंक\N_NNP रोड\N_NNP पर\PSP एक\QT_QTC बड़ी\JJ चारदीवारी\N_NN के\PSP भीतर\N_NST चोखी\N_NNP ढाणी\N_NNP गाँव\N_NN बसाया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd11016	चोखी\N_NNP ढाणी\N_NNP में\PSP रोज\N_NN शाम\N_NN को\PSP 5\QT_QTC से\PSP 12\QT_QTC बजे\N_NN तक\PSP मेला\N_NN आयोजित\N_NN किया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11017	चोखी\N_NNP ढाणी\N_NNP गाँव\N_NN में\PSP घुसते\V_VM ही\RP_RPD पर्यटकों\N_NN का\PSP ढोल\N_NN ,\RD_PUNC बाजे\N_NN व\CC_CCD तिलक\N_NN लगाकर\V_VM स्वागत\N_NN किया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11018	सैकड़ों\QT_QTF लालटेन\N_NN की\PSP धुँधली\JJ रोशनी\N_NN में\PSP झिलमिल\N_NN करता\V_VM गाँव\N_NN ,\RD_PUNC जगह-जगह\N_NN चलते\V_VM बैल\N_NN व\CC_CCD घोड़ा-गाड़ी\N_NN ,\RD_PUNC ऊँट\N_NN ,\RD_PUNC हाथी\N_NN व\CC_CCD उस\PR_PRP पर\PSP सवार\V_VM हो\V_VAUX कर\V_VAUX गाँव\N_NN में\PSP घूमने\V_VM का\PSP लुत्फ़\N_NN उठाते\V_VM लोग\N_NN सहज\N_NN ही\RP_RPD दिख\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11019	चोखी\N_NNP ढाणी\N_NNP के\PSP परिसर\N_NN में\PSP ही\RP_RPD जगह-जगह\N_NN बने\V_VM चबूतरों\N_NN पर\PSP कहीं\PR_PRI कालबेलिया\N_NN ,\RD_PUNC कहीं\PR_PRI घूमर\N_NN तो\RP_RPD कहीं\PR_PRI अल्गोजा\N_NN नृत्य\N_NN करते\V_VM लोक\N_NN कलाकार\N_NN दिखाई\V_VM देते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11020	चबूतरों\N_NN के\PSP चारों\QT_QTO ओर\N_NN लगी\V_VM चारपाइयों\N_NN पर\PSP बैठकर\V_VM इन\PR_PRP लोक\N_NN कलाकारों\N_NN के\PSP नृत्य\N_NN का\PSP मजा\N_NN लेते\V_VM देशी-विदेशी\JJ पर्यटकों\N_NN का\PSP जमावड़ा\N_NN देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11021	ऐसा\DM_DMR लगता\V_VM है\V_VAUX जैसे\CC_CCS इन\PR_PRP सभी\QT_QTF पर्यटकों\N_NN को\PSP राजस्थानी\JJ भाषा\N_NN समझ\V_VM आती\V_VAUX हो\V_VAUX ।\RD_PUNC
htd11022	सच\N_NN तो\RP_RPD यह\DM_DMD है\V_VM कि\CC_CCS राजस्थानी\JJ भाषा\N_NN एवं\CC_CCD इसके\PR_PRP लोकगीत\N_NN -\RD_PUNC संगीत\N_NN में\PSP है\V_VM ही\RP_RPD ऐसी\DM_DMD खूबी\N_NN कि\CC_CCS ये\DM_DMD सब\QT_QTF को\PSP बाँधे\V_VM रखती\V_VAUX है\V_VAUX ।\RD_PUNC
htd11023	इतना\QT_QTF ही\RP_RPD नहीं\RP_NEG चोखी\N_NNP ढाणी\N_NNP के\PSP इन\PR_PRP मेलों\N_NN में\PSP बच्चों\N_NN के\PSP मनोरंजन\N_NN का\PSP भी\RP_RPD ध्यान\N_NN रखा\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd11024	बच्चों\N_NN के\PSP लिए\PSP तरह-तरह\N_NN के\PSP करतब\N_NN ,\RD_PUNC खेल\N_NN ,\RD_PUNC मैजिकल\N_NN शो\N_NN ,\RD_PUNC कठपुतली\N_NN शो\N_NN ,\RD_PUNC गुफा\N_NN व\CC_CCD भूलभुलैया\N_NN का\PSP भी\RP_RPD प्रबंध\N_NN है\V_VM ।\RD_PUNC
htd11025	यदि\CC_CCS आप\PR_PRP ज्यादा\JJ घूम\V_VM कर\V_VAUX थक\V_VM गए\V_VAUX हैं\V_VAUX तो\RP_RPD चंपी\N_NN मालिश\N_NN करवाएँ\V_VM ।\RD_PUNC
htd11026	गरमी\N_NN में\PSP शिकंजी\N_NN या\CC_CCD सर्दी\N_NN में\PSP गरमा-गरम\JJ रबड़ी\N_NN पी\V_VM कर\V_VAUX चारपाई\N_NN पर\PSP आराम\N_NN फरमाएँ\V_VM ।\RD_PUNC
htd11027	मात्र\JJ 300\QT_QTC रुपए\N_NN के\PSP प्रवेश\N_NN टिकट\N_NN में\PSP चोखी\N_NNP ढाणी\N_NNP गाँव\N_NN के\PSP अंदर\N_NST घूमने\V_VM व\CC_CCD खाना\N_NN खाने\V_VM की\PSP सुविधा\N_NN उपलब्ध\N_NN होती\V_VM है\V_VAUX ।\RD_PUNC
htd11028	इतना\DM_DMR ही\RP_RPD नहीं\RP_NEG यदि\CC_CCS आप\PR_PRP चोखी\N_NNP ढाणी\N_NNP गाँव\N_NN में\PSP रात\N_NN बिताना\V_VM चाहें\V_VAUX तो\RP_RPD यहाँ\DM_DMD पाँचसितारा\JJ विलेज\N_NN रिसोर्ट\N_NN भी\RP_RPD है\V_VM ।\RD_PUNC
htd11029	इसकी\PR_PRP बढ़ती\JJ माँग\N_NN को\PSP देखते\V_VM हुए\V_VAUX जयपुर\N_NN -\RD_PUNC अजमेर\N_NNP रोड\N_NNP पर\PSP किशनगढ़\N_NNP के\PSP पास\N_NST ’\RD_PUNC श्रीमाया\N_NNP रजवाड़ी\N_NNP विलेज\N_NNP ’\RD_PUNC खोला\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd11030	यह\DM_DMD चोखी\N_NNP ढाणी\N_NNP की\PSP तरह\N_NN ही\RP_RPD काफी\RP_INTF कम\QT_QTF कीमत\N_NN (\RD_PUNC मात्र\QT_QTF 150\QT_QTC रुपए\N_NN )\RD_PUNC के\PSP प्रवेश\N_NN शुल्क\N_NN में\PSP राजधानी\N_NN गाँव\N_NN की\PSP संस्कृति\N_NN को\PSP दिखाते\V_VM हुए\V_VAUX पर्यटकों\N_NN को\PSP आकर्षित\N_NN करता\V_VM है\V_VAUX ।\RD_PUNC
htd11031	अरावली\N_NNP पर्वत\N_NNP श्रृंखला\N_NNP के\PSP बीच\N_NST बसे\V_VM ’\RD_PUNC अजमेर\N_NNP ’\RD_PUNC के\PSP बारे\N_NN में\PSP माना\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS इसकी\PR_PRP स्थापना\N_NN राजा\N_NNP अजयपाल\N_NNP चौहान\N_NNP ने\PSP 7वीं\QT_QTO सदी\N_NN में\PSP की\V_VM ।\RD_PUNC
htd11032	1192\QT_QTC तक\PSP अजमेर\N_NNP में\PSP चौहानों\N_NNP का\PSP राज\N_NN रहा\V_VM ।\RD_PUNC
htd11033	बाद\N_NST में\PSP अजमेर\N_NNP में\PSP मुगल\N_NNP ,\RD_PUNC मराठा\N_NNP ,\RD_PUNC राठौड़\N_NNP ,\RD_PUNC अंग्रेज\N_NNP आदि\N_NN आए\V_VM ।\RD_PUNC
htd11034	अजमेर\N_NNP नगर\N_NNP में\PSP ऐतिहासिक\JJ इमारतों\N_NN का\PSP निर्माण\N_NNP हुआ\N_NNP ।\RD_PUNC
htd11035	आज\N_NST भी\RP_RPD अजमेर\N_NNP में\PSP हर\QT_QTF मजहब\N_NN व\CC_CCD संप्रदाय\N_NN के\PSP त्योहार\N_NN बड़े\JJ उत्साह\N_NN व\CC_CCD उमंग\N_NN के\PSP साथ\PSP मनाए\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11036	शायद\N_NN इसीलिए\CC_CCS इस\DM_DMD शहर\N_NN को\PSP राजस्थान\N_NNP की\PSP ’\RD_PUNC सांस्कृतिक\JJ राजधानी\N_NN ’\RD_PUNC का\PSP दर्जा\N_NN दिया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11037	त्रिभुजाकार\JJ आकृति\N_NN लिए\PSP ’\RD_PUNC अजमेर\N_NNP मारवाड़\N_NNP ’\RD_PUNC पर्यटन\N_NN सर्किट\N_NN का\PSP प्रमुख\JJ हिस्सा\N_NN है\V_VM ।\RD_PUNC
htd11038	अजमेर\N_NNP मारवाड़\N_NNP के\PSP चारों\QT_QTO ओर\N_NN अरावली\N_NNP पहाड़ियाँ\N_NNP हैं\V_VM ।\RD_PUNC
htd11039	अरावली\N_NNP की\PSP पहाड़ियों\N_NN में\PSP तारागढ़\N_NNP ,\RD_PUNC मदार\N_NNP ,\RD_PUNC गणेशगढ़\N_NNP ,\RD_PUNC बजरंगगढ़\N_NNP ,\RD_PUNC चिल्ला\N_NNP व\CC_CCD बाबूगढ़\N_NNP नामक\JJ चोटियाँ\N_NN प्रमुख\N_NN हैं\V_VM ।\RD_PUNC
htd11040	’\RD_PUNC दरगाह\N_NN ’\RD_PUNC स्टेशन\N_NN से\PSP करीब\JJ 3\QT_QTC किलोमीटर\N_NN दूर\N_NST शहर\N_NN की\PSP घनी\JJ आबादी\N_NN में\PSP स्थित\JJ है\V_VM ।\RD_PUNC
htd11041	अजमेर\N_NNP की\PSP इस\DM_DMD दरगाह\N_NN में\PSP छहदिवसीय\QT_QTF सालाना\JJ उर्स\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd11042	उर्स\N_NN के\PSP दौरान\PSP महफिलख़ाना\N_NN में\PSP कौवालियों\N_NN का\PSP दौर\N_NN दर्शनीय\JJ होता\V_VM है\V_VAUX ।\RD_PUNC
htd11043	11\QT_QTF अक्‍टूबर\N_NNP ,\RD_PUNC 2007\QT_QTF को\PSP अजमेर\N_NNP दरगाह\N_NN में\PSP हुए\V_VM बम\N_NN विस्फोट\N_NN की\PSP वजह\N_NN से\PSP अब\N_NST परिसर\N_NN में\PSP फोटोग्राफी\N_NN प्रतिबंधित\V_VM है\V_VAUX ।\RD_PUNC
htd11044	’\RD_PUNC अढ़ाई\N_NNP दिन\N_NNP का\N_NNP झोंपड़ा\N_NNP ’\RD_PUNC दरगाह\N_NN से\PSP आधा\QT_QTC किलोमीटर\N_NN दूर\N_NST त्रिपोलिया\N_NNP गेट\N_NNP से\PSP आगे\N_NST दायीं\JJ ओर\N_NN स्थित\JJ है\V_VM ।\RD_PUNC
htd11045	खंडहरनुमा\JJ इस\DM_DMD इमारत\N_NN में\PSP सामने\N_NST 248\QT_QTC फुट\N_NN चौड़े\JJ प्लेटफार्म\N_NN पर\PSP 7\QT_QTC मेहराब\N_NN बने\V_VM हैं\V_VAUX ।\RD_PUNC
htd11046	भीतर\N_NST हिंदू-मुस्‍लिम\N_NN स्थापत्य\N_NN कला\N_NN से\PSP परिपूर्ण\QT_QTF 70\QT_QTC खंभे\N_NN हैं\V_VM ।\RD_PUNC
htd11047	छ्त\N_NN पर\PSP भी\RP_RPD उत्कृष्‍ट\JJ कारीगरी\N_NN की\V_VM गई\V_VAUX है\V_VAUX ।\RD_PUNC
htd11048	कलापूर्ण\JJ कारीगरी\N_NN में\PSP जो\PR_PRL मूर्तियाँ\N_NN बनी\V_VM हैं\V_VAUX ,\RD_PUNC वे\PR_PRP आम\JJ लोगों\N_NN का\PSP ध्यान\N_NN अपनी\PR_PRF ओर\N_NN खींचती\V_VM हैं\V_VAUX ,\RD_PUNC पर\PSP समुचित\JJ देखभाल\N_NN का\PSP अभाव\V_VM है\V_VAUX ।\RD_PUNC
htd11049	नतीजतन\CC_CCS ,\RD_PUNC इमारत\N_NN धूलधूसरित\N_NN हो\V_VM रही\V_VAUX है\V_VAUX साथ\PSP ही\RP_RPD भिखारियों\N_NN का\PSP भी\RP_RPD यहाँ\DM_DMD जमावड़ा\N_NN लगा\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11050	फिर\CC_CCS भी\RP_RPD कलाप्रेमियों\N_NN व\CC_CCD इतिहास\N_NN में\PSP रुचि\N_NN रखने\V_VM वालों\V_VAUX के\PSP लिए\PSP अढ़ाई\N_NNP दिन\N_NNP का\N_NNP झोंपड़ा\N_NNP प्रमुख\JJ आकर्षण\N_NN है\V_VM ।\RD_PUNC
htd11051	अजमेर\N_NNP शहर\N_NN के\PSP बीच\N_NST बनी\V_VM ’\RD_PUNC आनासागर\N_NNP ’\RD_PUNC झील\N_NNP सब\QT_QTF से\PSP रमणीक\JJ स्थल\N_NN है\V_VM ।\RD_PUNC
htd11052	आनासागर\N_NNP झील\N_NNP का\PSP निर्माण\V_VM सम्राट\N_NNP पृथ्वीराज\N_NNP चौहान\N_NNP के\PSP पितामह\N_NN राजा\N_NNP अरणोराज\N_NNP (\RD_PUNC अन्नाजी\N_NNP )\RD_PUNC ने\PSP 1135\QT_QTC -\RD_PUNC 50\QT_QTC में\PSP करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd11053	बाद\N_NST में\PSP मुगल\N_NNP शासक\N_NN जहाँगीर\N_NNP ने\PSP आनासागर\N_NNP झील\N_NNP के\PSP किनारे\N_NN एक\QT_QTC शाही\JJ बाग\N_NN लगवाया\V_VM ।\RD_PUNC
htd11054	इस\DM_DMD शाही\JJ बाग\N_NN को\PSP आजकल\N_NST ’\RD_PUNC दौलत\N_NNP बाग\N_NNP ’\RD_PUNC व\CC_CCD ’\RD_PUNC सुभाष\N_NNP उद्यान\N_NNP ’\RD_PUNC के\PSP नाम\N_NN से\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11055	कलाप्रेमी\JJ शाहजहाँ\N_NNP ने\PSP आनासागर\N_NNP झील\N_NNP की\PSP पाल\N_NN पर\PSP संगमरमर\N_NN की\PSP 5\QT_QTC बारहदरियाँ\N_NN (\RD_PUNC पैवेलिएयन\N_NN )\RD_PUNC बनवा\V_VM कर\V_VAUX इस\DM_DMD की\PSP सुंदरता\N_NN में\PSP वृद्धि\V_VM की\V_VAUX ।\RD_PUNC
htd11056	खुली\JJ आबोहवा\N_NN के\PSP साथ\PSP मनोरंजन\N_NN के\PSP लिए\PSP मिनी\JJ ट्रेन\N_NN ,\RD_PUNC झूले\N_NN ,\RD_PUNC बोटिंग\N_NN ,\RD_PUNC खाने-पीने\N_NN आदि\N_NN की\PSP व्यवस्था\N_NN है\V_VM ।\RD_PUNC
htd11057	बोटिंग\N_NN से\PSP आनासागर\N_NNP झील\N_NNP के\PSP बीच\N_NST टापू\N_NN पर\PSP भी\RP_RPD जाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11058	’\RD_PUNC पृथ्वीराज\N_NNP चौहान\N_NNP स्मारक\N_NNP ’\RD_PUNC तारागढ़\N_NNP पहाड़ी\N_NNP से\PSP लगी\V_VM एक\QT_QTC छोटी\JJ पहाड़ी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd11059	इस\DM_DMD स्मारक\N_NN को\PSP सड़क\N_NN मार्ग\N_NN से\PSP तारागढ़\N_NNP जाते\V_VAUX हुए\N_NN रास्ते\N_NN में\PSP देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd11060	करौली\N_NNP के\PSP लाल\JJ पत्थरों\N_NN से\PSP बना\V_VM ’\RD_PUNC सोनाजी\N_NNP की\N_NNP नसियाँ\N_NNP ’\RD_PUNC मंदिर\N_NNP अजमेर\N_NNP शहर\N_NN के\PSP बीच\N_NST में\PSP स्थित\JJ है\V_VM ।\RD_PUNC
htd11061	मूलत:\CC_CCS यह\DM_DMD जैन\N_NN तीर्थंकर\N_NN आदिनाथ\N_NNP का\PSP मंदिर\N_NN है\V_VM ।\RD_PUNC
htd11062	सोनाजी\N_NNP की\PSP नसियाँ\N_NNP मंदिर\N_NNP का\PSP निर्माण\V_VM रायबहादुर\N_NNP सेठ\N_NNP मूलचंद\N_NNP सोनी\N_NNP ने\PSP 1865\QT_QTC में\PSP करवाया\V_VM ।\RD_PUNC
htd11063	मैगजीन\N_NNP (\RD_PUNC राजकीय\N_NNP संग्रहालय\N_NNP )\RD_PUNC अजमेर\N_NNP स्टेशन\N_NNP से\PSP करीब\JJ डेढ़\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NST पर\PSP नया\JJ बाजार\N_NN में\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd11064	राजकीय\N_NN संग्रहालय\N_NN में\PSP प्राचीन\JJ मूर्तियाँ\N_NN ,\RD_PUNC शिलालेख\N_NN ,\RD_PUNC हथियार\N_NN ,\RD_PUNC पेंटिंग्स\N_NN ,\RD_PUNC सिक्के\N_NN ,\RD_PUNC कवच\N_NN आदि\N_NN रखे\V_VM हैं\V_VAUX ।\RD_PUNC
htd11065	इस\DM_DMD आयताकार\JJ इमारत\N_NN का\PSP अपना\PR_PRF एक\QT_QTC इतिहास\N_NN है\V_VM ।\RD_PUNC
htd11066	राजकीय\N_NN संग्रहालय\N_NN का\PSP निर्माण\N_NN सम्राट\N_NNP अकबर\N_NNP ने\PSP अपनी\PR_PRF अजमेर\N_NNP यात्रा\N_NN के\PSP समय\N_NN करवाया\V_VM ।\RD_PUNC
htd11067	राजकीय\N_NN संग्रहालय\N_NN को\PSP अकबर\N_NNP का\PSP किला\N_NN भी\RP_RPD कहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd11068	अंग्रेज\JJ राजदूत\N_NN सर\N_NNP टॉमस\N_NNP रा\N_NNP ने\PSP यहाँ\DM_DMD मुगल\N_NNP बादशाह\N_NN जहाँगीर\N_NNP से\PSP पहली\QT_QTO बार\N_NN जनवरी\N_NNP 1616\QT_QTC में\PSP मुलाकात\N_NN की\V_VM और\CC_CCD भारत\N_NNP में\PSP व्यापार\N_NN करने\V_VM की\V_VAUX इजाजत\N_NN माँगी\V_VM थी\V_VAUX ।\RD_PUNC
htd11069	1908\QT_QTC से\PSP यह\DM_DMD राजकीय\N_NNP संग्रहालय\N_NNP है\V_VM ।\RD_PUNC
htd11070	मेयो\N_NNP कॉलिज\N_NNP की\PSP स्थापना\N_NN 1875\QT_QTC में\PSP हुई\V_VM ।\RD_PUNC
htd11071	मेयो\N_NNP कॉलिज\N_NNP को\PSP तत्कालीन\JJ रियासतों\N_NN के\PSP राजकुमारों\N_NN को\PSP अंग्रेजी\N_NN शिक्षा\N_NN की\PSP तालीम\N_NN हेतु\PSP स्थापित\V_VM किया\V_VAUX गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd11072	मेयो\N_NNP कॉलिज\N_NNP का\PSP म्यूजियम\N_NN भी\RP_RPD हर\QT_QTF दृष्‍टि\N_NN से\PSP समृद्ध\N_NN है\V_VM ।\RD_PUNC
htd11073	’\RD_PUNC फौयसागर\N_NNP ’\RD_PUNC बांदी\N_NNP नदी\N_NNP के\PSP पानी\N_NN को\PSP रोक\V_VM कर\V_VAUX बनाया\V_VM गया\V_VAUX ।\RD_PUNC
htd11074	फौयसागर\N_NNP जलाशय\N_NNP शहरवासियों\N_NN का\PSP सब\QT_QTF से\PSP करीबी\JJ पिकनिक\N_NN स्थल\N_NN है\V_VM ।\RD_PUNC
htd11075	इसे\DM_DMR 1891\QT_QTC -\RD_PUNC 92\QT_QTC में\PSP अधिशासी\N_NN अभियंता\N_NN फौय\N_NNP की\PSP देखरेख\N_NN में\PSP अकाल\JJ राहत\N_NN कार्यों\N_NN के\PSP दौरान\PSP बनाया\V_VM गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd11076	अजमेर\N_NNP के\PSP सरकंडों\N_NN से\PSP बने\V_VM मूढ़े\N_NN प्रसिद्ध\V_VM हैं\V_VAUX ।\RD_PUNC
htd11077	नाश्‍ते\N_NN में\PSP अजमेर\N_NNP में\PSP कढ़ी-कचौरी\N_NN का\PSP प्रचलन\V_VM है\V_VAUX ।\RD_PUNC
htd11078	मिठाई\N_NN के\PSP तौर\N_NN पर\PSP लोग\N_NN सोहन\N_NN हलवा\N_NN खरीद\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11079	अजमेर\N_NNP के\PSP मुख्य\JJ बाजार\N_NN हैं\V_VM ,\RD_PUNC नया\N_NNP बाजार\N_NNP ,\RD_PUNC दरगाह\N_NNP बाजार\N_NNP ,\RD_PUNC मदार\N_NNP गेट\N_NNP ,\RD_PUNC स्टेशन\N_NNP रोड\N_NNP ,\RD_PUNC कचहरी\N_NNP रोड\N_NNP ,\RD_PUNC केसरगंज\N_NNP आदि\N_NN ।\RD_PUNC
htd11080	पृथ्वीराज\N_NNP चौहान\N_NNP स्मारक\N_NNP के\PSP आगे\N_NST ऊँची\JJ पहाड़ी\N_NN (\RD_PUNC 2,855\QT_QTC फुट\N_NN )\RD_PUNC पर\PSP तारागढ़\N_NNP किला\N_NNP है\V_VM ।\RD_PUNC
htd11081	तारागढ़\N_NNP किला\N_NNP अब\N_NST सिर्फ\JJ नाम\N_NN का\PSP किला\N_NN रह\N_NNP गया\N_NNP है\V_VAUX ।\RD_PUNC
htd11082	किले\N_NN के\PSP नाम\N_NN पर\PSP कुछ\QT_QTF बड़े\JJ दरवाजे\N_NN ,\RD_PUNC बुर्ज\N_NN ,\RD_PUNC खंडहर\N_NN आदि\N_NN शेष\V_VM हैं\V_VAUX ।\RD_PUNC
htd11083	तारागढ़\N_NNP किले\N_NNP में\PSP पानी\N_NN के\PSP 7\QT_QTC झालरे\N_NN भी\RP_RPD बने\V_VM हैं\V_VAUX ,\RD_PUNC किंतु\CC_CCD यह\DM_DMD भी\RP_RPD पानी\N_NN को\PSP तरस\V_VM रहे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd11084	लोकगीतों\N_NN में\PSP इस\DM_DMD गढ़\N_NN को\PSP ’\RD_PUNC गढ़बीठली\N_NNP ’\RD_PUNC पुकारा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
