ID	Value
htd8011	नागालैंड\N_NNP पूर्व\N_NST में\PSP म्यांमार\N_NNP ,\RD_PUNC पश्‍चिम\N_NNP में\PSP असम\N_NNP ,\RD_PUNC उत्तर\N_NNP में\PSP अरुणाचल\N_NNP प्रदेश\N_NN और\CC_CCD दक्षिण\N_NNP में\PSP मणिपुर\N_NNP से\PSP घिरा\V_VM है\V_VAUX ।\RD_PUNC
htd8012	नागालैंड\N_NNP राज्य\N_NN की\PSP सरकारी\N_NN भाषा\N_NN नागामीज\N_NNP है\V_VM ।\RD_PUNC
htd8013	नागामीज\N_NNP भाषा\N_NN (\RD_SYM नागालैंड\N_NNP की\PSP भाषा\N_NN )\RD_SYM असमिया\N_NNP से\PSP काफी\QT_QTF मिलती-जुलती\V_VM है\V_VAUX ।\RD_PUNC
htd8014	नागालैंड\N_NNP के\PSP दर्शनीय\JJ स्थलों\N_NN में\PSP से\PSP एक\QT_QTC ,\RD_PUNC पहाड़ी\N_NN पर\PSP बसा\N_NN कोहिमा\N_NNP पूरी\QT_QTF तरह\N_NN आधुनिकता\JJ के\PSP रंग\N_NN से\PSP रंगा\N_NN शहर\N_NN है\V_VM ।\RD_PUNC
htd8015	कोहिमा\N_NNP में\PSP युवक\N_NN -\RD_PUNC युवतियों\N_NN से\PSP लेकर\V_VM बूढ़े\N_NN तक\PSP आधुनिक\JJ परिधानों\N_NN में\PSP सड़कों\N_NN पर\PSP चहकते\V_VM हुए\V_VAUX नजर\N_NN आते\V_VM हैं\V_VAUX ।\RD_PUNC
htd8016	कोहिमा\N_NNP के\PSP बाजारों\N_NN में\PSP महिलाओं\N_NN का\PSP झुंड\N_NN कहीं\DM_DMI संतरे\N_NN तो\RP_RPD कहीं\DM_DMI और\CC_CCD दूसरे\QT_QTO फल\N_NN बेचता\V_VM नजर\N_NN आता\V_VM है\V_VAUX ।\RD_PUNC
htd8017	कोहिमा\N_NNP के\PSP घर-घर\N_NN में\PSP बुनाई\V_VM का\PSP काम\V_VM होता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8018	कोहिमा\N_NNP शहर\N_NN में\PSP देखने\V_VM लायक\JJ है\V_VAUX दूसरे\QT_QTO विश्‍व\N_NN युद्ध\N_NN में\PSP जापानियों\N_NNP के\PSP हाथों\N_NN मारे\V_VM गए\V_VAUX अंग्रेज\N_NNP सैनिकों\N_NN की\PSP याद\N_NN में\PSP बना\V_VM ’वार\N_NNP मैमोरियल’\N_NNP ।\RD_PUNC
htd8019	कोहिमा\N_NNP का\PSP जीव\N_NN -\RD_PUNC उद्यान\N_NN पहाड़ी\N_NN ढलाव\N_NN पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd8020	नागालैंड\N_NNP में\PSP पाए\V_VM जाने\V_VAUX वाले\PSP हर\QT_QTF तरह\N_NN के\PSP पशु\N_NN -\RD_PUNC पक्षियों\N_NN की\PSP सुंदर\JJ झलक\N_NN पर्यटक\N_NN कोहिमा\N_NNP के\PSP जीव\N_NN -\RD_PUNC उद्यान\N_NN में\PSP देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd8021	कोहिमा\N_NNP के\PSP जीव\N_NN -\RD_PUNC उद्यान\N_NN में\PSP पर्यटक\N_NN दुर्लभ\N_NN जानवरों\N_NN और\CC_CCD पक्षियों\N_NN को\PSP भी\RP_RPD देख\V_VM सकते\V_VAUX हैं\V_VAUX जैसे\N_NN गोल्डन\N_NNP लंगूर\N_NNP ।\RD_PUNC
htd8022	’कैथेलिक\N_NNP कैथेड्रल’\N_NNP कोहिमा\N_NNP का\PSP महत्त्वपूर्ण\JJ लैंडमार्क\N_NN है\V_VAUX ।\RD_PUNC
htd8023	’कैथेलिक\N_NNP कैथेड्रल’\N_NNP पूर्वोत्तर\N_NST का\PSP सबसे\RP_INTF बड़ा\JJ चर्च\N_NN है\V_VM ।\RD_PUNC
htd8024	’कैथेलिक\N_NNP कैथेड्रल’\N_NNP की\PSP वास्तुशिल्प\JJ दर्शनीय\JJ है\V_VM ।\RD_PUNC
htd8025	ग्लास\N_NN पेंटिंग्स\N_NN की\PSP सुंदर\JJ कला\N_NN -\RD_PUNC कृतियाँ\N_NN ’कैथेलिक\N_NNP कैथेड्रल’\N_NNP की\PSP विशेषता\JJ हैं\V_VAUX ।\RD_PUNC
htd8026	एशिया\N_NNP का\PSP सबसे\RP_INTF बड़ी\JJ जनसंख्या\QT_QTF वाला\PSP गाँव\N_NN कोहिमा\N_NNP में\PSP ही\RP_RPD है\V_VM ।\RD_PUNC
htd8027	कोहिमा\N_NNP के\PSP इस\DM_DMD गाँव\N_NN को\PSP ’बड़ी\JJ बस्ती’\N_NN के\PSP नाम\N_NN से\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8028	’बड़ी\N_NNP बस्ती’\N_NNP गाँव\N_NN नागाओं\N_NNP के\PSP पूर्वजों\N_NN की\PSP याद\N_NN दिलाता\V_VM है\V_VAUX ।\RD_PUNC
htd8029	लकड़ी\N_NN का\PSP एक\QT_QTC बड़ा\JJ दरवाजा\N_NN ’बड़ी\N_NNP बस्ती’\N_NNP गाँव\N_NN का\PSP प्रवेशद्वार\N_NN है\V_VM ।\RD_PUNC
htd8030	इस\DM_DMD लकड़ी\N_NN के\PSP दरवाजे\N_NN पर\PSP अस्‍त्र-शस्‍त्र\N_NN के\PSP साथ\N_NST योद्धाओं\N_NN के\PSP चित्र\N_NN भी\RP_RPD उकेरे\V_VM हुए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd8031	कोहिमा\N_NST स्थित\V_VM ’राज्य\N_NN संग्रहालय’\N_NN नागा\N_NNP जनजाति\N_NN की\PSP पुरानी\JJ ऐतिहासिक\JJ कहानी\N_NN सुनाता\V_VM है\V_VAUX ।\RD_PUNC
htd8032	राज्य\N_NN संग्रहालय\N_NN में\PSP रखे\V_VM प्राचीन\JJ अस्‍त्र-शस्‍त्र\N_NN ,\RD_PUNC वस्‍त्र\N_NN आदि\N_NN नागाओं\N_NNP के\PSP गौरवशाली\JJ अतीत\N_NN का\PSP बखान\V_VM करते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd8033	नागालैंड\N_NNP का\PSP प्रवेशद्वार\N_NN दीमापुर\N_NNP सड़क\N_NN ,\RD_PUNC रेल\N_NN और\CC_CCD हवाई\N_NN मार्ग\N_NN से\PSP देश\N_NN के\PSP कई\DM_DMI प्रमुख\JJ शहरों\N_NN से\PSP जुड़ा\V_VM है\V_VAUX ।\RD_PUNC
htd8034	कोहिमा\N_NNP पहुँचने\V_VM का\PSP सबसे\RP_INTF सहज\JJ उपाय\N_NN कोलकाता\N_NNP से\PSP हवाई\N_NN मार्ग\N_NN से\PSP जाना\V_VM ही\RP_RPD है\V_VM ।\RD_PUNC
htd8035	राष्‍ट्रीय\N_NN राजमार्ग\N_NN -\RD_PUNC 39\QT_QTC से\PSP दीमापुर\N_NNP होते\V_VM हुए\V_VAUX राजधानी\N_NN कोहिमा\N_NNP कुछ\QT_QTF घंटों\N_NN में\PSP ही\RP_RPD पहुँचा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8036	दीमापुर\N_NNP में\PSP रेलवे\N_NN स्टेशन\N_NN भी\RP_RPD है\V_VM ।\RD_PUNC
htd8037	गुवाहाटी\N_NNP से\PSP दीमापुर\N_NNP के\PSP लिए\PSP अच्छी\JJ रेल\N_NN सेवा\N_NN है\V_VM ।\RD_PUNC
htd8038	इसी\N_NN तरह\N_NN नागालैंड\N_NNP स्टेट\N_NNP ट्रांसपोर्ट\N_NNP ने\PSP दीमापुर\N_NNP से\PSP कोहिमा\N_NNP के\PSP लिए\PSP बस\N_NN सेवाएँ\N_NN उपलब्ध\V_VM कराई\V_VAUX हुई\V_VAUX हैं\V_VAUX जो\PR_PRL 4\QT_QTC घंटे\N_NN में\PSP यात्रा\N_NN पूरी\QT_QTF करती\V_VM हैं\V_VAUX ।\RD_PUNC
htd8039	गुवाहाटी\N_NNP से\PSP भी\RP_RPD बढ़िया\JJ आरामदायक\JJ बसें\V_VM कोहिमा\N_NNP के\PSP लिए\PSP चलती\V_VM हैं\V_VAUX ।\RD_PUNC
htd8040	कोहिमा\N_NNP जाने\V_VM के\PSP लिए\PSP टैक्सी\N_NN और\CC_CCD मिनी\N_NN कोच\N_NN पर्यटकों\N_NN की\PSP जेबों\N_NN पर\PSP थोड़ा\QT_QTF भारी\QT_QTF पड़ते\V_VM हैं\V_VAUX ।\RD_PUNC
htd8041	कोहिमा\N_NNP में\PSP पर्यटकों\N_NN के\PSP लिए\PSP सर्किट\N_NNP हाउस\N_NNP ,\RD_PUNC पर्यटक\N_NN लॉज\N_NN और\CC_CCD पर्यटक\N_NN गाँव\N_NN भी\RP_RPD उपलब्ध\V_VM हैं\V_VAUX ।\RD_PUNC
htd8042	कोहिमा\N_NNP का\PSP फिरा\N_NNP होटल\N_NNP अपनी\PR_PRF बेहतर\RP_INTF सुविधाओं\N_NN के\PSP लिए\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8043	कोहिमा\N_NNP में\PSP ’मोको\N_NNP चुंग’\N_NNP का\PSP सर्किट\N_NN हाउस\N_NN भी\RP_RPD पर्यटकों\N_NN के\PSP आवास\N_NN की\PSP अच्छी\JJ सुविधा\V_VM उपलब्ध\V_VAUX कराता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8044	’मोको\N_NNP चुंग’\N_NNP के\PSP सर्किट\N_NN हाउस\N_NN में\PSP 200\QT_QTC रुपए\N_NN में\PSP पर्यटकों\N_NN को\PSP अच्छी\JJ सुविधाएँ\N_NN उपलब्ध\V_VM होती\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd8045	कोहिमा\N_NNP से\PSP पर्यटक\N_NN यहाँ\DM_DMD की\PSP महिलाओं\N_NN द्वारा\N_NN हाथ\N_NN से\PSP बुनी\V_VM शालें\N_NN खरीदना\V_VM नहीं\RP_NEG भूलते\V_VAUX ।\RD_PUNC
htd8046	कोहिमा\N_NNP में\PSP बनी\V_VM बाँस\N_NN की\PSP कलाकृतियाँ\N_NN घर\N_NN की\PSP शोभा\JJ बढ़ाने\V_VM के\PSP काम\N_NN आती\V_VM हैं\V_VAUX ।\RD_PUNC
htd8047	कोहिमा\N_NNP जाने\V_VM का\PSP सबसे\RP_INTF अच्छा\JJ मौसम\N_NN दिसंबर\N_NNP से\PSP मई\N_NNP का\PSP होता\V_VM है\V_VAUX ।\RD_PUNC
htd8048	कोहिमा\N_NNP राज्य\N_NN में\PSP पूरे\QT_QTF साल\N_NN किसी\DM_DMI न\RP_NEG किसी\DM_DMI उत्सव\N_NN का\PSP आयोजन\N_NN होता\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8049	कोहिमा\N_NNP के\PSP आस-पास\N_NST के\PSP दर्शनीय\JJ स्थलों\N_NN में\PSP ’खोनोमा\N_NNP गाँव’\N_NNP कोहिमा\N_NNP से\PSP 20\QT_QTC किलोमीटर\N_NN दूर\N_NN है\V_VM ।\RD_PUNC
htd8050	खोनोमा\N_NNP गाँव\N_NN में\PSP नागालैंड\N_NNP की\PSP प्राकृतिक\N_NN सुंदरता\JJ और\CC_CCD विविधता\JJ साफ\N_NN दिखाई\V_VM देती\V_VAUX है\V_VAUX ।\RD_PUNC
htd8051	खोनोमा\N_NNP गाँव\N_NN के\PSP रास्ते\N_NN में\PSP पड़ने\V_VM वाली\PSP बाँस\N_NN की\PSP बनी\V_VM लंबी-लंबी\JJ जल\N_NN परिवहन\N_NN प्रणालियों\N_NN को\PSP देखना\V_VM कम\QT_QTF रोचक\JJ नहीं\RP_NEG है\V_VM ।\RD_PUNC
htd8052	चाखेसांग\N_NNP जिला\N_NN मुख्यालय\N_NN होने\V_VM के\PSP साथ\N_NN ’फेक\N_NNP चाखेसांग’\N_NNP और\CC_CCD ’सांग\N_NNP कबीलों’\N_NNP का\PSP निवास\N_NN स्थल\N_NN है\V_VM ।\RD_PUNC
htd8053	’फेक\N_NNP चाखेसांग’\N_NNP और\CC_CCD ’सांग\N_NNP कबीलों’\N_NNP के\PSP रीतिरिवाज\N_NN अन्य\JJ नागा\N_NNP कबीलों\N_NN से\PSP बिल्कुल\JJ अलग\N_NN हैं\V_VM ।\RD_PUNC
htd8054	चाखेसांग\N_NNP में\PSP ’सुखेनियाँ\N_NNP उत्सव’\N_NNP उत्तर\N_NNP भारत\N_NNP की\PSP होली\N_NN की\PSP तरह\N_NN मार्च\N_NNP -\RD_PUNC अप्रैल\N_NNP में\PSP मनाया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8055	कोहिमा\N_NNP से\PSP 30\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP ’ज्यूकान\N_NNP वैली’\N_NNP है\V_VM ।\RD_PUNC
htd8056	ज्यूकान\N_NNP वैली\N_NNP समुद्रतल\N_NN से\PSP 2\QT_QTC ,\RD_PUNC 538\QT_QTC मीटर\N_NN की\PSP ऊँचाई\JJ पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd8057	ज्यूकान\N_NNP वैली\N_NNP जून\N_NNP से\PSP सितंबर\N_NNP के\PSP बीच\N_NST जाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8058	तब\N_NST पूरी\QT_QTF ज्यूकान\N_NNP वैली\N_NNP फूलों\N_NN से\PSP इस\DM_DMD कदर\N_NN भर\QT_QTF जाती\V_VM है\V_VAUX मानो\N_NN एक\QT_QTC खूबसूरत\JJ गलीचा\N_NN बिछा\V_VM हो\V_VAUX ।\RD_PUNC
htd8059	जंगली\N_NN जड़ी\N_NN -\RD_PUNC बूटियाँ\N_NN ज्यूकान\N_NNP वैली\N_NNP में\PSP प्रचुरता\N_NN से\PSP उपलब्ध\V_VM हैं\V_VAUX ।\RD_PUNC
htd8060	मानसून\N_NNP में\PSP सैकड़ों\QT_QTO की\PSP संख्या\N_NN में\PSP पशु\N_NN -\RD_PUNC पक्षियों\N_NN को\PSP ज्यूकान\N_NNP वैली\N_NNP में\PSP देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd8061	दीमापुर\N_NNP से\PSP 37\QT_QTC किलोमीटर\N_NN दूर\N_NN ’इनटाकी\N_NNP वन्यजीव\N_NNP अभ्‍यारण्य’\N_NNP दुर्लभ\N_NN पक्षियों\N_NN के\PSP लिए\PSP मशहूर\JJ है\V_VM ।\RD_PUNC
htd8062	’इनटाकी\N_NNP वन्यजीव\N_NNP अभ्‍यारण्य’\N_NNP में\PSP ठहरने\V_VM के\PSP लिए\PSP सर्किट\N_NN हाउस\N_NN है\V_VM ।\RD_PUNC
htd8063	नागालैंड\N_NNP की\PSP राजधानी\N_NN कोहिमा\N_NNP है\V_VM ।\RD_PUNC
htd8064	नागालैंड\N_NNP की\PSP जनसंख्या\N_NN (\RD_SYM सन्\N_NN 2001\QT_QTC में\PSP )\RD_SYM 19\QT_QTC ,\RD_PUNC 88,636\QT_QTC थी\V_VAUX ।\RD_PUNC
htd8065	नागालैंड\N_NNP का\PSP क्षेत्रफल\N_NN 16\QT_QTC ,\RD_PUNC 527\QT_QTC वर्ग\N_NN किलोमीटर\N_NN है\V_VM ।\RD_PUNC
htd8066	नागालैंड\N_NNP में\PSP बोली\V_VM जाने\V_VAUX वाली\PSP भाषाएँ\N_NN हैं\V_VAUX -\RD_PUNC अंग्रेजी\N_NNP ,\RD_PUNC आओ\N_NNP ,\RD_PUNC कोयक\N_NNP ,\RD_PUNC आंगामी\N_NNP ,\RD_PUNC सेमा\N_NNP और\CC_CCD लोथा\N_NNP ।\RD_PUNC
htd8067	नागालैंड\N_NNP के\PSP जिले\N_NN मोन\N_NNP ,\RD_PUNC तुएनसांग\N_NNP ,\RD_PUNC मोकॉकचुंग\N_NNP ,\RD_PUNC जुन्हेबोटो\N_NNP ,\RD_PUNC वोखा\N_NNP ,\RD_PUNC दीमापुर\N_NNP ,\RD_PUNC कोहिमा\N_NNP ,\RD_PUNC फेक\N_NNP हैं\V_VM ।\RD_PUNC
htd8068	नागालैंड\N_NNP की\PSP जलवायु\N_NN 31.160C\QT_QTC से\PSP 24.40C\QT_QTC रहती\V_VM है\V_VAUX तथा\CC_CCD मानसून\N_NN (\RD_SYM वर्षा\N_NN ऋतु\N_NN )\RD_SYM मई\N_NNP से\PSP सितंबर\N_NNP तक\PSP रहता\V_VM है\V_VAUX ।\RD_PUNC
htd8069	नागालैंड\N_NNP का\PSP हवाई\N_NN अड्‍डा\N_NN दीमापुर\V_VM है\V_VAUX ।\RD_PUNC
htd8070	महत्त्वपूर्ण\JJ ऐतिहासिक\JJ तथ्यों\N_NN में\PSP नागालैंड\N_NNP राज्य\N_NN में\PSP असम\N_NNP की\PSP ’भूतपूर्व\N_NN नागा\N_NNP पहाड़ी’\N_NN और\CC_CCD पूर्वोत्तर\N_NN सीमांत\N_NN एजेंसी\N_NN की\PSP ’भूतपूर्व\N_NN त्वेनसांग\N_NNP सीमांत\N_NN डिवीजन’\N_NN शामिल\V_VM हैं\V_VAUX ।\RD_PUNC
htd8071	नागालैंड\N_NNP सन्‌\N_NN 1957\QT_QTC में\PSP केंद्र\N_NN शासित\N_NN प्रदेश\N_NN घोषित\V_VM किया\V_VAUX गया\V_VAUX ।\RD_PUNC
htd8072	नागालैंड\N_NNP का\PSP शासन\N_NN ’महामहिम\N_NNP राष्‍ट्रपति’\N_NNP असम\N_NNP के\PSP राज्यपाल\N_NN के\PSP माध्यम\N_NN से\PSP करते\V_VM थे\V_VAUX ।\RD_PUNC
htd8073	जनवरी\N_NNP ,\RD_PUNC 1961\QT_QTC में\PSP भारत\N_NNP सरकार\N_NN ने\PSP नागालैंड\N_NNP को\PSP राज्य\N_NN का\PSP दर्जा\N_NN प्रदान\V_VM किया\V_VAUX ।\RD_PUNC
htd8074	1\QT_QTC दिसंबर\N_NNP ,\RD_PUNC 1963\QT_QTC को\PSP नागालैंड\N_NNP राज्य\N_NN का\PSP विधिवत\N_NN उद्‍घाटन\N_NN हुआ\V_VM ।\RD_PUNC
htd8075	नागालैंड\N_NNP के\PSP प्रमुख\JJ दर्शनीय\JJ स्थल\N_NN हैं\V_VM युद्ध\N_NN कब्रिस्तान\N_NNP ,\RD_PUNC संग्रहालय\N_NN ,\RD_PUNC प्राणी\N_NN उद्यान\N_NN ,\RD_PUNC कैथेलिक\N_NN गिरजाघर\N_NN ।\RD_PUNC
htd8076	नागालैंड\N_NNP राज्य\N_NN असम\N_NNP की\PSP ब्रह्मपुत्र\N_NNP घाटी\N_NN और\CC_CCD बर्मा\N_NN के\PSP बीच\N_NST पहाड़ी\N_NN इलाके\N_NN की\PSP सँकरी\N_NN पट्‍टी\N_NN पर\PSP बसा\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd8077	नागालैंड\N_NNP के\PSP पूर्व\N_NST में\PSP भारत\N_NNP और\CC_CCD बर्मा\N_NN की\PSP अंतर्राष्‍ट्रीय\N_NN सीमा\N_NN है\V_VM ।\RD_PUNC
htd8078	नागालैंड\N_NNP में\PSP बहने\V_VM वाली\PSP मुख्य\JJ नदियाँ\N_NN धनश्री\N_NNP ,\RD_PUNC दोयांग\N_NNP और\CC_CCD झांजी\N_NNP हैं\V_VM ।\RD_PUNC
htd8079	नागालैंड\N_NNP की\PSP सारी\QT_QTF जनसंख्या\N_NN कबीलाई\N_NN है\V_VM ।\RD_PUNC
htd8080	नागालैंड\N_NNP को\PSP कभी\DM_DMI पूर्व\N_NN का\PSP स्विट्‍जरलैंड\N_NNP कहा\V_VM जाता\V_VAUX था\V_VAUX ।\RD_PUNC
htd8081	इसका\DM_DMD कारण\N_NN था\V_VAUX नागालैंड\N_NNP का\PSP प्राकृतिक\N_NN सौंदर्य\JJ ,\RD_PUNC मनोहारी\JJ सूर्योदय\N_NN और\CC_CCD सूर्यास्त\N_NN ।\RD_PUNC
htd8082	नागालैंड\N_NN में\PSP फूलों\N_NN और\CC_CCD वनस्पतियों\N_NN की\PSP अनेक\JJ किस्में\JJ हैं\V_VAUX ।\RD_PUNC
htd8083	नागालैंड\CC_CCS राज्य\N_NN रोमांचक\JJ जिंदगी\N_NN जीने\V_VM वालों\V_VAUX के\PSP लिए\PSP स्वर्ग\N_NN है\V_VM ।\RD_PUNC
htd8084	नागालैंड\N_NNP में\PSP ट्रैकिंग\N_NN ,\RD_PUNC पर्वतारोहण\N_NN ,\RD_PUNC वन\N_NN कैम्पिंग\N_NN की\PSP सुविधाएँ\V_VM हैं\V_VAUX ।\RD_PUNC
htd8085	वार\N_NN मेमोरियल\N_NN (\RD_SYM युद्ध\N_NN कब्रिस्तान\N_NNP )\RD_SYM एक\QT_QTC प्रतीकात्मक\N_NN स्मरण\N_NN है\V_VM ।\RD_PUNC
htd8086	युद्ध\N_NN कब्रिस्तान\N_NNP स्मारक\N_NN उन\PR_PRP वीरों\N_NN की\PSP वीरता\N_NN को\PSP दर्शाता\V_VM है\V_VAUX ,\RD_PUNC जिन्होंने\PR_PRL द्वितीय\QT_QTC विश्‍वयुद्ध\N_NN में\PSP अपने\PR_PRF प्राणों\N_NN की\PSP आहुति\N_NN दी\V_VM थी\V_VAUX ।\RD_PUNC
htd8087	वार\N_NN मेमोरियल\N_NN की\PSP हर\QT_QTF कब्र\N_NN पर\PSP काँसे\N_NN की\PSP प्लेट\N_NN जड़ी\V_VM है\V_VAUX जिस\PR_PRL पर\PSP उस\PR_PRP वीर\N_NN योद्धा\N_NN की\PSP स्मृति\N_NN में\PSP यादगार\N_NN पंक्‍तियाँ\N_NN अंकित\V_VM हैं\V_VAUX ।\RD_PUNC
htd8088	कोहिमा\N_NNP का\PSP संग्रहालय\N_NN भी\RP_RPD अति\JJ प्रसिद्ध\JJ है\V_VM ।\RD_PUNC
htd8089	कोहिमा\N_NNP के\PSP इस\DM_DMD संग्रहालय\N_NN में\PSP अनेक\JJ जनजातियों\N_NN से\PSP संबंधित\N_NN वस्तुएँ\N_NN रखी\V_VM हैं\V_VAUX ।\RD_PUNC
htd8090	संग्रहालय\N_NN में\PSP जनजातियों\N_NN से\PSP संबंधित\N_NN वस्तुओं\N_NN से\PSP नागाओं\N_NN का\PSP इतिहास\N_NN और\CC_CCD परम्पराएँ\N_NN जुड़ी\V_VM हुई\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd8091	नागालैंड\N_NNP की\PSP राजधानी\N_NN कोहिमा\N_NNP दीमापुर\N_NNP से\PSP 74\QT_QTC किलोमीटर\N_NN दूर\N_NN है\V_VAUX ।\RD_PUNC
htd8092	दीमापुर\N_NNP से\PSP पूर्वोत्तर\N_NST के\PSP अनेक\JJ मुख्य\JJ शहरों\N_NN के\PSP लिए\PSP सीधी\N_NN बस\N_NN सेवाएँ\N_NN उपलब्ध\V_VM हैं\V_VAUX ।\RD_PUNC
htd8093	नागालैंड\N_NNP में\PSP ठहरने\V_VM के\PSP लिए\PSP स्थानीय\N_NN होटल\N_NN ,\RD_PUNC सर्किट\N_NN हाउस\N_NN व\CC_CCD डाक\N_NN बंगलों\N_NN की\PSP व्यवस्था\V_VM है\V_VAUX ।\RD_PUNC
htd8094	मिजोरम\N_NNP की\PSP जनसंख्या\N_NN (\RD_SYM सन्\N_NN 2001\QT_QTC में\PSP )\RD_SYM 891\QT_QTC ,\RD_PUNC 058\QT_QTC थी\V_VAUX ।\RD_PUNC
htd8095	मिजोरम\N_NNP का\PSP क्षेत्रफल\N_NN 21\QT_QTC ,\RD_PUNC 081\QT_QTC वर्ग\N_NN किलोमीटर\N_NN है\V_VM ।\RD_PUNC
htd8096	मिजोरम\N_NNP में\PSP बोली\N_NN जाने\V_VM वाली\PSP भाषाएँ\N_NN हैं\V_VAUX मिजो\N_NNP और\CC_CCD अंग्रेजी\N_NNP ।\RD_PUNC
