ID	Value
htd3012	Jharkhand\NNP 's\POS historical\JJ ,\, religious\JJ and\CC natural\JJ location\NN ,\, festivals\NNS ,\, dance\NN ,\, music\NN ,\, green\JJ dense\JJ forests\NNS ,\, waterfalls\NNS ,\, hill\NN stations\NNS ...\: if\IN you\PRP glance\NN over\IN these\DT then\RB it\PRP seems\VBZ as\IN if\IN the\DT earth\NN having\VBG adorned\VBN herself\PRP is\VBZ awaiting\VBG her\PRP$ lover\NN .\.
htd3013	Jharkhand\NNP 's\POS natural\JJ beauty\NN and\CC atmosphere\NN have\VBP neither\RB been\VBN spoilt\VBN by\IN the\DT cruel\JJ hands\NNS of\IN time\NN nor\CC by\IN the\DT day-by-day\JJ spreading\VBG dragnet\NN of\IN industrialization\NN .\.
htd3014	Jharkhand\RB ,\, for\IN you\PRP ,\, is\VBZ a\DT complete\JJ traveling\VBG spot\NN ,\, where\WRB you\PRP will\MD find\VB satisfaction\NN of\IN heart\NN and\CC mind\NN .\.
htd3015	In\IN Jharkhand\NNP ,\, your\PRP$ every\DT activity\NN will\MD give\VB a\DT unique\JJ thrill\NN .\.
htd3016	You\PRP can\MD also\RB search\VB for\IN knowledge\NN along\IN with\IN the\DT desired\VBN entertainment\NN in\IN Jharkhand\NNP .\.
htd3017	Adorned\VBN with\IN natural\JJ beauty\NN ,\, the\DT state\NN of\IN Jharkhand\NNP has\VBZ unlimited\JJ possibilities\NNS for\IN development\NN of\IN tourism\NN .\.
htd3018	Covered\VBN with\IN forests\NNS and\CC mountains\NNS ,\, irrigated\VBN by\IN continuous\JJ flowing\JJ rivers\NNS and\CC complete\JJ with\IN dense\JJ forests\NNS ,\, mountains\NNS ,\, valleys\NNS ,\, waterfalls\NNS ,\, sanctuaries\NNS ,\, ancient\JJ history\NN ,\, and\CC cultural\JJ civilization\NN ,\, our\PRP$ state\NN is\VBZ very\RB charming\JJ and\CC prosperous\JJ from\IN the\DT point\NN of\IN view\NN of\IN tourism\NN .\.
htd3019	We\PRP have\VBP to\TO develop\VB the\DT basic\JJ infrastructure\NN for\IN the\DT tourists\NNS to\TO exploit\VB the\DT possibilities\NNS of\IN tourism\NN development\NN in\IN Jharkhand\NNP .\.
htd3020	We\PRP have\VBP to\TO establish\VB Jharkhand\NN on\IN the\DT map\NN of\IN tourism\NN through\IN this\DT .\.
htd3021	We\PRP have\VBP to\TO keep\VB this\DT in\IN mind\NN how\WRB many\JJ facilities\NNS we\PRP can\MD provide\VB to\TO the\DT tourists\NNS at\IN the\DT least\JJS cost\NN so\IN that\IN there\EX is\VBZ more\JJR increase\NN in\IN the\DT number\NN of\IN tourists\NNS .\.
htd3022	At\IN present\JJ tourism\NN accomplishes\VBZ not\RB only\RB a\DT role\NN in\IN providing\VBG strength\NN to\TO the\DT economic\JJ development\NN of\IN the\DT nation\NN but\CC it\PRP also\RB fulfils\VBZ the\DT important\JJ role\NN of\IN providing\VBG employment\NN to\TO people\NNS in\IN big\JJ numbers\NNS .\.
htd3023	Most\JJS tourist\NN spots\NNS of\IN Jharkhand\NNP are\VBP in\IN villages\NNS .\.
htd3024	So\RB ,\, the\DT role\NN of\IN `\`` Rural\NNP Tourism\NNP '\POS becomes\VBZ important\JJ .\.
htd3025	To\TO encourage\VB rural\JJ tourism\NN ,\, the\DT tourism\NN department\NN has\VBZ prepared\VBN a\DT '\'' Village\NNP Tourism\NNP Scheme\NNP '\POS .\.
htd3026	The\DT objective\NN of\IN the\DT '\'' Village\NNP Tourism\NNP Scheme\NNP '\POS is\VBZ to\TO create\VB awareness\NN about\IN the\DT rural\JJ culture\NN and\CC environment\NN of\IN Jharkhand\NNP among\IN the\DT tourists\NNS .\.
htd3027	Tourism\NNP policy\NN has\VBZ been\VBN created\VBN keeping\VBG in\IN mind\NN the\DT tourism\NN policies\NNS of\IN many\JJ states\NNS .\.
htd3028	The\DT positive\JJ qualities\NNS of\IN tourism\NN policies\NNS of\IN other\JJ states\NNS have\VBP been\VBN incorporated\VBN into\IN this\DT policy\NN .\.
htd3029	In\IN this\DT entire\JJ policy\NN special\JJ emphasis\NN has\VBZ been\VBN given\VBN on\IN basic\JJ infrastructure\NN ,\, communication\NN ,\, development\NN of\IN human\JJ resources\NNS ,\, land\NN ,\, tourism\NN facilities\NNS ,\, private\JJ sector\NN participation\NN ,\, different\JJ kinds\NNS of\IN tourism\NN ,\, development\NN of\IN new\JJ technologies\NNS etc.\FW .\.
htd3030	There\EX is\VBZ a\DT strong\JJ discussion\NN going\VBG on\IN about\IN housing\NN scheme\NN in\IN the\DT country\NN .\.
htd3031	In\IN the\DT housing\NN scheme\NN ,\, accommodation\NN is\VBZ being\VBG created\VBN for\IN tourists\NNS to\TO stay\VB in\IN the\DT residential\JJ houses\NNS in\IN the\DT vicinity\NN of\IN tourist\NN spots\NNS .\.
htd3032	Under\IN the\DT housing\NN scheme\NN residential\JJ house\NN will\MD be\VB made\VBN available\JJ to\TO tourists\NNS for\IN residence\NN .\.
htd3033	For\IN the\DT development\NN of\IN tourism\NN in\IN the\DT province\NN what\WDT role\NN of\IN the\DT NGOs\NNPS and\CC voluntary\JJ organizations\NNS will\MD be\VB highly\RB praiseworthy\JJ .\.
htd3034	The\DT tourism\NN department\NN has\VBZ marked\VBN thirty\CD tourist\NN spots\NNS like\IN these\DT ,\, which\WDT will\MD be\VB managed\VBN by\IN these\DT NGOs\NNS and\CC voluntary\JJ organizations\NNS .\.
htd3035	The\DT department\NN has\VBZ also\RB prepared\VBN a\DT scheme\NN of\IN road\NN construction\NN for\IN major\JJ roads\NNS to\TO reach\VB up\IN to\TO the\DT tourist\NN spots\NNS .\.
htd3036	That\DT tourism\NN develops\VBZ even\RB in\IN Naxalite\JJ areas\NNS ,\, the\DT tourism\NN department\NN is\VBZ determined\VBN for\IN this\DT .\.
htd3037	The\DT tourist\NN spots\NNS of\IN Ranchi\NNP district\NN .\.
htd3038	Situated\VBN amidst\IN attractive\JJ hills\NNS ,\, Ranchi\NNP has\VBZ achieved\VBN the\DT honor\NN of\IN being\VBG the\DT capital\NN of\IN newly\RB created\VBN Jharkhand\NNP .\.
htd3039	Famous\NNP for\IN its\PRP$ traditional\JJ ,\, ancient\JJ civilization\NN ,\, green\JJ dense\JJ jungles\NNS ,\, wavy\JJ rivers\NNS ,\, mountains\NNS ,\, waterfalls\NNS ,\, lakes\NNS ,\, valleys\NNS ,\, ponds\NNS ,\, high-rise\JJ buildings\NNS ,\, large\JJ industries\NNS ,\, eminent\JJ educational\JJ institutions\NNS Ranchi\NNP had\VBD also\RB achieved\VBN the\DT honor\NN of\IN being\VBG the\DT summer\NN capital\NN of\IN Bihar\NNP .\.
htd3040	Ranchi\NNP is\VBZ an\DT extremely\RB alluring\JJ tourist\NN spot\NN .\.T tour\NN of\IN which\WDT will\MD leave\VB an\DT indelible\JJ mark\NN of\IN thrill\NN on\IN your\PRP$ heart\NN and\CC mind\NN .\.
htd3041	Ranchi\NNP Hill\NNP is\VBZ the\DT most\RBS favorite\JJ tourist\NN spot\NN in\IN capital\NN Ranchi\NNP .\.
htd3042	The\DT hillock\NN situated\VBN in\IN the\DT south\NN from\IN Raturoad\NNP of\IN the\DT city\NN is\VBZ called\VBN Ranchi\NNP Hill\NNP in\IN geographical\JJ terminology\NN and\CC Pahari\NNP Mandir\NNP from\IN the\DT religious\JJ point\NN of\IN view\NN .\.
htd3043	The\DT mountainous\JJ temple\NN is\VBZ 21,400\CD feet\NNS above\IN sea\NN level\NN and\CC 61\CD meters\NNS from\IN base\NN to\TO top\VB .\.
htd3044	Everyday\JJ at\IN dusk\NN ,\, the\DT ceremony\NN of\IN lamp\NN burning\NN and\CC worship\NN duly\RB takes\VBZ place\NN at\IN the\DT mountainous\JJ temple\NN .\.
htd3045	The\DT view\NN of\IN the\DT whole\NN of\IN Ranchi\NNP is\VBZ seen\VBN from\IN the\DT mountainous\JJ temple\NN .\.
htd3046	Mccluskieganj\NNP ,\, about\IN which\WDT is\VBZ said\VBD that\IN of\IN the\DT cities\NNS established\VBN in\IN the\DT 20th\JJ century\NN this\DT is\VBZ a\DT unique\JJ place\NN in\IN itself\PRP in\IN its\PRP$ combination\NN of\IN modernity\NN and\CC traditionality\NN .\.
htd3047	There\EX is\VBZ a\DT settlement\NN of\IN the\DT people\NNS of\IN the\DT Anglo-Indian\JJ community\NN in\IN Mccluskieganj\NNP ,\, which\WDT had\VBD been\VBN established\VBN in\IN 1932\CD for\IN fulfilling\VBG the\DT dream\NN of\IN E\NNP .\.NP .\: McCluskie\NNP .\.
htd3048	Dwelling\NN in\IN the\DT rhythmic\JJ valleys\NNS of\IN nature\NN in\IN the\DT city\NN of\IN McCluskiegunj\NNP ,\, even\RB today\NN many\JJ Anglo-Indians\NNPS can\MD be\VB found\VBN living\VBG with\IN the\DT Indian\JJ ambience\NN .\.
htd3049	This\DT is\VBZ the\DT only\JJ temple\NN of\IN Jagannath\NNP .\.
htd3050	Jagannathpur\NNP was\VBD established\VBN in\IN 1691\CD A\NN .\.NP .\: by\IN Thakur\NNP Eni\NNP Shah\NNP .\.
htd3051	Jagannathpur\NN place\NN is\VBZ situated\VBN in\IN the\DT southern\JJ part\NN of\IN the\DT Ranchi\NNP city\NN itself\PRP .\.
htd3052	In\IN the\DT manner\NN of\IN the\DT Puri\NNP temple\NN the\DT temple\NN in\IN Jagannathpur\NNP also\RB has\VBZ been\VBN constructed\VBN to\TO a\DT height\NN of\IN 100\CD meters\NNS .\.
htd3053	Mausi\NNP Badi\NNP has\VBZ been\VBN constructed\VBN at\IN a\DT distance\NN of\IN half\PDT a\DT kilometre\NN from\IN Jagannathpur\NNP temple\NN .\.
htd3054	During\IN the\DT time\NN of\IN the\DT chariot\NN pilgrimage\NN there\EX gathers\VBZ a\DT huge\JJ fair\NN at\IN Mausi\NNP Badi\NNP .\.
htd3055	On\IN Ranchi\FW khunti\FW road\NN ,\, ahead\RB of\IN Hatiya\NNP the\DT Birsa\NNP Deer\NNS Sanctuary\NNP has\VBZ been\VBN especially\RB developed\VBN in\IN the\DT form\NN of\IN a\DT shelter\NN place\NN for\IN deer\NN .\.
htd3056	In\IN the\DT Birsa\NNP Deer\NNS Sanctuary\NN while\IN roaming\VBG through\IN the\DT footpaths\NNS in\IN the\DT open\JJ sky\NN you\PRP can\MD see\VB the\DT deer\NN moving\VBG in\IN the\DT herd\NN .\.
htd3057	The\DT Birsa\NNP Deer\NNS Sanctuary\NNP is\VBZ situated\VBN 20\CD km\NN away\RB from\IN Ranchi\NNP city\NN in\IN Kalimati\NNP village\NN on\IN the\DT banks\NNS of\IN the\DT Kanchi\NNP river\NN .\.
htd3058	Angra\NNP Badi\NNP is\VBZ also\RB called\VBN Amreshwar\NNP Dhaam\NNP .\.
htd3059	Amreshwar\NNP Gate\NNP is\VBZ located\VBN near\IN Khunti\NNP .\.
htd3060	In\IN Amreshwar\NNP the\DT Shivalinga\NNP is\VBZ said\VBN to\TO have\VB emerged\VBN from\IN the\DT trunk\NN of\IN a\DT mango\NN tree\NN .\.
htd3061	Besides\IN Shiva\NNP the\DT idols\NNS of\IN Ganesh\NNP ,\, Hanuman\NNP and\CC Ram-Sita\NNP have\VBP also\RB been\VBN installed\VBN in\IN Amreshwar\NNP .\.
htd3062	A\DT Durga\NNP temple\NN is\VBZ being\VBG built\VBN in\IN Amreshwar\NNP which\WDT is\VBZ quite\RB magnificent\JJ .\.
htd3063	The\DT dome\NN of\IN the\DT Durga\NNP temple\NN at\IN Amreshwar\NNP is\VBZ 198\CD feet\NNS high\JJ .\.
htd3064	The\DT Dasam\NNP falls\VBZ is\VBZ constructed\VBN on\IN Kanchi\NNP river\NN near\IN Tamar\NNP waterfalls\NNS 40\CD km\NN away\RB from\IN Ranchi\NNP on\IN Ranchi-Tata\NNP road\NN .\.
htd3065	Falls\NNP of\IN 144\CD ft\NN are\VBP constructed\VBN on\IN Kanchi\NNP river\NN .\.
htd3066	Ranchi\NNP lake\NN is\VBZ known\VBN by\IN people\NNS by\IN the\DT name\NN of\IN Bada\NNP Talab\NNP .\.
htd3067	This\DT lake\NN is\VBZ spread\VBN on\IN 100\CD acres\NNS .\.
htd3068	Pedal\JJ boats\NNS used\VBN to\TO run\VB on\IN Ranchi\NNP lake\NN before\RB .\.
htd3069	The\DT Sun\NNP Temple\NNP has\VBZ been\VBN erected\VBN close\RB to\TO Bundu\NNP on\IN Ranchi-Tata\NNP road\NN 35\CD km\NN away\RB from\IN Ranchi\NNP .\.
htd3070	The\DT design\NN of\IN the\DT chariot\NN of\IN the\DT Sun\NNP has\VBZ been\VBN made\VBN in\IN the\DT Sun\NNP Temple\NNP .\.
htd3071	In\IN relation\NN to\TO the\DT beauty\NN of\IN the\DT Sun\NNP Temple\NNP local\JJ historians\NNS have\VBP said\VBN this\DT is\VBZ poetry\NN written\VBN on\IN stone\NN .\.
htd3072	The\DT construction\NN of\IN the\DT Sun\NNP Temple\NNP is\VBZ currently\RB in\IN progress\NN .\.
htd3073	Situated\VBN in\IN the\DT center\NN of\IN Nakshatra\NNP Van\NNP ,\, developed\VBN in\IN recent\JJ years\NNS ,\, the\DT idol\NN of\IN Dhanwantari\NNP is\VBZ a\DT prime\JJ center\NN of\IN attraction\NN of\IN people\NNS .\.
htd3074	Often\RB people\NNS will\MD be\VB found\VBN looking\VBG at\IN the\DT medicinal\JJ plants\NNS growing\VBG in\IN Nakshatra\NNP Van\NNP and\CC reading\VBG the\DT boards\NNS giving\VBG information\NN about\IN them\PRP .\.
htd3075	Providing\VBG information\NN about\IN planets\NNS and\CC constellations\NNS in\IN a\DT scientific\JJ way\NN ,\, the\DT environment\NN of\IN Nakshatra\NNP Van\NNP together\RB with\IN entertaining\JJ children\NNS and\CC adults\NNS provides\VBZ comprehensive\JJ information\NN to\TO them\PRP .\.
htd3076	There\EX are\VBP very\RB many\JJ plants\NNS of\IN rare\JJ medicinal\JJ herbs\NNS in\IN Nakshatra\NNP forest\NN .\.
htd3077	Sita\NNP falls\VBZ is\VBZ a\DT well\RB known\VBN waterfall\NN of\IN Jharkhand\NNP .\.
htd3078	Sita\NNP falls\VBZ are\VBP situated\VBN at\IN a\DT distance\NN of\IN 44\CD km\NN from\IN Ranchi\NNP .\.
htd3079	Sita\NNP waterfall\NN falls\VBZ from\IN a\DT height\NN of\IN 280\CD feet\NNS ,\, which\WDT is\VBZ a\DT center\NN of\IN attraction\NN for\IN tourists\NNS .\.
htd3080	Tourism\NNP attractions\NNS of\IN Jamshedpur\NNP .\.
htd3081	Popular\NNP by\IN the\DT name\NN of\IN Jamshedpur\NNP steel\NN city\NN ,\, Jamshedpur\NNP is\VBZ situated\VBN in\IN the\DT western\JJ Singhbum\NNP of\IN Jharkhand\NNP .\.
htd3082	The\DT establishment\NN of\IN Jamshedpur\NNP was\VBD done\VBN by\IN Late\NNP Jamshedji\NNP Nausherwanji\NNP Tata\NNP ,\, later\RB paying\VBG homage\NN to\TO the\DT founder\NN it\PRP was\VBD christened\VBN Jamshedpur\NNP in\IN the\DT year\NN 1919\CD .\.
htd3083	Situated\VBN on\IN Chotanagpur\NNP plateau\NN ,\, Jamshedpur\NNP is\VBZ surrounded\VBN by\IN beautiful\JJ Dalma\NNP mountain\NN ranges\NNS .\.
htd3084	In\IN the\DT eastern\JJ and\CC western\JJ parts\NNS of\IN beautiful\JJ Jamshedpur\NNP city\NN the\DT Subarnarekha\NNP and\CC Kharkai\NNP rivers\NNS flow\VBP respectively\RB .\.
htd3085	Popular\NNP also\RB by\IN the\DT name\NN of\IN Tatanagar\NNP ,\, Jamshedpur\NNP has\VBZ also\RB achieved\VBN the\DT glory\NN of\IN being\VBG the\DT first\JJ planned\JJ city\NN of\IN the\DT country\NN .\.
htd3086	Beautiful\JJ parks\NNS and\CC lush\JJ green\JJ gardens\NNS constructed\VBN in\IN places\NNS provide\VBP a\DT blissful\JJ experience\NN to\TO residents\NNS of\IN Jamshedpur\NNP in\IN this\DT hustle-bustle\NN filled\VBD life\NN .\.
htd3087	There\EX are\VBP many\JJ attractive\JJ tourist\NN spots\NNS in\IN Jamshedpur\NNP .\.
htd3088	The\DT Jubilee\NNP park\NN given\VBN in\IN form\NN of\IN gift\NN to\TO residents\NNS of\IN Jamshedpur\NNP by\IN the\DT Tata\NNP Steel\NNP company\NN in\IN its\PRP$ golden\JJ jubilee\NN year\NN is\VBZ spread\VBN in\IN 225\CD acres\NNS .\.
htd3089	Equipped\VBN with\IN lush\JJ green\JJ plants\NNS and\CC trees\NNS ,\, gardens\NNS of\IN flowers\NNS ,\, artificially\RB lighted\VBN fountains\NNS there\EX is\VBZ a\DT unique\JJ attraction\NN in\IN Jubilee\NNP park\NN which\WDT settles\VBZ in\IN the\DT heart\NN of\IN any\DT tourist\NN .\.
htd3090	The\DT view\NN of\IN the\DT Jubilee\NNP Park\NNP is\VBZ unique\JJ .\.
htd3091	The\DT one\NN who\WP tours\VBZ Jubilee\NNP park\NN wants\VBZ to\TO return\VB here\RB .\.
htd3092	The\DT best\JJS thing\NN of\IN Jubilee\NN park\NN is\VBZ this\DT that\IN one\PRP can\MD reach\VB here\RB easily\RB from\IN any\DT part\NN of\IN the\DT city\NN .\.
htd3093	Tata\NNP Steel\NNP Zoological\NNP park\NN .\.
htd3094	The\DT Safari\NNP park\NN situated\VBN near\IN the\DT confluence\NN of\IN the\DT Subarnarekha\NNP and\CC Kharkai\NNP rivers\NNS provides\VBZ an\DT experience\NN of\IN excursion\NN in\IN the\DT jungle\NN area\NN to\TO tourists\NNS .\.
htd3095	Various\JJ kinds\NNS of\IN species\NNS of\IN birds\NNS and\CC animals\NNS are\VBP seen\VBN roaming\VBG free\JJ in\IN the\DT Safari\NNP park\NN .\.
htd3096	Due\JJ to\TO the\DT abundance\NN of\IN flora\NNS and\CC fauna\NNS the\DT Safari\NNP park\NN zoo\NN is\VBZ also\RB a\DT natural\JJ center\NN of\IN teaching\NN .\.
htd3097	Boating\VBG in\IN the\DT calm\JJ waters\NNS of\IN Jubilee\NN lake\NN is\VBZ extremely\RB enjoyable\JJ .\.
htd3098	Under\IN the\DT aegis\NN of\IN Tata\NNP Steel\NNP Zoological\NNP park\NN institutes\NN like\IN Safari\NNP Park\NNP ,\, teaching\NN center\NN ,\, boating\VBG ,\, Tagore\NNP society\NN ,\, school\NN of\IN arts\NNS etc\FW are\VBP there\RB .\.
htd3099	If\IN you\PRP wish\VBP for\IN moments\NNS of\IN peace\NN in\IN the\DT rhythmic\JJ environment\NN of\IN nature\NN then\RB Tata\NNP Steel\NNP Zoological\NNP park\NN is\VBZ an\DT appropriate\JJ place\NN for\IN you\PRP .\.
htd3100	Dimna\NNP lake\NN and\CC Dam\NN .\.
htd3101	13\CD km\NN away\RB from\IN the\DT circumference\NN of\IN the\DT city\NN in\IN the\DT low\JJ lands\NNS of\IN Dalma\NNP mountains\NNS surrounded\VBN by\IN flowers\NNS ,\, plants\NNS and\CC mountains\NNS the\DT 60\CD ft\NN deep\JJ Dimna\NNP lake\NN is\VBZ a\DT delightful\JJ lake\NN .\.
htd3102	Dimna\NNP lake\NN is\VBZ a\DT favorite\JJ place\NN of\IN boating\VBG and\CC picnickers\NNS .\.
htd3103	Popular\NNP by\IN the\DT name\NN of\IN Domohani\NNP this\DT place\NN is\VBZ the\DT rhythmic\JJ confluence\NN of\IN two\CD rivers\NNS Kharkai\NNP and\CC Subarnarekha\NNP .\.
htd3104	Domohani\NNP is\VBZ situated\VBN in\IN the\DT western\JJ part\NN of\IN the\DT city\NN .\.
htd3105	Sightseeing\NN of\IN wavy\JJ mountains\NNS and\CC lush\JJ green\JJ valleys\NNS can\MD be\VB done\VBN from\IN Choti\NNP Phool\NNP Dungri\NNP mountain\NN situated\VBN in\IN the\DT northern\JJ part\NN of\IN Ghatshila\NNP city\NN .\.
htd3106	When\WRB Bandhopadhay\NNP had\VBD come\VBN to\TO Ghatshila\NNP then\RB he\PRP was\VBD enchanted\VBN on\IN seeing\VBG the\DT natural\JJ and\CC innate\JJ beauty\NN of\IN this\DT place\NN .\.
htd3107	Phool\NNP Dungri\NNP mountains\NNS are\VBP a\DT center\NN of\IN attraction\NN for\IN mountaineers\NNS .\.
htd3108	Rankini\JJ temple\NN of\IN Ghatshila\NNP is\VBZ also\RB quite\RB famous\JJ ,\, which\WDT is\VBZ situated\VBN between\IN the\DT river\NN bank\NN and\CC mountains\NNS .\.
htd3109	At\IN Rankini\NNP temple\NN the\DT convenience\NN of\IN boat\NN journey\NN is\VBZ also\RB available\JJ .\.
htd3110	The\DT way\NN Bandhopadhay\NNP had\VBD decorated\VBN Ghatshila\NNP in\IN words\NNS ,\, that\WDT is\VBZ inscribed\VBN even\RB today\NN in\IN the\DT memory\NN of\IN people\NNS and\CC administers\VBZ an\DT experience\NN of\IN pride\NN to\TO them\PRP .\.
htd3111	Dalma\NNP wildlife\NN sanctuary\NN .\.
htd3112	In\IN Dalma\NNP wildlife\NN sanctuary\NN spread\VBN on\IN 195\CD km\NN square\NN area\NN animals\NNS like\IN wild\JJ elephants\NNS ,\, deer\NN ,\, bears\NNS ,\, panthers\NNS ,\, tigers\NNS ,\, porcupines\NNS can\MD be\VB seen\VBN roaming\VBG free\JJ .\.
htd3113	A\DT tour\NN of\IN Dalma\NNP wildlife\NN sanctuary\NN is\VBZ abound\VBP with\IN thrills\VBZ .\.
htd3114	Parasnath\JJ temple\NN of\IN Ichagarh\NNP .\.
htd3115	The\DT main\JJ characteristic\NN of\IN the\DT ancient\JJ Parasnath\NNP temple\NN in\IN Devaltand\NNP situated\VBD in\IN a\DT part\NN of\IN Ichagarh\NNP is\VBZ the\DT pitcher\NN situated\VBN on\IN the\DT crest\NN of\IN the\DT temple\NN .\.
htd3116	Rural\NNP Ichagarh\NNP village\NN is\VBZ called\VBN Dewal\NNP .\.
htd3117	Possibly\RB that\DT is\VBZ why\WRB the\DT name\NN of\IN this\DT village\NN also\RB came\VBD to\TO be\VB Dewaltand\JJ .\.
htd3118	The\DT idol\NN of\IN Parasnath\NNP situated\VBD in\IN the\DT temple\NN is\VBZ very\RB ancient\JJ .\.
htd3119	The\DT stones\NNS scattered\VBN around\IN the\DT temple\NN are\VBP also\RB rare\JJ and\CC ancient\JJ .\.
htd3120	A\DT gathering\NN of\IN newcomers\NNS remains\VBZ at\IN the\DT historical\JJ old\JJ man\NN temple\NN dwelling\NN at\IN the\DT foot\NN of\IN the\DT mountain\NN .\.
htd3121	There\EX is\VBZ an\DT ancient\JJ surviving\VBG tree\NN in\IN the\DT premises\NN of\IN the\DT Parasnath\NNP temple\NN of\IN generations\NNS of\IN faith\NN which\WDT is\VBZ quite\RB important\JJ for\IN learning\NN .\.
htd3122	The\DT beauty\NN of\IN the\DT Subarnarekha\NNP multipurpose\NN project\NN Chandil\NNP Dam\NNP surrounded\VBN by\IN beautiful\JJ valleys\NNS can\MD only\RB be\VB imagined\VBN .\.
htd3123	In\IN thousands\NNS of\IN numbers\NNS tourists\NNS come\VBP every\DT year\NN to\TO Chandil\NNP Dam\NNP to\TO hold\VB picnics\NNS .\.
htd3124	To\TO see\VB the\DT view\NN of\IN the\DT sunrise\NN and\CC sunset\NN from\IN Chandil\NNP Dam\NNP gives\VBZ peace\NN to\TO the\DT soul\NN .\.
htd3125	At\IN the\DT site\NN of\IN the\DT Dam\NN itself\PRP the\DT archaeological\JJ museum\NN Sheesh\NNP mahal\NN is\VBZ also\RB worth\JJ seeing\VBG .\.
htd3126	The\DT ancient\JJ relics\NNS found\VBN during\IN the\DT digging\NN of\IN the\DT dam\NN in\IN Sheesh\NNP mahal\JJ museum\NN ,\, the\DT rare\JJ articles\NNS of\IN the\DT village\NN in\IN the\DT submerged\JJ areas\NNS were\VBD collected\VBN .\.
htd3127	These\DT relics\NNS are\VBP of\IN 12th\JJ to\TO 18th\JJ century\NN .\.
htd3128	Hudco\JJ lake\NN situated\VBN in\IN Telco\NNP is\VBZ also\RB competent\JJ in\IN attracting\VBG people\NNS .\.
htd3129	To\TO picnickers\NNS the\DT Hudco\NNP lake\NN spot\NN always\RB keeps\VBZ attracting\VBG .\.
htd3130	In\IN addition\NN there\EX is\VBZ also\RB a\DT different\JJ identity\NN of\IN Bhuvaneshwari\NNP temple\NN in\IN Ghatshila\NNP city\NN .\.
htd3131	People\NNS come\VBP to\TO Bhuvaneshwari\NNP temple\NN with\IN feeling\NN of\IN devotion\NN and\CC obtain\VB their\PRP$ desires\NNS .\.
htd3132	Galudih\NNP Subarnarekha\NNP Dam\NNP .\.
htd3133	Galudih\NNP Subarnarekha\NNP Project\NNP Dam\NNP also\RB attracts\VBZ newcomers\NNS towards\IN itself\PRP .\.
htd3134	The\DT people\NNS who\WP wish\VBP to\TO spend\VB some\DT moments\NNS of\IN peace\NN away\RB from\IN the\DT life\NN of\IN hustle\NN and\CC bustle\NN this\DT spot\NN is\VBZ no\RB less\JJR than\IN heaven\NN for\IN them\PRP .\.
htd3135	Fadalgora\NNP Pardih\NNP Kali\NNP temple\NN is\VBZ an\DT ancient\JJ temple\NN .\.
htd3136	Fadalgora\NNP Pardih\NNP Kali\NNP temple\NN holds\VBZ special\JJ importance\NN for\IN devotees\NNS .\.
