ID	Value
htd18011	जब\PR_PRL हम\PR_PRP ताजी\JJ हवा\N_NN का\PSP आनंद\N_NN लेते\V_VM हुए\V_VAUX इस\PR_PRL पहाड़ी\N_NN पर\PSP चढ़ते\V_VM चले\V_VAUX जा\V_VM रहे\V_VAUX थे\V_VAUX ,\RD_PUNC तब\CC_CCS हमें\PR_PRP अंग्रेजों\N_NN के\PSP जमाने\N_NN की\PSP कुछ\QT_QTF पुरानी\JJ भव्य\JJ इमारतें\N_NN दिखाई\V_VM दीं\V_VAUX जिनका\PR_PRL निर्माण\N_NN उन्होंने\PR_PRP अपने\PR_PRF लिए\PSP कराया\V_VM था\V_VAUX ।\RD_PUNC
htd18012	आज\N_NST इन\PR_PRL इमारतों\N_NN को\PSP गेस्टहाउस\N_NN तथा\CC_CCD रेस्तराँ\N_NN में\PSP परिवर्तित\N_NN कर\V_VM दिया\V_VAUX गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd18013	पहाड़ी\N_NN से\RP_RPD पेनांग\N_NNP का\PSP विहंगम\JJ नजारा\N_NN देखते\V_VM ही\RP_RPD बनता\V_VM है\V_VAUX ।\RD_PUNC
htd18014	तांजुंग\N_NNP बुंगा\N_NNP में\PSP स्थित\JJ पेनांग\N_NNP का\PSP खिलौनों\N_NN का\PSP संग्रहालय\N_NN है\V_VM ।\RD_PUNC
htd18015	यहाँ\PR_PRL आप\PR_PRP 1\QT_QTF लाख\N_NN से\RP_RPD भी\RP_RPD अधिक\QT_QTF अलग-अलग\JJ प्रकार\N_NN के\PSP खिलौने\N_NN ,\RD_PUNC गुड़ियाँ\N_NN तथा\CC_CCD बच्चों\N_NN के\PSP मनोरंजन\N_NN की\PSP दूसरी\QT_QTO चीजें\N_NN देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18016	इस\PR_PRL संग्रहालय\N_NN में\PSP बच्चे\N_NN काफी\QT_QTF समय\N_NN बिताना\V_VM पसंद\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd18017	यहाँ\PR_PRL पर\PSP दुनिया\N_NN भर\RP_RPD के\PSP ’\RD_PUNC सुपर\N_NN हीरोज\N_NN ’\RD_PUNC के\PSP आदमकद\JJ पुतले\N_NN भी\RP_RPD बना\V_VM रखे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18018	इस\PR_PRL संग्रहालय\N_NN में\PSP हमारे\PR_PRP साथ\PSP गए\V_VM बच्चों\N_NN ने\PSP बहुत\RP_INTF आनंद\N_NN उठाया\V_VM ।\RD_PUNC
htd18019	हमें\PR_PRP सबसे\RP_INTF ज्यादा\JJ मजा\N_NN पेनांग\N_NNP के\PSP तेलुक\N_NNP बहांग\N_NNP नामक\JJ स्थान\N_NN पर\PSP स्थित\JJ एशिया\N_NNP के\PSP एकमात्र\QT_QTF ट्रोपिकल\N_NNP स्पाइस\N_NNP गार्डन\N_NNP में\PSP आया\V_VM ।\RD_PUNC
htd18020	हरी-भरी\JJ पत्तियों\N_NN से\RP_RPD लदे\JJ दुर्लभ\JJ पेड़ों\N_NN ,\RD_PUNC विभिन्न\JJ जातियों\N_NN की\PSP जड़ीबूटियों\N_NN और\CC_CCD देशविदेश\N_NN के\PSP फूल\N_NN -\RD_PUNC पौधों\N_NN से\RP_RPD घिरा\V_VM यह\PR_PRL उद्यान\N_NN धरती\N_NN पर\PSP किसी\DM_DMI स्वर्ग\N_NN से\RP_RPD कम\QT_QTF नहीं\RP_NEG है\V_VM ।\RD_PUNC
htd18021	उद्यान\N_NN में\PSP कॉफी\N_NN हाउस\N_NN के\PSP सामने\N_NNP स्थित\JJ नीले\JJ समुद्र\N_NN का\PSP नजारा\N_NN देखते\V_VM ही\RP_RPD बनता\V_VM है\V_VAUX ।\RD_PUNC
htd18022	तेलुक\N_NNP बहांग\N_NNP में\PSP तितलियों\N_NN का\PSP एक\QT_QTC उद्यान\N_NN भी\RP_RPD है\N_NN जो\PR_PRL दुनिया\N_NN भर\RP_RPD में\PSP बहुत\RP_INTF प्रसिद्ध\N_NN है\V_VM ।\RD_PUNC
htd18023	जब\PR_PRL 2008\QT_QTC में\PSP ब्रिटेन\N_NNP के\PSP पूर्व\JJ प्रधानमंत्री\N_NN टोनी\N_NNP ब्लेयर\N_NNP अपनी\PR_PRF पत्‍नी\N_NN के\PSP साथ\PSP छुटिट्याँ\N_NN बिताने\V_VM के\PSP लिए\PSP यहाँ\PR_PRL आए\V_VM थे\V_VAUX ,\RD_PUNC तो\RP_RPD वे\PR_PRP इस\DM_DMD उद्यान\N_NN को\PSP विशेष\JJ रूप\N_NN से\RP_RPD देखने\V_VM गए\V_VAUX थे\V_VAUX ।\RD_PUNC
htd18024	इस\PR_PRL उद्यान\N_NN में\PSP प्रवेश\N_NN करते\V_VM ही\RP_RPD रंगबिरंगी\JJ तितलियाँ\N_NN आप\PR_PRP के\PSP चारों\QT_QTO ओर\N_NN मँडराने\V_VM लगती\V_VAUX हैं\V_VAUX मानों\CC_CCS वे\PR_PRP आपसे\PR_PRP मित्रता\N_NN करने\V_VM को\PSP आतुर\RB हों\V_VM ।\RD_PUNC
htd18025	पैंताई\N_NNP आचे\N_NNP में\PSP स्थित\JJ पेनांग\N_NNP का\PSP राष्‍ट्रीय\N_NNP उद्यान\N_NNP मलेशिया\N_NNP का\PSP सबसे\RP_INTF छोटा\JJ उद्यान\N_NN है\V_VM लेकिन\CC_CCS फिर\CC_CCD भी\RP_RPD वह\PR_PRP किसी\DM_DMI अन्य\QT_QTF उद्यान\N_NN के\PSP मुकाबले\N_NN कम\QT_QTF आकर्षक\N_NN नही\RP_NEG है\V_VM ।\RD_PUNC
htd18026	यह\PR_PRL उद्यान\N_NN समुद्र\N_NN के\PSP किनारे\N_NN स्थित\JJ है\V_VM ।\RD_PUNC
htd18027	यह\PR_PRL समुद्रतट\N_NN अपनी\PR_PRF साफसुथरी\JJ रेत\N_NN तथा\CC_CCD नीले\JJ पानी\N_NN से\RP_RPD बच्चों\N_NN तथा\CC_CCD बड़े-बूढ़ों\N_NN को\PSP समान\JJ रूप\N_NN से\RP_RPD आकर्षित\N_NN करता\V_VM है\V_VAUX ।\RD_PUNC
htd18028	पेनांग\N_NNP अपने\PR_PRF प्राचीन\JJ बौद्ध\N_NN मंदिरों\N_NN के\PSP लिए\PSP भी\RP_RPD प्रसिद्ध\N_NN है\N_NN ।\RD_PUNC
htd18029	इनमें\DM_DMR से\RP_RPD 140\QT_QTC साल\N_NN पुराना\N_NST जेड\N_NNP एम्परर\N_NNP मंदिर\N_NNP ,\RD_PUNC पेनांग\N_NNP हिल\N_NNP रेलवे\N_NN स्टेशन\N_NN के\PSP पास\N_NST ही\RP_RPD स्थित\N_NN है\V_VM ।\RD_PUNC
htd18030	चीनी\JJ नववर्ष\N_NN के\PSP दिन\N_NN यहाँ\DM_DMD बौद्ध\N_NN धर्म\N_NN के\PSP अनुयायियों\N_NN की\PSP भारी\JJ भीड़\N_NN जमा\V_VM होती\V_VAUX है\V_VAUX ।\RD_PUNC
htd18031	इसके\DM_DMR अलावा\N_NN 1990\QT_QTC में\PSP बना\V_VM `\RD_PUNC केक\N_NNP लोक\N_NNP सी\N_NNP मंदिर\N_NNP `\RD_PUNC मलेशिया\N_NNP का\PSP सबसे\RP_INTF बड़ा\JJ बौद्ध\N_NN मंदिर\N_NN है\V_VM ।\RD_PUNC
htd18032	संक्रांत\N_NNP तथा\CC_CCD लौय\N_NNP क्रथांग\N_NNP नामक\JJ 2\QT_QTC थाई\JJ त्योहार\N_NN यहाँ\DM_DMR आज\N_NST भी\RP_RPD बहुत\RP_INTF धूमधाम\RB से\RP_RPD मनाए\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18033	संक्रांत\N_NN के\PSP दिन\N_NN थाई\JJ लोगों\N_NN का\PSP नया\JJ साल\N_NN शुरू\N_NN होता\V_VM है\V_VAUX और\CC_CCD यह\PR_PRL 3\QT_QTC -\RD_PUNC 4\QT_QTC दिन\N_NN तक\PSP मनाया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18034	इस\PR_PRL त्योहार\N_NN के\PSP दिन\N_NN लोग\N_NN एक\PR_PRC दूसरे\PR_PRC के\PSP ऊपर\N_NN सुगंधित\JJ पानी\N_NN डालते\V_VM हैं\V_VAUX ।\RD_PUNC
htd18035	यह\PR_PRL हमारे\PR_PRP होली\N_NN के\PSP त्योहार\N_NN जैसा\PSP ही\RP_RPD है\V_VM फर्क\N_NN सिर्फ\QT_QTF इतना\QT_QTF है\V_VM कि\PSP भारत\N_NNP में\PSP पानी\N_NN रंग\N_NN मिला\V_VM कर\V_VAUX एक\PR_PRC दूसरे\PR_PRC के\PSP ऊपर\N_NST डाला\V_VM जाता\V_VAUX है\V_VAUX ,\RD_PUNC जबकि\CC_CCS यहाँ\DM_DMR पानी\N_NN में\PSP केवल\QT_QTF सुगंध\N_NN मिलाई\V_VM जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd18036	पेनांग\N_NNP में\PSP साँपों\N_NN का\PSP एक\QT_QTC मंदिर\N_NN भी\RP_RPD है\N_NN जिसे\PR_PRL स्थानीय\JJ लोग\N_NN ’\RD_PUNC चोर\N_NNP सू\N_NNP कौंग\N_NNP ’\RD_PUNC नाम\N_NN से\RP_RPD पुकारते\V_VM हैं\V_VAUX ।\RD_PUNC
htd18037	ऐसा\DM_DMD माना\V_VM जाता\V_VAUX है\V_VAUX कि\PSP इस\DM_DMR मंदिर\N_NN की\PSP मूर्ति\N_NN की\PSP रक्षा\N_NN के\PSP लिए\PSP ये\DM_DMD साँप\N_NN पूरे\QT_QTF मंदिर\N_NN में\PSP फैल\V_VM गए\V_VAUX थे\V_VAUX ,\RD_PUNC जो\PR_PRL आज\N_NST भी\RP_RPD हरी\JJ पत्तियों\N_NN वाले\PSP पौधों\N_NN पर\PSP रेंगते\V_VM देख\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18038	कई\QT_QTF बार\N_NN तो\RP_RPD हरी\JJ पत्तियों\N_NN के\PSP बीच\N_NST हरे\JJ साँपों\N_NN को\PSP ढूँढ\V_VM पाना\V_VAUX भी\RP_RPD मुश्‍किल\N_NN हो\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18039	मंदिर\N_NN में\PSP जलने\V_VM वाली\V_VAUX सुगंधित\QT_QTF अगरबत्तियों\N_NN के\PSP धुएँ\N_NN से\RP_RPD साँप\N_NN मूर्छित\JJ अवस्था\N_NN में\PSP नजर\N_NN आते\V_VM हैं\V_VAUX ।\RD_PUNC
htd18040	वहाँ\PR_PRL जाने\V_VM वालों\V_VAUX को\PSP इन\DM_DMR साँपों\N_NN से\RP_RPD कोई\DM_DMQ खतरा\N_NN नहीं\RP_NEG होता\V_VM ।\RD_PUNC
htd18041	पेनांग\N_NNP अपने\PR_PRF विविध\JJ व्यंजनों\N_NN के\PSP लिए\PSP भी\RP_RPD प्रसिद्ध\N_NN है\V_VM ।\RD_PUNC
htd18042	इन\PR_PRL व्यंजनों\N_NN का\PSP स्वाद\N_NN अपने\PR_PRF आप\PR_PRP में\PSP अनोखा\N_NN है\V_VM और\CC_CCD सड़क\N_NN के\PSP किनारे\N_NN पेनांग\N_NNP के\PSP रात्रिकाल\N_NST बाजार\N_NN अथवा\CC_CCS किसी\DM_DMI अच्छे\JJ रेस्तराँ\N_NN में\PSP बैठकर\V_VM आप\PR_PRP इनका\DM_DMD आनंद\N_NN ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18043	अगर\CC_CCS आप\PR_PRP विदेश\N_NN भ्रमण\N_NN के\PSP दौरान\PSP भी\RP_RPD भारतीय\JJ भोजन\N_NN से\RP_RPD ही\RP_RPD जुड़े\V_VM रहना\V_VAUX चाहते\V_VAUX हैं\V_VAUX ,\RD_PUNC तो\RP_RPD इस\DM_DMR द्वीप\N_NN में\PSP ’\RD_PUNC बनाना\N_NNP लीफ\N_NNP `\RD_PUNC तथा\CC_CCD ऐसे\DM_DMD ही\RP_RPD दूसरे\QT_QTO भारतीय\JJ भोजनालयों\N_NN की\PSP कोई\DM_DMQ कमी\N_NN नहीं\RP_NEG है\V_VM ।\RD_PUNC
htd18044	पेनांग\N_NNP बंदरगाह\N_NNP से\RP_RPD नौका\N_NN लेकर\V_VM आप\PR_PRP आसपास\N_NST के\PSP द्वीपों\N_NN की\PSP सैर\N_NN पर\PSP भी\RP_RPD जा\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18045	हम\PR_PRP यहाँ\PR_PRP से\RP_RPD नाव\N_NN द्वारा\PSP सुंदर\JJ लकावी\N_NNP द्वीप\N_NNP की\PSP यात्रा\N_NN पर\PSP गए\V_VM थे\V_VAUX ।\RD_PUNC
htd18046	लकावी\N_NNP द्वीप\N_NNP में\PSP सब\QT_QTF कुछ\QT_QTF है\V_VM जिसकी\PR_PRL प्राकृतिक\JJ सौंदर्य\N_NN में\PSP रूचि\N_NN रखने\V_VM वाले\V_VAUX किसी\DM_DMI सैलानी\N_NN को\PSP तलाश\N_NN होती\V_VM है\V_VAUX ।\RD_PUNC
htd18047	अगर\CC_CCS इस\DM_DMR द्वीप\N_NN को\PSP एशिया\N_NNP का\PSP होनोलुलु\N_NNP कहे\V_VM तो\RP_RPD कोई\DM_DMQ अतिशोयोक्‍ति\N_NN नहीं\RP_NEG होगी\V_VM ।\RD_PUNC
htd18048	आप\PR_PRP चाहें\V_VM तो\RP_RPD इस\DM_DMR अदभुत\JJ प्रकृति\N_NN की\PSP गोद\N_NN में\PSP 2\QT_QTC -\RD_PUNC 3\QT_QTC दिन\N_NN बिता\V_VM सकते\V_VAUX हैं\V_VAUX लेकिन\CC_CCS अगर\CC_CCS आप\PR_PRP के\PSP पास\N_NST समय\N_NN का\PSP अभाव\N_NN हो\V_VM तो\RP_RPD सुबह\JJ नौका\N_NN द्वारा\PSP लंकावी\N_NNP जाकर\V_VM शाम\N_NN तक\PSP पेनांग\V_VM लौट\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18049	लकावी\N_NNP के\PSP बंदरगाह\N_NNP के\PSP बाहर\N_NST ही\RP_RPD आपको\PR_PRP एक\QT_QTC दिन\N_NN में\PSP ही\RP_RPD पूरा\QT_QTF द्वीप\N_NN घुमाने\V_VM के\PSP लिए\PSP टैक्सी\N_NN मिल\V_VM जाएगी\V_VAUX लेकिन\CC_CCS टैक्सी\N_NN में\PSP बैठने\V_VM से\RP_RPD पहले\QT_QTO आप\PR_PRP उसका\PR_PRL किराया\N_NN तय\N_NN करना\V_VM न\RP_NEG भूलें\V_VAUX ।\RD_PUNC
htd18050	कलसी\N_NNP देहरादून\N_NNP के\PSP पास\N_NST स्थित\JJ एक\QT_QTC खूबसूरत\JJ कस्बा\N_NN है\V_VM और\CC_CCD टूरिस्ट\N_NN स्पॉट\N_NN के\PSP तौर\N_NN पर\PSP उभर\V_VM रहा\V_VAUX है\V_VAUX ।\RD_PUNC
htd18051	यह\DM_DMR अपनी\PR_PRF खूबसूरती\JJ और\CC_CCD ऐतिहासिक\JJ महत्त्व\N_NN के\PSP लिए\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18052	यहाँ\DM_DMR एंजॉय\N_NN करने\V_VM के\PSP लिए\PSP तमाम\JJ एक्‍टीविटीज\N_NN की\PSP सुविधा\N_NN है\V_VM ।\RD_PUNC
htd18053	आप\PR_PRP यहाँ\DM_DMR कायकिंग\N_NN ,\RD_PUNC फिशिंग\N_NN ,\RD_PUNC शिवर\N_NN राफ्टिंग\N_NN ,\RD_PUNC पैरासेलिंग\N_NN वगैरह\N_NN का\PSP मजा\N_NN ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd18054	यहाँ\DM_DMR कई\QT_QTF महत्त्वपूर्ण\JJ इंस्टिटयूट्स\N_NN भी\RP_RPD हैं\V_VM जिनमें\PR_PRL बॉटनिकल\N_NNP सर्वे\N_NNP ऑफ\N_NNP इंडिया\N_NNP ,\RD_PUNC जूलॉजिकल\N_NNP सर्वे\N_NNP ऑफ\N_NNP इंडिया\N_NNP ,\RD_PUNC वाइल्डलाइफ\N_NNP इंस्टिट्यूट\N_NNP ऑफ\N_NNP इंडिया\N_NNP वगैरह\N_NN शामिल\N_NN हैं\V_VM ।\RD_PUNC
htd18055	दिल्ली\N_NNP से\RP_RPD कलसी\N_NNP की\PSP दूरी\N_NST लगभग\JJ 300\QT_QTC किमी.\N_NN है\V_VM ।\RD_PUNC
htd18056	कलसी\N_NNP का\PSP नजदीकी\JJ एरपोर्ट\N_NN व\N_NN रेलवे\N_NN स्टेशन\N_NN देहरादून\N_NNP है\V_VM जो\PR_PRL क्रमश\JJ 73\QT_QTC कि.मी.\N_NN व\CC_CCD 50\QT_QTF कि.मी.\N_NN की\PSP दूरी\N_NST पर\PSP है\V_VM ।\RD_PUNC
htd18057	दिल्ली\N_NNP से\RP_RPD कलसी\N_NNP के\PSP लिए\PSP बस\N_NN भी\RP_RPD ली\V_VM जा\V_VAUX सकती\V_VAUX है\V_VAUX ।\RD_PUNC
htd18058	मुझे\PR_PRP स्कॉटलैंड\N_NNP से\RP_RPD प्यार\N_NN हो\V_VM गया\V_VAUX है\V_VAUX |\N_NN
htd18059	पिछले\N_NST दिनों\N_NN थोड़ा\QT_QTF खाली\JJ वक्‍त\N_NN होने\V_VM पर\PSP मैंने\PR_PRP स्कॉटलैंड\N_NNP घूमने\V_VM का\PSP मन\N_NN बनाया\V_VM और\CC_CCD वहाँ\DM_DMR पहुँच\V_VM गई\V_VAUX ।\RD_PUNC
htd18060	वहाँ\DM_DMD जाने\V_VM के\PSP लिए\PSP इंडिया\N_NNP से\RP_RPD वाया\PSP हेलंसिकी\N_NN से\RP_RPD लंदन\N_NNP और\CC_CCD ग्लासगो\N_NNP की\PSP काफी\QT_QTF लंबी\JJ यात्रा\N_NN करनी\V_VM पड़ी\V_VAUX ।\RD_PUNC
htd18061	इसके\PR_PRL बाद\N_NST मैं\PR_PRP एयरपोर्ट\N_NN से\RP_RPD करीब\JJ 40\QT_QTC मिनट\N_NN की\PSP ड्राइव\N_NN पर\PSP मौजूद\JJ लॉक\N_NNP लोमोंड\N_NNP नाम\N_NN के\PSP छोटे\JJ से\RP_RPD गाँव\N_NN पहुँची\N_NNP ।\RD_PUNC
htd18062	वहाँ\DM_DMR की\PSP हरियाली\N_NN काफी\QT_QTF आकर्षित\N_NN करने\V_VM वाली\V_VAUX थी\V_VAUX और\CC_CCD वहाँ\DM_DMR की\PSP खूबसूरती\N_NN ने\PSP मुझे\PR_PRP एक\QT_QTC नजर\N_NN में\PSP ही\RP_RPD अपने\PR_PRF बस\N_NN में\PSP कर\V_VM लिया\V_VAUX ।\RD_PUNC
htd18063	खासतौर\CC_CCS पर\PSP एक\PR_PRL -\RD_PUNC दूसरे\PR_PRL से\RP_RPD मिले\V_VM हुए\V_VAUX खेत\N_NN तो\RP_RPD देखने\V_VM लायक\V_VAUX थे\V_VAUX ।\RD_PUNC
htd18064	वहाँ\DM_DMR के\PSP लोगों\N_NN के\PSP साथ\PSP घूमती\V_VM भेड़\N_NN -\RD_PUNC बकरियों\N_NN को\PSP देखकर\V_VM मुझे\PR_PRP कॉमिक्स\N_NN और\CC_CCD कार्टून\N_NN स्ट्रिप\N_NN की\PSP याद\V_VM आ\V_VAUX गई\V_VAUX ।\RD_PUNC
htd18065	वहाँ\DM_DMR `\RD_PUNC लोमंड\N_NNP `\RD_PUNC नाम\N_NN की\PSP एक\QT_QTC बड़ी\JJ झील\N_NN है\V_VM ।\RD_PUNC
htd18066	वैसे\CC_CCS ,\RD_PUNC झील\N_NN को\PSP वहाँ\DM_DMD की\PSP लोकल\JJ लैंग्वेज\N_NN में\PSP `\RD_PUNC लोह\N_NNP `\RD_PUNC कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18067	इस\DM_DMR तरह\N_NN उस\PR_PRP झील\N_NN का\PSP नाम\N_NN `\RD_PUNC लोह\N_NNP लोमंड\N_NNP `\RD_PUNC कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18068	वहाँ\DM_DMD का\PSP नैशनल\N_NNP पार्क\N_NNP ट्रोचा\N_NNP भी\RP_RPD इस\DM_DMD झील\N_NN के\PSP किनारे\N_NN पर\PSP ही\RP_RPD है\V_VM ।\RD_PUNC
htd18069	हालाँकि\CC_CCS वहाँ\DM_DMR आपको\PR_PRP भारत\N_NNP जितनी\QT_QTF वाइल्ड\N_NN लाइफ\N_NN देखने\V_VM को\PSP नहीं\RP_NEG मिलेगी\V_VM ।\RD_PUNC
htd18070	इसके\DM_DMR अलावा\N_NN वहाँ\DM_DMD शांत\JJ घाटियों\N_NN में\PSP पक्षियों\N_NN की\PSP चहचहाहट\N_NN और\CC_CCD खूबसूरत\JJ आसमान\N_NN का\PSP नजारा\N_NN किसी\DM_DMI को\PSP भी\RP_RPD अपने\PR_PRF मोहपाश\N_NN में\PSP बाँध\V_VM सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd18071	मुझे\PR_PRP वहाँ\DM_DMD के\PSP लोग\N_NN बहुत\RP_INTF अच्छे\JJ व\CC_CCS काफी\QT_QTF मददगार\N_NN लगे\V_VM ।\RD_PUNC
htd18072	उनकी\PR_PRP सच्चाई\N_NN और\CC_CCD अच्छा\JJ व्यवहार\N_NN वाकई\PSP तारीफ\N_NN के\PSP काबिल\N_NN है\V_VM ।\RD_PUNC
htd18073	गौरतलब\CC_CCS है\V_VM कि\PSP स्कॉटलैंड\N_NNP यूनाइटेड\N_NNP किंगडम\N_NNP का\PSP तीसरा\QT_QTO आईलैंड\N_NN है\V_VM ।\RD_PUNC
htd18074	वहाँ\DM_DMR रहने\V_VM के\PSP बाद\N_NST एक\QT_QTC बात\N_NN मैने\PR_PRP गौर\N_NN की\V_VM कि\PSP यूके\V_VM का\PSP एक\QT_QTC हिस्सा\N_NN होने\V_VM के\PSP बावजूद\N_NN स्कॉटलैंड\N_NNP के\PSP लोग\N_NN लंदन\N_NNP वालों\PSP की\PSP तरह\N_NN नहीं\RP_NEG हैं\V_VM ।\RD_PUNC
htd18075	हालाँकि\CC_CCS उनके\PR_PRP साथ\PSP लैंग्वेज\N_NN की\PSP बड़ी\JJ प्रॉबलम\N_NN है\V_VM ।\RD_PUNC
htd18076	दरअसल\CC_CCS स्कॉटिश\JJ एक्सेंट\N_NN को\PSP समझना\V_VM थोड़ा\JJ मुश्किल\N_NN है\V_VM और\CC_CCD अगर\CC_CCS बेहद\JJ ध्यान\N_NN से\RP_RPD ना\RP_NEG सुना\V_VM जाए\V_VAUX तो\RP_RPD आप\PR_PRP वहाँ\DM_DMR की\PSP भाषा\N_NN का\PSP एक\QT_QTC भी\RP_RPD शब्द\N_NN नहीं\RP_NEG समझ\V_VM पाएँगे\V_VAUX ।\RD_PUNC
htd18077	अगर\CC_CCS आप\PR_PRP शॉपिंग\N_NN और\CC_CCD नाइट\N_NN लाइफ\N_NN को\PSP एंजॉय\N_NN करने\V_VM के\PSP शौकिन\N_NN हैं\V_VM तो\RP_RPD मैं\PR_PRP आपको\PR_PRP सलाह\N_NN दूँगी\V_VM कि\PSP आप\PR_PRP ड्राइव\N_NN करते\V_VM हुए\V_VAUX ग्लासो\N_NNP पहुँच\V_VM जाएँ\V_VAUX ।\RD_PUNC
htd18078	वहाँ\DM_DMR बेहतरीन\JJ व\N_NN बड़ी\JJ शॉपिंग\N_NN और\CC_CCD आर्ट\N_NN गैलरीज\N_NN हैं\V_VM ।\RD_PUNC
htd18079	अगर\CC_CCS कोई\DM_DMQ लड़की\N_NN डे\N_NN आउट\N_NN पर\PSP जाना\CC_CCD चाहे\CC_CCS तो\RP_RPD यह\DM_DMR उसके\PR_PRP लिए\PSP एक\QT_QTC आइडल\JJ प्लेस\N_NN है\V_VM ।\RD_PUNC
