ID	Value
htd17023	Domestic\JJ travel\NN increased\VBD but\CC it\PRP was\VBD not\RB so\RB much\JJ that\IN any\DT positive\JJ effect\NN could\MD have\VB influenced\VBN on\IN travel\NN industry\NN or\CC the\DT industry\NN could\MD come\VB over\IN the\DT blow\NN of\IN recession\NN .\.
htd17024	Although\IN a\DT lot\NN happened\VBD at\IN the\DT name\NN of\IN development\NN but\CC the\DT market\NN went\VBD down\RB due\JJ to\TO recession\NN .\.
htd17025	If\IN there\EX would\MD be\VB no\DT money\NN then\RB how\WRB will\MD people\NNS travel\VB ?\.
htd17026	Due\JJ to\TO salary\NN cuts\NNS and\CC downsizing\VBG nobody\NN could\MD even\RB think\VB of\IN traveling\VBG and\CC enjoying\VBG .\.
htd17027	It\PRP is\VBZ clear\JJ ,\, this\DT year\NN has\VBZ not\RB been\VBN good\JJ for\IN tourism\NN sector\NN .\.
htd17028	Every\DT year\NN guests\NNS coming\VBG to\TO India\NNP in\IN huge\JJ numbers\NNS did\VBD n't\RB come\VB and\CC Indians\NNPS also\RB did\VBD n't\RB go\VB on\IN foreign\JJ trips\NNS to\TO travel\VB .\.
htd17029	No\DT doubt\NN the\DT travel\NN industry\NN was\VBD effected\VBN due\JJ to\TO it\PRP but\CC hotel\NN industry\NN also\RB ran\VBD into\IN losses\NNS .\.
htd17030	Then\RB every\DT airline\NN increased\VBD their\PRP$ fares\NNS for\IN the\DT months\NNS from\IN April\NNP to\TO October\NNP ,\, earning\VBG months\NNS for\IN tourism\NN .\.
htd17031	On\IN one\CD hand\NN companies\NNS deducted\VBD salaries\NNS down\RB sized\VBN ,\, on\IN the\DT other\JJ ,\, traveling\VBG became\VBD expensive\JJ .\.
htd17032	It\PRP 's\VBZ result\NN was\VBD that\IN 60\CD %\NN of\IN local\JJ tourists\NNS traveled\VBN through\IN buses\NNS and\CC trains\NNS .\.
htd17033	During\IN elections\NNS tourism\NN came\VBD to\TO a\DT standstill\NN for\IN four\CD months\NNS .\.
htd17034	Goa\NNP and\CC Rajasthan\NNP were\VBD two\CD such\JJ states\NNS from\IN where\WRB good\JJ amount\NN was\VBD earned\VBN ,\, from\IN there\EX also\RB tourism\NN industry\NN could\MD not\RB earn\VB much\RB .\.
htd17035	A\DT three\CD hour\NN drive\NN from\IN Karnataka\NNP to\TO Mangalore\NNP will\MD take\VB you\PRP to\TO a\DT place\NN small\JJ and\CC filled\VBN with\IN celestial\JJ beauty\NN near\IN Kurg\NNP .\.
htd17036	The\DT name\NN of\IN this\DT most\RBS attractive\JJ hill\NN station\NN of\IN south\NN is\VBZ Madikeri\NNP .\.
htd17037	Owing\VBG to\TO its\PRP$ specialities\NNS this\DT place\NN is\VBZ also\RB called\VBN as\IN `\`` India\NNP 's\POS Scotland\NNP '\POS .\.
htd17038	Madikeri\NNP is\VBZ also\RB known\VBN for\IN coffee\NN and\CC spice\NN farming\NN .\.
htd17039	You\PRP wo\MD n't\RB find\VB even\RB it\PRP 's\VBZ way\NN less\RBR charming\JJ before\IN losing\VBG oneself\NN in\IN the\DT beauty\NN of\IN this\DT place\NN .\.
htd17040	Before\IN entering\VBG Kurg\NNP you\PRP must\MD halt\VB at\IN '\'' Sullia\NNP '\'' for\IN a\DT while\NN .\.
htd17041	You\PRP will\MD remember\VB the\DT taste\NN of\IN Sambhar\NNP -\: Vada\NNP and\CC filter\NN coffee\NN for\IN a\DT long\JJ time\NN .\.
htd17042	Besides\IN the\DT taste\NN ,\, to\TO see\VB the\DT cook\NN in\IN white\JJ dhoti\NNS and\CC mixing\VBG coffee\NN and\CC milk\NN with\IN the\DT help\NN of\IN 2\CD glasses\NNS wont\RB be\VB less\RBR interesting\JJ .\.
htd17043	This\DT is\VBZ the\DT traditional\JJ way\NN of\IN serving\VBG tea\NN and\CC coffee\NN here\RB .\.
htd17044	The\DT weather\NN will\MD be\VB charming\JJ in\IN this\DT season\NN for\IN sure\JJ ,\, but\CC a\DT visit\NN during\IN summers\NNS will\MD also\RB be\VB interesting\JJ over\IN here\RB .\.
htd17045	Actually\RB Madikeri\NNP settled\VBD at\IN a\DT height\NN of\IN 1166\CD metres\NNS above\IN sea\NN level\NN keeps\VBZ swaying\VBG in\IN a\DT charming\JJ mood\NN in\IN every\DT season\NN .\.
htd17046	And\CC the\DT scenes\NNS here\RB will\MD captivate\VB you\PRP in\IN such\PDT a\DT manner\NN that\IN you\PRP will\MD even\RB forget\VB to\TO blink\VB your\PRP$ eyes\NNS .\.
htd17047	You\PRP will\MD left\RB gazing\VB at\IN the\DT coffee\NN plantation\NN and\CC hills\NNS visible\JJ from\IN back\RB .\.
htd17048	If\IN you\PRP want\VBP to\TO really\RB enjoy\VB the\DT atmosphere\NN here\RB then\RB during\IN evening\NN go\VBP to\TO town\NN mall\NN for\IN sure\JJ .\.
htd17049	here\RB you\PRP will\MD get\VB to\TO see\VB the\DT local\JJ crowd\NN ,\, through\IN which\WDT you\PRP will\MD be\VB able\JJ to\TO feel\VB the\DT culture\NN of\IN this\DT place\NN with\IN depth\NN .\.
htd17050	If\IN there\EX is\VBZ a\DT plan\NN to\TO stay\VB here\RB then\RB think\VB of\IN a\DT stay\NN in\IN a\DT coffee\NN house\NN .\.
htd17051	The\DT peaceful\JJ stay\NN here\RB turns\VBZ into\IN a\DT thrilling\JJ one\CD when\WRB during\IN the\DT still\RB of\IN night\NN the\DT voices\NNS of\IN animals\NNS come\VBP from\IN far\RB .\.
htd17052	You\PRP can\MD enjoy\VB camp\NN fire\NN etc\NN completely\RB in\IN these\DT marvellous\JJ bungalows\NNS .\.
htd17053	Go\VB to\TO this\DT place\NN during\IN winters\NNS if\IN you\PRP want\VBP to\TO see\VB its\PRP$ beauty\NN from\IN close\NN .\.
htd17054	Early\JJ morning\NN floating\VBG fog\NN will\MD wake\VB you\PRP up\RP from\IN your\PRP$ sleep\NN ,\, coming\VBG inside\IN the\DT room\NN through\IN window\NN ,\, chirping\VBG of\IN birds\NNS will\MD seem\VB to\TO you\PRP as\IN if\IN they\PRP are\VBP eager\JJ to\TO talk\VB to\TO you\PRP about\IN the\DT entire\JJ world\NN .\.
htd17055	After\IN having\VBG breakfast\NN watch\VBP the\DT beautiful\JJ scenes\NNS outside\IN and\CC after\IN lunch\NN set\VBD out\RP to\TO see\VB Abbey\NNP falls\VBZ .\.
htd17056	To\TO be\VB drenched\VBN in\IN the\DT water\NN falling\VBG from\IN a\DT height\NN of\IN 50\CD metres\NNS will\MD freshen\VB up\RP your\PRP$ childhood\NN memories\NNS will\MD also\RB be\VB the\DT one\NN to\TO soothe\VB your\PRP$ mind\NN .\.
htd17057	At\IN some\DT places\NNS where\WRB its\PRP$ water\NN meets\VBZ in\IN Kaveri\NNP river\NN there\RB you\PRP can\MD enjoy\VB a\DT good\NN swim\VB .\.
htd17058	This\DT place\NN is\VBZ advantageous\JJ for\IN trekking\VBG as\RB well\RB .\.
htd17059	Actually\RB 33\CD percent\NN of\IN this\DT place\NN is\VBZ surrounded\VBN by\IN forests\NNS .\.
htd17060	All\DT small\JJ rivers\NNS like\IN Harangi\NNP ,\, Hemawati\NNP ,\, Barpole\NNP ,\, Lakshmana\NNP Tirtha\NNP and\CC Kumardhara\NNP make\VBP such\JJ beautiful\JJ scenes\NNS while\IN crossing\VBG though\IN small\JJ and\CC big\JJ mountains\NNS that\IN you\PRP will\MD keep\VB looking\VBG at\IN them\PRP .\.
htd17061	A\DT special\JJ information\NN for\IN you\PRP is\VBZ this\DT as\RB well\RB that\IN 8\CD percent\NN of\IN country\NN 's\POS variety\NN of\IN flowers\NNS are\VBP found\VBN in\IN this\DT area\NN .\.
htd17062	This\DT is\VBZ also\RB the\DT truth\NN that\IN while\IN passing\VBG through\IN these\DT lanes\NNS you\PRP can\MD come\VB face\NN to\TO face\VB with\IN wild\JJ animals\NNS suddenly\RB .\.
htd17063	Wild\NNP beers\NNS ,\, Sambhar\NNP ,\, Four\CD horned\JJ deers\NNS ,\, Spotted\VBN deers\NNS ,\, Leopard\JJ cat\NN ,\, all\DT kinds\NNS of\IN birds\NNS and\CC reptiles\NNS are\VBP main\JJ in\IN them\PRP .\.
htd17064	At\IN a\DT distance\NN of\IN mere\JJ 80\CD kilometres\NNS from\IN here\RB is\VBZ Nagarhole\JJ wildlife\NN sanctuary\NN ,\, where\WRB a\DT good\JJ variety\NN of\IN flora\NNS and\CC fauna\NNS can\MD be\VB seen\VBN .\.
htd17065	There\EX is\VBZ no\DT dearth\NN of\IN charming\JJ scenes\NNS of\IN nature\NN .\.
htd17066	If\IN you\PRP are\VBP in\IN a\DT mood\NN to\TO go\VB there\RB ,\, then\RB be\VB back\RB in\IN the\DT evening\NN by\IN reaching\VBG early\RB in\IN the\DT morning\NN .\.
htd17067	Actually\RB guards\NNS seal\VBP the\DT highway\NN as\IN it\PRP starts\VBZ getting\VBG dark\JJ .\.
htd17068	If\IN you\PRP want\VBP to\TO stay\VB at\IN a\DT resort\NN there\RB then\RB it\PRP 's\VBZ a\DT different\JJ matter\NN .\.
htd17069	Besides\IN Naagarhole\NNP you\PRP can\MD also\RB see\VB the\DT peak\NN of\IN Taalkaveri\NNP ,\, Pushpagiri\NNP ,\, and\CC Brahmagiri\NNP and\CC sanctuaries\NNS filled\VBN with\IN birds\NNS and\CC animals\NNS .\.
htd17070	All\DT of\IN them\PRP are\VBP in\IN a\DT range\NN of\IN 75\CD kms\NNS from\IN Madikeri\NNP .\.
htd17071	Onkareshwar\NNP Temple\NNP :\: Ling\NNP Rajendra\NNP II\NNP got\VBD it\PRP made\VBD in\IN 1820\CD .\.
htd17072	You\PRP will\MD get\VB to\TO see\VB the\DT splendor\NN of\IN catholic\JJ ,\, keralaite\JJ ,\, gothic\JJ and\CC Islamic\JJ architecture\NN in\IN this\DT temple\NN .\.
htd17073	Madikeri\FW fort\FW -\: The\DT print\NN of\IN this\DT fort\NN is\VBZ visible\JJ on\IN the\DT entire\JJ fort\NN .\.
htd17074	Madikeri\NNP palace\NN is\VBZ built\VBN inside\IN it\PRP .\.
htd17075	The\DT Veerbhadra\NNP temple\NN inside\IN this\DT fort\NN was\VBD destructed\VBN by\IN the\DT British\JJ and\CC in\IN its\PRP$ place\NN Anglican\JJ church\NN was\VBD built\VBN .\.
htd17076	At\IN present\RB a\DT museum\NN stands\VBZ in\IN place\NN of\IN this\DT church\NN .\.
htd17077	The\DT British\NNP got\VBD this\DT place\NN made\VBD twice\RB and\CC a\DT clock\NN tower\NN and\CC a\DT portico\NN was\VBD made\VBN here\RB in\IN 1933\CD .\.
htd17078	The\DT seat\NN of\IN King\NNP :\: From\IN here\RB the\DT king\NN would\MD see\VB the\DT sun\NN rise\NN and\CC set\NN .\.
htd17079	This\DT point\NN is\VBZ considered\VBN as\IN the\DT best\JJS view\NN point\NN of\IN south\NN .\.
htd17080	Tremendous\JJ scenes\NNS of\IN high\JJ mountains\NNS etc\FW are\VBP seen\VBN from\IN here\RB .\.
htd17081	The\DT scene\NN of\IN Mangalore\NNP 's\POS road\NN looks\VBZ marvellous\JJ like\IN a\DT circular\JJ ribbon\NN in\IN the\DT valley\NN .\.
htd17082	The\DT tomb\NN of\IN the\DT king\NN :\: This\DT is\VBZ a\DT very\RB important\JJ place\NN of\IN this\DT place\NN .\.
htd17083	These\DT royal\JJ tombs\NNS present\VBP the\DT most\RBS wonderful\JJ scene\NN of\IN the\DT city\NN and\CC somewhere\RB or\CC the\DT other\JJ are\VBP inspired\VBN by\IN the\DT Islamic\JJ architecture\NN .\.
htd17084	Celebrating\VBG vacation\NN on\IN a\DT beach\NN is\VBZ an\DT experience\NN of\IN its\PRP$ kind\NN .\.
htd17085	Then\RB you\PRP may\MD go\VB with\IN your\PRP$ friends\NNS or\CC with\IN family\NN .\.
htd17086	To\TO see\VB waves\NNS flowing\VBG faraway\JJ ,\, to\TO enjoy\VB water\NN sports\NNS etc\NN are\VBP some\DT such\JJ things\NNS after\IN indulging\VBG in\IN which\WDT you\PRP will\MD forget\VB all\DT your\PRP$ troubles\NNS and\CC relax\VB .\.
htd17087	If\IN you\PRP want\VBP to\TO enjoy\VB beach\NN vacations\NNS properly\RB then\RB do\VBP take\VB care\NN of\IN some\DT important\JJ points\NNS .\.
htd17088	Keep\VB the\DT packing\NN of\IN Beach\NNP vacation\NN light\NN but\CC keep\VBP swim\VB suit\NN ,\, beach\NN towel\NN ,\, lingerie\NN ,\, shorts\NNS ,\, pyjamas\NNS ,\, shoes\NNS ,\, sun\NN screen\NN ,\, lip\NN balm\NN ,\, bug\NN spray\NN etc\NN for\IN sure\JJ .\.
htd17089	Do\VBP not\RB forget\VB to\TO keep\VB a\DT small\JJ pouch\NN to\TO keep\VB money\NN and\CC cards\NNS .\.
htd17090	For\IN a\DT walk\NN on\IN the\DT beach\NN at\IN night\NN keep\VB a\DT jacket\NN and\CC loose\JJ fitting\JJ linen\NN lounge\NN pants\NNS .\.
htd17091	Keep\VB comfortable\JJ clothes\NNS for\IN easy\JJ breathing\NN .\.
htd17092	Along\IN with\IN 2\CD or\CC 3\CD swimming\NN suits\NNS keep\VBP some\DT sarongs\NNS as\RB well\RB .\.
htd17093	These\DT will\MD give\VB you\PRP a\DT trendy\JJ look\NN on\IN beach\NN .\.
htd17094	Keep\VB cotton\NN dresses\NNS with\IN happy\JJ colors\NNS and\CC floral\JJ prints\NNS .\.
htd17095	Also\RB do\VBP not\RB forget\VB to\TO keep\VB vest\NN ,\, cotton\NN sleeveless\NN shirts\NNS ,\, capris\NNS ,\, shorts\NNS ,\, loose\JJ linen\NN pants\NNS and\CC track\NN pants\NNS .\.
htd17096	Flip\NNP -\: Flop\NNP will\MD be\VB fine\JJ in\IN footwear\NN .\.
htd17097	Water\NNP proof\NN watch\NN .\.T big\JJ hat\NN and\CC 2\CD .\.D good\JJ shades\NNS are\VBP important\JJ in\IN accessories\NNS .\.
htd17098	Keep\VB beaded\JJ jewellery\NN to\TO enhance\VB looks\NNS .\.
htd17099	Carry\VB beach\NN bag\NN to\TO take\VB care\NN of\IN your\PRP$ stuff\NN .\.
htd17100	Keep\VB mineral\NN water\NN ,\, sun\NN block\NN ,\, moisturiser\NN ,\, body\NN oil\NN and\CC anti\NNS -\: tanning\NN lotion\NN along\RB .\.
htd17101	While\IN relaxing\VBG on\IN beach\NN good\JJ book\NN and\CC an\DT iPod\NN will\MD be\VB very\RB helpful\JJ .\.
htd17102	I\PRP am\VBP thinking\VBG of\IN going\VBG to\TO `\`` Arambol\NNP '\'' in\IN Goa\NNP very\RB soon\RB .\.
htd17103	Can\MD you\PRP give\VB me\PRP details\NNS regarding\VBG sites\NNS worth\IN seeing\VBG there\RB ?\.
htd17104	Although\IN to\TO say\VB ,\, Arambol\NNP -\: situated\VBN at\IN a\DT distance\NN of\IN two\CD hours\NNS is\VBZ a\DT village\NN but\CC it\PRP is\VBZ also\RB known\VBN as\IN the\DT hippie\NN capital\NN of\IN Goa\NNP .\.
htd17105	Although\IN its\PRP$ beginning\NN takes\VBZ place\NN from\IN handicraft\NN shops\NNS but\CC it\PRP is\VBZ the\DT best\JJS place\NN for\IN the\DT lovers\NNS of\IN solitude\NN .\.
htd17106	The\DT scene\NN of\IN the\DT main\JJ Arambol\NNP beach\NN visible\JJ from\IN the\DT soft\JJ light\NN of\IN the\DT wooden\JJ lantern\NN does\VBZ n't\RB let\VB you\PRP think\VB of\IN sleeping\VBG .\.
htd17107	the\DT fragrance\NN of\IN fried\JJ fish\NN being\VBG cooked\VBN in\IN spices\NNS near\IN Goa\NNP is\VBZ enough\JJ to\TO raise\VB hunger\NN pangs\NNS even\RB in\IN a\DT filled\VBN stomach\NN .\.
htd17108	At\IN some\DT distance\NN from\IN his\PRP$ beach\NN is\VBZ Hammal\JJ beach\NN which\WDT can\MD be\VB reached\VBN only\RB by\IN walking\VBG .\.
htd17109	Stay\NNP for\IN a\DT while\NN in\IN the\DT tree\NN houses\NNS here\RB .\.
htd17110	If\IN you\PRP want\VBP to\TO see\VB the\DT real\JJ beauty\NN of\IN this\DT village\NN then\RB leave\VB your\PRP$ car\NN or\CC bike\NN outside\IN the\DT village\NN only\RB and\CC spend\VB your\PRP$ time\NN looking\VBG at\IN the\DT playfulness\NN of\IN waves\NNS at\IN beach\NN and\CC shops\NNS made\VBN in\IN the\DT houses\NNS of\IN the\DT villages\NNS .\.
htd17111	This\DT place\NN will\MD be\VB liked\VBN a\DT lot\NN by\IN those\DT who\WP love\VBP shopping\NN .\.
htd17112	For\IN your\PRP$ style\NN ethnic\JJ ,\, wood\NN ,\, beads\NNS whichever\WDT accessory\JJ you\PRP want\VBP you\PRP will\MD find\VB in\IN this\DT village\NN .\.
htd17113	The\DT collection\NN here\RB wont\RB be\VB found\VBN in\IN any\DT other\JJ designer\NN store\NN and\CC that\DT is\VBZ for\IN sure\JJ .\.
htd17114	At\IN every\DT point\NN in\IN Goa\NNP cars\NNS and\CC bikes\NNS are\VBP rented\VBN .\.
htd17115	Through\IN them\PRP you\PRP will\MD reach\VB Arambol\NNP while\IN gazing\VBG at\IN Goa\NNP 's\POS beauty\NN .\.
htd17116	If\IN cheaper\JJR options\NNS are\VBP desired\VBN then\RB a\DT bus\NN can\MD be\VB taken\VBN from\IN Mapusa\NNP or\CC Chaupdum\NNP .\.
htd17117	Adventure\NN lovers\NNS can\MD enjoy\VB paragliding\NN also\RB .\.
htd17118	Also\RB ,\, go\VB on\IN dolphin\NN watching\VBG trips\NNS for\IN sure\JJ .\.
htd17119	Herein\NNP you\PRP will\MD see\VB amusing\JJ acrobatics\NNS of\IN dolphins\NNS right\RB in\IN the\DT middle\NN of\IN the\DT sea\NN .\.
htd17120	Swimming\NN can\MD also\RB be\VB done\VBN in\IN fresh\JJ water\NN lakes\NNS .\.
htd17121	You\PRP have\VBP learned\VBN about\IN the\DT relation\NN of\IN stories\NNS of\IN Ram\NNP ,\, light\JJ source\NN of\IN such\JJ force\NN ,\, with\IN the\DT temples\NNS of\IN Tamilnadu\NNP in\IN the\DT previous\JJ write\VB -\: up\RP in\IN which\WDT the\DT name\NN of\IN Trichi\NNP 's\POS Shrirangam\NNP temple\NN comes\VBZ first\JJ and\CC foremost\JJ .\.
htd17122	Shrirangam\NNP temple\NN is\VBZ situated\VBN on\IN an\DT island\NN in\IN the\DT middle\NN of\IN Kaveri\NNP river\NN .\.
htd17123	This\DT temple\NN of\IN an\DT expanse\NN of\IN 156\CD acres\NNS is\VBZ the\DT world\NN 's\POS largest\JJS and\CC most\RBS active\JJ temple\NN .\.
htd17124	This\DT temple\NN built\VBN in\IN the\DT ancient\JJ period\NN is\VBZ devoted\VBN to\TO the\DT special\JJ avatar\NN of\IN Vishnu\NNP -\: Shri\NNP Ranganath\NNP ,\, that\WDT is\VBZ why\WRB its\PRP$ popular\JJ name\NN is\VBZ also\RB Shri\NNP Ranganath\NNP temple\NN .\.
htd17125	Of\IN the\DT 108\CD dwelling\NN places\NNS of\IN Vishnu\NNP the\DT name\NN of\IN Shrirangnath\NNP temple\NN is\VBZ foremost\JJ .\.
htd17126	There\EX are\VBP many\JJ main\JJ features\NNS in\IN Shrirangam\NNP temple\NN -\: seven\CD round\NN walls\NNS are\VBP spread\VBN in\IN the\DT area\NN of\IN 6\CD miles\NNS and\CC 21\CD gopurams\NNS are\VBP built\VBN in\IN them\PRP .\.
htd17127	Only\RB Hindus\NNP can\MD pay\VB obeisance\NN inside\RB after\IN performing\VBG seven\CD perambulations\NNS .\.
htd17128	Others\NNS can\MD go\VB only\RB till\IN 6\CD perambulations\NNS .\.
htd17129	Another\DT attraction\NN of\IN the\DT temple\NN is\VBZ the\DT hall\NN with\IN 1000\CD pillars\NNS .\.
htd17130	The\DT idol\NN of\IN Lord\NNP Ranganath\NNP is\VBZ established\VBN on\IN the\DT main\JJ holy\JJ spot\NN ,\, in\IN which\WDT there\EX is\VBZ magnetic\JJ attraction\NN .\.
htd17131	Lord\NNP Ranganth\NNP is\VBZ addressed\VBN with\IN many\JJ beautiful\JJ local\JJ Tamil\NNP names\NNS .\.
htd17132	In\IN the\DT premises\NN of\IN shrirangam\NN temple\NN there\EX are\VBP dozens\NNS of\IN other\JJ temples\NNS as\RB well\RB related\VBN to\TO the\DT forms\NNS of\IN Vishnu\NNP -\: Sudarshan\NNP Chakra\NNP ,\, Narsimha\NNP ,\, Gopal\NNP Krishna\NNP ,\, Daya\NNP Griva\NNP ,\, Hanuman\NNP ,\, Garuda\NNP etc\NN .\.
htd17133	Along\IN with\IN this\DT there\EX are\VBP tombs\NNS and\CC holy\JJ spots\NNS of\IN many\JJ saints\NNS .\.
htd17134	There\EX is\VBZ a\DT separate\JJ shriram\NN temple\NN in\IN Shrirangam\NNP temple\NN and\CC both\DT share\NN a\DT strong\JJ relationship\NN from\IN past\NN .\.
htd17135	There\EX is\VBZ an\DT interesting\JJ mythological\JJ story\NN associated\VBN with\IN Sri\NNP Rangam\NNP temple\NN ,\, in\IN which\WDT there\EX is\VBZ a\DT special\JJ description\NN of\IN the\DT ancestors\NNS of\IN Sri\NNP Ram\NNP and\CC Sri\NNP Ram\NNP himself\PRP .\.
htd17136	According\VBG to\TO Shrirangam\NNP Mahatmaya\NNP Vishnu\NNP ji\NNS were\VBD present\JJ himself\PRP during\IN the\DT severe\JJ penance\NN of\IN Brahmaji\NNP .\.
htd17137	On\IN being\VBG happy\JJ due\JJ to\TO Brahmaji\NNP 's\POS penance\NN he\PRP told\VBD that\IN he\PRP would\MD dwell\VB at\IN eight\CD places\NNS on\IN earth\NN -\: Shrirangam\NNP ,\, Shrimushnam\NNP ,\, Venkat\NNP Tree\NNP ,\, Saaligram\NNP ,\, Totodri\NNP ,\, Naimisaaranya\NNP ,\, Pushkar\NNP and\CC Badri\NNP .\.
htd17138	Thus\RB in\IN the\DT shower\VB of\IN flowers\NNS the\DT installation\NN of\IN Vishnu\NNP in\IN the\DT Yognidra\NNP posture\NN occurred\VBD in\IN Rang\NNP Vimana\NNP .\.
htd17139	Brahmaji\NNP took\VBD Rang\NNP Vimaan\NNP idol\NN to\TO Satyalok\NNP ,\, where\WRB it\PRP was\VBD established\VBN on\IN the\DT shore\NN of\IN Viran\JJ river\NN .\.
htd17140	The\DT Sun\NNP God\NNP was\VBD asked\VBN to\TO worship\NN it\PRP daily\RB .\.
htd17141	The\DT time\NN at\IN which\WDT the\DT pink\JJ city\NN was\VBD established\VBN at\IN that\DT time\NN Vidyadhar\VB the\DT planner\NN of\IN Jaipur\NNP had\VBD taken\VBN special\JJ care\NN of\IN Vaastu\NNP art\NN .\.
htd17142	According\VBG to\TO that\DT only\JJ boundary\NN on\IN all\DT its\PRP$ four\CD sides\NNS was\VBD made\VBN .\.
htd17143	Chaupads\NNS were\VBD made\VBN ,\, and\CC what\WP auspicious\JJ things\NNS were\VBD not\RB kept\VBN in\IN mind\NN while\IN settling\VBG the\DT town\NN .\.
htd17144	For\IN entry\NN to\TO the\DT city\NN ,\, doors\NNS were\VBD made\VBN on\IN the\DT boundaries\NNS like\IN Kishan\NNP Pol\NNP ,\, Chand\NNP Pol\NNP ,\, Ganga\NNP Pol\NNP ,\, Suraj\NNP Pol\NNP etc\NN .\.
htd17145	On\IN every\DT door\NN a\DT devalaya\NN has\VBZ been\VBN made\VBN ,\, somewhere\RB big\JJ and\CC somewhere\RB small\JJ .\.
htd17146	One\CD of\IN them\PRP is\VBZ Chandpol\NNP door\NN .\.
htd17147	Which\WDT is\VBZ situated\VBN in\IN the\DT west\NN of\IN the\DT crowded\JJ market\NN ,\, Chandpol\NNP market\NN .\.
htd17148	Here\RB are\VBP present\JJ three\CD ancient\JJ temples\NNS .\.
