ID	Value
htd16041	You\PRP can\MD also\RB visit\VB Jwaala\NNP Bazaar\NNP ,\, Bara\NNP bazaar\NN ,\, Kankhal\NNP Bazaar\NNP ,\, Emporium\NNP etc\NN .\.
htd16042	But\CC it\PRP is\VBZ better\JJR that\IN you\PRP buy\VBP only\RB those\DT things\NNS from\IN here\RB which\WDT you\PRP have\VBP difficult\JJ finding\NN elsewhere\RB .\.
htd16043	A\DT sacred\JJ act\NN it\PRP sure\RB is\VBZ ,\, you\PRP can\MD also\RB enjoy\VB completely\RB during\IN Haridwar\NNP trip\NN .\.
htd16044	If\IN you\PRP want\VBP to\TO enjoy\VB things\NNS like\IN ropeway\NN ,\, rafting\VBG and\CC trekking\VBG then\RB you\PRP can\MD go\VB to\TO Rishikesh\NNP ,\, 20\CD kms\NNS from\IN here\RB .\.
htd16045	You\PRP can\MD also\RB do\VB ropeway\NN and\CC trekking\VBG in\IN Haridwar\NNP only\RB .\.
htd16046	The\DT landslide\NN happening\VBG on\IN the\DT Badrinath\NNP Dham\NNP way\NN near\IN Hanuman\NNP Chatti\NNP can\MD be\VB stopped\VBN now\RB .\.
htd16047	Scientists\NNS have\VBP discovered\VBN the\DT reasons\NNS for\IN landslide\NN here\RB .\.
htd16048	On\IN the\DT basis\NN of\IN this\DT a\DT way\NN seems\VBZ to\TO be\VB opening\VBG in\IN overcoming\VBG this\DT natural\JJ disaster\NN .\.
htd16049	If\IN this\DT happens\VBZ then\RB freedom\NN will\MD be\VB attained\VBN from\IN the\DT obstacles\NNS arising\VBG in\IN the\DT journey\NN due\JJ to\TO landslides\NNS every\DT year\NN .\.
htd16050	Kumaoun\NNP University\NNP ,\, Nainital\NNP '\POS s\VBZ Geologists\NNS have\VBP found\VBN out\RP the\DT reasons\NNS for\IN landslides\NNS near\IN Hanuman\NNP Chatti\NNP on\IN National\NNP Highway\NNP -\: 58\CD .\.
htd16051	This\DT survey\NN has\VBZ been\VBN accomplished\VBN by\IN Prof\NNP .\: Ravindra\NNP K\NNP .\: Pandey\NNP ,\, Dhanjita\NNP Burman\NNP and\CC Ravindra\NNP Singh\NNP .\.
htd16052	On\IN the\DT basis\NN of\IN survey\NN specialists\NNS have\VBP also\RB developed\VBN a\DT rating\NN scheme\NN .\.
htd16053	It\PRP '\'' s\VBZ their\PRP$ claim\NN that\IN if\IN reasons\NNS of\IN landslide\NN are\VBP identified\VBN rightly\RB then\RB the\DT effects\NNS of\IN landslide\NN can\MD be\VB reduced\VBN .\.
htd16054	According\VBG to\TO the\DT study\NN team\NN for\IN a\DT study\NN on\IN the\DT landslides\NNS 9\CD areas\NNS of\IN 238\CD square\JJ k\NN .\.N .\: which\WDT have\VBP tolerated\VBN landslides\NNS and\CC 5\CD areas\NNS of\IN 86\CD square\JJ kilometers\NNS have\VBP been\VBN included\VBN .\.
htd16055	It\PRP has\VBZ been\VBN told\VBN from\IN their\PRP$ side\NN that\IN in\IN a\DT landslide\NN the\DT slope\NN of\IN a\DT mountain\NN is\VBZ more\RBR important\JJ .\.
htd16056	It\PRP can\MD be\VB seen\VBN on\IN the\DT basis\NN of\IN slope\NN stability\NN as\RB well\RB .\.
htd16057	The\DT more\RBR stable\JJ is\VBZ the\DT slope\NN the\DT fear\NN of\IN landslide\NN would\MD be\VB equally\RB less\JJR .\.
htd16058	There\EX are\VBP many\JJ reasons\NNS affecting\VBG slope\NN stability\NN like\IN -\: the\DT composition\NN of\IN soil\NN ,\, its\PRP$ make\NN ,\, factors\NNS of\IN weather\NN ,\, use\NN of\IN land\NN .\.
htd16059	The\DT rating\NN scheme\NN has\VBZ been\VBN developed\VBN only\RB after\IN estimation\NN and\CC analysis\NN of\IN all\PDT these\DT factors\NNS .\.
htd16060	After\IN identifying\VBG all\PDT the\DT factors\NNS for\IN landslides\NNS specialists\NNS have\VBP said\VBN that\IN landslides\NNS in\IN Hanuman\NNP Chatti\NNP area\NN can\MD be\VB restricted\VBN .\.
htd16061	It\PRP has\VBZ been\VBN named\VBN as\IN the\DT Landslide\NNP Disaster\NN Management\NN .\.
htd16062	Birds\NNS ,\, rivers\NNS ,\, and\CC gusts\NNS of\IN breeze\NN mean\VBP an\DT unprecedented\JJ treasure\NN of\IN natural\JJ beauty\NN .\.
htd16063	Taiwan\NNP '\POS s\VBZ two\CD third\JJ portion\NN is\VBZ covered\VBN with\IN very\RB high\JJ mountain\NN ranges\NNS .\.
htd16064	Of\IN them\PRP the\DT most\RBS famous\JJ is\VBZ Ali\NNP mountain\NN range\NN .\.
htd16065	In\IN a\DT way\NN it\PRP is\VBZ a\DT symbol\NN of\IN charming\JJ Taiwan\NNP .\.
htd16066	Taiwan\NNP is\VBZ famous\JJ for\IN its\PRP$ unique\JJ natural\JJ scenes\NNS ,\, vast\JJ biological\JJ resources\NNS ,\, high\JJ and\CC circular\JJ hills\NNS and\CC charming\JJ climate\NN .\.
htd16067	Ali\NNP mountain\NN range\NN is\VBZ known\VBN as\IN Alishan\NNP National\NNP Forest\NNP Recreation\NNP Area\NNP .\.
htd16068	If\IN you\PRP traveled\VBD to\TO Taiwan\NNP and\CC didn\NNP '\POS t\JJ go\NN on\IN Alishan\NNP tour\NN then\RB as\IN if\IN everything\NN will\MD be\VB left\VBN incomplete\JJ .\.
htd16069	This\DT tiny\JJ country\NN spread\VBN in\IN a\DT terrain\NN of\IN 36\CD square\JJ kilometer\NN looks\VBZ like\IN a\DT Tobacco\NNP leaf\NN from\IN the\DT sky\NN which\WDT is\VBZ very\RB narrow\JJ from\IN both\DT the\DT ends\NNS .\.
htd16070	Towards\IN its\PRP$ south\NN -\: eastern\JJ border\NN is\VBZ China\NNP ,\, towards\IN eastern\JJ border\NN is\VBZ Pacific\NNP Ocean\NNP ,\, towards\IN northern\JJ border\NN is\VBZ Japan\NNP and\CC Okinawa\NNP and\CC towards\IN its\PRP$ southern\JJ border\NN is\VBZ Philippines\NNP .\.
htd16071	18\CD ,\, 400\CD kinds\NNS of\IN wild\JJ species\NNS are\VBP found\VBN here\RB .\.
htd16072	Twenty\CD percent\NN of\IN these\DT are\VBP in\IN the\DT category\NN of\IN the\DT rarest\JJS species\NNS .\.
htd16073	Government\NNP has\VBZ established\VBN 6\CD National\JJ parks\NNS and\CC 13\CD Natural\NNP Ecological\NNP Environment\NNP Center\NNP so\IN that\IN the\DT best\JJS wild\JJ species\NNS can\MD be\VB kept\VBN safe\JJ .\.
htd16074	In\IN the\DT world\NN '\'' s\VBZ three\CD best\JJS mountain\NN rail\NN service\NN Taiwan\NNP '\POS s\VBZ Alishan\NNP rail\NN journey\NN is\VBZ also\RB included\VBN .\.
htd16075	The\DT train\NN covers\VBZ the\DT distance\NN of\IN 71\CD .\.D km\NN from\IN Chiai\NNP to\TO Alishan\NNP station\NN in\IN 3\CD .\.D hours\NNS .\.
htd16076	During\IN these\DT 3\CD .\.D you\PRP will\MD be\VB lost\VBN in\IN the\DT unparalleled\JJ splendor\NN of\IN nature\NN in\IN a\DT way\NN as\IN if\IN you\PRP are\VBP one\CD with\IN nature\NN .\.
htd16077	The\DT credit\NN to\TO produce\VB deep\JJ love\NN towards\IN water\NN ,\, forest\NN and\CC land\NN in\IN Taiwanese\JJ goes\VBZ to\TO Dr\NNP .\: Sanyaat\NNP Sen\NNP .\.
htd16078	Not\RB only\RB is\VBZ he\PRP known\VBN as\IN the\DT founding\JJ father\NN of\IN China\NNP ,\, producer\NN ,\, father\NN of\IN the\DT nation\NN and\CC great\JJ revolutionary\NN but\CC he\PRP is\VBZ also\RB known\VBN as\IN the\DT true\JJ supporter\NN of\IN democracy\NN .\.
htd16079	People\NNS of\IN China\NNP might\MD have\VB forgotten\VBN Dr\NNP .\: Sen\NNP '\POS s\VBZ democratic\JJ principles\NNS ,\, Taiwanese\JJ have\VBP still\RB kept\VBN them\PRP collected\VBN in\IN their\PRP$ minds\NNS .\.
htd16080	Dr\NNP .\: Sen\NNP gave\VBD special\JJ stress\NN on\IN nationalism\NN ,\, political\JJ ,\, democracy\NN and\CC people\NNS '\POS s\VBZ livelihood\NN .\.
htd16081	Dr\NNP .\: Sen\NNP was\VBD a\DT big\JJ advocate\NN of\IN nature\NN conservation\NN .\.
htd16082	His\PRP$ birth\NN on\IN 2\CD November\NNP 1866\CD took\VBD place\NN in\IN a\DT poor\JJ farmer\NN family\NN in\IN a\DT small\JJ village\NN of\IN Kwangtung\NNP province\NN in\IN China\NNP .\.
htd16083	His\PRP$ childhood\NN was\VBD spent\VBN in\IN the\DT lap\NN of\IN nature\NN .\.
htd16084	Probably\RB for\IN this\DT reason\NN he\PRP kept\VBD loving\JJ nature\NN infinitely\RB throughout\IN his\PRP$ life\NN .\.
htd16085	Following\VBG him\PRP all\DT Taiwanese\NNPS find\VBP themselves\PRP quite\RB close\RB to\TO nature\NN .\.
htd16086	To\TO see\VB this\DT panorama\NN you\PRP should\MD have\VB a\DT good\JJ fortune\NN because\IN if\IN there\EX are\VBP clouds\NNS in\IN sky\NN then\RB the\DT entire\JJ night\NN can\MD go\VB empty\JJ .\.
htd16087	The\DT panorama\NN of\IN a\DT clear\JJ sky\NN is\VBZ capable\JJ of\IN rivalling\VBG the\DT scene\NN of\IN eco\NN -\: friendly\JJ diwali\NN .\.
htd16088	Millions\NNS of\IN shining\VBG stars\NNS along\IN with\IN cloudless\JJ sky\NN ,\, pitch\NN dark\NN and\CC growing\VBG night\NN look\NN as\IN if\IN a\DT broken\JJ pearl\NN necklace\NN has\VBZ spread\VBN in\IN the\DT sky\NN .\.
htd16089	It\PRP is\VBZ that\IN marvellous\JJ a\DT scene\NN which\WDT settles\VBZ in\IN your\PRP$ heart\NN and\CC mind\NN forever\RB .\.
htd16090	Native\JJ people\NNS say\VBP that\IN those\DT tourists\NNS who\WP have\VBP true\JJ hearts\NNS ,\, they\PRP do\VBP get\VB to\TO see\VB a\DT beautiful\JJ scene\NN at\IN night\NN ,\, be\VB it\PRP for\IN 10\CD minutes\NNS or\CC for\IN half\PDT an\DT hour\NN .\.
htd16091	Means\NNP if\IN at\IN night\NN you\PRP are\VBP unable\JJ to\TO enjoy\VB this\DT scene\NN then\RB do\VBP keep\VB the\DT next\JJ night\NN in\IN the\DT form\NN of\IN an\DT alternative\NN .\.
htd16092	The\DT director\NN of\IN chiai\JJ forest\NN distak\NN Yeh\NNP Sen\NNP Liyong\NNP says\VBZ that\IN Alishan\NNP is\VBZ a\DT marvellous\JJ and\CC unforgettable\JJ part\NN of\IN all\PDT those\DT who\WP have\VBP been\VBN brought\VBN up\RP in\IN Taiwan\NNP .\.
htd16093	Every\DT citizen\NN here\RB has\VBZ contributed\VBN to\TO the\DT development\NN of\IN this\DT mountain\NN range\NN .\.
htd16094	A\DT better\JJR example\NN of\IN nature\NN conservation\NN than\IN this\DT can\MD not\RB be\VB found\VBN .\.
htd16095	During\IN Alishan\NNP journey\NN you\PRP will\MD feel\VB as\IN if\IN trees\NNS and\CC plants\NNS ,\, flowers\NNS and\CC leaves\NNS are\VBP talking\VBG to\TO you\PRP .\.
htd16096	Amongst\JJ animals\NNS and\CC colorful\JJ birds\NNS you\PRP will\MD not\RB only\RB feel\VB refreshed\JJ but\CC like\IN them\PRP only\RB .\.
htd16097	Feel\VB like\IN as\IN if\IN wings\NNS have\VBP come\VBN up\RP and\CC flying\VBG high\JJ we\PRP are\VBP tasting\NN nature\NN '\'' s\VBZ nectar\NN .\.
htd16098	Looks\VBZ like\IN as\IN if\IN nature\NN is\VBZ standing\VBG in\IN front\NN in\IN the\DT guise\NN of\IN God\NNP and\CC we\PRP all\DT are\VBP its\PRP$ children\NNS .\.
htd16099	On\IN Earth\NNP are\VBP many\JJ wonders\NNS .\.
htd16100	Some\DT are\VBP natural\JJ and\CC some\DT man\NN -\: made\VBN .\.
htd16101	At\IN some\DT places\NNS nature\NN has\VBZ made\VBN earth\NN to\TO wear\VB such\PDT a\DT beautiful\JJ sheet\NN that\IN its\PRP$ panorama\NN is\VBZ spectacular\JJ .\.
htd16102	Some\DT landscapes\NNS of\IN earth\NN are\VBP such\JJ that\IN they\PRP do\VBP not\RB look\VB like\IN parts\NNS of\IN earth\NN .\.
htd16103	Discussion\NN of\IN such\JJ peculiar\JJ parts\NNS that\WDT give\VBP a\DT different\JJ face\NN to\TO earth\NN .\.
htd16104	There\EX are\VBP such\JJ peculiar\JJ landscapes\NNS in\IN the\DT European\JJ country\NN Iceland\NNP situated\VBD at\IN Northern\NNP Atlantic\NNP ocean\NN that\IN on\IN seeing\VBG them\PRP you\PRP might\MD consider\VB it\PRP as\IN a\DT different\JJ planet\NN .\.
htd16105	Where\WRB you\PRP will\MD see\VB smoke\NN and\CC bubbles\NNS in\IN the\DT rocks\NNS here\RB you\PRP will\MD also\RB find\VB solidified\VBN snow\NN here\RB .\.
htd16106	You\PRP will\MD be\VB able\JJ to\TO see\VB such\PDT a\DT marvellous\JJ confluence\NN on\IN earth\NN with\IN difficulty\NN .\.
htd16107	There\EX is\VBZ no\DT tree\NN on\IN this\DT island\NN and\CC the\DT population\NN is\VBZ very\RB less\JJR .\.
htd16108	The\DT population\NN density\NN here\RB is\VBZ only\RB 3\CD persons\NNS per\IN square\JJ kilometer\NN .\.
htd16109	Europe\NNP '\POS s\VBZ biggest\JJS glacier\NN Vatnajokull\NNP is\VBZ also\RB here\RB .\.
htd16110	There\EX is\VBZ a\DT special\JJ place\NN in\IN Uzbekistan\NNP where\WRB there\EX is\VBZ a\DT huge\JJ crater\NN and\CC flammable\JJ gases\NNS keep\VBP emanating\VBG there\RB .\.
htd16111	Local\JJ people\NNS call\VBP it\PRP '\'' The\DT Gate\NN to\TO Hell\NNP '\POS .\.
htd16112	This\DT place\NN is\VBZ so\RB deserted\VBN and\CC calm\VBP as\IN if\IN you\PRP have\VBP reached\VBN on\IN Venus\NNP planet\NN .\.
htd16113	These\DT burning\NN gases\NNS do\VBP the\DT task\NN of\IN telling\VBG what\WP atmosphere\NN could\MD have\VB been\VBN at\IN the\DT time\NN of\IN earth\NN '\'' s\VBZ inception\NN .\.
htd16114	Even\RB in\IN satellite\NN pictures\NNS this\DT place\NN situated\VBN in\IN middle\JJ Asia\NN looks\VBZ no\DT less\RBR then\RB a\DT wonder\NN place\NN .\.
htd16115	This\DT place\NN is\VBZ in\IN a\DT city\NN named\VBN Daraaz\NNP in\IN Uzbekistan\NNP .\.
htd16116	It\PRP is\VBZ believed\VBN that\IN these\DT gases\NNS have\VBP been\VBN burning\VBG in\IN this\DT big\JJ crater\NN continuously\RB for\IN 35\CD years\NNS .\.
htd16117	In\IN north\NN -\: west\RB African\JJ country\NN such\PDT a\DT wonder\NN of\IN nature\NN is\VBZ present\JJ which\WDT is\VBZ known\VBN as\IN Mauritania\NNP '\POS The\DT eye\NN of\IN the\DT Sahara\NNP '\POS .\.
htd16118	It\PRP is\VBZ such\JJ a\DT huge\JJ circular\JJ construction\NN which\WDT is\VBZ spread\VBN in\IN an\DT area\NN of\IN 50\CD kms\NNS .\.
htd16119	It\PRP is\VBZ so\RB huge\JJ that\IN it\PRP can\MD be\VB clearly\RB seen\VBN from\IN space\NN .\.
htd16120	It\PRP is\VBZ like\IN a\DT riddle\NN for\IN scientists\NNS because\IN they\PRP are\VBP not\RB unanimous\JJ on\IN its\PRP$ construction\NN .\.
htd16121	Some\DT believe\VBP it\PRP to\TO be\VB result\NN of\IN a\DT collision\NN of\IN a\DT meteorite\NN then\RB some\DT believe\VBP it\PRP to\TO be\VB construction\NN of\IN weathered\JJ rocks\NNS .\.
htd16122	Some\DT believe\VBP it\PRP to\TO be\VB a\DT result\NN of\IN earth\NN '\'' s\PRP united\VBD elevation\NN then\RB for\IN some\DT it\PRP is\VBZ a\DT result\NN of\IN all\PDT the\DT three\CD reasons\NNS .\.
htd16123	If\IN a\DT place\NN that\WDT looks\VBZ like\IN another\DT planet\NN can\MD be\VB found\VBN on\IN earth\NN then\RB it\PRP is\VBZ Sokotra\NNP Ireland\NNP .\.
htd16124	Situated\VBN at\IN a\DT distance\NN of\IN 250\CD kilometers\NNS from\IN Somalia\NNP and\CC 340\CD kilometers\NNS from\IN Yemen\NNP this\DT island\NN is\VBZ situated\VBN in\IN Indian\NNP Ocean\NNP .\.
htd16125	It\PRP is\VBZ completely\RB inhabited\VBN and\CC its\PRP$ geographical\JJ conditions\NNS can\MD work\VB as\IN inspiration\NN of\IN new\JJ designs\NNS to\TO any\DT graphic\JJ designer\NN .\.
htd16126	The\DT trees\NNS and\CC plants\NNS here\RB are\VBP of\IN a\DT weird\JJ shape\NN the\DT viewer\NN of\IN which\WDT is\VBZ unable\JJ to\TO contain\VB his\PRP$ wonder\NN .\.
htd16127	Its\PRP$ total\JJ area\NN is\VBZ 3796\CD kilometers\NNS and\CC it\PRP is\VBZ believed\VBN that\IN lakhs\NNS of\IN years\NNS ago\IN it\PRP was\VBD a\DT part\NN of\IN African\JJ terrain\NN .\.
htd16128	Nature\NN '\'' s\VBZ oil\NN painting\NN -\: this\DT special\JJ place\NN of\IN North\NNP America\NNP despite\IN being\VBG a\DT valley\NN of\IN Rocks\NNS looks\VBZ like\IN nature\NN '\'' s\VBZ oil\NN painting\NN .\.
htd16129	Seems\VBZ as\IN if\IN nature\NN has\VBZ painted\VBN on\IN earth\NN '\'' s\VBZ canvas\NN with\IN patience\NN .\.
htd16130	This\DT is\VBZ the\DT reason\NN maximum\NN number\NN of\IN tourists\NNS come\VBP over\IN here\RB and\CC is\VBZ also\RB called\VBN the\DT place\NN worth\IN clicking\VBG maximum\JJ number\NN of\IN photographs\NNS .\.
htd16131	The\DT flood\NN coming\VBG between\IN rocks\NNS is\VBZ also\RB a\DT topic\NN of\IN curiosity\NN among\IN people\NNS .\.
htd16132	Last\JJ time\NN the\DT flood\NN came\VBD here\RB on\IN 30\CD October\NNP 2006\CD which\WDT continued\VBD till\IN 36\CD hours\NNS .\.
htd16133	After\IN this\DT the\DT authorities\NNS had\VBD to\TO keep\VB a\DT particular\JJ place\NN closed\VBD for\IN five\CD months\NNS .\.
htd16134	Spain\NNP '\POS s\VBZ Riyo\NNP Tinto\NNP is\VBZ considered\VBN as\IN the\DT most\RBS acidic\JJ river\NN in\IN the\DT world\NN .\.
htd16135	Its\PRP$ color\NN is\VBZ red\JJ and\CC on\IN pH\NN scale\NN its\PRP$ acidic\JJ measure\NN is\VBZ 2\CD .\.
htd16136	Since\IN ancient\JJ period\NN the\DT work\NN of\IN mining\NN gold\NN ,\, silver\NN and\CC copper\NN is\VBZ been\VBN done\VBN here\RB ,\, and\CC this\DT is\VBZ also\RB the\DT reason\NN for\IN its\PRP$ acidic\JJ nature\NN .\.
htd16137	It\PRP is\VBZ said\VBD that\IN the\DT number\NN of\IN minerals\NNS that\WDT are\VBP available\JJ on\IN the\DT banks\NNS of\IN this\DT river\NN are\VBP not\RB found\VBN near\IN any\DT river\NN in\IN the\DT world\NN .\.
htd16138	Its\PRP$ water\NN might\MD be\VB dangerous\JJ for\IN humans\NNS but\CC for\IN people\NNS who\WP see\VBP peculiar\JJ sights\NNS this\DT place\NN is\VBZ interesting\JJ and\CC arouses\VBZ curiosity\NN .\.
htd16139	The\DT government\NN in\IN America\NNP '\'' s\VBZ Vyoming\NNP territory\NN named\VBD a\DT special\JJ place\NN as\IN Yellowstone\NNP National\NNP park\NN in\IN 1872\CD .\.
htd16140	Its\PRP$ specialty\NN is\VBZ this\DT that\IN here\RB streams\NNS of\IN hot\JJ water\NN come\VBN out\RB and\CC moreover\RB hot\JJ water\NN ,\, limestone\NN ,\, and\CC due\JJ to\TO breaking\VBG stones\NNS a\DT magnificent\JJ panorama\NN is\VBZ visible\JJ .\.
htd16141	It\PRP is\VBZ nature\NN '\'' s\VBZ living\NN artefact\NN ,\, which\WDT takes\VBZ a\DT new\JJ shape\NN every\DT time\NN due\JJ to\TO erosion\NN of\IN rocks\NNS and\CC flowing\JJ water\NN .\.
htd16142	The\DT biggest\JJS specialty\NN is\VBZ the\DT trees\NNS here\RB .\.
