ID	Value
htd7015	जहाज\N_NNP महल\N_NNP के\PSP पीछे\N_NST बड़ा\JJ तालाब\N_NN ’\RD_PUNC मुंज\N_NNP ताल\N_NNP ’\RD_PUNC है\V_VAUX ।\RD_PUNC
htd7016	श्रीराम\N_NNP मंदिर\N_NN का\PSP निर्माण\N_NN 200\QT_QTC वर्ष\N_NN पूर्व\N_NN परमार\N_NNP राजाओं\N_NN ने\PSP करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd7017	दिगम्बर\N_NNP जैन\N_NNP मंदिर\N_NN का\PSP निर्माण\N_NN 1961\QT_QTC ईसवी\N_NNP सन्\N_NN में\PSP माण्डू\N_NNP के\PSP गंगवाल\N_NNP परिवार\N_NN द्वारा\PSP करवाया\V_VM गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd7018	इसके\DM_DMR अलावा\N_NN माण्डू\N_NNP में\PSP भगवान\N_NNP शांतिनाथ\N_NNP और\CC_CCD पार्श्‍वनाथ\N_NNP का\PSP मंदिर\N_NN भी\RP_RPD है\V_VAUX ।\RD_PUNC
htd7019	माण्डू\N_NNP के\PSP ऊँचे\JJ भाग\N_NN पर\PSP रुपमती\N_NNP का\PSP महल\N_NN है\V_VAUX ।\RD_PUNC
htd7020	इसका\DM_DMR निर्माण\N_NN 1508\QT_QTC ईसवी\N_NNP में\PSP नासिरशाह\N_NNP खिलजी\N_NNP ने\PSP करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd7021	अत्यधिक\QT_QTF ऊँचाई\N_NN पर\PSP इसको\DM_DMD बनवाने\V_VM का\PSP मकसद\N_NN माण्डू\N_NNP क्षेत्र\N_NN की\PSP चौकसी\N_NN रखना\V_VM था\V_VAUX ।\RD_PUNC
htd7022	रेवा\N_NNP कुंड\N_NNP के\PSP बारे\N_NN में\PSP किंवदन्ती\N_NN है\V_VAUX कि\CC_CCS रानी\N_NN रुपमती\N_NNP की\PSP भक्‍ति\N_NN से\PSP प्रसन्न\N_NN होकर\V_VM माँ\N_NNP नर्मदा\N_NNP ने\PSP उसे\PR_PRP स्वप्न\N_NN दिया\V_VM और\CC_CCD नर्मदा\N_NNP का\PSP पानी\N_NN कुंड\N_NNP में\PSP झरने\N_NN के\PSP रुप\N_NN में\PSP प्रवाहित\N_NN हुआ\V_VAUX ।\RD_PUNC
htd7023	इसलिये\CC_CCS उसे\PR_PRP रेवा\N_NNP कुंड\N_NNP कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd7024	नर्मदा\N_NNP को\PSP रेवा\N_NNP भी\RP_RPD कहा\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd7025	लाल\JJ पत्थरों\N_NN से\PSP बने\V_VM बाजबहादुर\N_NNP महल\N_NNP का\PSP निर्माण\N_NN नासिर\N_NNP शाह\N_NNP खिलजी\N_NNP ने\PSP 1508\QT_QTC ईसवी\N_NNP सन्\N_NN में\PSP करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd7026	बाजबहादुर\N_NNP द्वारा\PSP इसका\DM_DMR उपयोग\N_NN शास्त्रीय\JJ संगीतशाला\N_NN के\PSP रुप\N_NN में\PSP किया\V_VM जाता\V_VAUX था\V_VAUX ।\RD_PUNC
htd7027	इसके\DM_DMR अलावा\N_NN नीलकंठ\N_NNP मंदिर\N_NNP ,\RD_PUNC दाई\N_NNP का\PSP महल\N_NN ,\RD_PUNC मलिक\N_NNP मुगीथ\N_NNP मस्जिद\N_NN ,\RD_PUNC हाथीपगा\N_NNP महल\N_NN ,\RD_PUNC दरिया\N_NNP खाँ\N_NNP का\PSP मकबरा\N_NN ,\RD_PUNC छ्प्पन\QT_QTC महल\N_NN संग्रहालय\N_NN ,\RD_PUNC चिश्ती\N_NNP खाँ\N_NNP महल\N_NN भी\RP_RPD दर्शनीय\JJ है\V_VAUX ।\RD_PUNC
htd7028	माण्डू\N_NNP जाने\V_VM के\PSP लिए\PSP वायुमार्ग\N_NN से\PSP निकटतम\N_NST हवाई\N_NN अड्‍डा\N_NN इंदौर\N_NNP है\V_VAUX ।\RD_PUNC
htd7029	इंदौर\N_NNP से\PSP माण्डू\N_NNP की\PSP दूरी\N_NN 99\QT_QTC कि.मी.\N_NN है\V_VAUX ।\RD_PUNC
htd7030	इंदौर\N_NNP से\PSP गंगवाल\N_NNP बस\N_NN स्टैण्ड\N_NN से\PSP माण्डू\N_NNP के\PSP लिये\PSP बस\N_NN सुविधा\N_NN उपलब्ध\N_NN रहती\V_VM है\V_VAUX ।\RD_PUNC
htd7031	मुंबई\N_NNP -\RD_PUNC दिल्ली\N_NNP रेलमार्ग\N_NN पर\PSP रतलाम\N_NNP और\CC_CCD इंदौर\N_NNP निकटतम\N_NST रेलवे\N_NN स्टेशन\N_NN है\V_VAUX ।\RD_PUNC
htd7032	माण्डू\N_NNP रतलाम\N_NN से\PSP 124\QT_QTC कि.मी.\N_NN ,\RD_PUNC इंदौर\N_NNP से\PSP 99\QT_QTC कि.मी.\N_NN है\V_VAUX ।\RD_PUNC
htd7033	इंदौर\N_NNP ,\RD_PUNC धार\N_NNP ,\RD_PUNC महू\N_NNP ,\RD_PUNC रतलाम\N_NNP ,\RD_PUNC उज्जैन\N_NNP ,\RD_PUNC भोपाल\N_NNP से\PSP बस\N_NN सेवा\N_NN उपलब्ध\N_NN है\V_VAUX ।\RD_PUNC
htd7034	इंदौर\N_NNP से\PSP माण्डू\N_NNP भ्रमण\N_NN कराने\V_VM के\PSP लिये\PSP सुबह\N_NN निजी\JJ बस\N_NN मिलती\V_VM हैं\V_VAUX ।\RD_PUNC
htd7035	पर्यटक\N_NN इंदौर\N_NNP से\PSP धार\N_NNP आ\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd7036	औंकारेश्‍वर\N_NNP स्थान\N_NN ,\RD_PUNC महेश्‍वर\N_NNP से\PSP अल्प\QT_QTF दूरी\N_NN पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd7037	औंकारेश्‍वर\N_NNP का\PSP प्राचीन\JJ नाम\N_NN मान्धाता\N_NNP है\V_VAUX ।\RD_PUNC
htd7038	देश\N_NN के\PSP द्वादश\N_NNP ज्योर्तिलिंगों\N_NN में\PSP इसकी\DM_DMR गणना\N_NN की\V_VM जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd7039	औंकारेश्‍वर\N_NNP में\PSP नर्मदा\N_NNP घाट\N_NN ,\RD_PUNC चौबीस\QT_QTC अवतार\N_NN ,\RD_PUNC सिद्धनाथ\N_NNP मंदिर\N_NN ,\RD_PUNC मार्कण्डेय\N_NNP आश्रम\N_NN ,\RD_PUNC ममलेश्‍वर\N_NNP महादेव\N_NNP सहित\N_NN अन्य\QT_QTF स्थल\N_NN दर्शनीय\JJ हैं\V_VAUX ।\RD_PUNC
htd7040	वायु\N_NN मार्ग\N_NN द्वारा\PSP औंकारेश्‍वर\N_NNP जाने\V_VM के\PSP लिए\PSP निकटतम\N_NST हवाई\N_NN अड्‍डा\N_NN इंदौर\N_NNP है\V_VAUX ।\RD_PUNC
htd7041	इंदौर\N_NNP से\PSP औंकारेश्‍वर\N_NNP की\PSP दूरी\N_NN 77\QT_QTC कि.मी.\N_NN है\V_VAUX ।\RD_PUNC
htd7042	रतलाम\N_NNP ,\RD_PUNC खंडवा\N_NNP -\RD_PUNC पश्‍चिमी\N_NNP रेलवे\N_NN लाईन\N_NN पर\PSP `\RD_PUNC औंकारेश्‍वर\N_NNP रोड\N_NN `\RD_PUNC निकटतम\N_NST रेलवे\N_NN स्टेशन\N_NN है\V_VAUX ।\RD_PUNC
htd7043	औंकारेश्‍वर\N_NNP रोड\N_NN `\RD_PUNC से\PSP 12\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP औंकारेश्‍वर\N_NNP है\V_VM ।\RD_PUNC
htd7044	महेश्‍वर\N_NNP ,\RD_PUNC इंदौर\N_NNP ,\RD_PUNC महू\N_NNP ,\RD_PUNC उज्जैन\N_NNP ,\RD_PUNC खंडवा\N_NNP से\PSP औंकारेश्‍वर\N_NNP के\PSP लिये\PSP बस\N_NN सुविधा\N_NN उपलब्ध\N_NN रहती\V_VM है\V_VAUX ।\RD_PUNC
htd7045	पुण्य\JJ सलिला\N_NNP नर्मदा\N_NNP के\PSP किनारे\N_NST महेश्‍वर\N_NNP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd7046	महेश्‍वर\N_NNP का\PSP प्राचीन\JJ नाम\N_NN माहिष्मती\N_NNP था\V_VAUX जिसे\PR_PRL सत्रहवीं\QT_QTO सदी\N_NN में\PSP होल्कर\N_NNP परिवार\N_NN की\PSP रानी\N_NN अहिल्याबाई\N_NNP ने\PSP बसाया\V_VM था\V_VAUX ।\RD_PUNC
htd7047	महेश्‍वर\N_NNP मंदिरों\N_NN और\CC_CCD घाटों\N_NN के\PSP लिये\PSP प्रसिद्ध\JJ है\V_VM ।\RD_PUNC
htd7048	महेश्‍वर\N_NNP स्थित\V_VM दुर्ग\N_NNP प्राचीन\JJ है\V_VM ।\RD_PUNC
htd7049	दुर्ग\N_NNP के\PSP अन्दर\N_NST राजगद्‍दी\N_NNP पर\PSP रानी\N_NN अहिल्याबाई\N_NNP की\PSP प्रतिमा\N_NN रखी\V_VM हुई\V_VAUX है\V_VAUX ।\RD_PUNC
htd7050	महेश्‍वर\N_NNP में\PSP फनसे\N_NNP ,\RD_PUNC पेशवा\N_NNP और\CC_CCD अहिल्या\N_NNP घाट\N_NN हैं\V_VM ।\RD_PUNC
htd7051	नर्मदा\N_NNP नदी\N_NN के\PSP किनारे\N_NST बने\V_VM ये\DM_DMD घाट\N_NN महेश्‍वर\N_NNP आने\V_VM वाले\PSP पर्यटकों\N_NN के\PSP लिये\PSP आकर्षण\N_NN का\PSP केन्द्र\N_NN होते\V_VM हैं\V_VAUX ।\RD_PUNC
htd7052	नर्मदा\N_NNP नदी\N_NN के\PSP किनारों\N_NST पर\PSP बने\V_VM इन\DM_DMR घाटों\N_NN पर\PSP यात्री\N_NN ,\RD_PUNC साधु\N_NN सन्त\N_NN स्नान\N_NN और\CC_CCD ध्यानमग्न\N_NN हो\V_VM पूजा\N_NN अर्चना\N_NN करते\V_VM दिखायी\V_VAUX देते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd7053	सुदूर\N_NNP क्षेत्रों\N_NN से\PSP आये\V_VM पर्यटक\N_NN नर्मदा\N_NNP नदी\N_NN में\PSP नाव\N_NN से\PSP घूमने\V_VM का\PSP लोभ\N_NN संवरण\N_NN नहीं\RP_NEG कर\V_VM पाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd7054	महेश्‍वर\N_NNP के\PSP मंदिर\N_NN ,\RD_PUNC घाट\N_NN जहाँ\DM_DMR पर्यटकों\N_NN को\PSP आनंद\N_NN विभोर\N_NN कर\V_VM देते\V_VAUX हैं\V_VAUX वहीं\N_NST महेश्‍वर\N_NNP की\PSP साड़ियाँ\N_NN भी\RP_RPD उन्हें\PR_PRP लुभाती\V_VM हैं\V_VAUX ।\RD_PUNC
htd7055	महेश्‍वर\N_NNP की\PSP साड़ियाँ\N_NN देश\N_NN ही\RP_RPD नहीं\RP_NEG विदेशों\N_NN में\PSP भी\RP_RPD प्रसिद्ध\JJ हैं\V_VM ।\RD_PUNC
htd7056	जबलपुर\N_NNP समुद्र\N_NN सतह\N_NN से\PSP 1306\QT_QTC फुट\N_NN की\PSP ऊँचाई\N_NN पर\PSP अवस्थित\V_VM है\V_VAUX ।\RD_PUNC
htd7057	महर्षि\N_NNP जबालि\N_NNP की\PSP तपोभूमि\N_NN जबलपुर\N_NNP ने\PSP विकास\N_NN की\PSP एक\QT_QTC लम्बी\JJ यात्रा\N_NN तय\V_VM की\V_VAUX है\V_VAUX ।\RD_PUNC
htd7058	इतिहास\N_NN की\PSP अनेक\QT_QTF स्मृतियाँ\N_NN जबलपुर\N_NNP शहर\N_NN से\PSP जुड़ी\V_VM हैं\V_VAUX ।\RD_PUNC
htd7059	सोलहवीं\QT_QTO शताब्दी\N_NN में\PSP महान\JJ गोंड\N_NNP साम्राज्ञी\N_NNP महारानी\N_NN दुर्गावती\N_NNP ने\PSP जबलपुर\N_NNP को\PSP एक\QT_QTC नयी\JJ गरिमा\N_NN दी\V_VM ।\RD_PUNC
htd7060	मौर्यकाल\N_NNP में\PSP जबलपुर\N_NNP पटना\N_NNP से\PSP भड़ौच\N_NNP जाने\V_VM वाले\PSP व्यापारिक\JJ राजमार्ग\N_NN पर\PSP पड़ता\V_VM था\V_VAUX ।\RD_PUNC
htd7061	वीरांगना\N_NNP दुर्गावती\N_NNP ने\PSP भी\RP_RPD जबलपुर\N_NNP के\PSP विकास\N_NN में\PSP अहम\JJ भूमिका\N_NN निभाई\V_VM ।\RD_PUNC
htd7062	दुर्गावती\N_NNP के\PSP बाद\N_NST जबलपुर\N_NNP पर\PSP मुगल\N_NNP ,\RD_PUNC गोंड\N_NNP ,\RD_PUNC मराठा\N_NNP ,\RD_PUNC अंग्रेज\N_NNP शासकों\N_NN ने\PSP शासन\N_NN किया\V_VM ।\RD_PUNC
htd7063	वर्तमान\N_NN में\PSP जबलपुर\N_NNP को\PSP मध्यप्रदेश\N_NNP की\PSP सांस्कृतिक\JJ राजधानी\N_NN कहलाने\V_VM का\PSP श्रेय\N_NN प्राप्‍त\V_VM है\V_VAUX ।\RD_PUNC
htd7064	जबलपुर\N_NNP के\PSP दर्शनीय\JJ स्थलों\N_NN में\PSP प्रमुख\JJ मदन\N_NNP महल\N_NN का\PSP निर्माण\N_NN गोंड\N_NNP राजा\N_NN मदनशाह\N_NNP ने\PSP 1116\QT_QTC ईसवी\N_NNP में\PSP करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd7065	मदन\N_NNP महल\N_NN पहाड़ी\N_NN पर\PSP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd7066	पिसनहारी\N_NNP की\PSP मढ़िया\N_NN अतिशय\JJ क्षेत्र\N_NN जबलपुर\N_NNP और\CC_CCD त्रिपुरी\N_NNP (\RD_SYM तेवर\N_NNP )\RD_SYM के\PSP मध्य\N_NST शहर\N_NN से\PSP लगभग\QT_QTF 4\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd7067	यहाँ\DM_DMD स्थित\V_VM मंदिर\N_NN को\PSP दो\QT_QTC सौ\QT_QTC वर्ष\N_NN पूर्व\N_NST आटा\N_NN पीसने\N_NN वाली\PSP महिला\N_NN ने\PSP निर्मित\N_NN करवाया\V_VM था\V_VAUX ।\RD_PUNC
htd7068	इसीलिये\CC_CCS इस\DM_DMR मंदिर\N_NN को\PSP पिसनहारी\N_NNP की\PSP मढ़िया\N_NNP कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd7069	सिद्ध\N_NNP तांत्रिक\N_NNP मठ\N_NNP देश\N_NN में\PSP तीन\QT_QTC बताये\V_VM जाते\V_VAUX हैं\V_VAUX उनमें\DM_DMD एक\QT_QTC जबलपुर\N_NNP में\PSP बाजनामठ\N_NNP है\V_VAUX ।\RD_PUNC
htd7070	बाजनामठ\N_NNP में\PSP एक\QT_QTC लघु\N_NN द्वार\N_NN है\V_VAUX ।\RD_PUNC
htd7071	बाजनामठ\N_NNP काफी\QT_QTF प्राचीन\JJ है\V_VAUX ।\RD_PUNC
htd7072	तिलवाराघाट\N_NNP भी\RP_RPD श्रृद्धालुओं\N_NN के\PSP लिये\PSP आकर्षण\N_NN का\PSP केंद्र\N_NN रहता\V_VM है\V_VAUX ।\RD_PUNC
htd7073	तिलवाराघाट\N_NNP में\PSP गाँधी\N_NNP स्मारक\N_NNP ,\RD_PUNC महादेव\N_NNP मंदिर\N_NN है\V_VM ।\RD_PUNC
htd7074	लम्हेटाघाट\N_NNP में\PSP सूरज\N_NNP कुंड\N_NNP ,\RD_PUNC नील\N_NNP पर्वत\N_NN ,\RD_PUNC शनि\N_NNP कुंड\N_NNP ,\RD_PUNC मुढ़िया\N_NNP मठ\N_NNP ,\RD_PUNC ब्रह्मघाट\N_NNP स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd7075	रानीदुर्गावती\N_NNP की\PSP स्मृति\N_NN में\PSP स्थापित\JJ रानीदुर्गावती\N_NNP संग्रहालय\N_NN में\PSP पाषाण\N_NN प्रतिमाएँ\N_NN ,\RD_PUNC प्राचीन\JJ सिक्के\N_NN ,\RD_PUNC ताम्रपत्र\N_NNP लेख\N_NN संग्रहीत\V_VM हैं\V_VAUX ।\RD_PUNC
htd7076	रानीदुर्गावती\N_NNP संग्रहालय\N_NN में\PSP अनेक\QT_QTF वीथिकाएँ\N_NN हैं\V_VM ।\RD_PUNC
htd7077	इसके\DM_DMR अलावा\N_NN जबलपुर\N_NNP में\PSP शहीद\JJ स्मारक\N_NN ,\RD_PUNC पाटबाबा\N_NNP मंदिर\N_NN कमानिया\N_NNP गेट\N_NN ,\RD_PUNC बालाजी\N_NNP मंदिर\N_NN ,\RD_PUNC श्‍वेताम्बर\N_NNP जिनालय\N_NN ,\RD_PUNC कालीधाम\N_NNP ,\RD_PUNC पारदेश्‍वर\N_NNP शिवलिंग\N_NNP ,\RD_PUNC जिलहरीघाट\N_NNP ,\RD_PUNC ग्वारीघाट\N_NNP ,\RD_PUNC पचमठा\N_NNP ,\RD_PUNC देवताल\N_NNP ,\RD_PUNC मालादेवी\N_NNP ,\RD_PUNC नंदीश्‍वर\N_NNP दीप\N_NN ,\RD_PUNC परमहंस\N_NNP आश्रम\N_NN स्थल\N_NN भी\RP_RPD दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd7078	नर्मदा\N_NNP नदी\N_NN के\PSP मनोरम\JJ तट\N_NN पर\PSP जबलपुर\N_NNP से\PSP 25\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP भेड़ाघाट\N_NNP स्थित\V_VM है\V_VAUX ।\RD_PUNC
htd7079	वैदिक\N_NNP काल\N_NN के\PSP प्रसिद्ध\JJ ॠषि\N_NN भृगु\N_NNP की\PSP तप\N_NN स्थली\N_NN होने\V_VM के\PSP कारण\N_NN इस\DM_DMR स्थल\N_NN का\PSP नाम\N_NN भेड़ाघाट\N_NNP हुआ\V_VM होगा\V_VAUX ।\RD_PUNC
htd7080	भेड़ाघाट\N_NNP के\PSP आकर्षण\N_NN संगमरमरी\JJ चट्‍टानों\N_NN पर\PSP गिरता\V_VM नर्मदा\N_NNP नदी\N_NN का\PSP स्वच्छ\JJ जल\N_NN है\V_VAUX जो\DM_DMR नयनाभिराम\JJ दृश्य\N_NN उपस्थित\V_VM करता\V_VAUX है\V_VAUX ।\RD_PUNC
htd7081	भेड़ाघाट\N_NNP के\PSP पंचवटी\N_NNP घाट\N_NN से\PSP नौकाविहार\N_NN का\PSP लुत्फ़़\N_NN उठाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd7082	भेड़ाघाट\N_NNP के\PSP सौन्दर्य\N_NN ने\PSP फिल्म\N_NN निर्माताओं\N_NN को\PSP लुभाया\V_VM है\V_VAUX ।\RD_PUNC
htd7083	भेड़ाघाट\N_NNP में\PSP फिल्म\N_NN आवारा\N_NNP ,\RD_PUNC जिस\N_NNP देश\N_NNP में\CC_CCD गंगा\N_NNP बहती\N_NNP है\JJ ,\RD_PUNC अशोका\N_NNP दी\N_NNP ग्रेट\N_NNP की\PSP शूटिंग\N_NN की\V_VM जा\V_VAUX चुकी\V_VAUX है\V_VAUX ।\RD_PUNC
htd7084	धुँआधार\N_NNP जल\N_NN प्रपात\N_NN भी\RP_RPD एक\QT_QTC आकर्षक\JJ जल\N_NN प्रपात\N_NN है\V_VAUX ।\RD_PUNC
htd7085	धुँआधार\N_NNP जल\N_NN प्रपात\N_NN स्थल\N_NN पर\PSP तीव्र\JJ गति\N_NN से\PSP बहने\V_VM वाली\PSP नर्मदा\N_NNP नदी\N_NN का\PSP जल\N_NN लगभग\QT_QTF 95\QT_QTC मीटर\N_NN की\PSP ऊँचाई\N_NN से\PSP गर्जना\N_NN के\PSP साथ\N_NN गिरता\V_VM है\V_VAUX ।\RD_PUNC
htd7086	नर्मदा\N_NNP नदी\N_NN का\PSP जल\N_NN ऊँचाई\N_NN और\CC_CCD तेजी\RB से\PSP गिरने\V_VM के\PSP कारण\N_NN नन्हीं-नन्हीं\JJ बूँदों\N_NN में\PSP बिखरकर\V_VM धुँए\N_NN का\PSP दृश्य\N_NN ले\V_VM लेता\V_VAUX है\V_VAUX ।\RD_PUNC
htd7087	इसलिये\CC_CCD इस\DM_DMR स्थल\N_NN का\PSP धुँआधार\N_NNP जल\N_NN प्रपात\N_NN नामकरण\N_NN हुआ\V_VM ।\RD_PUNC
htd7088	धुँआधार\N_NNP का\PSP प्राकृतिक\JJ सौन्दर्य\N_NN अनुपम\JJ है\V_VAUX ।\RD_PUNC
htd7089	धुँआधार\N_NNP जल\N_NN प्रपात\N_NN से\PSP आगे\N_NST चलकर\V_VM बंदर\N_NNP कूदनी\N_NN स्थल\N_NN है\V_VM ।\RD_PUNC
htd7090	नर्मदा\N_NNP और\CC_CCD बाणगंगा\N_NNP के\PSP संगम\N_NN के\PSP ऊपर\N_NST एक\QT_QTC लघु\N_NN पहाड़ी\N_NN पर\PSP प्राचीन\JJ गोलाकार\N_NNP मंदिर\N_NN है\V_VM ।\RD_PUNC
htd7091	इस\DM_DMR प्राचीन\JJ गोलाकार\N_NNP मंदिर\N_NN को\PSP चौसठयोगिनी\N_NNP अथवा\CC_CCD गौरीशंकर\N_NNP मंदिर\N_NN कहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd7092	यह\DM_DMD चौसठयोगिनी\N_NNP अथवा\CC_CCD गौरीशंकर\N_NNP मंदिर\N_NN कलचुरिकाल\N_NNP का\PSP है\V_VM ।\RD_PUNC
htd7093	वायु\N_NN मार्ग\N_NN द्वारा\PSP पहुँचने\V_VM के\PSP लिए\PSP जबलपुर\N_NNP हवाई\N_NN अड्‍डा\N_NN है\V_VM ।\RD_PUNC
htd7094	दिल्ली\N_NNP ,\RD_PUNC रायपुर\N_NNP ,\RD_PUNC मुम्बई\N_NNP से\PSP जबलपुर\N_NNP के\PSP लिये\PSP नियमित\JJ उड़ानें\N_NN हैं\V_VM ।\RD_PUNC
htd7095	जबलपुर\N_NNP ,\RD_PUNC दिल्ली\N_NNP -\RD_PUNC मुंबई\N_NNP रेल\N_NN मार्ग\N_NN से\PSP जुड़ा\V_VM है\V_VAUX ।\RD_PUNC
htd7096	कान्हा\N_NNP राष्‍ट्रीय\N_NN उद्यान\N_NN ,\RD_PUNC साल\N_NN के\PSP वनों\N_NN और\CC_CCD बाँस\N_NNP के\PSP वृक्षों\N_NN से\PSP भरपूर\JJ देश\N_NN के\PSP प्रमुख\N_NN राष्‍ट्रीय\N_NN उद्यानों\N_NN में\PSP से\PSP एक\QT_QTC है\V_VM ।\RD_PUNC
htd7097	कान्हा\N_NNP राष्‍ट्रीय\N_NN उद्यान\N_NN मेकल\N_NNP पर्वत\N_NN की\PSP सुरम्य\JJ श्रेणियों\N_NN में\PSP मण्डला\N_NNP जिले\N_NN के\PSP 940\QT_QTC वर्ग\N_NN किलोमीटर\N_NN क्षेत्र\N_NN में\PSP फैला\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd7098	सन्\N_NN 1952\QT_QTC में\PSP कान्हा\N_NNP राष्‍ट्रीय\N_NN उद्यान\N_NN को\PSP अभ्यारण्य\N_NN के\PSP रुप\N_NN में\PSP स्थापित\V_VM किया\V_VAUX गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd7099	सन्\N_NN 1955\QT_QTC में\PSP इस\DM_DMR अभ्यारण्य\N_NN को\PSP राष्‍ट्रीय\N_NN उद्यान\N_NN का\PSP दर्जा\N_NN दिया\V_VM गया\V_VAUX ।\RD_PUNC
