ID	Value
htd2013	कहीं\N_NST भी\RP_RPD ठहरकर\V_VM इन\DM_DMD मसालों\N_NN की\PSP महक\JJ का\PSP मजा\N_NN लिया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd2014	आज\N_NN तक\PSP जिन\N_NN मसालों\N_NN को\PSP आपने\PR_PRF सूखे\N_NN हुए\V_VM पाउडर\N_NN के\PSP रूप\N_NN में\PSP केवल\QT_QTF अपने\PR_PRF भोजन\N_NN कक्ष\N_NN में\PSP ही\RP_RPD देखा\V_VM हो\V_VAUX ,\RD_PUNC अचानक\JJ उनके\PR_PRP बागानों\N_NN में\PSP विचरण\N_NN करना\V_VM अत्यंत\JJ रोमाँचकारी\N_NN लगता\V_VM है\V_VAUX ।\RD_PUNC
htd2015	रास्ता\N_NN इतना\N_NN मनमोहक\N_NN है\V_VAUX कि\CC_CCS यात्रा\N_NN में\PSP थकान\N_NN की\PSP कोई\PR_PRI गुंजाइश\N_NN ही\RP_RPD नहीं\RP_NEG रहती\V_VM है\V_VAUX ।\RD_PUNC
htd2016	पेरियोकेनाल\V_VM तथा\CC_CCS देवीकुलम\N_NNP होते\V_VM हुए\V_VAUX मुन्नार\N_NNP पहुँचने\N_NN में\PSP मात्र\N_NN ढाई-तीन\QT_QTC घंटे\N_NN का\PSP ही\RP_RPD समय\N_NN लगता\V_VM है\V_VAUX ।\RD_PUNC
htd2017	प्रारंभिक\JJ रास्ता\N_NN कॉफी\N_NN तथा\CC_CCS मसालोम\N_NN के\PSP बागानों\N_NN से\PSP भरा\V_VM पड़ा\V_VAUX है\V_VAUX लेकिन\CC_CCS पेरियाकेनाल\N_NNP तथा\CC_CCS देवीकुलम\N_NNP क्षेत्रों\N_NN तक\PSP पहुँचते-पहुँचते\V_VM आपको\PR_PRP केवल\QT_QTF चाय\N_NN के\PSP बागान\N_NN ही\RP_RPD नज़र\N_NN आएँगे\V_VM ।\RD_PUNC
htd2018	विशाल\JJ ढालदार\JJ चाय\N_NNP बागानों\N_NN के\PSP मध्य\N_NST बने\V_VM कुछ\QT_QTF एक\QT_QTC छोटे-छोटे\JJ ढालनुमा\JJ छतों\N_NN वाले\PSP घर\N_NN किसी\DM_DMQ विशाल\JJ हरे\JJ कालीन\N_NN पर\PSP बिखरे\JJ मोतियों\N_NN की\PSP भाँति\N_NN प्रतीत\N_NN होते\V_VM हैं\V_VAUX ।\RD_PUNC
htd2019	परोक्ष\N_NN रूप\N_NN से\PSP पूरा\JJ क्षेत्र\N_NN और\CC_CCD मुन्नार\N_NNP के\PSP निवासी\N_NN इन्हीं\DM_DMD चाय\N_NN बागानों\N_NN से\PSP जुड़े\V_VM हुए\V_VAUX हैं\N_NN ।\RD_PUNC
htd2020	प्राचीन\N_NN काल\N_NN में\PSP मुन्नार\N_NNP क्षेत्र\N_NN अंग्रेज़ों\N_NN तथा\N_NN भारत\N_NNP में\PSP बसे\N_NN समस्त\N_NN यूरोपीय\N_NN लोगों\N_NN तथा\CC_CCS कंपनियों\N_NN का\PSP दक्षिण\N_NNP भारत\N_NNP में\PSP सबसे\RP_INTF पसंदीदा\N_NN पर्वतीय\N_NN स्थल\N_NN था\V_VAUX ।\RD_PUNC
htd2021	अंग्रेज़ों\N_NN में\PSP मुन्नार\N_NNP की\PSP साख\N_NN न\RP_NEG केवल\QT_QTF उनके\PR_PRP प्रिय\N_NN पेय\N_NN और\CC_CCD यहाँ\DM_DMD पैदा\V_VM होने\V_VAUX वाली\PSP उत्कृष्ट\JJ चाय\N_NN के\PSP कारण\N_NN थी\V_VAUX बल्कि\CC_CCD यहाँ\DM_DMD के\PSP खूबसूरत\JJ जंगल\N_NN ,\RD_PUNC पहाड़\N_NN और\CC_CCD चिरस्थायी\N_NN ताज़गी\JJ के\PSP कारण\N_NN भी\RP_RPD थी\V_VAUX ।\RD_PUNC
htd2022	और\CC_CCD यही\DM_DMD उनके\PR_PRP प्रिय\N_NN आरामगाह\JJ और\CC_CCD सैरगाह\JJ भी\RP_RPD थे\V_VAUX ।\RD_PUNC
htd2023	मुन्नार\N_NNP का\PSP वातावरण\N_NN प्रातः\N_NN काल\N_NN से\PSP ही\RP_RPD पक्षियों\N_NN के\PSP कलरव\N_NN से\PSP भर\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd2024	बागानों\N_NN में\PSP चाय\N_NN की\PSP चमकदार\JJ कोपलों\N_NN पर\PSP पड़ने\V_VM वाली\PSP सूर्य\N_NN की\PSP आभा\N_NN से\PSP समस्त\N_NN क्षेत्र\N_NN शीशे\N_NN की\PSP भाँति\N_NN दमकने\V_VM लगता\V_VAUX है\V_VAUX ।\RD_PUNC
htd2025	बागानों\N_NN में\PSP काम\V_VM करने\V_VAUX वाली\PSP महिलाएँ\N_NN सूर्योदय\N_NN से\PSP पूर्व\N_NST ही\RP_RPD कार्यस्थल\N_NN पर\PSP पहुँच\V_VM जाती\V_VAUX हैं\N_NN ।\RD_PUNC
htd2026	दिन\N_NN चढ़ते-चढ़ते\V_VM बादलों\N_NN के\PSP ढेर\N_NN चारों\QT_QTC तरफ\N_NN मँडराने\V_VM लगते\V_VAUX हैं\V_VAUX ,\RD_PUNC टुकड़ों\N_NN में\PSP फैली\N_NN धूप\N_NN दूर\N_NN तक\PSP रंगों\N_NN की\PSP छटाएँ\N_NN बिखेरती\JJ रहती\V_VM हैं\V_VAUX ।\RD_PUNC
htd2027	बागानों\N_NN से\PSP चुनकर\V_VM लाई\V_VAUX गई\V_VAUX ताज़ा\JJ चाय\N_NN की\PSP पत्तियाँ\N_NN पहले\N_NST सड़कों\N_NN के\PSP किनारे\N_NN एकत्र\N_NN की\PSP जाती\V_VM हैं\N_NN तत्पश्चात\N_NN ट्रकों\N_NN में\PSP लादकर\N_NN आगे\N_NST की\PSP प्रक्रिया\N_NN के\PSP लिये\V_VM कारखानों\N_NN तक\PSP पहुँचा\V_VM दी\V_VAUX जाती\V_VAUX हैं\N_NN ।\RD_PUNC
htd2028	पूरा\JJ क्षेत्र\N_NN मुख्यतः\N_NN टाटा\N_NN चाय\N_NN के\PSP अधीन\N_NN आता\V_VM है\V_VAUX तथा\N_NN देश\N_NN के\PSP इस\N_NN प्रसिद्ध\N_NN ब्रांड\N_NN की\PSP चाय\N_NN यहीं\DM_DMD पर\PSP उत्पादित\V_VM होती\V_VAUX है\V_VAUX ।\RD_PUNC
htd2029	पर्यटन\N_NN की\PSP विभिन्नताओं\N_NN तथा\N_NN असीम\N_NN संभावनाओं\N_NN से\PSP लबरेज़\N_NN यह\DM_DMD खूबसूरत\JJ क्षेत्र\N_NN न\RP_NEG केवल\QT_QTF सभी\QT_QTF वर्गों\N_NN के\PSP पर्यटकों\N_NN को\PSP अपनी\PR_PRF ओर\PSP आकर्षित\JJ करने\V_VM में\PSP सक्षम\V_VM है\V_VAUX ,\RD_PUNC बल्कि\CC_CCD चाय\N_NN ,\RD_PUNC कॉफी\N_NN तथा\CC_CCS ताज़े\JJ मसालों\N_NN के\PSP दीवानों\N_NN को\PSP भी\RP_RPD लगातार\RB अपनी\PR_PRF ओर\PSP खींचता\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd2030	मुन्नार\N_NNP यात्रा\N_NN के\PSP दौरान\RB यहाँ\DM_DMD की\PSP मशहूर\JJ ची़ज़ें\N_NN तोहफों\N_NN के\PSP लिए\PSP अपने\PR_PRF साथ\N_NN ले\V_VM जाना\V_VAUX मत\N_NN भूलिये\V_VAUX ।\RD_PUNC
htd2031	इसके\PR_PRP अतिरिक्त\N_NN ताज़ा\JJ स्ट्रॉबेरी\N_NN भी\RP_RPD आप\PR_PRP अपने\PR_PRF साथ\N_NN ले\V_VM जा\V_VAUX सकते\V_VAUX हैं\N_NN ।\RD_PUNC
htd2032	चाय\N_NNP के\PSP बागान\N_NN ,\RD_PUNC बागानों\N_NN की\PSP गोद\N_NN में\PSP झिलमिलाती\JJ झीलें\N_NN तथा\CC_CCS जलधारायें\N_NN तो\RP_RPD इस\DM_DMD क्षेत्र\N_NN की\PSP पहचान\N_NN ही\RP_RPD बन\V_VM चुके\V_VAUX हैं\N_NN ।\RD_PUNC
htd2033	अगर\CC_CCS आप\PR_PRP मुन्नार\N_NNP में\PSP हैं\V_VAUX तो\RP_RPD यहाँ\DM_DMD के\PSP वन्य\N_NN जीवन\N_NN संरक्षण\N_NN पार्कों\N_NN तथा\CC_CCS साहसिक\JJ पर्यटन\N_NN के\PSP आमंत्रण\N_NN को\PSP अवश्य\N_NN स्वीकार\V_VM कीजिए\V_VAUX ।\RD_PUNC
htd2034	मुन्नार\N_NNP से\PSP मात्र\N_NN 15\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\N_NN 97\QT_QTC वर्ग\N_NN कि.मी.\N_NN क्षेत्र\N_NN में\PSP फैला\V_VM एराविकुलम\N_NNP नेशनल\N_NNP पार्क\N_NNP भी\RP_RPD आकर्षण\JJ का\PSP केंद्र\N_NN है\V_VAUX ।\RD_PUNC
htd2035	तीन\QT_QTC क्षेत्रों\N_NN में\PSP बँटे\N_NN एराविकुलम\N_NNP नेशनल\N_NN पार्क\N_NN में\PSP पर्यटकों\N_NN को\PSP राजमला\N_NNP क्षेत्र\N_NN के\PSP केवल\QT_QTF कुछ\QT_QTF ही\RP_RPD हिस्से\N_NN में\PSP विचरण\V_VM करने\V_VAUX की\PSP अनुमति\N_NN है\V_VAUX ।\RD_PUNC
htd2036	हाथियों\N_NN के\PSP झुंड\N_NN और\CC_CCD थार\N_NN यहाँ\DM_DMD बहुतायत\RP_INTF में\PSP देखे\N_NN जा\N_NN सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd2037	तमिलनाडु\N_NNP और\CC_CCD केरल\N_NNP की\PSP सीमा\N_NN पर\PSP स्थित\N_NN चिन्नार\N_NNP वन्य\N_NN जीव\N_NN संरक्षित\N_NN क्षेत्र\N_NN भी\RP_RPD मुन्नार\N_NNP से\PSP कुछ\QT_QTF ही\RP_RPD दूरी\N_NN पर\PSP स्थित\N_NN है\V_VAUX ।\RD_PUNC
htd2038	दक्षिण\N_NNP भारत\N_NNP तथा\CC_CCS अन्नामलाई\N_NNP श्रृंखला\N_NN की\PSP सबसे\RP_INTF ऊँची\JJ चोटी\N_NN अनामुंडी\N_NNP जो\PR_PRL कि\CC_CCS 8,841\QT_QTC फुट\N_NN की\PSP ऊँचाई\JJ पर\PSP स्थित\N_NN है\V_VAUX ,\RD_PUNC इसी\DM_DMD क्षेत्र\N_NN में\PSP स्थित\N_NN है\V_VAUX ।\RD_PUNC
htd2039	अनामुंडी\N_NNP तक\PSP की\PSP पैदल\N_NN यात्रा\N_NN अत्यंत\N_NN रोमाँच\JJ तथा\CC_CCS विस्मय\JJ से\PSP भरी\V_VM है\V_VAUX तथा\N_NN पर्यटकों\N_NN में\PSP काफी\QT_QTF लोकप्रिय\JJ भी\RP_RPD है\V_VAUX ।\RD_PUNC
htd2040	मुन्नार\N_NNP क्षेत्र\N_NN के\PSP उन्नत\N_NN वन्य\N_NN जीवन\N_NN तथा\CC_CCS वनस्पति\N_NN के\PSP अतिरिक्त\N_NN यहाँ\DM_DMD के\PSP वनों\N_NN में\PSP नीले\JJ रंग\N_NN का\PSP पुष्प\N_NN नीलाक्कुरिंजी\N_NNP पाया\V_VM जाता\V_VAUX है\V_VAUX जो\DM_DMR कि\CC_CCS जो\DM_DMR बारह\N_NN वर्षों\N_NN में\PSP केवल\QT_QTF एक\QT_QTC बार\N_NN ही\RP_RPD विकसित\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd2041	अंतिम\N_NN बार\N_NN नीलाक्कुरिंजी\N_NNP पुष्प\N_NN सन्\N_NN 2006\QT_QTC में\PSP विकसित\V_VM हुआ\V_VAUX था\V_VAUX ।\RD_PUNC
htd2042	मात्र\N_NN 13\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\N_NN मडुपट्टी\N_NNP बाँध\N_NN और\CC_CCD उसका\PR_PRL जलाशय\N_NN या\CC_CCD झील\N_NN कई\N_NN मीलों\N_NN तक\PSP जंगल\N_NN में\PSP फैली\V_VM है\V_VAUX ।\RD_PUNC
htd2043	शांत\JJ ,\RD_PUNC अलसायी\JJ तथा\N_NN वनों\N_NN से\PSP घिरी\N_NN यह\DM_DMD झील\N_NN एक\QT_QTC मनोहारी\N_NNP पिकनिक\N_NN स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd2044	समुद्रतल\N_NN से\PSP 1,700\QT_QTC मीटर\N_NN ऊँची\JJ इस\N_NN झील\N_NN में\PSP अक्सर\N_NN प्रातः\N_NN या\CC_CCD सायं\N_NN हाथियों\N_NN के\PSP झुंड\N_NN स्नान\N_NN करते\N_NN दिखाई\V_VM दे\V_VAUX जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd2045	मुन्नार\N_NNP क्षेत्र\N_NN में\PSP भारत-स्विस\N_NNP परियोजना\N_NN के\PSP अंर्तगत\N_NN एक\QT_QTC खास\RB डेयरी\N_NN चलाई\V_VM जा\V_VAUX रही\V_VAUX है\V_VAUX जिसमें\PR_PRL सौ\QT_QTC से\PSP भी\RP_RPD अधिक\QT_QTF नस्लों\N_NN के\PSP पशु\N_NN रखे\V_VM गये\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd2046	इसी\DM_DMI प्रकार\N_NN केवल\QT_QTF 11\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP स्थित\N_NN देवीकुलम\N_NNP अपने\PR_PRF हरे-भरे\JJ मैदानों\N_NN तथा\CC_CCS प्राचीन\N_NN पर्वतों\N_NN के\PSP लिये\V_VM प्रसिद्ध\JJ है\V_VAUX ।\RD_PUNC
htd2047	देवीकुलम\N_NNP में\PSP स्थित\N_NN सीतादेवी\N_NNP झील\N_NN पिकनिक\N_NN के\PSP लिए\PSP उत्कृष्ट\JJ वातावरण\N_NN प्रदान\N_NN करती\V_VM है\V_VAUX ।\RD_PUNC
htd2048	खास\RB खनिजों\N_NN से\PSP युक्त\N_NN सीतादेवी\N_NNP झील\N_NN के\PSP पानी\N_NN से\PSP कई\QT_QTF रोगों\N_NN का\PSP निवारण\N_NN भी\RP_RPD किया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd2049	मछली\N_NN पकड़ने\V_VM के\PSP लिये\V_VAUX भी\RP_RPD देवीकुलम\N_NNP क्षेत्र\N_NN उत्तम\JJ समझा\N_NN जाता\V_VM है\V_VAUX ।\RD_PUNC
htd2050	पुराने\JJ मुन्नार\N_NNP शहर\N_NN का\PSP प्राचीन\N_NN गिरजाघर\N_NN ,\RD_PUNC टाटा\N_NN समूह\N_NN द्वारा\N_NN चलाया\V_VM जा\V_VAUX रहा\V_VAUX एक\QT_QTC अद्‌भुत\JJ चाय\N_NNP संग्रहालय\N_NN ,\RD_PUNC टाटा\N_NNP स्पोर्ट्स\N_NN मैदान\N_NN ,\RD_PUNC अट्टाकल\N_NNP जल\N_NN प्रपात\N_NN तथा\CC_CCS पल्लीवासल\N_NNP देवीकुलम\N_NNP क्षेत्र\N_NN के\PSP अन्य\N_NN प्रमुख\JJ आकर्षण\JJ हैं\V_VAUX ।\RD_PUNC
htd2051	टाटा\N_NNP चाय\N_NN कारखाने\N_NN का\PSP भ्रमण\N_NN अवश्य\N_NN करना\V_VM चाहिए\V_VAUX ।\RD_PUNC
htd2052	वहाँ\DM_DMD जाकर\N_NN चाय\N_NN की\PSP चुस्की\N_NN लेना\V_VM एक\QT_QTC अभूतपूर्व\N_NST अनुभव\N_NN है\V_VAUX ।\RD_PUNC
htd2053	ठहरने\V_VM के\PSP लिये\PSP मुन्नार\N_NNP शहर\N_NN में\PSP अलग-अलग\N_NN श्रेणियों\N_NN के\PSP होटल\N_NN रिजॉर्ट\N_NNP व\QT_QTF अतिथि\N_NN गृह\N_NN बहुतायत\QT_QTF में\PSP मौजूद\RB हैं\V_VAUX ।\RD_PUNC
htd2054	इनमें\PR_PRL अपने\PR_PRF बजट\N_NN के\PSP अनुसार\N_NN ठहरकर\N_NN आप\PR_PRP संपूर्ण\QT_QTF यात्रा\N_NN को\PSP अत्यंत\N_NN आरामदायक\JJ तथा\N_NN मनोरंजक\JJ बना\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd2055	सितम्बर\N_NNP से\PSP लेकर\V_VM मई\N_NNP तक\PSP मुन्नार\N_NNP और\CC_CCD इसके\PR_PRP आसपास\N_NN घूमने\V_VM के\PSP लिए\PSP श्रेष्ठ\N_NN समय\N_NN है\V_VAUX ।\RD_PUNC
htd2056	श्री\N_NN जगन्नाथ\N_NNP की\PSP नगरी\N_NN पुरी\N_NNP ।\RD_PUNC
htd2057	भारत\N_NNP के\PSP चार\QT_QTC धामों\N_NN में\PSP पूर्व\N_NST के\PSP धाम\N_NN जगन्नाथ\N_NNP पुरी\N_NNP का\PSP अवलोकन\N_NN सचमुच\N_NN वैकुण्ठ\N_NNP के\PSP दर्शन\N_NN के\PSP समान\N_NN है\V_VAUX ।\RD_PUNC
htd2058	यहाँ\DM_DMD भगवान\N_NN जगन्नाथ\N_NNP का\PSP प्रसिद्ध\JJ मंदिर\N_NN ,\RD_PUNC शांत\N_NN समुद्र\N_NN तट\N_NN ,\RD_PUNC जैन\N_NNP ,\RD_PUNC बौद्ध\N_NNP ,\RD_PUNC शैव\N_NNP और\CC_CCD वैष्णव\N_NNP मतावलंबियों\N_NN के\PSP धर्मस्थल\N_NN और\CC_CCD अनेक\QT_QTF हस्तशिल्प\N_NN और\CC_CCD कलाएँ\N_NN सभी\QT_QTF दर्शनीय\N_NN और\CC_CCD मोहक\N_NN हैं\V_VAUX ।\RD_PUNC
htd2059	उड़ीसा\N_NNP राज्य\N_NN में\PSP ,\RD_PUNC बंगाल\N_NNP की\PSP खाड़ी\N_NN के\PSP तट\N_NN पर\PSP स्थित\N_NN पुरी\N_NN हिन्दुओं\N_NN के\PSP चार\QT_QTC प्रमुख\N_NN तीर्थस्थानों\N_NN में\PSP एक\QT_QTC है\V_VAUX ।\RD_PUNC
htd2060	पुरी\N_NNP में\PSP नारायण\N_NNP जगन्नाथ\N_NNP के\PSP रूप\N_NN में\PSP वास\N_NN करते\V_VM हैं\V_VAUX अतः\N_NN इसे\PR_PRL पुरुषोत्तम\N_NN क्षेत्र\N_NN भी\RP_RPD कहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd2061	इसे\PR_PRL शंखक्षेत्र\N_NN भी\RP_RPD कहा\V_VM जाता\V_VAUX है\V_VAUX क्योंकि\CC_CCS इसका\PR_PRP आकार\N_NN शंख\N_NN सा\N_NN है\V_VAUX ।\RD_PUNC
htd2062	भगवान\N_NNP विष्णु\N_NNP अपने\PR_PRF एक\QT_QTC हाथ\N_NN में\PSP शंख\N_NN भी\RP_RPD धारण\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd2063	कभी\N_NN यह\DM_DMD पावन\N_NNP पुरी\N_NNP प्राचीनकाल\N_NN की\PSP ऋषिकुला\N_NNP और\CC_CCD वैतरणी\N_NNP नदी\N_NN के\PSP मध्य\N_NN दस\QT_QTC योजन\N_NN तक\PSP फैली\N_NN हुई\V_VM थी\V_VAUX ।\RD_PUNC
htd2064	आज\N_NN पुरी\N_NN का\PSP विस्तार\N_NN लगभग\QT_QTF दस\QT_QTC मील\N_NN का\PSP है\V_VAUX जिसका\PR_PRL कुछ\QT_QTF हिस्सा\N_NN समुद्र\N_NN में\PSP डूबा\N_NN हुआ\V_VM है\V_VAUX ।\RD_PUNC
htd2065	जगन्नाथ\N_NNP पुरी\N_NNP अनेक\QT_QTF दृष्टियों\N_NN से\PSP विशिष्ट\JJ है\V_VAUX ।\RD_PUNC
htd2066	ऐसा\DM_DMD विश्वास\N_NN है\V_VAUX कि\CC_CCS श्री\N_NN केदारनाथ\N_NNP और\CC_CCD बद्रीनाथ\N_NNP धाम\N_NN सतयुग\N_NN के\PSP ,\RD_PUNC रामेश्वरम\N_NNP द्वापर\N_NN और\CC_CCD द्वारिका\N_NN त्रेता\N_NN के\PSP पवित्र\N_NN पीठ\N_NN हैं\N_NN तो\CC_CCS कलियुग\N_NN में\PSP है\V_VAUX जगनाथ\N_NNP पुरी\N_NNP ।\RD_PUNC
htd2067	श्री\N_NN जगन्नाथ\N_NNP पुरी\N_NNP में\PSP भारत\N_NN के\PSP सभी\QT_QTF धार्मिक\N_NN विचारों\N_NN यथा\CC_CCS शैव\N_NNP ,\RD_PUNC वैष्णव\N_NNP ,\RD_PUNC शाक्त\N_NNP के\PSP साथ-साथ\N_NST जैन\N_NNP और\CC_CCD बौद्ध\N_NNP धर्म\N_NN का\PSP समन्वय\N_NN माना\V_VM जाता\V_VAUX है\V_VAUX और\CC_CCD इसका\PR_PRP प्रमाण\N_NN है\V_VAUX इसके\PR_PRP आसपास\N_NN स्थित\N_NN विभिन्न\N_NN धार्मिक\N_NN स्थल\N_NN ।\RD_PUNC
htd2068	जैन\N_NN धर्मावलम्बियों\N_NN की\PSP उदयगिरी\N_NN और\CC_CCD खण्डगिरी\N_NN की\PSP गुफाएँ\N_NN ,\RD_PUNC जिनकी\N_NN चढ़ाई\N_NN दुर्गम\N_NN ही\RP_RPD नहीं\N_NN बल्कि\CC_CCD इनसे\N_NN श्रमणों\N_NN का\PSP कठिन\N_NN जीवन\N_NN भी\RP_RPD स्पष्ट\N_NN होता\N_NN है\V_VAUX ।\RD_PUNC
htd2069	कोणार्क\N_NNP का\PSP सूर्य\N_NN मंदिर\N_NN जिसे\PR_PRL ब्लैक\N_NN पैगोडा\N_NN का\PSP नाम\N_NN दिया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd2070	कोणार्क\N_NN का\PSP सूर्य\N_NN मंदिर\N_NN स्थापत्य\N_NN कला\N_NN का\PSP अद्‌भुत\N_NN नमूना\N_NN है\V_VAUX ।\RD_PUNC
htd2071	इतिहास\N_NNP प्रसिद्ध\N_NN कलिंग\N_NNP राज्य\N_NN ,\RD_PUNC धवलगिरी\N_NNP पर्वत\N_NN की\PSP तलहटी\N_NN में\PSP स्थित\N_NN था\V_VAUX ।\RD_PUNC
htd2072	कलिंग\N_NNP के\PSP नरसंहार\N_NN ने\PSP चक्रवर्ती\N_NN सम्राट\N_NN अशोक\N_NNP को\PSP बौद्ध\N_NN भिक्षु\N_NN बना\V_VM दिया\V_VAUX था\V_VAUX ।\RD_PUNC
htd2073	कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS प्राचीनकाल\N_NN में\PSP यहाँ\DM_DMD दर्शन\N_NN अपने\PR_PRF शिखर\N_NN पर\PSP था\V_VAUX ।\RD_PUNC
