ID	Value
htd18079	If\IN any\DT girl\NN wants\VBZ to\TO go\VB on\IN a\DT day\NN out\IN then\RB this\DT is\VBZ an\DT ideal\JJ place\NN for\IN her\PRP .\.
htd18080	You\PRP can\MD enjoy\VB your\PRP$ walks\VBZ on\IN roads\NNS amidst\IN Victorian\JJ buildings\NNS .\.
htd18081	I\PRP should\MD tell\VB you\PRP that\IN on\IN many\JJ roads\NNS here\RB statues\NNS of\IN well\RB known\VBN Scottish\JJ inventor\NN James\NNP Watt\NNP are\VBP installed\VBN .\.
htd18082	Although\IN of\IN them\PRP many\JJ are\VBP modern\JJ malls\NNS in\IN which\WDT world\NN -\: class\NN glass\NN work\NN has\VBZ been\VBN done\VBN .\.
htd18083	If\IN you\PRP want\VBP to\TO buy\VB branded\JJ items\NNS even\RB then\RB this\DT place\NN can\MD be\VB a\DT fine\JJ option\NN for\IN you\PRP .\.
htd18084	Along\IN with\IN shopping\NN you\PRP should\MD not\RB miss\VB the\DT local\JJ dishes\NNS here\RB for\IN example\NN fish\NN and\CC chips\NNS .\.
htd18085	These\DT dishes\NNS available\JJ at\IN small\JJ shops\NNS are\VBP very\RB delicious\JJ .\.
htd18086	I\PRP am\VBP a\DT food\NN lover\NN since\IN the\DT beginning\NN ,\, that\WDT is\VBZ why\WRB I\PRP liked\VBD the\DT Scottish\JJ breakfast\NN there\EX very\RB much\RB .\.
htd18087	Local\JJ farm\NN items\NNS are\VBP used\VBN in\IN this\DT breakfast\NN .\.
htd18088	It\PRP is\VBZ also\RB known\VBN as\IN Black\NNP pudding\NN .\.
htd18089	And\CC if\IN you\PRP talk\VBP about\IN the\DT lovers\NNS of\IN drinks\NNS then\RB for\IN them\PRP a\DT trip\NN to\TO the\DT distilleries\NNS here\RB will\MD be\VB no\RB less\RBR then\RB any\DT heaven\NN .\.
htd18090	Filled\VBN with\IN entertainment\NN and\CC thrill\NN Hong\NNP Kong\NNP has\VBZ its\PRP$ own\JJ unique\JJ style\NN .\.
htd18091	Not\RB just\RB days\NNS even\RB nights\NNS here\RB are\VBP also\RB filled\VBN with\IN entertainment\NN ,\, thrill\NN and\CC fun\NN .\.
htd18092	The\DT interesting\JJ markets\NNS and\CC supermarket\NN of\IN Hong\NNP Kong\NNP ,\, marvellous\JJ restaurants\NNS and\CC cuisine\NN ,\, park\NN museum\NN ,\, historical\JJ forts\NNS and\CC old\JJ temples\NNS ,\, all\DT of\IN these\DT will\MD take\VB you\PRP on\IN a\DT tour\NN of\IN a\DT different\JJ world\NN .\.
htd18093	There\EX is\VBZ no\DT dearth\NN of\IN tourist\NN spots\NNS in\IN southern\JJ Hong\NNP Kong\NNP of\IN China\NNP of\IN the\DT continent\NN of\IN Asia\NNP .\.
htd18094	After\IN coming\VBG here\RB make\VBP sure\JJ to\TO visit\VB Lantau\NNP ,\, Cheung\NNP Chau\NNP ,\, Sai\NNP Kung\NNP ,\, Hong\NNP Kong\NNP island\NN and\CC Cauloon\NNP .\.
htd18095	Lantau\NNP :\: This\DT is\VBZ the\DT largest\JJS and\CC most\RBS beautiful\JJ island\NN of\IN Hong\NNP Kong\NNP .\.
htd18096	The\DT dense\JJ forests\NNS here\RB ,\, high\JJ mountains\NNS and\CC beautiful\JJ shores\NNS -\: all\DT together\RB will\MD hypnotise\VB you\PRP .\.
htd18097	The\DT most\RBS popular\JJ spot\NN here\RB is\VBZ '\POS Poe\NNP Lin\NNP Monastery\NNP '\POS ,\, this\DT monastery\NN settled\VBD on\IN a\DT green\JJ hill\NN is\VBZ the\DT biggest\JJS and\CC most\RBS important\JJ Buddhist\JJ place\NN of\IN Hong\NNP Kong\NNP .\.
htd18098	The\DT main\JJ attraction\NN of\IN this\DT monastery\NN is\VBZ the\DT 26\CD meter\NN high\JJ bronze\NN idol\NN of\IN Lord\NNP Buddha\NNP seated\VBN in\IN a\DT calm\JJ pose\VB which\WDT is\VBZ said\VBN to\TO be\VB his\PRP$ highest\JJS idol\NN in\IN the\DT world\NN .\.
htd18099	You\PRP will\MD have\VB to\TO climb\VB 268\CD steps\NNS to\TO see\VB it\PRP up\RP -\: close\NN .\.
htd18100	From\IN here\RB you\PRP will\MD also\RB get\VB to\TO see\VB a\DT magnificent\JJ view\NN of\IN '\'' Lantau\NNP island\NN '\'' .\.
htd18101	There\EX are\VBP many\JJ more\JJR tourist\NN spots\NNS in\IN Lantau\NNP .\.
htd18102	Specially\RB make\VB sure\JJ to\TO see\VB '\'' Hau\NNP Wong\NNP temple\NN '\'' and\CC '\'' Tung\NNP Chung\NNP fort\NN '\'' .\.
htd18103	The\DT ancient\JJ traditions\NNS of\IN '\'' Cheung\NNP Chau\NNP '\POS are\VBP alive\JJ even\RB today\NN .\.
htd18104	The\DT fishermen\NNS here\RB have\VBP maintained\VBN the\DT old\JJ style\NN of\IN their\PRP$ wooden\JJ ships\NNS .\.
htd18105	Although\IN they\PRP have\VBP also\RB installed\VBN radar\NN and\CC computer\NN etc\NN on\IN them\PRP .\.
htd18106	In\IN sum\NN and\CC summation\NN this\DT unique\JJ fusion\NN of\IN tradition\NN and\CC modernity\NN surprises\NNS tourists\NNS immensely\RB .\.
htd18107	Pak\NNP Tai\NNP temple\NN '\'' of\IN this\DT island\NN is\VBZ also\RB worth\JJ seeing\VBG .\.
htd18108	This\DT temple\NN constructed\VBD around\IN two\CD thousand\CD years\NNS before\IN is\VBZ dedicated\VBN to\TO the\DT ocean\NN God\NNP Taoist\NNP .\.
htd18109	On\IN the\DT entire\JJ complex\NN of\IN the\DT temple\NN the\DT stamp\NN of\IN the\DT architecture\NN of\IN traditional\JJ temples\NNS of\IN China\NNP is\VBZ clearly\RB visible\JJ .\.
htd18110	peacocks\NNS made\VBN of\IN stone\NN in\IN the\DT veranda\NN outside\IN increase\NN the\DT grandeur\NN of\IN temple\NN even\RB more\JJR .\.
htd18111	To\TO thank\VB God\NNP for\IN the\DT protection\NN of\IN the\DT island\NN the\DT natives\NNS there\RB celebrate\VBP Bun\NNP festival\NN every\DT year\NN ,\, and\CC to\TO see\VB it\PRP many\JJ tourists\NNS reach\VBP here\RB .\.
htd18112	Actually\RB this\DT festival\NN is\VBZ very\RB unique\JJ .\.
htd18113	The\DT bread\NN '\'' Bun\NNP '\POS which\WDT is\VBZ meant\VBN to\TO be\VB eaten\VBN has\VBZ much\JJ importance\NN here\RB and\CC the\DT name\NN of\IN the\DT festival\NN has\VBZ been\VBN kept\VBN on\IN it\PRP .\.
htd18114	In\IN the\DT festival\NN the\DT '\POS tower\NN '\'' of\IN sweet\JJ '\POS buns\NNS '\POS are\VBP decorated\VBN in\IN front\NN of\IN the\DT temple\NN and\CC a\DT procession\NN is\VBZ taken\VBN out\RP .\.
htd18115	Interesting\JJ point\NN is\VBZ this\DT that\IN it\PRP is\VBZ said\VBD about\IN the\DT date\NN of\IN the\DT festival\NN that\IN Gods\NNS themselves\PRP tell\VBP it\PRP to\TO the\DT organisers\NNS .\.
htd18116	Sai\NNP Kung\NNP '\POS is\VBZ an\DT ancient\JJ port\NN of\IN Hong\NNP Kong\NNP and\CC a\DT place\NN to\TO catch\VB fish\NN .\.
htd18117	There\EX are\VBP many\JJ tiny\JJ islands\NNS here\RB .\.
htd18118	The\DT most\RBS interesting\JJ place\NN here\RB is\VBZ '\POS old\JJ town\NN '\'' which\WDT is\VBZ like\IN a\DT labyrinth\NN .\.
htd18119	There\EX is\VBZ much\JJ craze\NN about\IN sea\NN food\NN here\RB .\.
htd18120	If\IN you\PRP are\VBP a\DT lover\NN of\IN these\DT dishes\NNS then\RB the\DT variety\NN and\CC the\DT taste\NN here\RB will\MD be\VB remembered\VBN by\IN you\PRP forever\RB .\.
htd18121	In\IN this\DT ancient\JJ city\NN there\EX is\VBZ a\DT huge\JJ temple\NN of\IN ocean\NN Goddess\NNP '\POS Tinhou\NNP '\POS made\VBN in\IN 13th\JJ century\NN where\WRB tourists\NNS go\VBP for\IN sure\JJ .\.
htd18122	Here\RB if\IN you\PRP want\VBP to\TO spend\VB some\DT time\NN with\IN nature\NN then\RB do\VBP go\VB to\TO Paktum\NNP chung\NN by\IN bus\NN for\IN sure\JJ .\.
htd18123	This\DT entire\JJ path\NN walks\VBZ along\IN sea\NN shore\NN and\CC while\IN traveling\VBG the\DT view\NN of\IN the\DT ocean\NN is\VBZ worth\JJ seeing\VBG .\.
htd18124	From\IN here\RB you\PRP can\MD go\VB to\TO country\NN park\NN also\RB .\.
htd18125	Apart\RB from\IN this\DT 160\CD meter\NN long\JJ Meklihaus\NNP trail\NN nearby\RB can\MD also\RB be\VB visited\VBN .\.
htd18126	This\DT path\NN winds\NNS through\IN green\JJ mountains\NNS and\CC forests\NNS .\.
htd18127	If\IN you\PRP are\VBP used\VBN to\TO walking\VBG only\RB then\RB enjoy\VB this\DT trail\NN .\.
htd18128	Hong\NNP Kong\NNP island\NN '\'' is\VBZ a\DT historical\JJ place\NN of\IN Hong\NNP Kong\NNP and\CC a\DT board\NN on\IN the\DT Paijan\NNP street\NN here\RB tells\VBZ us\PRP that\IN to\TO declare\VB the\DT capture\NN of\IN this\DT place\NN the\DT British\NNPS had\VBD hoisted\VBN their\PRP$ flag\NN here\RB .\.
htd18129	Actually\RB the\DT first\JJ Chinese\JJ temple\NN '\'' Man\NN -\: Mo\NNP Temple\NNP '\POS is\VBZ very\RB special\JJ here\RB .\.
htd18130	Wires\NNS of\IN incense\NN sticks\NNS are\VBP hanging\VBG from\IN it\PRP '\'' s\VBZ roof\NN .\.
htd18131	Therefore\RB this\DT temples\NNS always\RB smells\VBZ with\IN fragrance\NN .\.
htd18132	It\PRP is\VBZ believed\VBN that\IN with\IN the\DT smoke\NN of\IN incense\NN sticks\VBZ the\DT prayers\NNS of\IN devotees\NNS also\RB reach\VBP the\DT heavenly\JJ spirits\NNS .\.
htd18133	If\IN you\PRP want\VBP adventure\NN then\RB do\VBP visit\NN '\'' on\IN park\NN '\'' built\VBN on\IN Hong\NNP Kong\NNP island\NN .\.
htd18134	Your\PRP$ journey\NN will\MD be\VB considered\VBN incomplete\JJ on\IN missing\VBG it\PRP .\.
htd18135	In\IN Low\NNP garden\NN ,\, Kids\NNS world\NN ,\, Marine\NNP land\NN ,\, Adventure\NN land\NN ,\, Bird\NNP Paradise\NNP etc\NN you\PRP can\MD see\VB historical\JJ ,\, traditional\JJ dance\NN ,\, magic\NN ,\, and\CC alluring\JJ and\CC thrilling\JJ tricks\NNS of\IN acrobats\NNS and\CC jugglers\NNS .\.
htd18136	Along\IN side\NN enjoy\VBP Buddha\NNP gallery\NN and\CC '\'' Huen\NNP dynasty\NN '\'' settled\VBN in\IN an\DT ancient\JJ style\NN .\.
htd18137	Kaulun\NNP '\POS is\VBZ a\DT modern\JJ area\NN of\IN Hong\NNP Kong\NNP and\CC the\DT markets\NNS here\RB are\VBP very\RB interesting\JJ .\.
htd18138	You\PRP can\MD shop\VB here\RB open\JJ heartedly\RB .\.
htd18139	Here\RB is\VBZ a\DT bird\NN market\NN ,\, where\WRB all\DT kinds\NNS of\IN beautiful\JJ birds\NNS are\VBP available\JJ .\.
htd18140	Cages\NNS also\RB attract\VBP .\.
htd18141	Near\IN it\PRP is\VBZ a\DT sweet\JJ smelling\VBG flower\NN market\NN ,\, where\WRB fresh\JJ and\CC dry\JJ flowers\NNS are\VBP found\VBN .\.
htd18142	Fish\NN market\NN here\RB is\VBZ also\RB popular\JJ .\.
htd18143	The\DT other\JJ attractive\JJ market\NN here\RB Ladies\NNP market\NN will\MD also\RB entice\VB you\PRP a\DT lot\NN .\.
htd18144	But\CC do\VBP not\RB go\VB by\IN it\PRP '\'' s\VBZ name\NN because\IN good\JJ stuff\NN for\IN men\NNS is\VBZ also\RB available\JJ here\RB .\.
htd18145	Although\IN the\DT most\RBS interesting\JJ place\NN here\RB is\VBZ '\POS Temple\NNP street\NN night\NN market\NN '\'' this\DT is\VBZ the\DT most\RBS popular\JJ flea\NN market\NN of\IN Hong\NNP Kong\NNP .\.
htd18146	Apart\RB from\IN shopping\NN you\PRP can\MD also\RB know\VB your\PRP$ future\NN ,\, see\VBP tricks\NNS of\IN acrobats\NNS ,\, performance\NN of\IN players\NNS ,\, and\CC hear\VB music\NN .\.
htd18147	Means\NNP you\PRP can\MD enjoy\VB the\DT whole\JJ night\NN .\.
htd18148	If\IN you\PRP are\VBP interested\JJ in\IN antique\JJ things\NNS then\RB Hong\NNP Kong\NNP will\MD prove\VB to\TO be\VB the\DT best\JJS destination\NN for\IN you\PRP .\.
