ID	Value
htd13011	पुराने\JJ जैसलमेर\N_NNP के\PSP बीचों-बीच\N_NST महावीर\N_NNP भवन\N_NNP के\PSP पास\N_NST 5\QT_QTC हवेलियों\N_NN का\PSP समूह\N_NN है\V_VM ।\RD_PUNC
htd13012	पटवा\N_NNP जैन\N_NNP बाफनों\N_NN की\PSP इन\DM_DMR हवेलियों\N_NN का\PSP निर्माण\N_NN सन्\N_NN 1800\QT_QTC से\PSP 1860\QT_QTC के\PSP मध्य\N_NST कराया\V_VM गया\V_VAUX ।\RD_PUNC
htd13013	बाफना\N_NNP सेठों\N_NN के\PSP पूर्वज\N_NN गुँथाई\N_NN ,\RD_PUNC पोवाई\N_NN ,\RD_PUNC बुनाई\N_NN (\RD_SYM पटुवाई\N_NN )\RD_SYM का\PSP कार्य\N_NN करते\V_VM थे\V_VAUX ।\RD_PUNC
htd13014	इस\DM_DMR कारण\N_NN बाफना\N_NNP के\PSP पूर्वज\N_NN पटुआ\N_NNP कहलाते\V_VM थे\V_VAUX ।\RD_PUNC
htd13015	बाफना\N_NNP के\PSP ये\DM_DMD पूर्वज\N_NN बड़े\JJ व्यापारी\N_NN थे\V_VM ।\RD_PUNC
htd13016	बाफना\N_NNP के\PSP इन\DM_DMR पूर्वजों\N_NN की\PSP एशिया\N_NNP भर\QT_QTF में\PSP सैकड़ों\QT_QTC दुकानें\N_NN थीं\V_VM ।\RD_PUNC
htd13017	इन्होंने\DM_DMD व्यापार\N_NN में\PSP खूब\QT_QTF धन\N_NN कमाया\V_VM तथा\CC_CCD जैसलमेर\N_NNP ,\RD_PUNC उदयपुर\N_NNP ,\RD_PUNC कोटा\N_NNP ,\RD_PUNC इंदौर\N_NNP आदि\N_NN स्थानों\N_NN पर\PSP विशाल\JJ भवन\N_NN ,\RD_PUNC खूबसूरत\JJ मंदिर\N_NN बनाए\V_VM ।\RD_PUNC
htd13018	जैसलमेर\N_NNP स्थित\V_VM इन\DM_DMR हवेलियों\N_NN के\PSP 7\QT_QTC मंजिलों\N_NN के\PSP अंगवाड़ों\N_NN पर\PSP खुदी\V_VM बारीक\JJ नक्काशी\N_NN देखते\V_VM ही\RP_RPD बनती\V_VAUX है\V_VAUX ।\RD_PUNC
htd13019	इसकी\DM_DMR जालीदार\JJ व\CC_CCD झरोखेदार\JJ खूबसूरती\N_NN इसे\DM_DMR अन्य\JJ हवेलियों\N_NN से\PSP अलग\JJ करती\V_VM है\V_VAUX ।\RD_PUNC
htd13020	हवेलोयों\N_NN के\PSP अंदर\N_NST की\PSP लकड़ी\N_NN की\PSP छत\N_NN ,\RD_PUNC मिट्‍टी\N_NN का\PSP आँगन\N_NN ,\RD_PUNC खुला\JJ चौक\N_NN ,\RD_PUNC तल\N_NN भँवरा\N_NN ,\RD_PUNC हवादार\JJ रसोई\N_NN यहाँ\DM_DMD की\PSP स्थापत्य\N_NN कला\N_NN की\PSP विशेषता\N_NN है\V_VM ।\RD_PUNC
htd13021	जैसलमेर\N_NNP के\PSP शासक\N_NN महाराजा\N_NNP रावल\N_NNP गज\N_NNP सिंह\N_NNP की\PSP इस\DM_DMR 200\QT_QTC वर्ष\N_NN पुरानी\JJ हवेली\N_NN में\PSP आकर्षक\JJ गुंबद\N_NN वाली\PSP छत\N_NN व\CC_CCD नक्काशीदार\JJ प्रकोष्‍ठ\N_NN है\V_VM ।\RD_PUNC
htd13022	पीले\JJ पत्थर\N_NN से\PSP बनी\V_VM इस\DM_DMR हवेली\N_NN में\PSP बारीक\JJ नक्काशी\N_NN की\V_VM गई\V_VAUX है\V_VAUX और\CC_CCD उसके\N_NN तल\N_NN पर\PSP एक\QT_QTC अलंकृत\JJ बालकनी\N_NN है\V_VM ।\RD_PUNC
htd13023	जंगल\N_NN सफारी\N_NN का\PSP मजा\N_NN लेने\V_VM वालों\N_NN के\PSP लिए\PSP इस\DM_DMR वक्‍त\N_NN असम\N_NNP की\PSP वादियाँ\N_NN और\CC_CCD पहाड़\N_NN तैयार\N_NN हैं\V_VM ।\RD_PUNC
htd13024	गुनगुनी\JJ ठंड\N_NN और\CC_CCD शुष्क\JJ मौसम\N_NN पयर्टकों\N_NN के\PSP लिए\PSP अनुकूल\JJ हो\V_VM चुका\V_VAUX है\V_VAUX ।\RD_PUNC
htd13025	खास\JJ बात\N_NN है\V_VM कि\CC_CCS असम\N_NNP की\PSP कानून\N_NN -\RD_PUNC व्यवस्था\N_NN भी\RP_RPD काफी\QT_QTF सुधर\JJ चुकी\V_VAUX है\V_VAUX इसलिए\CC_CCS पर्यटक\N_NN बेखौफ\JJ होकर\V_VM जंगल\N_NN सफारी\N_NN का\PSP आनंद\N_NN ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13026	यही\DM_DMD वजह\N_NN है\V_VM कि\CC_CCS इस\DM_DMR बार\N_NN पर्यटकों\N_NN की\PSP संख्या\N_NN लगातार\RB बढ़\V_VM रही\V_VAUX है\V_VAUX ।\RD_PUNC
htd13027	देशी\JJ पर्यटकों\N_NN के\PSP साथ\N_NN विदेशी\JJ पर्यटकों\N_NN का\PSP आना\V_VM भी\RP_RPD आरंभ\N_NN हो\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd13028	जंगल\N_NN सफारी\N_NN के\PSP लिए\PSP विश्‍व\N_NN प्रसिद्ध\JJ काजीरंगा\N_NNP नेशनल\N_NNP पार्क\N_NNP और\CC_CCD मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP पर्यटकों\N_NN के\PSP लिए\PSP तैयार\N_NN हैं\V_VM ।\RD_PUNC
htd13029	काजीरंगा\N_NNP जहाँ\PR_PRL एक\QT_QTC सींग\N_NN बाले\N_NN लुप्‍तप्राय\JJ गैंडे\N_NN के\PSP लिए\PSP विख्यात\JJ है\V_VM तो\RP_RPD मानस\N_NN में\PSP रास्ता\N_NN चलते\V_VM बाघों\N_NN के\PSP दर्शन\N_NN हो\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13030	इसके\DM_DMR अलावा\N_NN गुवाहाटी\N_NNP के\PSP पास\N_NST ’\RD_PUNC पवितरा\N_NNP अभ्यारण्य\N_NNP ’\RD_PUNC भी\RP_RPD तैयार\N_NN है\V_VM ।\RD_PUNC
htd13031	पवितरा\N_NNP अभ्यारण्य\N_NNP में\PSP भी\RP_RPD गैंडे\N_NN करीब\N_NST से\PSP देखे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13032	असम\N_NNP आने\V_VM वाले\PSP पर्यटक\N_NN शिलांग\N_NNP और\CC_CCD चेरापूँजी\N_NNP भी\RP_RPD जाते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13033	इस\DM_DMR बार\N_NN शिलांग\N_NNP और\CC_CCD चेरापूँजी\N_NNP का\PSP मौसम\N_NN भी\RP_RPD सुहाना\JJ है\V_VM इसलिए\CC_CCS यह\DM_DMD उम्मीद\N_NN की\V_VM जा\V_VAUX रही\V_VAUX है\V_VAUX कि\CC_CCS पिछले\QT_QTF एक\QT_QTC दशक\N_NN में\PSP इस\DM_DMR बार\N_NN सबसे\QT_QTF अधिक\QT_QTF पर्यटक\N_NN आएँगे\V_VM ।\RD_PUNC
htd13034	इसमें\DM_DMR दो\QT_QTC राय\N_NN नहीं\RP_NEG है\V_VM कि\CC_CCS प्रकृति\N_NN ने\PSP असम\N_NNP को\PSP अपने\PR_PRF हाथों\N_NN से\PSP सजाया\V_VM है\V_VAUX ।\RD_PUNC
htd13035	हरी-भरी\JJ पहाड़ियों\N_NN से\PSP गिरने\V_VM वाले\PSP झरने\N_NN और\CC_CCD वन्य\N_NN प्राणियों\N_NN से\PSP भरे\JJ जंगलों\N_NN में\PSP सफर\N_NN करना\V_VM पर्यटकों\N_NN के\PSP लिए\PSP आनंदकारी\JJ अनुभव\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd13036	नबंवर\N_NNP से\PSP फरवरी\N_NNP तक\PSP असम\N_NNP का\PSP मौसम\N_NN जंगल\N_NN सफारी\N_NN के\PSP अनुकूल\N_NN रहता\V_VM है\V_VAUX ।\RD_PUNC
htd13037	दिन\N_NN की\PSP कमजोर\JJ धूप\N_NN में\PSP जंगल\N_NN के\PSP बीच\N_NST से\PSP गुजरना\V_VM हर\QT_QTF पर्यटक\N_NN को\PSP अच्छा\JJ लगता\V_VM है\V_VAUX ।\RD_PUNC
htd13038	रात\N_NN की\PSP हल्‍की\JJ ठंड\N_NN में\PSP कैंप\N_NN फायर\N_NN आनंद\N_NN का\PSP अतिरेक\N_NN पार\N_NN कर\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13039	यदि\CC_CCS उस\PR_PRP दौरान\N_NN बदली\N_NN घिर\V_VM जाए\V_VAUX और\CC_CCD फुहार\N_NN पड़ने\V_VM लगे\V_VAUX तो\RP_RPD जंगल\N_NN में\PSP मंगल\N_NN हो\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13040	जंगल\N_NN सफारी\N_NN के\PSP लिए\PSP इस\DM_DMR बार\N_NN काजीरंगा\N_NNP में\PSP विशेष\JJ व्यवस्था\N_NN की\V_VM गई\V_VAUX है\V_VAUX ।\RD_PUNC
htd13041	गत\N_NN एक\QT_QTC नबंवर\N_NNP से\PSP काजीरंगा\N_NNP पर्यटकों\N_NN के\PSP लिए\PSP खोल\V_VM दिया\V_VAUX गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd13042	जंगल\N_NN के\PSP अंदरूनी\N_NST इलाके\N_NN तक\PSP जाने\V_VM के\PSP लिए\PSP वन\N_NN विभाग\N_NN ने\PSP जीप\N_NN की\PSP व्यवस्था\N_NN की\V_VM है\V_VAUX लेकिन\CC_CCD जंगल\N_NN सफारी\N_NN का\PSP आनंद\N_NN तो\RP_RPD हाथियों\N_NN की\PSP सवारी\N_NN है\V_VM ।\RD_PUNC
htd13043	हाथियों\N_NN की\PSP सवारी\N_NN के\PSP लिए\PSP निर्धारित\JJ दर\N_NN तय\N_NN है\V_VM ।\RD_PUNC
htd13044	एक\QT_QTC हाथी\N_NN पर\PSP तीन\QT_QTC -\RD_PUNC चार\QT_QTC पर्यटक\N_NN आराम\N_NN से\PSP सफर\N_NN कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13045	चाहें\V_VM तो\RP_RPD पूरा\QT_QTF हाथी\N_NN भी\RP_RPD रिजर्व\N_NN कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13046	जंगल\N_NN के\PSP अंदरूनी\N_NST इलाके\N_NN तक\PSP जाने\V_VM के\PSP लिए\PSP पर्यटकों\N_NN से\PSP सुबह\N_NN जाने\V_VM का\PSP आग्रह\N_NN किया\V_VM जाता\V_VAUX है\V_VAUX ताकि\CC_CCS अँधेरा\JJ होने\V_VM के\PSP पहले\N_NST जंगल\N_NN के\PSP बाहर\N_NST आया\V_VM जा\V_VAUX सके\V_VAUX ।\RD_PUNC
htd13047	शाम\N_NN के\PSP बाद\N_NST जंगल\N_NN के\PSP अंदर\N_NST रहना\V_VM खतरनाक\JJ हो\V_VM सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13048	हाथी\N_NN पर\PSP सवार\N_NN होकर\V_VM गैंडों\N_NN को\PSP करीब\N_NST से\PSP देखने\V_VM का\PSP आनंद\N_NN कुछ\QT_QTF और\JJ है\V_VM ।\RD_PUNC
htd13049	महावत\N_NN को\PSP गैंडों\N_NN के\PSP स्वाभाव\N_NN का\PSP पता\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd13050	महावत\N_NN वैसे\CC_CCS मादा\N_NN गैंडा\N_NN के\PSP करीब\N_NST नहीं\RP_NEG जाते\V_VM हैं\V_VAUX ,\RD_PUNC जिनके\PR_PRL बच्चे\N_NN उनके\PR_PRP साथ\N_NN रहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13051	अपने\PR_PRF बच्चों\N_NN की\PSP सुरक्षा\N_NN के\PSP लिए\PSP मादा\N_NN गैंडा\N_NN हाथी\N_NN पर\PSP आक्रमण\N_NN कर\V_VM सकती\V_VAUX है\V_VAUX ।\RD_PUNC
htd13052	खास\JJ बात\N_NN यह\DM_DMD है\V_VM कि\CC_CCS गैंडे\N_NN घने\JJ जंगलों\N_NN के\PSP बजाय\N_NN बड़ी\JJ घास\N_NN से\PSP भरे\JJ मैदानों\N_NN में\PSP विचरण\N_NN करना\V_VM पसंद\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13053	काजीरंगा\N_NNP इलाके\N_NN में\PSP सड़क\N_NN नहीं\RP_NEG है\V_VM इसलिए\CC_CCS पर्यटक\N_NN हाथी\N_NN पर\PSP जाना\V_VM ज्यादा\QT_QTF पसंद\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13054	पर्यटकों\N_NN के\PSP आग्रह\N_NN पर\PSP रात\N_NN में\PSP पार्क\N_NN के\PSP बाहरी\JJ इलाके\N_NN में\PSP वन\N_NN विभाग\N_NN के\PSP लोग\N_NN कैंप\N_NN फायर\N_NN का\PSP भी\RP_RPD आयोजन\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13055	कैंप\N_NN फायर\N_NN में\PSP ही\RP_RPD खाने-पीने\V_VM का\PSP इंतजाम\N_NN किया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13056	कुछ\QT_QTF पर्यटक\N_NN काजीरंगा\N_NNP में\PSP मछली\N_NN मारते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13057	काजीरंगा\N_NNP के\PSP अंदरूनी\N_NST इलाके\N_NN में\PSP दिन\N_NN में\PSP भी\RP_RPD अँधेरा\N_NN रहता\V_VM है\V_VAUX ।\RD_PUNC
htd13058	’\RD_PUNC कोहरा\N_NNP रेंज\N_NNP ’\RD_PUNC में\PSP पर्यटकों\N_NN के\PSP लिए\PSP कई\QT_QTF गेस्ट\N_NN हाउस\N_NN और\CC_CCD रिसोर्ट\N_NN बन\V_VM चुके\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13059	इसके\DM_DMR अलावा\N_NN ग्रामीणों\N_NN के\PSP घर\N_NN के\PSP हिस्से\N_NN में\PSP बने\V_VM गेस्ट\N_NN हाउस\N_NN के\PSP घरेलू\JJ माहौल\N_NN में\PSP रहा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13060	गुवाहाटी\N_NNP से\PSP काजीरंगा\N_NNP करीब\QT_QTF पांच\QT_QTC घंटे\N_NN की\PSP ड्राइव\N_NN पर\PSP पहुँचा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13061	गुवाहाटी\N_NNP में\PSP भाड़े\N_NN की\PSP कार\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd13062	देश\N_NN के\PSP किसी\DM_DMI भी\RP_RPD हिस्से\N_NN से\PSP गुवाहाटी\N_NNP तक\PSP सीधी\JJ वायु\N_NN और\CC_CCD रेल\N_NN सेवा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd13063	जो\PR_PRL पर्यटक\N_NN काजीरंगा\N_NNP रुकना\V_VM नहीं\RP_NEG चाहते\V_VAUX ,\RD_PUNC वे\DM_DMD तड़के\N_NN गुवाहाटी\N_NNP से\PSP निकलकर\V_VM देर\JJ रात\N_NN तक\PSP वापस\N_NN भी\RP_RPD आ\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13064	लेकिन\CC_CCD एक\QT_QTC रात\N_NN काजीरंगा\N_NNP में\PSP रुके\V_VM बिना\V_VAUX जंगल\N_NN सफारी\N_NN का\PSP पूरा\QT_QTF आनंद\N_NN नहीं\RP_NEG मिल\V_VM सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13065	असम\N_NNP में\PSP जंगल\N_NN सफारी\N_NN के\PSP लिए\PSP मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP भी\RP_RPD बेहतर\JJ जगह\N_NN है\V_VM ।\RD_PUNC
htd13066	मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP भी\RP_RPD गुवाहाटी\N_NNP से\PSP करीब\QT_QTF साढ़े\QT_QTC तीन\QT_QTC घंटे\N_NN की\PSP ड्राइव\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd13067	वैसे\CC_CCS रेल\N_NN से\PSP बरपेटा\N_NNP रोड\N_NNP स्टेशन\N_NN से\PSP मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP तक\PSP पहुँचा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13068	मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP में\PSP चीते\N_NN की\PSP पर्याप्‍त\N_NN संख्या\N_NN है\V_VM ।\RD_PUNC
htd13069	’\RD_PUNC बोडो\N_NNP आंदोलन\N_NNP ’\RD_PUNC की\PSP वजह\N_NN से\PSP मानस\N_NN लगभग\QT_QTF ध्वंस\JJ हो\V_VM चुका\V_VAUX था\V_VAUX लेकिन\CC_CCS बीटीसी\N_NN के\PSP गठन\N_NN होने\V_VM के\PSP बाद\N_NST से\PSP बोडोलैंड\N_NNP प्रशासन\N_NNP इसके\DM_DMR विकास\N_NN और\CC_CCD प्रचार\N_NN के\PSP लिए\PSP विशेष\JJ प्रयास\N_NN कर\V_VM रहे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13070	इकोटूरिज्म\N_NN पर्यटन\N_NN क्षेत्र\N_NN के\PSP स्तर\N_NN पर\PSP मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP को\PSP नई\JJ पहचान\N_NN मिल\V_VM सकती\V_VAUX है\V_VAUX ।\RD_PUNC
htd13071	इस\DM_DMR बात\N_NN पर\PSP कई\QT_QTF बीटीसी\N_NN के\PSP वन\N_NN विभाग\N_NN के\PSP कार्यकारी\N_NN सदस्य\N_NN ,\RD_PUNC \RD_PUNC खंपा\N_NNP गियारी\N_NNP विशेष\JJ प्रयास\N_NN कर\V_VM रहे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13072	करीब\QT_QTF सवा\QT_QTC पाँच\QT_QTC सौ\QT_QTC वर्ग\N_NN किलोमीटर\N_NN क्षेत्र\N_NN में\PSP फैले\V_VM मानस\N_NN वन्य\N_NN क्षेत्र\N_NN को\PSP चीता\N_NN के\PSP लिए\PSP विशेष\JJ तौर\N_NN पर\PSP जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13073	देश\N_NN में\PSP पहली\QT_QTO दफा\N_NN टाइगर\N_NNP प्रोजेक्‍ट\N_NNP पर\PSP मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP में\PSP ही\RP_RPD काम\N_NN शुरू\V_VM किया\V_VAUX गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd13074	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP वर्ष\N_NN 1952\QT_QTC में\PSP किए\V_VM गए\V_VAUX सर्वेक्षण\N_NN के\PSP अनुसार\N_NN घने\JJ जंगलों\N_NN के\PSP चारों\QT_QTC और\N_NN करीब\QT_QTF 77\QT_QTC गाँव\N_NN बसे\V_VM हुए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13075	जीवन\N_NN -\RD_PUNC यापन\N_NN के\PSP लिए\PSP अधिकांश\QT_QTF लोग\N_NN वन\N_NN संपदा\N_NN पर\PSP ही\RP_RPD आश्रित\N_NN हैं\V_VM ।\RD_PUNC
htd13076	करीब\QT_QTF दो\QT_QTC दशक\QT_QTC के\PSP बोडो\N_NNP संघर्ष\N_NN के\PSP दौरान\N_NN वन\N_NN संपदा\N_NN व\CC_CCD यहाँ\DM_DMD विचरने\V_VM वाले\PSP जीवों\N_NN का\PSP शिकारियों\N_NN तथा\CC_CCD स्थानीय\JJ लोगों\N_NN ने\PSP काफी\QT_QTF दोहन\N_NN किया\V_VM ।\RD_PUNC
htd13077	अब\N_NST उन\PR_PRP गाँवों\N_NN के\PSP लोगों\N_NN को\PSP वन\N_NN मित्र\N_NN के\PSP रूप\N_NN में\PSP तैनात\N_NN किया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd13078	उसके\DM_DMD सार्थक\N_NN परिणाम\N_NN भी\RP_RPD सामने\N_NST आए\V_VM हैं\V_VAUX ।\RD_PUNC
htd13079	पिछले\QT_QTF कुछ\QT_QTF वर्षों\N_NN में\PSP मानस\N_NNP नेशनल\N_NNP पार्क\N_NNP पर\PSP पर्यटकों\N_NN की\PSP संख्या\N_NN बढ़ी\V_VM है\V_VAUX ।\RD_PUNC
htd13080	इसे\DM_DMR देखते\V_VM हुए\V_VAUX कुछ\QT_QTF पर्यटक\N_NN गेस्ट\N_NN हाउस\N_NN बनाए\V_VM गए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13081	बरपेटा\N_NNP रोड\N_NNP में\PSP पर्यटकों\N_NN के\PSP लिए\PSP जीप\N_NN और\CC_CCD हाथी\N_NN की\PSP भी\RP_RPD व्यवस्था\N_NN की\V_VM गई\V_VAUX है\V_VAUX ।\RD_PUNC
htd13082	मानस\N_NNP पार्क\N_NNP के\PSP बीच\N_NST में\PSP वन\N_NN विभाग\N_NN के\PSP गेस्ट\N_NN हाउस\N_NN में\PSP एक\QT_QTC रात\N_NN बिताकर\V_VM रोमांचकारी\JJ अनुभव\N_NN बटोरा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13083	रात\N_NN में\PSP जब\PR_PRL चारों\QT_QTO तरफ\N_NN अँधेरा\N_NN छा\V_VM जाता\V_VAUX है\V_VAUX तब\CC_CCS कमरे\N_NN की\PSP बंद\JJ खिड़की\N_NN से\PSP बाहर\N_NST विचरण\N_NN करते\V_VM जंगली\JJ जानवरों\N_NN को\PSP स्वछंद\JJ निहारा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd13084	कई\QT_QTF तरह\N_NN के\PSP जंगली\JJ जानवर\N_NN गेस्ट\N_NN -\RD_PUNC हाउस\N_NN के\PSP बरामदे\N_NN में\PSP विचरण\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd13085	गुवाहाटी\N_NNP से\PSP मात्र\QT_QTF 35\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP ’\RD_PUNC पवितरा\N_NNP अभ्यारण्य\N_NNP ’\RD_PUNC भी\RP_RPD जंगल\N_NN सफारी\N_NN के\PSP लिए\PSP बेहतर\JJ स्थान\N_NN है\V_VM ।\RD_PUNC
htd13086	पवितरा\N_NNP वन\N_NNP क्षेत्र\N_NN में\PSP भी\RP_RPD एक\QT_QTC सींग\N_NN वाले\N_NN गैंडे\N_NN देखे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd13087	पवितरा\N_NNP वन\N_NNP क्षेत्र\N_NN पर\PSP वन\N_NN विभाग\N_NN गेस्ट\N_NN हाउस\N_NN भी\RP_RPD है\V_VM ।\RD_PUNC
htd13088	ज्यादातर\JJ लोग\N_NN सुबह\N_NN जाते\V_VM हैं\V_VAUX और\CC_CCD शाम\N_NN तक\PSP लौट\V_VM आते\V_VAUX हैं\V_VAUX लेकिन\CC_CCD पवितरा\N_NNP वन\N_NNP क्षेत्र\N_NN में\PSP एक\QT_QTC रात\N_NN रुकना\V_VM बुरा\JJ नहीं\RP_NEG होता\V_VAUX ।\RD_PUNC
htd13089	दिल्ली\N_NNP मे\PSP चाँदनी\N_NNP चौक\N_NNP से\PSP दरीबा\N_NNP कलां\N_NNP होते\V_VM हुये\V_VAUX जामा\N_NNP मस्जिद\N_NNP के\PSP बगल\N_NST में\PSP है\V_VM छिप्पीबाड़ा\N_NNP कलां\N_NNP ।\RD_PUNC
htd13090	इसी\DM_DMD गली\N_NN में\PSP लाल\JJ रंग\N_NN का\PSP एक\QT_QTC प्राचीन\JJ मंदिर\N_NN है\V_VM श्री\N_NNP ’\RD_PUNC बाबे\N_NNP लालू\N_NNP जसरायजी\N_NNP ’\RD_PUNC का\PSP ।\RD_PUNC
htd13091	दिल्ली\N_NNP और\CC_CCD देश\N_NN -\RD_PUNC दुनिया\N_NN में\PSP बसा\V_VM हर\QT_QTF ’\RD_PUNC खन्ना\N_NNP ’\RD_PUNC इस\DM_DMR मंदिर\N_NN में\PSP माथा\N_NN टेकने\V_VM आता\V_VAUX है\V_VAUX या\CC_CCD आने\V_VM की\PSP हसरत\N_NN रखता\V_VM है\V_VAUX ।\RD_PUNC
