ID	Value
htd5020	Located\VBN at\IN some\DT distance\NN from\IN here\RB is\VBZ the\DT museum\NN built\VBN in\IN the\DT memory\NN of\IN the\DT Edgar\NNP Allan\NNP Poe\NNP -\: well\RB known\VBN poet\NN ,\, story\NN teller\NN ,\, editor\NN and\CC literary\JJ critic\NN of\IN America\NNP .\.
htd5021	There\EX are\VBP also\RB some\DT beautiful\JJ art\NN galleries\NNS also\RB in\IN this\DT area\NN .\.
htd5022	Ritten\NNP House\NNP Square\NNP is\VBZ the\DT most\RBS fashionable\JJ area\NN of\IN Philadelphia\NNP .\.
htd5023	On\IN one\CD side\NN of\IN it\PRP is\VBZ the\DT most\RBS modern\JJ market\NN of\IN Walnut\NNP Street\NNP .\.
htd5024	On\IN the\DT other\JJ side\NN is\VBZ the\DT residential\JJ area\NN of\IN buildings\NNS built\VBN of\IN the\DT stones\NNS of\IN red\JJ color\NN .\.
htd5025	In\IN a\DT museum\NN here\RB you\PRP will\MD get\VB to\TO see\VB more\JJR than\IN 30\CD thousand\CD rare\JJ books\NNS .\.
htd5026	At\IN some\DT distance\NN from\IN the\DT museum\NN is\VBZ another\DT strange\JJ museum\NN .\.
htd5027	Here\RB you\PRP will\MD get\VB to\TO see\VB nauseating\JJ glands\NNS of\IN wax\NN .\.
htd5028	Besides\IN the\DT models\NNS displaying\VBG infectious\JJ diseases\NNS of\IN skin\NN there\EX are\VBP also\RB several\JJ skeletons\NNS .\.
htd5029	In\IN the\DT last\JJ you\PRP will\MD also\RB get\VB to\TO see\VB twin\JJ kids\NNS made\VBN of\IN wax\NN .\.
htd5030	Situated\VBN one\CD mile\NN away\RB is\VBZ Philadelphia\NNP Museum\NNP of\IN Art\NNP .\.
htd5031	You\PRP will\MD get\VB to\TO see\VB specimens\NNS of\IN some\DT rare\JJ ancient\JJ art\NN pieces\NNS .\.
htd5032	If\IN you\PRP go\VBP a\DT little\JJ ahead\RB from\IN the\DT Franklin\NNP Park\NNP then\RB you\PRP will\MD reach\VB Rodin\NNP Museum\NNP surrounded\VBN by\IN walls\NNS of\IN marble\NN .\.
htd5033	Near\IN the\DT library\NN itself\PRP is\VBZ the\DT large\JJ Science\NN museum\NN of\IN Franklin\NNP Institute\NNP .\.
htd5034	The\DT planetorium\NN ,\, Imax\NNP theater\NN and\CC Mandle\NNP Futures\NNPS Centre\NNP are\VBP worth\JJ visiting\VBG .\.
htd5035	You\PRP will\MD get\VB to\TO see\VB here\RB the\DT dinosaur\NN ,\, mummy\NN of\IN Egypt\NNP and\CC several\JJ rare\JJ gems\NNS as\RB well\RB .\.
htd5036	In\IN the\DT western\JJ part\NN of\IN the\DT city\NN is\VBZ located\VBN the\DT famous\JJ Ivy\NNP League\NNP University\NNP of\IN Penssylvania\NNP .\.
htd5037	Here\RB Franklin\NNP had\VBD established\VBN the\DT first\JJ medical\JJ school\NN of\IN America\NNP .\.
htd5038	South\NNP Street\NNP ,\, which\WDT used\VBD to\TO be\VB the\DT border\NN of\IN this\DT megacity\NN earlier\RBR .\.
htd5039	Now\RB South\NNP Street\NNP is\VBZ the\DT main\JJ center\NN of\IN the\DT night\NN life\NN of\IN Philadelphia\NNP .\.
htd5040	People\NNS spend\VBP their\PRP$ time\NN during\IN the\DT day\NN on\IN the\DT cafes\NNS ,\, restaurants\NNS and\CC shops\NNS here\RB .\.
htd5041	Later\RB in\IN the\DT night\NN you\PRP can\MD also\RB gauge\VB the\DT night\NN life\NN there\RB in\IN the\DT bars\NNS and\CC discos\NNS of\IN it\PRP .\.
htd5042	Shravanabelagola\NN located\VBN in\IN the\DT Hasan\NNP district\NN of\IN the\DT Karnataka\NNP state\NN is\VBZ a\DT sacred\JJ place\NN of\IN the\DT people\NNS having\VBG faith\NN in\IN the\DT Jain\NNP religion\NN .\.
htd5043	Shravanabelagola\NNP is\VBZ located\VBN at\IN a\DT distance\NN of\IN about\IN 150\CD kilometres\NNS from\IN the\DT capital\NN Bengalooru\NNP .\.
htd5044	Situated\VBN in\IN the\DT middle\NN of\IN Chandragiri\NNP and\CC Vindhyagiri\NNP hills\NNS ,\, this\DT place\NN is\VBZ a\DT national\JJ heritage\NN .\.
htd5045	Several\JJ temples\NNS located\VBN here\RB are\VBP unparallel\JJ specimens\NNS of\IN unique\JJ sculpture\NN and\CC architecture\NN of\IN ancient\JJ and\CC middle\JJ age\NN India\NNP .\.
htd5046	But\CC the\DT Lord\NNP Bahubali\NNP present\NN here\RB which\WDT is\VBZ also\RB called\VBN Gomateshwarji\NNP .\.
htd5047	The\DT 47\CD feet\NNS high\JJ statue\NN of\IN Gomateshwarji\NNP is\VBZ world\NN famous\JJ .\.
htd5048	The\DT history\NN of\IN this\DT statue\NN is\VBZ 1024\CD years\NNS old\JJ .\.
htd5049	Whoever\WP sees\VBZ this\DT statue\NN built\VBN by\IN carving\VBG a\DT single\JJ rock\NN piece\NN becomes\VBZ charmed\VBN with\IN its\PRP$ beauty\NN and\CC magnificence\NN .\.
htd5050	Although\IN Lord\NNP Bahubali\NNP is\VBZ not\RB among\IN the\DT 24\CD tirthankaras\NNS of\IN Jain\NNP religion\NN .\.
htd5051	The\DT place\NN of\IN Lord\NNP Bahubali\NNP is\VBZ considered\VBN the\DT highest\JJS .\.
htd5052	This\DT large\JJ statue\NN was\VBD built\VBN in\IN honor\NN of\IN Lord\NNP Bahubali\NNP only\RB .\.
htd5053	The\DT period\NN of\IN both\DT the\DT organization\NN of\IN Mahamastabhishek\NNP and\CC completion\NN of\IN 1000\CD years\NNS of\IN the\DT stautue\NN were\VBD the\DT same\JJ in\IN 1981\CD .\.
htd5054	Thus\RB the\DT Mahamastabhishek\NNP Function\NN organized\VBN in\IN 1993\CD was\VBD the\DT last\JJ of\IN the\DT last\JJ century\NN .\.
htd5055	The\DT function\NN occurring\VBG this\DT year\NN would\MD be\VB the\DT first\JJ festival\NN of\IN this\DT century\NN .\.
htd5056	Not\RB only\RB people\NNS following\VBG Jain\NNP religion\NN but\CC also\RB people\NNS following\VBG every\DT religion\NN will\MD participate\VB in\IN this\DT festival\NN .\.
htd5057	It\PRP is\VBZ estimated\VBN that\IN about\IN 30\CD lac\NN devotees\NNS will\MD gather\VB this\DT year\NN in\IN Shravanabelagola\NNP .\.
htd5058	The\DT mahamastakabhishek\NN of\IN Shri\NNP Gomateshwarji\NNP has\VBZ been\VBN done\VBN according\VBG to\TO the\DT custom\NN of\IN the\DT Jain\NNP religion\NN .\.
htd5059	Thousands\NNS of\IN monks\NNS and\CC nuns\NNS participate\VB in\IN it\PRP .\.
htd5060	1008\CD earthen\JJ pots\NNS of\IN sacred\JJ water\NN ,\, milk\NN ,\, sandal\NN ,\, flower\NN etc\NN .\: will\MD be\VB offerred\VBN this\DT year\NN .\.
htd5061	For\IN such\PDT a\DT big\JJ function\NN the\DT state\NN government\NN has\VBZ made\VBN several\JJ arrangements\NNS for\IN the\DT facilities\NNS of\IN the\DT travellers\NNS .\.
htd5062	Five\CD satellite\NN towns\NNS have\VBP been\VBN built\VBN around\IN Shravanbelagola\NNP .\.
htd5063	There\EX will\MD be\VB an\DT arrangement\NN for\IN the\DT stay\NN of\IN 25000\CD people\NNS .\.
htd5064	Besides\IN this\DT according\VBG to\TO the\DT budget\NN of\IN all\DT other\JJ facilites\NNS of\IN stay\NN and\CC hotels\NNS will\MD be\VB available\JJ in\IN Bengalooru\NNP ,\, Mysore\NNP and\CC Mangalore\NNP .\.
htd5065	The\DT nearest\JJS airports\NNS are\VBP that\IN of\IN Bengalooru\NNP and\CC Mangalore\NNP .\.
htd5066	New\JJ rail\NN services\NNS are\VBP being\VBG initiated\VBN to\TO Shravanbelagola\NNP .\.
htd5067	Bus\NN services\NNS will\MD be\VB made\VBN available\JJ from\IN the\DT major\JJ cities\NNS .\.
htd5068	Central\NNP and\CC state\NN governments\NNS have\VBP made\VBN available\JJ 75\CD crores\NNS and\CC 25\CD crores\NNS rupees\VBZ respectively\RB for\IN the\DT infrastructure\NN development\NN .\.
htd5069	There\EX will\MD be\VB special\JJ facilities\NNS for\IN media\NNS and\CC journalists\NNS .\.
htd5070	For\IN this\DT there\EX is\VBZ proposal\NN of\IN building\VBG a\DT media\NNS center\NN in\IN Shravanbelagola\NNP .\.
htd5071	There\EX will\MD be\VB special\JJ arrangements\NNS for\IN the\DT stay\NN and\CC food\NN of\IN the\DT journalists\NNS .\.
htd5072	Live\JJ broadcast\NN of\IN the\DT program\NN will\MD be\VB done\VBN on\IN Doordarshan\NNP .\.
htd5073	During\IN Mahamastakabhishek\NNP several\JJ other\JJ programs\NNS have\VBP also\RB been\VBN organized\VBN .\.
htd5074	Youth\NN conferences\NNS will\MD be\VB organized\VBN in\IN which\WDT the\DT preachings\NNS given\VBN by\IN Lord\NNP Bahubali\NNP will\MD be\VB provided\VBN .\.
htd5075	Literary\NNP conference\NN ,\, poets\NNS '\POS seminars\NNS ,\, cultural\JJ programs\NNS etc\NN .\: will\MD also\RB be\VB organized\VBN .\.
htd5076	This\DT year\NN the\DT magnificence\NN of\IN the\DT first\JJ Mahamastakabhishek\NNP of\IN the\DT millennium\NN will\MD be\VB unprecedented\JJ and\CC unique\JJ .\.
htd5077	In\IN different\JJ districts\NNS of\IN Rajashthan\NNP ,\, the\DT carrier\NN of\IN glorious\JJ cultural\JJ traditions\NNS ,\, the\DT fervor\NN of\IN festivals\NNS and\CC functions\NNS keep\VBP on\RP throughout\IN the\DT year\NN .\.
htd5078	In\IN the\DT industrial\JJ city\NN Bhilwara\NNP of\IN this\DT region\NN organized\VBN in\IN combined\JJ coordination\NN of\IN the\DT district\NN administration\NN and\CC common\JJ people\NNS the\DT start\NN and\CC style\NN of\IN the\DT annual\JJ Bhilwara\NNP Mahotsav\NNP is\VBZ different\JJ from\IN all\DT .\.
htd5079	Having\VBG a\DT different\JJ identity\NN of\IN its\PRP$ own\JJ with\IN the\DT point\NN of\IN view\NN of\IN the\DT textile\NN industry\NN not\RB only\RB in\IN Rajasthan\NNP but\CC also\RB in\IN the\DT country\NN and\CC the\DT world\NN ,\, the\DT Bhilwara\NNP Mahotsav\NNP in\IN the\DT district\NN of\IN Bhilwara\NNP is\VBZ celebrated\VBN every\DT year\NN in\IN the\DT month\NN of\IN December\NNP -\: January\NNP with\IN the\DT goal\NN of\IN encouraging\JJ tourism\NN .\.
htd5080	Bhilwara\NNP Mahotsav\NNP is\VBZ such\JJ a\DT unique\JJ festival\NN when\WRB the\DT whole\NN of\IN Bhilwara\NNP gets\VBZ colored\VBN in\IN the\DT festive\JJ color\NN .\.
htd5081	Then\RB Bhilwara\NNP reaches\VBZ into\IN the\DT festival\NN mode\NN .\.
htd5082	Or\CC you\PRP can\MD say\VB that\IN Bhilwara\NNP Mahotsav\NNP comes\VBZ with\IN fun\NN and\CC goods\NNS of\IN entertainment\NN for\IN the\DT city\NN dwellers\NNS .\.
htd5083	The\DT multicolor\JJ mascot\NN of\IN the\DT Bhilwara\NNP Mahotsav\NNP is\VBZ also\RB very\RB attractive\JJ .\.
htd5084	The\DT pictures\NNS are\VBP made\VBN in\IN traditional\JJ style\NN of\IN Rajasthan\NNP .\.
htd5085	In\IN this\DT mascot\NN with\IN the\DT royal\JJ look\NN two\CD actors\NNS riding\VBG an\DT elephant\NN have\VBP been\VBN shown\VBN greeting\VBG .\.
htd5086	In\IN the\DT center\NN the\DT symbol\NN of\IN the\DT textile\NN industry\NN -LRB-\-LRB- angle\NN of\IN seven\CD colored\VBN thread\NN -RRB-\-RRB- has\VBZ been\VBN shown\VBN .\.
htd5087	The\DT start\NN of\IN the\DT three\CD day\NN Bhilwara\NNP Mahotsav\NNP occurs\VBZ with\IN a\DT magnificent\JJ pageant\NN coming\VBG in\IN the\DT morning\NN period\NN of\IN the\DT first\JJ day\NN .\.
htd5088	Each\DT day\NN of\IN the\DT three\CD day\NN Bhilwara\NNP Mahotsav\NNP comes\VBZ with\IN several\JJ colors\NNS .\.
htd5089	Besides\IN traditional\JJ folk\NN dance\NN and\CC songs\NNS ,\, colors\NNS of\IN games\NNS and\CC entertainment\NN are\VBP also\RB included\VBN .\.
htd5090	The\DT ambience\NN is\VBZ like\IN that\DT of\IN fair\NN in\IN the\DT festival\NN .\.
htd5091	Several\JJ performers\NNS show\VBP their\PRP$ performances\NNS here\RB .\.
htd5092	At\IN the\DT same\JJ time\NN several\JJ competitions\NNS are\VBP also\RB held\VBN for\IN men\NNS and\CC women\NNS of\IN different\JJ age\NN groups\NNS .\.
htd5093	For\IN the\DT cultural\JJ programs\NNS being\VBG organized\VBN during\IN Bhilwara\NNP Mahotsav\NNP ,\, Muktakashi\NNP stage\NN is\VBZ prepared\VBN in\IN the\DT Chitrakoot\NNP Dhaam\NNP complex\NN .\.
htd5094	Here\RB at\IN night\NN ,\, cultural\JJ program\NN symbolizing\VBG the\DT art\NN and\CC culture\NN of\IN different\JJ states\NNS are\VBP organized\VBN .\.
htd5095	Its\PRP$ end\NN occurs\VBZ with\IN colorful\JJ fireworks\NNS .\.
htd5096	On\IN the\DT second\JJ day\NN of\IN the\DT Bhilwara\NNP Mahotsav\NNP competition\NN of\IN making\VBG tasty\JJ cuisines\NNS ,\, pooja\NN dish\NN decoration\NN competition\NN and\CC Mandana\NNP competition\NN are\VBP held\VBN .\.
htd5097	The\DT games\NNS that\IN people\NNS enjoy\VBP the\DT most\JJS are\VBP the\DT Matki\NNP race\NN ,\, Mataki\NNP Phod\NNP and\CC Rassakasi\NNP competition\NN .\.
htd5098	With\IN the\DT fall\NN of\IN evening\NN stir\VBP in\IN the\DT main\JJ strolling\VBG ground\NN Nehru\NNP Park\NNP gets\VBZ faster\RBR .\.
htd5099	The\DT decoration\NN of\IN Nehru\NNP Park\NNP is\VBZ attractive\JJ .\.
htd5100	Under\IN deepotsav\NN the\DT view\NN of\IN Deepdan\NNP done\VBN in\IN the\DT Nehru\NNP Talai\NNP here\RB is\VBZ spectacular\JJ .\.
htd5101	Gathering\VBG in\IN groups\NNS ,\, young\JJ women\NNS in\IN traditional\JJ clothes\NNS do\VBP deepdan\NN in\IN the\DT lake\NN and\CC celebrate\VB deepotsav\NN .\.
htd5102	On\IN the\DT closing\NN day\NN of\IN the\DT Bhilwara\NNP Mahotsav\NNP ,\, an\DT ambience\NN of\IN fun\NN keeps\VBZ on\RP in\IN the\DT Policeline\NNP Maidan\NNP .\.
htd5103	Among\IN the\DT best\JJS of\IN the\DT functions\NNS are\VBP included\VBN the\DT hockey\NN match\NN ,\, kite\NN flying\VBG ,\, bullock\NN cart\NN race\NN and\CC horse\NN race\NN competitions\NNS .\.
htd5104	In\IN the\DT range\NN of\IN the\DT night\NN time\NN cultural\JJ programs\NNS ,\, every\DT night\NN programs\NNS presented\VBN in\IN new\JJ and\CC attractive\JJ style\NN fully\RB entertain\VB the\DT audience\NN .\.
htd5105	In\IN the\DT environment\NN of\IN fervor\NN ,\, happiness\NN and\CC excitement\NN this\DT festival\NN is\VBZ celebrated\VBN .\.
htd5106	Bhilwara\NNP Mahotsav\NNP has\VBZ really\RB become\VBN a\DT memorable\JJ function\NN .\.
htd5107	Every\DT year\NN people\NNS wait\VBP for\IN the\DT Bhilwara\NNP Mahotsav\NNP eagerly\RB .\.
htd5108	During\IN the\DT function\NN in\IN Bhilwara\NNP your\PRP$ vacation\NN will\MD really\RB pass\VB with\IN fun\NN .\.
htd5109	Along\IN with\IN enjoying\VBG this\DT function\NN you\PRP will\MD also\RB be\VB able\JJ to\TO have\VB the\DT views\NNS of\IN several\JJ visiting\VBG places\NNS in\IN this\DT 400\CD years\NNS old\JJ city\NN .\.
htd5110	For\IN this\DT you\PRP should\MD come\VB with\IN some\DT more\JJR time\NN .\.
htd5111	If\IN you\PRP come\VBP to\TO Bhilwara\NNP then\RB you\PRP should\MD not\RB forget\VB to\TO see\VB famous\JJ places\NNS like\IN Harani\NNP Mahadeo\NNP ,\, Mejha\NNP Dam\NNP ,\, Menal\NNP ,\, Jogania\NNP Mata\NNP ,\, Triveni\NNP ,\, Madalgarh\NNP Fort\NNP ,\, Bijoliyan\NNP ,\, Shahpura\NNP etc\NN .\: here\RB and\CC nearby\RB .\.
htd5112	Harani\NNP Mahadeo\NNP is\VBZ at\IN a\DT distance\NN of\IN only\RB six\CD kilometres\NNS from\IN Bhilwara\NNP .\.
htd5113	There\EX is\VBZ a\DT huge\JJ shivlinga\NN here\RB under\IN the\DT waterfall\NN and\CC green\JJ hills\NNS .\.
htd5114	On\IN the\DT peak\NN of\IN the\DT hill\NN is\VBZ the\DT temple\NN of\IN the\DT Chamunda\NNP Mata\NNP .\.
htd5115	From\IN here\RB the\DT whole\NN of\IN the\DT Bhilwara\NNP city\NN can\MD be\VB viewed\VBN .\.
htd5116	Mejha\NNP Dam\NNP is\VBZ a\DT famous\JJ and\CC beautiful\JJ picnic\NN spot\NN .\.
htd5117	The\DT height\NN of\IN Mejha\NNP dam\NN is\VBZ 30\CD feet\NNS .\.
htd5118	There\EX is\VBZ a\DT rest\NN house\NN here\RB .\.
htd5119	Swimming\NN pool\NN ,\, park\NN for\IN the\DT children\NNS ,\, toy\NN train\NN etc\NN .\: in\IN it\PRP are\VBP the\DT attraction\NN .\.
htd5120	Besides\IN being\VBG a\DT famous\JJ tourist\NN spot\NN of\IN Rajasthan\NNP ,\, Menal\NNP is\VBZ also\RB a\DT religious\JJ place\NN .\.
htd5121	The\DT height\NN of\IN the\DT waterfall\NN situated\VBN here\RB is\VBZ 150\CD feet\NNS .\.
htd5122	This\DT keeps\VBZ on\IN falling\VBG in\IN the\DT valley\NN of\IN the\DT V\NNP shape\NN .\.
htd5123	Here\RB is\VBZ the\DT famous\JJ Mahanaleshwar\NNP Temple\NNP .\.
htd5124	In\IN it\PRP a\DT huge\JJ statue\NN of\IN Lord\NNP Shiva\NNP is\VBZ installed\VBN .\.
htd5125	Along\IN with\IN this\DT ,\, you\PRP should\MD also\RB go\VB by\IN shopping\NN in\IN this\DT commercial\JJ city\NN .\.
htd5126	Bhilwara\NNP is\VBZ famous\JJ for\IN clothes\NNS and\CC beautiful\JJ and\CC invaluable\JJ stones\NNS for\IN building\NN .\.
htd5127	About\IN 250\CD kilometres\NNS away\RB from\IN Jaipur\NNP ,\, Bhilwara\NNP city\NN is\VBZ located\VBN on\IN the\DT Jaipur\NNP -\: Ajmer\NNP -\: Chittorgarh\NNP -\: Udaipur\NNP roadways\NNS on\IN the\DT Naitional\NNP Highway\NNP No\NNP .\: 79\CD .\.
htd5128	Located\VBN on\IN the\DT Ajmer\NNP Ratlam\NNP railway\NN line\NN the\DT Bhilwara\NNP railway\NN station\NN is\VBZ 125\CD kilometres\NNS away\RB from\IN Ajmer\NNP .\.
htd5129	Bhilwara\NNP can\MD be\VB reached\VBN easily\RB from\IN cities\NNS like\IN Mumbai\NNP ,\, Delhi\NNP ,\, Jaipur\NNP ,\, Udaipur\NNP ,\, Ajmer\NNP etc\NN .\: by\IN rail\NN and\CC road\NN ways\NNS .\.
htd5130	The\DT nearest\JJS airport\NN here\RB is\VBZ Dabok\NNP -LRB-\-LRB- Udaipur\NNP -RRB-\-RRB- .\.
htd5131	This\DT is\VBZ about\RB 130\CD kilometres\NNS away\RB from\IN Bhilwara\NNP .\.
htd5132	Located\VBN in\IN the\DT lap\NN of\IN the\DT Himalayas\NNPS ,\, Darjeeling\NNP is\VBZ at\IN a\DT height\NN of\IN 2134\CD metres\NNS .\.
htd5133	This\DT name\NN of\IN this\DT city\NN has\VBZ been\VBN derived\VBN from\IN '\'' Dorje\NNP Ling\NNP '\POS the\DT meaning\NN of\IN which\WDT is\VBZ '\'' the\DT place\NN of\IN Dorje\NNP '\POS -\: anus\NN .\.
htd5134	To\TO most\JJS of\IN the\DT international\JJ tourists\NNS '\POS Darjeeling\NNP '\POS reminds\VBZ of\IN excellent\JJ '\POS chai\NNS '\POS .\.
htd5135	Near\IN the\DT city\NN more\JJR than\IN 70\CD tea\NN gardens\NNS are\VBP witness\NN to\TO this\DT fact\NN .\.
htd5136	Darjeeling\VBG toy\NN train\NN ,\, which\WDT has\VBZ been\VBN declared\VBN as\IN the\DT world\NN heritage\NN site\NN by\IN UNESCO\NNP in\IN 1999\CD ,\, between\IN New\NNP Jalpaigudi\NNP and\CC Darjeeling\NNP ,\, presents\VBZ an\DT unforgettable\JJ experience\NN .\.
htd5137	Passing\VBG through\IN jungles\NNS ,\, fields\NNS of\IN paddy\NN ,\, tea\NN gardens\NNS and\CC pine\VB forests\NNS the\DT journey\NN of\IN this\DT train\NN takes\VBZ you\PRP to\TO an\DT extreme\JJ limit\NN of\IN joy\NN .\.
htd5138	The\DT maximum\JJ temperature\NN of\IN Darjeeling\VBG in\IN summer\NN season\NN remainis\VBZ 14\CD .\: 98\CD centegrade\NN and\CC minimum\NN 8\CD .\: 59\CD centegrade\NN .\.
htd5139	The\DT maximum\JJ temperature\NN of\IN Darjeeling\VBG in\IN the\DT winter\NN season\NN remains\VBZ 6\CD .\: 11\CD centegrade\NN and\CC minimum\NN 1\CD .\: 50\CD centegrade\NN .\.
htd5140	To\TO go\VB here\RB the\DT weather\NN between\IN April\NNP to\TO mid-June\NNP and\CC from\IN September\NNP to\TO November\NNP is\VBZ good\JJ .\.
htd5141	One\CD should\MD take\VB cotton\NN and\CC light\JJ woollen\NN in\IN summer\NN season\NN and\CC heavy\JJ woollen\NN clothes\NNS in\IN the\DT winter\NN season\NN .\.
htd5142	The\DT STD\NNP code\NN of\IN Darjeeling\NNP is\VBZ 0354\CD .\.
htd5143	For\IN going\VBG to\TO Darjeeling\VBG by\IN airways\NNS the\DT nearest\JJS airport\NN is\VBZ Bagdogra\NNP -LRB-\-LRB- 96\CD km\NN -RRB-\-RRB- .\.
htd5144	This\DT is\VBZ directly\RB connected\VBN with\IN Calcutta\NNP ,\, Delhi\NNP and\CC Guwahati\NNP with\IN the\DT services\NNS of\IN the\DT Indian\NNP Airlines\NNPS and\CC the\DT Jet\NNP Airways\NNP .\.
htd5145	For\IN going\VBG here\RB by\IN the\DT railways\NNS New\NNP Jalpaigudi\NNP -LRB-\-LRB- 86\CD km\NN -RRB-\-RRB- and\CC Siligudi\NNP -LRB-\-LRB- 80\CD km\NN -RRB-\-RRB- are\VBP convenient\JJ railway\NN stations\NNS .\.
htd5146	These\DT are\VBP connected\VBN with\IN almost\RB all\DT the\DT main\JJ places\NNS of\IN India\NNP .\.
htd5147	Darjeeling\NNP is\VBZ mainly\RB connected\VBN to\TO these\DT cities\NNS .\.
htd5148	Calcutta\NNP -\: 686\CD km\NN ,\, Gangtok\NNP -\: 114\CD km\NN and\CC Kalimpong\NNP -\: 51\CD km\NN .\.
htd5149	From\IN Darjeeling\VBG the\DT Battasia\NNP Loop\NNP is\VBZ at\IN a\DT distance\NN of\IN 5\CD km\NN .\.
htd5150	Battasia\NNP Loop\NNP is\VBZ a\DT praiseworthy\JJ art\NN of\IN engeering\VBG .\.
htd5151	This\DT railway\NN loop\NN presents\VBZ a\DT charming\JJ view\NN of\IN the\DT '\POS toy\NN train\NN '\'' .\.
htd5152	Darjeeling\VBG -\: Rangit\NNP Valley\NNP Passenger\NN Ropeway\NNP is\VBZ at\IN a\DT distance\NN of\IN 3\CD km\NN .\.
htd5153	8\CD km\NN long\RB ,\, this\DT is\VBZ the\DT first\JJ ropeway\NN of\IN India\NNP .\.
htd5154	This\DT connects\VBZ Darjeeling\NNP to\TO Singla\NNP Bazar\NNP which\WDT is\VBZ a\DT unique\JJ picnic\NN and\CC fishing\NN spot\NN .\.
htd5155	Dhirdham\NNP Temple\NNP is\VBZ located\VBN alongwith\IN the\DT railway\NN station\NN .\.
htd5156	The\DT architecture\NN of\IN the\DT temple\NN is\VBZ like\IN the\DT world\NN famous\JJ Pashupatinath\NNP Temple\NNP located\VBN in\IN Kathmandu\NNP the\DT capital\NN of\IN Nepal\NNP .\.
htd5157	From\IN Darjeeling\VBG the\DT Ghum\NNP Buddha\NNP Monastery\NNP is\VBZ at\IN a\DT distance\NN of\IN 8\CD km\NN .\.
htd5158	A\DT tibetan\JJ monastery\NN in\IN which\WDT the\DT statue\NN of\IN Maitri\NNP Buddha\NNP is\VBZ kept\VBN .\.
htd5159	Happy\JJ Valley\NNP Tea\NNP Estate\NNP is\VBZ at\IN a\DT distance\NN of\IN 3\CD km\NN .\.
htd5160	Happy\JJ Valley\NNP Tea\NNP Estate\NNP is\VBZ one\CD among\IN the\DT 70\CD tea\NN states\NNS .\.
htd5161	Here\RB the\DT complete\JJ method\NN of\IN preparing\VBG the\DT famous\JJ Darjeeling\NNP Tea\NNP can\MD be\VB seen\VBN .\.
