ID	Value
htd6031	The\DT only\JJ good\JJ place\NN to\TO stay\VB on\IN this\DT place\NN .\.
htd6032	After\IN this\DT you\PRP take\VBP the\DT jeep\NN and\CC leave\NN for\IN Namdapha\NNP .\.
htd6033	Till\IN where\WRB it\PRP is\VBZ the\DT matter\NN of\IN the\DT whole\JJ journey\NN then\RB definitely\RB this\DT will\MD prove\VB pleasurable\JJ for\IN you\PRP .\.
htd6034	The\DT sea\NN shores\NNS of\IN Orissa\NNP since\IN time\NN immemorial\NN only\RB ,\, have\VBP given\VBN people\NNS the\DT gift\NN of\IN its\PRP$ beauty\NN .\.
htd6035	The\DT beautiful\JJ combination\NN of\IN sun\NN ,\, sea\NN ,\, sand\NN and\CC moonlit\NN nights\NNS makes\VBZ the\DT sea\NN shores\NNS here\RB so\RB unique\JJ that\IN any\DT person\NN ,\, any\DT time\NN can\MD make\VB his\PRP$ mind\NN to\TO come\VB here\RB .\.
htd6036	Considered\VBN extremely\RB rich\JJ from\IN the\DT point\NN of\IN view\NN of\IN mangrove\NN ,\, flora\NNS and\CC fauna\NNS ,\, Pentha\NNP sea\NN shore\NN of\IN Kendrapara\NNP is\VBZ also\RB one\CD of\IN them\PRP .\.
htd6037	Although\IN the\DT glittering\JJ sand\NN of\IN this\DT sea\NN shore\NN and\CC the\DT sound\NN of\IN waves\NNS coming\VBG from\IN the\DT Bay\NNP of\IN Bengal\NNP has\VBZ kept\VBN pulling\VBG travellers\NNS towards\IN itself\PRP since\IN ages\NNS .\.
htd6038	But\CC even\RB after\IN this\DT an\DT appropriate\JJ place\NN has\VBZ not\RB been\VBN given\VBN to\TO Pentha\NNP sea\NN shore\NN in\IN the\DT tourist\NN map\NN of\IN Orissa\NNP .\.
htd6039	From\IN the\DT capital\NN Bhubaneswar\NNP the\DT distance\NN of\IN this\DT sea\NN shore\NN is\VBZ some\DT 130\CD kilometres\NNS .\.
htd6040	One\CD can\MD reach\VB here\RB only\RB by\IN taking\VBG a\DT cab\NN on\IN hire\NN .\.
htd6041	Kendrapara\NNP district\NN is\VBZ not\RB joined\VBN to\TO rail\NN route\NN .\.
htd6042	On\IN Cuttack\NNP -\: Chandbali\NNP highway\NN after\IN a\DT drive\NN of\IN three\CD hours\NNS one\PRP can\MD reach\VB here\RB .\.
htd6043	Its\PRP$ expense\NN comes\VBZ approximately\RB 3,000\CD rupees\NNS .\.
htd6044	Opposite\JJ to\TO Puri\NNP and\CC Konark\NNP ,\, Pentha\NNP sea\NN shore\NN is\VBZ not\RB very\RB big\JJ .\.
htd6045	But\CC the\DT scene\NN here\RB is\VBZ very\RB alluring\JJ which\WDT increases\VBZ on\IN seeing\VBG .\.
htd6046	On\IN the\DT right\JJ side\NN of\IN this\DT is\VBZ Bhitarkanika\NNP bird\NN sanctuary\NN .\.
htd6047	On\IN its\PRP$ left\JJ side\NN is\VBZ Beruni\NNP sea\NN estuary\NN .\.
htd6048	By\IN bad\JJ luck\NN you\PRP can\MD not\RB take\VB the\DT pleasure\NN of\IN stopping\VBG here\RB in\IN the\DT night\NN .\.
htd6049	For\IN stopping\VBG here\RB there\EX are\VBP no\DT hotels\NNS or\CC rest\NN houses\NNS .\.
htd6050	On\IN keeping\VBG foot\NN in\IN Pentha\NNP the\DT Bay\NNP of\IN Bengal\NNP comes\VBZ in\IN sight\NN spread\NN far\RB till\IN horizon\NN .\.
htd6051	Seeing\VBG the\DT sunrise\NN and\CC sunset\NN here\RB ,\, the\DT soul\NN fills\VBZ with\IN unending\JJ peace\NN .\.
htd6052	In\IN the\DT midst\NN of\IN the\DT tall\JJ trees\NNS of\IN Chir\NNP and\CC Deodar\NNP the\DT sand\NN of\IN the\DT sea\NN shore\NN feels\VBZ like\IN this\DT as\IN if\IN a\DT valuable\JJ carpet\NN is\VBZ spread\VBN .\.
htd6053	The\DT fearless\JJ roaming\NN here\RB and\CC there\RB of\IN red\JJ crabs\NNS and\CC Olive\NNP Ridley\NNP turtles\NNS makes\VBZ the\DT whole\JJ environment\NN thrilling\JJ and\CC interesting\JJ .\.
htd6054	By\IN the\DT reason\NN of\IN disagreement\NN happening\VBG between\IN local\JJ administration\NN and\CC environmentalists\NNS Pentha\NNP has\VBZ not\RB been\VBN able\JJ to\TO get\VB much\JJ publicity\NN .\.
htd6055	From\IN Kolkata\NNP the\DT fare\NN of\IN Digha\NNP sea\NN shore\NN is\VBZ only\RB rupees\VBZ 36\CD .\.
htd6056	There\EX is\VBZ a\DT direct\JJ and\CC deep\JJ relationship\NN of\IN our\PRP$ pockets\NNS being\VBG lighter\JJR or\CC heavier\JJR with\IN our\PRP$ desires\NNS linked\VBN by\IN entertainment\NN .\.
htd6057	Digha\NNP sea\NN shore\NN situated\VBN in\IN West\NNP Bengal\NNP is\VBZ not\RB only\RB beautiful\JJ ,\, in\IN fact\NN by\IN reason\NN of\IN being\VBG inexpensive\JJ is\VBZ also\RB satisfactory\JJ by\IN consideration\NN of\IN the\DT pocket\NN .\.
htd6058	This\DT sea\NN shore\NN also\RB offers\VBZ an\DT uncommon\JJ experiences\NNS of\IN charming\JJ beauty\NN .\.
htd6059	Digha\NNP has\VBZ since\IN always\RB remained\VBD uncommon\JJ .\.
htd6060	It\PRP is\VBZ nearly\RB 187\CD kilometres\NNS away\RB from\IN Kolkata\NNP .\.
htd6061	For\IN Digha\NNP sea\NN shore\NN from\IN Kolkata\NNP the\DT ticket\NN of\IN train\NN comes\VBZ only\RB in\IN rupees\NNS 36\CD for\IN a\DT person\NN .\.
htd6062	The\DT silence\NN of\IN its\PRP$ seven\CD kilometres\NNS long\JJ shore\NN attached\VBN by\IN the\DT Bay\NNP of\IN Bengal\NNP inspires\VBZ for\IN keeping\VBG its\PRP$ name\NN '\'' Brighton\NNP of\IN the\DT East\NNP '\POS .\.
htd6063	Digha\NNP is\VBZ linked\VBN by\IN road\NN and\CC rail\NN route\NN both\DT .\.
htd6064	In\IN Digha\NNP are\VBP both\DT cheap\JJ and\CC expensive\JJ hotels\NNS .\.
htd6065	The\DT rent\NN of\IN a\DT hotel\NN on\IN ordinary\JJ basis\NN is\VBZ from\IN rupees\NNS 1200\CD -LRB-\-LRB- double\JJ bedroom\NN -RRB-\-RRB- to\TO rupees\NNS 300\CD per\IN day\NN .\.
htd6066	On\IN seeing\VBG the\DT sunrise\NN and\CC the\DT sunset\NN of\IN Digha\NNP it\PRP feels\VBZ as\IN if\IN some\DT artist\NN has\VBZ run\VBN a\DT brush\NN with\IN great\JJ order\NN on\IN the\DT canvas\NN .\.
htd6067	On\IN seeing\VBG the\DT tall\JJ and\CC beautiful\JJ trees\NNS and\CC plants\NNS your\PRP$ heart\NN will\MD fill\VB with\IN the\DT realization\NN of\IN completeness\NN .\.
htd6068	Away\RB from\IN city\NN noise\NN and\CC environment\NN here\RB is\VBZ peace\NN giving\VBG silence\NN .\.
htd6069	Apart\RB from\IN this\DT ,\, Shankarpur\NNP sea\NN shore\NN ,\, Amravati\NNP Park\NNP ,\, Janput\NNP sea\NN shore\NN ,\, Mandarmani\NNP sea\NN shore\NN and\CC Chandaneshwar\NNP temple\NN are\VBP worth\JJ seeing\VBG .\.
htd6070	From\IN November\NNP till\IN March\NNP a\DT crowd\NN of\IN travellers\NNS persists\VBZ here\RB .\.
htd6071	Whether\IN it\PRP is\VBZ lean\JJ period\NN or\CC not\RB ,\, for\IN cheap\JJ and\CC easy\JJ journey\NN Digha\NNP is\VBZ the\DT best\JJS option\NN .\.
htd6072	Through\IN the\DT Bay\NNP of\IN Bengal\NNP go\VBP on\IN the\DT beautiful\JJ sea\NN shore\NN of\IN Bengal\NNP and\CC get\VB leverage\NN in\IN your\PRP$ world\NN of\IN experience\NN .\.
htd6073	The\DT glitter\NN of\IN history\NN and\CC ancient\JJ architecture\NN becomes\VBZ alive\JJ in\IN this\DT village\NN here\RB .\.
htd6074	For\IN almost\RB three\CD hundred\CD years\NNS Hampi\NNP had\VBD been\VBN the\DT heartland\NN of\IN Vijayanagar\NNP state\NN .\.
htd6075	That\DT time\NN Vijayanagar\NNP was\VBD spread\VBN till\IN Karnataka\NNP ,\, Andhra\NNP Pradesh\NNP ,\, Tamil\NNP Nadu\NNP and\CC Kerala\NNP -LRB-\-LRB- complete\JJ south\NN India\NNP -RRB-\-RRB- .\.
htd6076	Some\DT part\NN of\IN Maharashtra\NNP was\VBD also\RB governed\VBN by\IN Vijayanagar\NNP .\.
htd6077	Hampi\NNP was\VBD the\DT capital\NN of\IN Vijayanagar\NNP .\.
htd6078	From\IN 1336\CD till\IN 1565\CD ,\, meaning\VBG before\IN the\DT reign\NN of\IN the\DT Mughals\NNPS ,\, this\DT was\VBD the\DT largest\JJS empire\NN in\IN the\DT country\NN .\.
htd6079	Spread\NN in\IN a\DT nearly\RB 26\CD square\JJ kilometres\NNS area\NN Hampi\NNP is\VBZ situated\VBN on\IN the\DT banks\NNS of\IN the\DT river\NN Tungabhadra\NNP .\.
htd6080	For\IN properly\RB seeing\VBG this\DT ancient\JJ capital\NN ,\, apart\RB from\IN strong\JJ legs\NNS you\PRP must\MD have\VB great\JJ patience\NN also\RB .\.
htd6081	In\IN this\DT village\NN there\EX are\VBP more\JJR than\IN 300\CD memorials\NNS .\.
htd6082	Among\IN these\DT at\IN least\JJS there\EX are\VBP 100\CD such\JJ which\WDT should\MD definitely\RB be\VB seen\VBN .\.
htd6083	Each\DT one\CD memorial\NN standing\NN here\RB has\VBZ gathered\VBN with\IN itself\PRP a\DT different\JJ story\NN .\.
htd6084	Every\DT story\NN is\VBZ linked\VBN to\TO the\DT splendor\NN of\IN the\DT empire\NN Vijayanagar\NNP .\.
htd6085	In\IN this\DT sequence\NN on\IN special\JJ basis\NN the\DT name\NN of\IN Vijay\NNP Vitala\NNP Mandir\NNP Parisar\NNP can\MD be\VB taken\VBN .\.
htd6086	The\DT relics\NNS of\IN Prasad\NNP Rath\NNP ,\, Musical\JJ Pillars\NNS ,\, Old\JJ bazaar\NN ...\: each\DT one\CD part\NN of\IN this\DT Parisar\NNP is\VBZ a\DT unique\JJ example\NN of\IN architecture\NN .\.
htd6087	Hampi\NNP situated\VBD at\IN a\DT distance\NN of\IN 354\CD kilometres\NNS from\IN Bengaluru\NNP is\VBZ linked\VBN via\IN road\NN and\CC rail\NN route\NN .\.
htd6088	Situated\VBN only\RB 10\CD kilometres\NNS away\RB from\IN Hampi\NNP there\EX are\VBP many\JJ cheap\JJ hotels\NNS in\IN Hospet\NNP .\.
htd6089	For\IN coming\VBG to\TO Hampi\VB the\DT best\JJS time\NN is\VBZ in\IN between\IN October\NNP to\TO March\NNP .\.
htd6090	Khajuraho\NNP is\VBZ the\DT world\NN heritage\NN site\NN of\IN UNESCO\NNP .\.
htd6091	Built\VBN between\IN the\DT years\NNS from\IN 950\CD to\TO 1150\CD the\DT temples\NNS of\IN Khajuraho\NNP are\VBP thought\VBN to\TO be\VB splendid\JJ examples\NNS of\IN architecture\NN .\.
htd6092	In\IN these\DT temples\NNS statues\NNS of\IN various\JJ love\NN positions\NNS of\IN men\NNS and\CC women\NNS -LRB-\-LRB- some\DT consider\VBP them\PRP gods\NNS -\: goddesses\NNS -RRB-\-RRB- are\VBP constructed\VBN .\.
htd6093	You\PRP can\MD admire\VB these\DT temples\NNS for\IN hours\NNS made\VBN by\IN Balua\NNP stones\NNS .\.
htd6094	For\IN seeing\VBG these\DT temples\NNS of\IN Jain\NNP and\CC Hindu\NNP gods\NNS and\CC goddesses\NNS with\IN full\JJ satisfaction\NN for\IN example\NN Bhrama\NNP ,\, Vishnu\NNP and\CC Shiva\NNP ,\, at\IN least\JJS time\NN of\IN two-three\CD days\NNS is\VBZ required\VBN .\.
htd6095	On\IN seeing\VBG the\DT architecture\NN of\IN here\RB your\PRP$ belief\NN will\MD certainly\RB waver\VB .\.
htd6096	The\DT temples\NNS of\IN Khajuraho\NNP present\VBP a\DT picture\NN of\IN such\PDT an\DT India\NNP where\WRB people\NNS had\VBD a\DT freedom\NN of\IN expression\NN of\IN their\PRP$ love\NN where\WRB people\NNS did\VBD not\RB feel\VB ashamed\JJ for\IN their\PRP$ lust\NN .\.
htd6097	Between\IN 11th\JJ and\CC 14th\JJ centuries\NNS Muslim\NNP warriors\NNS had\VBD caused\VBN much\JJ damage\NN to\TO temples\NNS here\RB .\.
htd6098	After\IN ages\NNS a\DT British\JJ found\VBN out\RP these\DT temples\NNS hidden\VBN in\IN faraway\JJ deep\JJ jungles\NNS .\.
htd6099	Situated\VBN at\IN a\DT distance\NN of\IN some\DT 600\CD kilometres\NNS from\IN the\DT capital\NN of\IN the\DT country\NN New\NNP Delhi\NNP Khajuraho\NNP is\VBZ linked\VBN via\IN road\NN and\CC rail\NN routes\NNS .\.
htd6100	If\IN you\PRP are\VBP going\VBG by\IN train\NN then\RB it\PRP would\MD be\VB best\RB to\TO disembark\VB at\IN Jhansi\NNP station\NN .\.
htd6101	You\PRP can\MD reach\VB Khajuraho\NNP by\IN road\NN route\NN from\IN Jhansi\NNP .\.
htd6102	In\IN the\DT purview\NN of\IN one\CD kilometre\NN of\IN the\DT western\JJ group\NN of\IN temples\NNS in\IN Khajuraho\NNP there\EX are\VBP many\JJ hotels\NNS of\IN cheap\JJ and\CC medium\JJ budget\NN .\.
htd6103	Most\JJS temples\NNS are\VBP in\IN the\DT eastern\JJ and\CC southern\JJ borders\NNS of\IN Khajuraho\NNP .\.
htd6104	For\IN relishing\VBG the\DT enjoyment\NN of\IN the\DT temples\NNS of\IN Khajuraho\NNP neither\CC is\VBZ there\RB a\DT necessity\NN of\IN expensive\JJ tickets\NNS nor\CC of\IN advance\NN booking\NN .\.
htd6105	Go\VB to\TO Khajuraho\NNP with\IN an\DT open\JJ mind\NN despite\IN thinking\VBG that\IN whatever\WDT is\VBZ worth\JJ knowing\VBG ,\, that\IN you\PRP know\VBP .\.
htd6106	A\DT beach\NN where\WRB hide\VB and\CC seek\VB takes\VBZ place\NN between\IN the\DT sun\NN and\CC the\DT sea\NN .\.
htd6107	In\IN Karnataka\NNP in\IN between\IN the\DT Arabian\NNP sea\NN and\CC the\DT Western\NNP Ghats\NNP a\DT large\JJ area\NN of\IN 320\CD kilometres\NNS is\VBZ the\DT best\JJS place\NN from\IN the\DT viewpoint\NN of\IN celebrating\VBG holidays\NNS in\IN a\DT cheap\JJ and\CC easy\JJ way\NN .\.
htd6108	In\IN Karnataka\NNP is\VBZ blooming\VBG sunshine\NN ,\, is\VBZ the\DT deep\JJ sea\NN ,\, is\VBZ the\DT shore\NN of\IN the\DT sea\NN and\CC a\DT lot\NN of\IN greenery\NN .\.
htd6109	The\DT whole\JJ coastal\JJ area\NN on\IN natural\JJ basis\NN is\VBZ surrounded\VBN by\IN high\JJ trees\NNS of\IN Tar\NNP ,\, villages\NNS of\IN fishermen\NNS and\CC luxuriant\JJ crop\NN fields\NNS .\.
htd6110	There\EX are\VBP many\JJ estuaries\NNS made\VBN with\IN the\DT streams\NNS of\IN rivers\NNS in\IN Karnataka\NNP .\.
htd6111	Among\IN these\DT are\VBP walls\NNS growing\VBG from\IN the\DT Western\NNP Ghats\NNP .\.
htd6112	From\IN these\DT many\JJ touch\NN the\DT Arabian\NNP Sea\NNP .\.
htd6113	Inside\IN the\DT sea\NN two\CD small\JJ islands\NNS also\RB appear\VBP to\TO welcome\VB the\DT guests\NNS with\IN open\JJ arms\NNS .\.
htd6114	There\EX are\VBP religious\JJ tales\NNS of\IN all\DT islands\NNS of\IN Karnataka\NNP including\VBG these\DT islands\NNS .\.
htd6115	Between\IN Lal\NNP and\CC Karbar\NNP there\EX are\VBP more\JJR than\IN eight\CD such\JJ beaches\NNS which\WDT are\VBP away\RB from\IN inhabitation\NN .\.
htd6116	In\IN these\DT the\DT nature\NN of\IN most\JJS is\VBZ spotless\JJ even\RB now\RB .\.
htd6117	If\IN we\PRP leave\VBP Om\NNP beach\NN ,\, Someshwar\NNP -LRB-\-LRB- Ulal\NNP -RRB-\-RRB- ,\, Surkthakal\NNP ,\, Malpe\NNP ,\, Marwanthe\NNP ,\, Someshwar\NNP -LRB-\-LRB- Bayandur\NNP -RRB-\-RRB- ,\, Murudeshwar\NNP ,\, Gokarn\NNP and\CC Karwar\NNP beaches\NNS then\RB most\JJS beaches\NNS are\VBP far\RB away\RB from\IN commercialisation\NN even\RB today\NN .\.
htd6118	One\CD can\MD go\VB on\IN these\DT shores\NNS .\.
htd6119	National\NNP Highway\NNP -\: 17\CD will\MD make\VB you\PRP roam\VB all\PDT the\DT shores\NNS of\IN Karnataka\NNP .\.
htd6120	Here\RB doing\VBG a\DT long\JJ drive\NN is\VBZ an\DT experience\NN of\IN freshness\NN of\IN its\PRP$ own\JJ .\.
htd6121	There\EX is\VBZ also\RB religious\JJ significance\NN of\IN Someshwar\JJ beach\NN near\IN of\IN Ullal\NNP .\.
htd6122	Here\RB near\IN the\DT mouth\NN of\IN the\DT sea\NN is\VBZ the\DT temple\NN of\IN Someshwar\NNP .\.
htd6123	Southern\NNP Kannada\NNP ,\, is\VBZ situated\VBN quite\RB close\RB to\TO the\DT Summer\NNP Sand\NNP beach\NN resort\NN temple\NN .\.
htd6124	For\IN setting\VBG camp\NN this\DT place\NN is\VBZ the\DT best\JJS and\CC economical\JJ too\RB .\.
htd6125	Surkthakkal\NNP is\VBZ situated\VBN in\IN the\DT north\NN of\IN Mangalore\NNP city\NN .\.
htd6126	The\DT shore\NN here\RB is\VBZ the\DT best\JJS place\NN for\IN an\DT agreeable\JJ evening\NN .\.
htd6127	Six\CD kilometres\NNS west\RB from\IN Udupi\NNP Malpe\NNP is\VBZ the\DT best\JJS gem\NN of\IN this\DT range\NN .\.
htd6128	Especially\RB the\DT journey\NN from\IN Malpe\NNP to\TO Saint\NNP Mary\NNP island\NN is\VBZ quite\RB thrilling\JJ for\IN sightseers\NNS .\.
htd6129	In\IN Marvanthe\NNP the\DT National\NNP Highway\NNP -\: 17\CD runs\NNS just\RB near\IN to\TO the\DT sea\NN shore\NN .\.
htd6130	Near\IN the\DT highway\NN Kollur\NNP river\NN can\MD also\RB be\VB seen\VBN .\.
htd6131	Seeing\VBG the\DT sea\NN on\IN one\CD side\NN of\IN the\DT highway\NN and\CC on\IN the\DT other\JJ the\DT river\NN is\VBZ charming\JJ in\IN itself\PRP .\.
htd6132	Near\IN to\TO Baindur\NNP Someshwar\NNP is\VBZ an\DT untouched\JJ beach\NN .\.
htd6133	Here\RB the\DT Baindur\NNP river\NN mingles\VBZ in\IN the\DT Arabian\NNP Sea\NNP .\.
htd6134	There\EX is\VBZ a\DT temple\NN on\IN the\DT edge\NN of\IN Someshwar\JJ beach\NN only\RB .\.
htd6135	Here\RB from\IN the\DT peak\NN of\IN a\DT mountain\NN the\DT charming\JJ view\NN of\IN the\DT sunset\NN happening\VBG in\IN the\DT sea\NN can\MD be\VB seen\VBN .\.
htd6136	On\IN this\DT mountain\NN only\RB the\DT forest\NN department\NN has\VBZ made\VBN a\DT resort\NN .\.
htd6137	as\IN if\IN this\DT place\NN lies\VBZ separate\JJ from\IN the\DT whole\JJ world\NN .\.
htd6138	The\DT sea\NN shore\NN of\IN the\DT northern\JJ edge\NN district\NN is\VBZ also\RB very\RB beautiful\JJ .\.
htd6139	Murdeshwar\NNP situated\VBN here\RB is\VBZ a\DT good\JJ religious\JJ place\NN .\.
htd6140	19\CD kilometres\NNS away\RB from\IN here\RB Netrani\NNP island\NN group\NN can\MD also\RB be\VB visited\VBN .\.
htd6141	For\IN this\DT a\DT boat\NN journey\NN of\IN approximately\RB one\CD hour\NN has\VBZ to\TO be\VB done\VBN .\.
htd6142	If\IN the\DT shores\NNS here\RB are\VBP the\DT crown\NN then\RB the\DT Kohinoor\NNP of\IN this\DT crown\NN is\VBZ Karbar\NNP shore\NN .\.
htd6143	Nobel\NNP prize\NN winner\NN poet\NN Rabindranath\NNP Tagore\NNP has\VBZ himself\PRP called\VBN this\DT shore\NN the\DT most\RBS beautiful\JJ shore\NN of\IN the\DT world\NN .\.
htd6144	Sitting\VBG on\IN a\DT heap\NN of\IN sand\NN on\IN Karbar\NNP shore\NN what\WP a\DT feeling\NN does\VBZ the\DT experience\NN of\IN watching\VBG the\DT setting\VBG sun\NN descend\NN into\IN the\DT womb\NN of\IN the\DT sea\NN gives\VBZ ,\, this\DT can\MD only\RB be\VB felt\VBN on\IN coming\VBG here\RB .\.
htd6145	In\IN Pachmadi\NNP nature\NN is\VBZ seen\VBN with\IN complete\JJ arts\NNS .\.
htd6146	The\DT journey\NN till\IN Pachmadi\NNP may\MD have\VB been\VBN very\RB tiring\JJ ,\, but\CC after\IN reaching\VBG there\EX whatever\WDT I\PRP saw\VBD that\DT was\VBD enough\RB to\TO astonish\VB .\.
htd6147	Till\IN where\WRB the\DT sight\NN used\VBN to\TO go\VB ,\, only\RB greenery\NN could\MD be\VB seen\VBN .\.
htd6148	It\PRP felt\VBD such\JJ that\IN after\IN wandering\VBG in\IN a\DT dark\JJ tunnel\NN someone\NN has\VBZ come\VBN in\IN the\DT midst\NN of\IN blinding\VBG light\NN .\.
htd6149	A\DT place\NN so\RB cheap\JJ that\IN any\DT student\NN can\MD get\VB enjoyment\NN here\RB with\IN only\RB one\CD month\NN worth\NN of\IN pocket\NN money\NN .\.
htd6150	Meaning\VBG ,\, come\VB here\RB ,\, open\VB your\PRP$ luggage\NN and\CC get\VB involved\VBN in\IN search\NN .\.
htd6151	After\IN strolling\VBG for\IN some\DT hours\NNS in\IN the\DT midst\NN of\IN waterfalls\NNS of\IN fresh\JJ water\NN and\CC green\NN -\: lush\JJ jungles\NNS you\PRP will\MD realize\VB that\IN every\DT inch\NN of\IN Pachmadi\NNP is\VBZ screaming\VBG and\CC saying\VBG -\: search\NN !\.
htd6152	Pachmadi\NNP situated\VBD on\IN the\DT mountains\NNS of\IN Satapuda\NNP range\NN in\IN Madhya\NNP Pradesh\NNP ,\, if\IN you\PRP want\VBP to\TO go\VB by\IN plane\NN then\RB have\VBP to\TO get\VB off\RP at\IN Bhopal\NNP airport\NN .\.
htd6153	From\IN Bhopal\NNP airport\NN Pachmadi\NNP is\VBZ 200\CD kilometres\NNS away\RB .\.
htd6154	For\IN reaching\VBG Pachmadi\NNP by\IN rail\NN route\NN have\VBP to\TO go\VB to\TO Pipriya\NNP .\.
