ID	Value
htd11011	Pinjore\NNP Garden\NNP is\VBZ a\DT beautiful\JJ example\NN of\IN Indo-Mughal\JJ style\NN .\.
htd11012	Buildings\NNS like\IN Shishmahal\NNP ,\, Rangmahal\NNP ,\, Jalmahal\NNP built\VBD in\IN this\DT fortress\NN garden\NN located\VBD 20\CD kilometres\NNS away\RB from\IN Chandigarh\NNP are\VBP considered\VBN to\TO be\VB the\DT icons\NNS of\IN Rajasthani\NNP Mughal\NNP culture\NN .\.
htd11013	Pinjore\NNP Garden\NNP made\VBD from\IN cutting\VBG out\RP a\DT slopy\JJ hill\NN presents\VBZ a\DT beautiful\JJ scenery\NN in\IN the\DT night\NN light\NN .\.
htd11014	To\TO see\VB the\DT culture\NN of\IN Rajasthani\JJ village\NN in\IN Jaipur\NNP there\EX can\MD be\VB no\RB better\JJR place\NN than\IN `\`` Chokhi\NNP Dhani\NNP '\POS .\.
htd11015	Chokhi\NNP Dhani\NNP village\NN has\VBZ been\VBN developed\VBN inside\IN a\DT huge\JJ boundary\NN wall\NN on\IN Tonk\NNP Road\NNP about\IN 18\CD kms\NNS from\IN Jaipur\NNP .\.
htd11016	Fair\NNP is\VBZ organized\VBN in\IN Chokhi\NNP Dhani\NNP every\DT evening\NN between\IN 5\CD to\TO 12\CD .\.
htd11017	Tourists\NNS are\VBP welcomed\VBN by\IN drums\NNS ,\, musical\JJ instruments\NNS and\CC applied\JJ tilak\NN as\IN they\PRP enter\VBP in\IN the\DT village\NN .\.
htd11018	The\DT village\NN glittering\VBG in\IN the\DT faint\JJ light\NN of\IN hundreds\NNS of\IN lanterns\NNS ,\, ox\NN and\CC horse-carts\NNS moving\VBG around\RB ,\, camels\NNS ,\, elephants\NNS and\CC people\NNS enjoying\VBG the\DT village\NN riding\VBG on\IN them\PRP are\VBP easily\RB seen\VBN .\.
htd11019	Folk\NN artists\NNS are\VBP seen\VBN performing\VBG somewhere\RB Kalbelia\NNP ,\, somewhere\RB Ghoomar\NNP and\CC somewhere\RB Algoza\NNP dance\NN on\IN the\DT platforms\NNS made\VBN at\IN various\JJ places\NNS right\RB inside\IN Chokhi\NNP Dhani\NNP campus\NN .\.
htd11020	Groups\NNS of\IN domestic\JJ and\CC foreign\JJ tourists\NNS can\MD be\VB seen\VBN sitting\VBG on\IN the\DT charpoys\NNS around\IN the\DT platforms\NNS and\CC enjoying\VBG the\DT dance\NN of\IN these\DT folk\NN artists\NNS .\.
htd11021	It\PRP appears\VBZ as\IN if\IN all\PDT these\DT tourists\NNS understand\VBP the\DT Rajasthani\NNP language\NN .\.
htd11022	In\IN fact\NN the\DT Rajasthani\NNP language\NN and\CC its\PRP$ folk\NN songs\NNS and\CC music\NN have\VBP the\DT beauty\NN to\TO behold\VB all\DT .\.
htd11023	Not\RB only\RB this\DT the\DT entertainment\NN of\IN children\NNS has\VBZ also\RB been\VBN taken\VBN care\NN of\IN in\IN these\DT fairs\NNS of\IN Chokhi\NNP Dhani\NNP .\.
htd11024	There\EX are\VBP provisions\NNS for\IN different\JJ types\NNS of\IN stunt\NN shows\NNS ,\, games\NNS ,\, magical\JJ shows\NNS ,\, puppet\NN shows\NNS ,\, caves\NNS and\CC labyrinth\NN too\RB for\IN children\NNS .\.
htd11025	If\IN you\PRP are\VBP tired\VBN moving\VBG around\RB too\RB much\RB then\RB get\VB a\DT Champi\NNP Massage\NNP .\.
htd11026	Drink\NN shikanji\NNS in\IN summers\NNS or\CC piping\VBG hot\JJ Rabri\NNP in\IN winters\NNS and\CC take\VB rest\NN on\IN charpoys\NNS .\.
htd11027	At\IN an\DT entry\NN ticket\NN of\IN Rs\NNP 300\CD only\JJ facilities\NNS of\IN touring\NN inside\IN Chokhi\NNP Dhani\NNP village\NN and\CC eating\NN meal\NN are\VBP available\JJ .\.
htd11028	Moreover\RB if\IN you\PRP would\MD like\VB to\TO spend\VB the\DT night\NN in\IN Chokhi\NNP Dhani\NNP village\NN there\EX is\VBZ a\DT five-star\JJ village\NN resort\NN too\RB .\.
htd11029	Given\VBN its\PRP$ increasing\VBG demand\NN `\`` Shreemaya\NNP Rajwadi\NNP Village\NNP '\POS has\VBZ been\VBN opened\VBN near\IN Kishangarh\NNP on\IN Jaipur-Ajmer\NNP Road\NNP .\.
htd11030	It\PRP attracts\VBZ tourists\NNS by\IN showing\VBG culture\NN of\IN Rajdhani\NNP village\NN at\IN a\DT very\RB low\JJ admission\NN fee\NN -LRB-\-LRB- Rs\IN 150\CD only\RB -RRB-\-RRB- like\IN Chokhi\NNP Dhani\NNP .\.
htd11031	Nestled\VBN inside\IN the\DT Aravali\NNP mountain\NN range\NN `\`` Ajmer\NNP '\'' is\VBZ said\VBN to\TO have\VB been\VBN established\VBN in\IN the\DT 7th\JJ century\NN by\IN King\NNP Ajaypal\NNP Chauhan\NNP .\.
htd11032	Ajmer\NNP was\VBD ruled\VBN by\IN the\DT Chauhans\NNPS till\IN 1192\CD .\.
htd11033	Later\RB Mughals\NNPS ,\, Marathas\NNPS ,\, Kuwaitis\NNPS ,\, Britishers\NNPS etc\FW .\: came\VBD to\TO Ajmer\NNP .\.
htd11034	Historic\JJ monuments\NNS were\VBD built\VBN in\IN Ajmer\NNP city\NN .\.
htd11035	Even\RB to\TO this\DT day\NN festivals\NNS of\IN every\DT religion\NN and\CC sect\NN are\VBP celebrated\VBN with\IN great\JJ zeal\NN and\CC enthusiasm\NN in\IN Ajmer\NNP .\.
htd11036	This\DT city\NN has\VBZ been\VBN given\VBN the\DT status\NN of\IN `\`` cultural\JJ capital\NN '\'' of\IN Rajasthan\NNP probably\RB because\IN of\IN this\DT .\.
htd11037	Ajmer\NNP Marwar\NNP '\POS having\VBG triangular\JJ shape\NN is\VBZ the\DT main\JJ component\NN of\IN tourism\NN circuit\NN .\.
htd11038	There\EX are\VBP Aravali\NNP hills\NNS all\DT around\IN Ajmer\NNP Marwar\NNP .\.
htd11039	Among\IN Aravali\NNP hills\NNS Taragarh\NNP ,\, Madar\NNP ,\, Ganeshgarh\NNP ,\, Bajrangarh\NNP ,\, Chilla\NNP and\CC Babugarh\NNP are\VBP the\DT major\JJ peaks\NNS .\.
htd11040	Dargah\NNP '\POS is\VBZ situated\VBN about\IN 3\CD kilometers\NNS away\RB from\IN the\DT station\NN in\IN densely\RB populated\JJ city\NN .\.
htd11041	Six-days\NNS Annual\JJ Urs\NNP takes\VBZ place\NN in\IN this\DT Dargah\NNP of\IN Ajmer\NNP .\.
htd11042	Rounds\NNS of\IN Qawwali\NNP in\IN Mahfilkhana\NNP during\IN Urs\NNP are\VBP marvellous\JJ .\.
htd11043	Due\JJ to\TO bomb\VB blast\NN in\IN Ajmer\NNP Dargah\NNP on\IN 11th\JJ October\NNP 2007\CD photography\NN inside\IN the\DT campus\NN is\VBZ now\RB prohibited\VBN .\.
htd11044	Adhai-din-ka-jhopda\NN '\'' is\VBZ located\VBN ahead\RB of\IN Tripolia\NNP Gate\NNP to\TO its\PRP$ right\JJ half\NN a\DT kilometre\NN away\RB from\IN Dargah\NNP .\.
htd11045	7\CD arches\NNS are\VBP built\VBN on\IN the\DT 248\CD feet\NNS wide\JJ platform\NN in\IN front\NN of\IN this\DT ruined\VBN building\NN .\.
htd11046	There\EX are\VBP 70\CD pillars\NNS full\JJ of\IN Hindu-Muslim\JJ architechture\NN inside\NN .\.
htd11047	Excellent\JJ workmanship\NN has\VBZ been\VBN done\VBN on\IN the\DT ceiling\NN also\RB .\.
htd11048	Idols\NNS made\VBN in\IN aritistic\JJ workmanship\NN grab\VBP the\DT attention\NN of\IN common\JJ people\NNS towards\IN themselves\PRP but\CC it\PRP lacks\VBZ proper\JJ care\NN .\.
htd11049	Consequently\RB ,\, the\DT building\NN is\VBZ covered\VBN with\IN dust\NN and\CC there\EX is\VBZ a\DT crowd\NN of\IN beggars\NNS here\RB .\.
htd11050	Yet\RB Adhai-din-ka-jhopda\JJ is\VBZ the\DT main\JJ attraction\NN for\IN art\NN lovers\NNS and\CC those\DT interested\JJ in\IN history\NN .\.
htd11051	Ana\NNP Sagar\NNP '\POS Lake\NNP built\VBN in\IN the\DT center\NN of\IN Ajmer\NNP City\NNP is\VBZ the\DT most\JJS pleasing\NN spot\NN .\.
htd11052	Ana\NNP Sagar\NNP Lake\NNP was\VBD built\VBN by\IN Emperor\NNP Prithviraj\NNP Chauhan\NNP 's\POS grandfather\NN King\NNP Aranoraj\NNP -LRB-\-LRB- Annaji\NNP -RRB-\-RRB- in\IN 1135-50\CD .\.
htd11053	Later\RB Mughal\JJ ruler\NN Jahangir\NNP got\VBD a\DT royal\JJ garden\NN made\VBN on\IN the\DT banks\NNS of\IN Ana\NNP Sagar\NNP Lake\NNP .\.
htd11054	Nowadays\RB this\DT royal\JJ garden\NN is\VBZ known\VBN as\IN `\`` Daulat\NNP Bagh\NNP '\POS and\CC `\`` Subhash\NNP Garden\NNP '\POS .\.
htd11055	Art\NN lover\NN Shah\NNP Jahan\NNP enhanced\VBD the\DT beauty\NN of\IN Anasagar\JJ lake\NN by\IN getting\VBG 5\CD marble\NN pavallions\NNS made\VBN on\IN its\PRP$ banks\NNS .\.
htd11056	Along\IN with\IN open\JJ environment\NN there\EX is\VBZ provision\NN for\IN mini\NN train\NN ,\, swing\NN ,\, boating\VBG ,\, eating-drinking\JJ etc\NN .\: for\IN entertainment\NN .\.
htd11057	One\CD can\MD go\VB to\TO the\DT island\NN in\IN the\DT center\NN of\IN Ana\NNP Sagar\NNP lake\NN by\IN boating\VBG .\.
htd11058	Prithviraj\NNP Chauhan\NNP Memorial\NNP '\POS is\VBZ on\IN a\DT small\JJ hill\NN adjacent\JJ to\TO Taragarh\NNP hill\NN .\.
htd11059	This\DT monument\NN can\MD be\VB seen\VBN on\IN the\DT way\NN to\TO Taragarh\NNP by\IN road\NN .\.
htd11060	Soniji-ki-Nasiya\NNP '\POS temple\NN made\VBD up\RP of\IN red\JJ stones\NNS of\IN Karauli\NNP is\VBZ situated\VBN in\IN the\DT middle\NN of\IN Ajmer\NNP city\NN .\.
htd11061	Basically\RB this\DT is\VBZ the\DT temple\NN of\IN Jain\NNP Tirthankar\NNP Adinath\NNP .\.
htd11062	The\DT construction\NN of\IN Sonaji-ki-Nasiya\NNP temple\NN was\VBD done\VBN by\IN Rai\NNP Bahadur\NNP Seth\NNP Moolchand\NNP Soni\NNP in\IN 1865\CD .\.
htd11063	Magazine\NNP -LRB-\-LRB- State\NNP Museum\NNP -RRB-\-RRB- is\VBZ located\VBN in\IN Naya\NNP Bazar\NNP at\IN a\DT distance\NN of\IN about\IN one\CD and\CC a\DT half\NN kilometres\VBZ from\IN Ajmer\NNP station\NN .\.
htd11064	Ancient\NNP statues\NNS ,\, inscriptions\NNS ,\, weapons\NNS ,\, paintings\NNS ,\, coins\NNS ,\, shells\NNS etc\NN .\: are\VBP kept\VBN in\IN the\DT State\NNP Museum\NNP .\.
htd11065	This\DT rectangular\JJ building\NN has\VBZ a\DT history\NN of\IN its\PRP$ own\JJ .\.
htd11066	Emperor\NNP Akbar\NNP got\VBD the\DT State\NNP Museum\NNP constructed\VBD during\IN his\PRP$ trip\NN to\TO Ajmer\NNP .\.
htd11067	The\DT Sate\NNP Museum\NNP is\VBZ also\RB called\VBN Akbar\NNP 's\POS Fort\NNP .\.
htd11068	British\NNP Ambassador\NNP Sir\NNP Thomas\NNP Row\NNP met\VBD the\DT Mughal\NNP Emperor\NNP Jahangir\NNP for\IN the\DT first\JJ time\NN here\RB in\IN January\NNP 1616\CD and\CC had\VBD asked\VBN for\IN permission\NN to\TO trade\VB in\IN India\NNP .\.
htd11069	It\PRP has\VBZ been\VBN State\NNP Museum\NNP since\IN 1908\CD .\.
htd11070	Mayo\NNP College\NNP was\VBD established\VBN in\IN 1875\CD .\.
htd11071	Mayo\NNP College\NNP was\VBD established\VBN for\IN English\JJ education\NN training\NN to\TO the\DT contemporary\JJ princes\NNS of\IN the\DT estates\NNS .\.
htd11072	The\DT Museum\NNP of\IN Mayo\NNP College\NNP is\VBZ also\RB rich\JJ in\IN all\DT aspects\NNS .\.
htd11073	Fauyasagar\NNP '\POS has\VBZ been\VBN built\VBN by\IN stopping\VBG the\DT water\NN of\IN Bandi\NNP river\NN .\.
htd11074	Fauyasagar\JJ reservoir\NN is\VBZ the\DT nearest\JJS picnic\NN spot\NN of\IN the\DT citydwellers\NNS .\.
htd11075	It\PRP was\VBD built\VBN under\IN the\DT supervision\NN of\IN the\DT Executive\NNP Engineer\NNP Fauya\NNP during\IN famine\NN relief\NN efforts\NNS in\IN 1891-92\CD .\.
htd11076	Mudhas\NNS made\VBN of\IN willows\NNS of\IN Ajmer\NNP are\VBP famous\JJ .\.
htd11077	Kadhi-kachauri\NNS for\IN breakfast\NN is\VBZ a\DT trend\NN in\IN Ajmer\NNP .\.
htd11078	People\NNS can\MD buy\VB Sohan\NNP Halwa\NNP as\IN sweets\NNS .\.
htd11079	The\DT main\JJ markets\NNS of\IN Ajmer\NNP are\VBP Naya\NNP Bazar\NNP ,\, Dargah\NNP Bazar\NNP ,\, Madar\NNP Gate\NNP ,\, Station\NNP Road\NNP ,\, Court\NNP Road\NNP ,\, Kesarganj\NNP etc.\FW .\.
htd11080	Ahead\RB of\IN Prithviraj\NNP Chauhan\NNP monument\NN on\IN a\DT high\JJ hill\NN -LRB-\-LRB- 2,855\CD ft\NN -RRB-\-RRB- is\VBZ Taragarh\NNP Fort\NNP .\.
htd11081	Taragarh\NNP Fort\NNP remains\VBZ a\DT fort\NN only\RB for\IN namesake\NN now\RB .\.
htd11082	On\IN the\DT name\NN of\IN fort\NN a\DT few\JJ big\JJ gates\NNS ,\, turret\NN ,\, ruins\NNS etc\NN .\: remain\VB .\.
htd11083	7\CD frills\NNS of\IN water\NN are\VBP also\RB built\VBN in\IN Taragarh\NNP Fort\NNP but\CC they\PRP too\RB are\VBP craving\NN for\IN water\NN .\.
htd11084	This\DT fortress\NN is\VBZ called\VBN `\`` Garhbithali\NNP '\'' in\IN folk\NN songs\NNS .\.
htd11085	The\DT view\NN of\IN Ajmer\NNP city\NN looks\VBZ beautiful\JJ from\IN Taragarh\NNP Fort\NNP .\.
htd11086	One\CD can\MD go\VB right\JJ upto\NN its\PRP$ top\NN by\IN jeep\NN ,\, auto\NN ,\, two-wheelers\NNS etc.\FW .\.
htd11087	Lovers\NNS of\IN adventure\NN tourism\NN can\MD go\VB to\TO Taragarh\NNP Fort\NNP on\IN foot\NN too\RB .\.
htd11088	The\DT walking\VBG path\NN to\TO Taragarh\NNP Fort\NNP also\RB starts\VBZ from\IN near\RB Adhai-din-ka-jhopda\JJ .\.
htd11089	Champaner\NNP .\.T small\JJ town\NN has\VBZ been\VBN designated\VBN as\IN a\DT World\NNP Heritage\NNP by\IN `\`` UNESCO\NNP '\'' .\.
htd11090	There\EX are\VBP stupendous\JJ samples\NNS of\IN Hindu\NNP and\CC Mughal\NNP architecture\NN in\IN Champaner\NNP .\.
htd11091	The\DT mosque\NN built\VBN by\IN Sultan\NNP Muhammad\NNP Begda\NNP in\IN the\DT 16th\JJ century\NN is\VBZ worth\JJ watching\NN in\IN Champaner\NNP .\.
htd11092	There\EX is\VBZ a\DT rope\NN way\NN system\NN to\TO reach\VB to\TO the\DT temple\NN situated\VBN on\IN the\DT high\JJ hill\NN of\IN `\`` Pavagadh\NNP '\POS next\JJ to\TO Champaner\NNP city\NN .\.
htd11093	Patan\NNP '\POS had\VBD been\VBN the\DT capital\NN of\IN Gujrat\NNP till\IN 1414\CD .\.
htd11094	Especially\RB till\IN Patan\NNP was\VBD ruled\VBN by\IN Solanki\NNP dynasty\NN .\.
htd11095	Right\RB since\IN the\DT time\NN of\IN Hindu\NNP King\NNP Kumar\NNP there\EX were\VBD important\JJ centres\NNS of\IN weaving\VBG Patola\NNP sari\NNP in\IN Patan\NNP .\.
htd11096	Even\RB today\NN centuries-old\JJ tradition\NN can\MD be\VB observed\VBN in\IN Patan\NNP .\.
htd11097	There\EX is\VBZ a\DT lot\NN of\IN importance\NN of\IN `\`` Pole\NNP '\'' in\IN the\DT construction\NN of\IN the\DT city\NN of\IN Patan\NNP .\.
htd11098	Pole\NNP is\VBZ the\DT series\NN of\IN houses\NNS made\VBN of\IN wood\NN .\.
htd11099	Rani-ki-Vav\NNP '\POS built\VBN in\IN the\DT 11th\JJ century\NN is\VBZ a\DT spectacular\JJ site\NN in\IN Patan\NNP .\.
htd11100	Foreigner\NN travellers\NNS express\VBP surprise\NN to\TO see\VB the\DT architecture\NN under\IN the\DT water\NN in\IN Rani-ki-Vav\NNP .\.
htd11101	Sahasra\NNP Ling\NNP ,\, Khan\NNP Sarovar\NNP and\CC ancient\JJ Jain\NNP Temple\NNP are\VBP also\RB sightseeing\NN spots\NNS of\IN Patan\NNP other\JJ than\IN these\DT .\.
htd11102	From\IN the\DT excavation\NN of\IN `\`` Vadanagar\NNP '\POS city\NN situated\VBN in\IN North\NNP Gujrat\NNP it\PRP has\VBZ been\VBN found\VBN out\RP that\IN there\EX are\VBP vestiges\NNS of\IN stone-age\JJ culture\NN .\.
htd11103	The\DT most\RBS famous\JJ monument\NN of\IN Vadanagar\NNP is\VBZ the\DT archway\NN entrance\NN built\VBN in\IN the\DT 12th\JJ century\NN .\.
htd11104	This\DT arch\NN made\VBN with\IN support\NN of\IN 2\CD poles\NNS is\VBZ decorated\VBN with\IN carvings\NNS .\.
htd11105	This\DT work\NN of\IN carving\VBG is\VBZ very\RB intricate\JJ .\.
htd11106	Havelis\NNP of\IN Vadanagar\NNP and\CC Gates\NNP made\VBD in\IN Solanki\NNP style\NN are\VBP worth\JJ seeing\VBG .\.
htd11107	Sarmishtha\NNP Pond\NNP '\POS of\IN Vadanagar\NNP is\VBZ a\DT wonderful\JJ example\NN of\IN collecting\VBG water\NN during\IN Solanki\NNP 's\POS rule\NN .\.
htd11108	Thailand\NNP located\VBD in\IN the\DT South-East\NNP Asia\NNP is\VBZ a\DT beautiful\JJ country\NN spread\NN over\IN approximately\RB 514\CD square\JJ kilometres\NNS .\.
htd11109	The\DT capital\NN of\IN Thailand\NNP is\VBZ Bangkok\NNP .\.
htd11110	Mainly\RB Thai\NNP language\NN is\VBZ spoken\VBN in\IN Bangkok\NNP .\.
htd11111	English\JJ language\NN is\VBZ also\RB spoken\VBN in\IN Bangkok\NNP .\.
htd11112	There\EX is\VBZ constitutional\JJ monarchy\NN in\IN Thailand\NNP country\NN .\.
htd11113	Ambhisek\NNP Dusit\NNP Museum\NNP ,\, Chatuchak\NNP weekend\NN market\NN ,\, China\NNP Town\NNP ,\, Irawan\NNP Shrine\NNP ,\, Grand\NNP Palace\NNP .\.NP .\.NP .\: Mall\NNP ,\, Khao\NNP Sen\NNP Road\NNP etc\NN .\: are\VBP among\IN the\DT sightseeing\NN places\NNS of\IN Thailand\NNP .\.
htd11114	National\NNP Museum\NNP ,\, Potpong\NNP ,\, FaBurat\NNP ,\, Royal\NNP Barje\NNP Shed\NNP ,\, Siam\NNP Square\NNP ,\, Silam\NNP Road\NNP ,\, Vimanmek\NNP Mansion\NNP ,\, Vat\NNP Arun\NNP ,\, Wat\NNP Phra\NNP Chetufon\NNP and\CC Wat\NNP Saket\NNP Golden\NNP Mountain\NNP are\VBP worth\JJ visiting\VBG and\CC fascinating\JJ .\.
htd11115	In\IN our\PRP$ 4\CD days\NNS trip\NN to\TO Bangkok\NNP we\PRP could\MD not\RB see\VB all\PDT the\DT places\NNS but\CC definitely\RB saw\VBD the\DT important\JJ ones\NNS .\.
htd11116	We\PRP spent\VBD most\JJS of\IN the\DT time\NN seeing\VBG Grand\NNP Palace\NNP of\IN Bangkok\NNP .\.
htd11117	Grand\NNP Palace\NNP was\VBD built\VBN in\IN 1782\CD .\.
htd11118	There\EX is\VBZ not\RB only\RB the\DT Royal\NNP Residence\NNP in\IN Grand\NNP Palace\NNP but\CC also\RB several\JJ government\NN offices\NNS are\VBP there\RB .\.
htd11119	Grand\NNP Palace\NNP is\VBZ surrounded\VBN by\IN 4\CD large\JJ walls\NNS .\.
htd11120	The\DT statue\NN of\IN Buddha\NN located\VBN in\IN the\DT Northern\JJ part\NN of\IN Grand\NNP Palace\NNP is\VBZ worth\JJ viewing\VBG .\.
htd11121	There\EX are\VBP as\RB such\JJ a\DT total\NN of\IN 34\CD scenic\JJ sites\NNS in\IN Grand\NNP Palace\NNP .\.
htd11122	Even\RB the\DT whole\JJ day\NN is\VBZ not\RB enough\JJ to\TO see\VB these\DT .\.
htd11123	The\DT visiting\VBG hours\NNS of\IN Palace\NNP is\VBZ fixed\VBN from\IN 8\CD .\: 30\CD to\TO 11\CD .\: 30\CD in\IN the\DT morning\NN and\CC 1\CD .\: 00\CD to\TO 3\CD .\: 30\CD in\IN the\DT afternoon\NN .\.
htd11124	There\EX is\VBZ a\DT grand\JJ temple\NN on\IN `\`` Temit\NNP Road\NNP '\POS after\IN `\`` Yaowarant\NNP Road\NNP '\POS near\IN Bangkok\NNP railway\NN station\NN .\.
htd11125	There\EX is\VBZ a\DT golden\JJ image\NN of\IN Buddha\NN built\VBN during\IN Sukothai\NNP era\NN in\IN this\DT temple\NN .\.
htd11126	This\DT statue\NN of\IN Buddha\NNP is\VBZ 3\CD metres\NNS tall\JJ .\.
htd11127	The\DT weight\NN of\IN this\DT Buddha\NN statue\NN is\VBZ 5\CD .\.D tonnes\NNS .\.
htd11128	Among\IN the\DT highest\JJS buildings\NNS of\IN Thailand\NNP `\`` Ushakal-ka-mandir\NN '\'' is\VBZ also\RB worth\JJ watching\NN .\.
htd11129	Ushakal\JJ temple\NN is\VBZ called\VBN `\`` Vat\NNP Arun\NNP '\POS .\.
htd11130	The\DT height\NN of\IN Ushakal\JJ temple\NN is\VBZ as\RB tall\JJ as\IN twenty\CD storied\JJ building\NN .\.
htd11131	There\EX are\VBP big\JJ malls\NNS for\IN shopping\NN in\IN Bangkok\NNP .\.
htd11132	The\DT multi-storied\JJ mall\NN of\IN `\`` Mah\NNP Boon\NNP Krang\NNP '\POS on\IN Phyathai\NNP Road\NNP is\VBZ famous\JJ in\IN the\DT city\NN by\IN the\DT name\NN `\`` MBK\NNP '\'' .\.
htd11133	All\DT goods\NNS are\VBP available\JJ at\IN the\DT right\JJ price\NN in\IN Mah\NNP Boon\NNP Krang\NNP mall\NN .\.
htd11134	The\DT eight-storied\JJ building\NN of\IN Mah\NNP Boon\NNP Krang\NNP is\VBZ equipped\VBN with\IN almost\RB 2\CD thousand\CD shops\NNS .\.
htd11135	Mah\NNP Boon\NNP Krang\NNP is\VBZ open\JJ daily\RB from\IN 11\CD a\DT .\.N .\: to\TO 10\CD p\NN .\.N .\: local\JJ time\NN .\.
htd11136	Pratunam\NNP '\POS is\VBZ good\JJ ,\, the\DT biggest\JJS and\CC cheapest\JJS market\NN for\IN readymade\JJ garments\NNS .\.
htd11137	There\EX are\VBP weekend\NN markets\NNS near\IN Cloth\NN market\NN of\IN Pahurat\NNP ,\, Kag\NNP Tham\NNP Market\NNP in\IN China\NNP Town\NNP and\CC Chatuchak\NNP Park\NNP .\.
htd11138	These\DT are\VBP open\JJ only\RB on\IN Saturdays\NNP and\CC Sundays\NNP .\.
htd11139	Bo\NNP Bai\NNP '\POS in\IN Banglampu\NNP on\IN Krung\NNP Qasim\NNP Road\NNP of\IN Central\NNP Bangkok\NNP is\VBZ a\DT famous\JJ wholesale\JJ market\NN too\RB .\.
htd11140	Siam\NNP Square\NNP of\IN Bangkok\NNP is\VBZ also\RB a\DT very\RB popular\JJ shopping\NN area\NN .\.
htd11141	Suan\NNP Lum\NNP is\VBZ famous\JJ as\IN a\DT night\NN market\NN .\.
htd11142	Furniture\NNP ,\, silver\NN ware\NN ,\, jewelery\NN and\CC gift\NN items\NNS of\IN Thailand\NNP are\VBP very\RB famous\JJ .\.
htd11143	Thailand\NNP is\VBZ famous\JJ for\IN massage\NN worldwide\NN .\.
htd11144	Massage\NN centres\NNS are\VBP open\JJ at\IN several\JJ places\NNS in\IN Bangkok\NNP city\NN .\.
htd11145	There\EX has\VBZ been\VBN an\DT old\JJ history\NN of\IN massage\NN in\IN Bangkok\NNP .\.
htd11146	Thai\NNP massage\NN is\VBZ a\DT 2,500\CD year\NN old\JJ art\NN .\.
htd11147	It\PRP is\VBZ said\VBD that\IN Budhha\NNP 's\POS physician\NN friend\NN `\`` Jiwaka\NNP Kumar\NNP Baccha\NNP '\POS started\VBD this\DT art\NN .\.
htd11148	On\IN the\DT name\NN of\IN massage\NN in\IN Bangkok\NNP city\NN Aroma\NNP Massage\NNP ,\, Thai\NNP Massage\NNP ,\, Oil\NNP Massage\NNP ,\, Special\JJ Milk\NN Massage\NN ,\, Thai\NNP Traditional\JJ Massage\NN ,\, Body\NNP Massage\NNP ,\, Herbal\NNP Massage\NNP ,\, Body\NNP to\TO Body\NNP Massage\NNP ,\, Steam\NNP Massage\NNP and\CC Facial\NNP Massage\NNP are\VBP popular\JJ .\.
