ID	Value
htd9013	To\TO reach\VB Mouling\NNP National\NNP Park\NNP ,\, the\DT nearest\JJS railway\NN station\NN is\VBZ Murkongselek\NNP which\WDT is\VBZ 36\CD kilometres\NNS away\RB ,\, and\CC the\DT nearest\JJS airport\NN is\VBZ Lilabadi\NNP which\WDT is\VBZ 230\CD kilometres\NNS away\RB from\IN the\DT park\NN .\.
htd9014	The\DT rainy\JJ season\NN lasts\VBZ from\IN July\NNP till\IN October\NNP in\IN Mouling\NNP National\NNP Park\NNP .\.
htd9015	Mouling\NNP National\NNP Park\NNP is\VBZ canopied\VBN with\IN humid\JJ ,\, thorny\JJ ,\, semi-evergreen\JJ forests\NNS .\.
htd9016	The\DT important\JJ animals\NNS found\VBN in\IN Mouling\NNP National\NNP Park\NNP are\VBP tiger\JJ ,\, leopard\JJ ,\, snow-leopard\JJ ,\, elephant\NN ,\, wild\JJ buffalo\NN ,\, barahsingha\NN -LRB-\-LRB- swamp\VB deer\NN -RRB-\-RRB- ,\, panda\NN ,\, Kakad\NNP -LRB-\-LRB- Indian\NNP Munjtac\NNP deer\NN -RRB-\-RRB- ,\, and\CC python\NN snake\NN .\.
htd9017	In\IN the\DT Mouling\NNP National\NNP Park\NNP ,\, several\JJ kinds\NNS of\IN birds\NNS are\VBP found\VBN ,\, the\DT most\RBS important\JJ of\IN which\WDT is\VBZ Dhanesh\NNP -LRB-\-LRB- pied\JJ hornbill\NN -RRB-\-RRB- .\.
htd9018	For\IN visiting\VBG the\DT Mouling\NNP National\NNP Park\NNP ,\, the\DT time\NN between\IN November\NNP and\CC April\NNP is\VBZ the\DT best\JJS .\.
htd9019	Namdapha\NNP National\NNP Park\NNP ,\, located\VBN in\IN North\NNP East\NNP Himalayas\NNP ,\, in\IN Tarip\NNP district\NN of\IN Arunachal\NNP Pradesh\NNP ,\, is\VBZ spread\VBN over\IN an\DT area\NN of\IN 1985\CD .\: 23\CD square\JJ kilometres\NNS .\.
htd9020	The\DT town\NN nearest\IN to\TO Namdapha\NNP National\NNP Park\NNP is\VBZ Margarita\NNP ,\, 62\CD kilometres\NNS away\RB from\IN it\PRP .\.
htd9021	To\TO reach\VB Namdapha\NNP National\NNP Park\NNP ,\, the\DT nearest\JJS rail\NN head\NN is\VBZ at\IN Ledo\NNP ,\, 90\CD kilometre\NN away\RB ,\, and\CC the\DT airport\NN is\VBZ at\IN Dibrugarh\NNP ,\, 140\CD kilometres\NNS away\RB .\.
htd9022	The\DT animals\NNS found\VBN in\IN Namdapha\NNP National\NNP Park\NNP are\VBP tiger\NN ,\, leopard\NN ,\, Lam\NNP Cheetah\NNP ,\, snow\NN leopard\NN ,\, wild\JJ buffalo\NN ,\, Gaur\NNP -LRB-\-LRB- a\DT kind\NN of\IN wild\JJ buffalo\NN -RRB-\-RRB- ,\, elephant\NN ,\, bear\NN ,\, Sambhar\NNP deer\NN ,\, Kakad\NNP -LRB-\-LRB- barking\VBG deer\NN -RRB-\-RRB- ,\, shy-cat\NN ,\, Hulak\NNP ,\, Gibbon\NNP ,\, Red\NNP Panda\NNP ,\, and\CC rare\JJ animals\NNS like\IN bear-cat\NN ,\, musk\FW deer\FW Goral\NNP and\CC Takin\NNP .\.
htd9023	The\DT Namdapha\NNP National\NNP Park\NNP is\VBZ home\NN to\TO various\JJ kinds\NNS of\IN birds\NNS .\.
htd9024	Among\IN the\DT pageant\NN birds\NNS found\VBN in\IN Namdapha\NNP National\NNP Park\NNP are\NNP Monal\NNP ,\, Kaleej\NNP pheasant\NN and\CC the\DT peacock\NN .\.
htd9025	The\DT Dhanesh\NNP bird\NN is\VBZ also\RB found\VBN in\IN huge\JJ numbers\NNS in\IN Namdapha\NNP National\NNP Park\NNP .\.
htd9026	Under\IN the\DT Tiger\NNP Project\NNP ,\, the\DT Namdapha\NNP National\NNP Park\NNP is\VBZ also\RB a\DT tiger\NN reserve\NN ,\, and\CC therefore\RB the\DT tigers\NNS enjoy\VBP special\JJ protection\NN here\RB .\.
htd9027	The\DT best\JJS time\NN to\TO visit\VB Namdapha\NNP National\NNP Park\NNP is\VBZ between\IN November\NNP and\CC March\NNP .\.
htd9028	Assam\NNP 's\POS Kaziranga\NNP National\NNP Park\NNP is\VBZ famous\JJ for\IN being\VBG the\DT home\NN of\IN the\DT endangered\JJ rhinoceros\NNS .\.
htd9029	Though\NNP Kaziranga\NNP National\NNP Park\NNP was\VBD established\VBN as\IN a\DT forest\NN in\IN 1950\CD ,\, it\PRP was\VBD converted\VBN to\TO being\VBG a\DT National\NNP Park\NNP in\IN 1974\CD .\.
htd9030	Kaziranga\NNP National\NNP Park\NNP ,\, spread\VBN over\IN 430\CD square\JJ kilometres\NNS ,\, is\VBZ spread\VBN over\IN Jorhat\NNP and\CC Naugaon\NNP districts\NNS .\.
htd9031	To\TO the\DT south\NN of\IN the\DT Kaziranga\NNP National\NNP Park\NNP are\VBP Mikir\NNP hills\NNS ,\, and\CC in\IN the\DT north\NN it\PRP is\VBZ surrounded\VBN by\IN the\DT Brahmaputra\NNP river\NN .\.
htd9032	The\DT other\JJ town\NN near\IN Kaziranga\NNP National\NNP Park\NNP is\VBZ Voke\NNP Ghat\NNP which\WDT is\VBZ 23\CD kilometres\NNS away\RB from\IN the\DT park\NN .\.
htd9033	To\TO reach\VB Kaziranga\NNP National\NNP Park\NNP ,\, the\DT nearest\JJS airport\NN is\VBZ at\IN Jorhat\NNP ,\, which\WDT is\VBZ 96\CD kilometres\NNS away\RB .\.
htd9034	To\TO reach\VB Kaziranga\NNP National\NNP Park\NNP ,\, the\DT nearest\JJS rail\NN head\NN is\VBZ Mariani\NNP ,\, which\WDT is\VBZ 115\CD kilometres\NNS away\RB .\.
htd9035	Unfortunately\RB at\IN this\DT time\NN ,\, illegal\JJ poaching\VBG is\VBZ on\IN the\DT rise\NN in\IN Kaziranga\NNP National\NNP Park\NNP .\.
htd9036	There\EX are\VBP densely\RB populated\VBN areas\NNS in\IN all\DT directions\NNS around\IN Kaziranga\NNP National\NNP Park\NNP .\.
htd9037	Tea\NNP and\CC rice\NN cultivation\NN ,\, and\CC Jhoom\NNP cultivation\NN are\VBP happening\VBG till\IN the\DT periphery\NN of\IN the\DT park\NN ,\, owing\VBG to\TO which\WDT trespassing\NN is\VBZ happening\VBG which\WDT is\VBZ leading\VBG to\TO violations\NNS of\IN the\DT park\NN 's\POS natural\JJ habitat\NN and\CC context\NN .\.
htd9038	Kaziranga\NNP National\NNP Park\NNP is\VBZ famous\JJ for\IN one-horned\JJ Indian\JJ rhinos\NNS and\CC wild\JJ buffaloes\NNS ,\, and\CC is\VBZ a\DT center\NN of\IN attraction\NN because\IN of\IN them\PRP .\.
htd9039	Both\DT these\DT animal\NN species\NNS are\VBP endangered\VBN and\CC efforts\NNS are\VBP being\VBG made\VBN to\TO stall\VB the\DT decline\NN in\IN their\PRP$ numbers\NNS .\.
htd9040	According\VBG to\TO the\DT 1991\CD census\NN ,\, there\EX were\VBD 1129\CD ,\, and\CC according\VBG to\TO the\DT 1993\CD census\NN ,\, there\EX were\VBD 1164\CD rhinos\NNS in\IN the\DT Kaziranga\NNP National\NNP Park\NNP ,\, which\WDT is\VBZ 70\CD per\IN cent\NN of\IN all\PDT the\DT rhinos\NNS in\IN India\NNP .\.
htd9041	There\EX is\VBZ a\DT myth\NN associated\VBN with\IN the\DT horn\NN of\IN the\DT endangered\JJ rhino\NN ,\, according\VBG to\TO which\WDT an\DT aphrodisiac\JJ medicinal\JJ powder\NN can\MD be\VB extracted\VBN from\IN its\PRP$ horn\NN .\: and\CC it\PRP is\VBZ because\IN of\IN this\DT that\IN its\PRP$ horn\NN is\VBZ in\IN great\JJ demand\NN .\.
htd9042	The\DT horn\NN of\IN the\DT endangered\JJ rhinoceros\NNS is\VBZ very\RB costly\JJ in\IN the\DT international\JJ market\NN .\.
htd9043	Therefore\RB ,\, the\DT rhinos\NNS ,\, for\IN the\DT illegal\JJ trade\NN of\IN their\PRP$ horns\NNS ,\, are\VBP killed\VBN clandestinely\RB with\IN great\JJ cruelty\NN .\.
htd9044	And\CC so\RB ,\, the\DT protection\NN of\IN the\DT endangered\JJ rhinoceros\NNS has\VBZ become\VBN a\DT challenge\NN .\.
htd9045	There\EX is\VBZ a\DT motorable\JJ road\NN inside\IN Kaziranga\NNP National\NNP Park\NNP ,\, and\CC elephants\NNS are\VBP also\RB available\JJ for\IN sight-seeing\NN .\.
htd9046	There\EX are\VBP rest-houses\NNS also\RB inside\IN Kaziranga\NNP National\NNP Park\NNP .\.
htd9047	To\TO travel\VB to\TO Kaziranga\NNP National\NNP Park\NNP ,\, the\DT suitable\JJ time\NN is\VBZ between\IN November\NNP and\CC March\NNP .\.
htd9048	Manas\NNP National\NNP Park\NNP ,\, located\VBN in\IN Kamrup\NNP and\CC Golpada\NNP districts\NNS ,\, has\VBZ an\DT area\NN of\IN 500\CD square\JJ kilometres\NNS .\.
htd9049	Situated\VBN between\IN the\DT Brahmaputra\NNP and\CC the\DT Manas\NNP rivers\NNS in\IN the\DT south\NN and\CC north\NN respectively\RB ,\, Manas\NNP National\NNP Park\NNP is\VBZ very\RB quiet\JJ ,\, full\JJ of\IN natural\JJ beauty\NN ,\, and\CC is\VBZ enchanting\VBG .\.
htd9050	The\DT land\NN of\IN Manas\NNP National\NNP Park\NNP slopes\VBZ down\RP from\IN North\NNP to\TO South\NNP .\.
htd9051	Manas\NNP river\NN and\CC its\PRP$ tributaries\NNS ,\, Veki\NNP and\CC Hakuwa\NNP ,\, separate\JJ Manas\NNP National\NNP Park\NNP from\IN the\DT state\NN of\IN Bhutan\NNP .\.
htd9052	To\TO reach\VB Manas\NNP National\NNP Park\NNP ,\, the\DT nearest\JJS airport\NN is\VBZ at\IN Guwahati\NNP ,\, which\WDT is\VBZ 180\CD kilometres\NNS away\RB .\.
htd9053	The\DT rail\NN head\NN is\VBZ Vadpeta\NNP Road\NNP ,\, from\IN where\WRB there\EX is\VBZ a\DT motorable\JJ road\NN till\IN the\DT border\NN of\IN Manas\NNP National\NNP Park\NNP .\.
htd9054	Manas\NNP National\NNP Park\NNP is\VBZ situated\VBN in\IN an\DT area\NN of\IN heavy\JJ rainfall\NN .\.
htd9055	The\DT climate\NN of\IN Manas\NNP National\NNP Park\NNP is\VBZ warm\JJ and\CC humid\JJ ,\, and\CC the\DT forest\NN here\RB comprises\VBZ of\IN wet\JJ and\CC mixed\JJ grasslands\NNS ,\, deciduous\JJ and\CC semi-evergreen\JJ trees\NNS .\.
htd9056	Amidst\VB these\DT forests\NNS of\IN Manas\NNP National\NNP Park\NNP ,\, there\EX are\VBP quagmires\NNS .\.
htd9057	In\IN the\DT forests\NNS of\IN Manas\NNP National\NNP Park\NNP ,\, apart\RB from\IN Sal\NNP ,\, the\DT vegetation\NN includes\VBZ Khair\NNP ,\, Sheesham\NNP ,\, grass\NN and\CC various\JJ species\NNS of\IN semi-evergreen\NN trees\NNS .\.
htd9058	In\IN the\DT forests\NNS of\IN Manas\NNP National\NNP Park\NNP ,\, at\IN various\JJ places\NNS are\VBP found\VBN trees\NNS that\WDT shed\VBP leaves\NNS ,\, Narkul\NNP of\IN the\DT quagmires\NNS and\CC other\JJ plants\NNS .\.
htd9059	Amidst\IN the\DT dense\JJ and\CC rich\JJ vegetation\NN ,\, various\JJ kinds\NNS of\IN birds\NNS and\CC animals\NNS live\VBP here\RB .\.
htd9060	The\DT wildlife\NN of\IN Manas\NNP National\NNP Park\NNP includes\VBZ elephant\NN ,\, tiger\NN ,\, leopard\NN ,\, snow\NN leopard\NN ,\, Gaur\NNP ,\, wild\JJ buffalo\NN ,\, hippopotamus\NN ,\, Sambhar\NNP deer\NN ,\, swamp\VB deer\NN ,\, Pada\NNP Kattas\NNP ,\, bear\NN ,\, squirrel\NN ,\, wild\JJ boar\NN ,\, golden\JJ langoor\NN ,\, capped\JJ monkey\NN ,\, Ghadiyal\NNP ,\, python\NN ,\, mole\NN ,\, otter\NN etc\NN .\.
htd9061	Manas\NNP National\NNP Park\NNP is\VBZ the\DT dwelling\NN place\NN of\IN the\DT maximum\JJ number\NN of\IN elephants\NNS in\IN the\DT North\NNP East\NNP .\.
htd9062	Two\CD rare\JJ animals\NNS like\IN drudhlomi\NN rabbit\NN and\CC pigmy\JJ boar\NN reside\VBP in\IN the\DT Manas\NNP National\NNP Park\NNP .\.
htd9063	Rare\JJ animals\NNS like\IN the\DT category\NN of\IN black\JJ and\CC brown\JJ panther\NN and\CC golden\JJ monkey\NN also\RB reside\VBP in\IN the\DT Manas\NNP National\NNP Park\NNP .\.
htd9064	Elephants\NNS for\IN its\PRP$ teeth\NNS ,\, tigers\NNS for\IN its\PRP$ bones\NNS ,\, teeth\NNS ,\, skin\NN etc\NN and\CC rhinoceros\NNS for\IN its\PRP$ horns\NNS are\VBP killed\VBN stealthily\RB in\IN Manas\NNP National\NNP Park\NNP .\.
htd9065	For\IN the\DT safety\NN of\IN tigers\NNS ,\, Tiger\NNP Reserve\NNP Project\NNP has\VBZ been\VBN implemented\VBN in\IN the\DT Manas\NNP National\NNP Park\NNP .\.
htd9066	Due\JJ to\TO Tiger\NNP Reserve\NNP Project\NNP along\IN with\IN the\DT safety\NN of\IN tigers\NNS the\DT conservation\NN of\IN other\JJ rare\JJ animals\NNS like\IN elephant\NN ,\, rhinoceros\NNS and\CC other\JJ rare\JJ animals\NNS also\RB get\VB enforced\VBN .\.
htd9067	The\DT months\NNS of\IN January\NNP -\: February\NNP are\VBP the\DT best\JJS for\IN tour\NN in\IN Manas\NNP National\NNP Park\NNP .\.
htd9068	There\EX are\VBP rest\NN houses\NNS in\IN '\'' Vasari\NNP '\POS and\CC '\'' Motagudi\NNP '\'' of\IN Manas\NNP National\NNP Park\NNP .\.
htd9069	Camps\NNS have\VBP also\RB been\VBN formed\VBN here\RB to\TO view\VB the\DT scenes\NNS of\IN Manas\NNP National\NNP Park\NNP .\.
htd9070	Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP is\VBZ spread\VBN in\RB in\IN the\DT Chittoor\NNP and\CC Kadapa\NNP districts\NNS of\IN Andhra\NNP Pradesh\NNP .\.
htd9071	The\DT area\NN of\IN Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP is\VBZ 352\CD .\: 62\CD square\JJ kilometres\NNS .\.
htd9072	Tirupati\NNP is\VBZ the\DT rail\NN head\NN to\TO reach\VB Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP .\.
htd9073	There\EX is\VBZ also\RB an\DT airport\NN in\IN Tirupati\NNP which\WDT is\VBZ 50\CD kilometres\NNS away\RB from\IN Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP .\.
htd9074	Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP falls\VBZ in\IN the\DT tropical\JJ region\NN .\.
htd9075	The\DT forests\NNS of\IN Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP are\VBP dry\JJ and\CC deciduous\JJ .\.
htd9076	Red\NNP Sanders\NNP of\IN Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP is\VBZ a\DT valuable\JJ tree\NN .\.
htd9077	Wild\NNP animals\NNS found\VBN in\IN Shri\NNP Venkatetshwar\NNP National\NNP Park\NNP are\VBP tiger\NN ,\, panther\NN ,\, bear\NN ,\, wild\JJ boar\NN ,\, sambhar\NN ,\, chausing\NN ,\, wild\JJ dogs\NNS ,\, wolves\NNS ,\, jackal\NN ,\, fox\NN ,\, monkey\NN ,\, and\CC squirrel\NN .\.
htd9078	Among\IN the\DT birds\NNS partridge\NN ,\, quails\NNS ,\, forest\NN hen\NN ,\, pigeon\NN etc\NN .\: are\VBP found\VBN in\IN Shri\NNP Venkateshwar\NNP National\NNP Park\NNP .\.
htd9079	Months\NNS from\IN November\NNP to\TO February\NNP are\VBP appropriate\JJ for\IN tour\NN to\TO Shri\NNP Venkateshwar\NNP National\NNP Park\NNP .\.
htd9080	Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP was\VBD established\VBN in\IN 1981\CD .\.
htd9081	Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP is\VBZ spread\VBN in\IN an\DT area\NN of\IN 87\CD .\: 50\CD square\JJ kilometres\NNS in\IN Chamoli\NNP district\NN .\.
htd9082	The\DT lone\JJ Valley\NNP of\IN Flowers\NNPS in\IN the\DT angular\JJ shape\NN is\VBZ 10\CD kilometres\NNS long\RB and\CC 2\CD kilometres\NNS wide\JJ .\.
htd9083	From\IN Joshimath\NNP Nagar\NNP located\VBD on\IN the\DT Hrishikesh\NNP -\: Badrinath\NNP main\JJ motorway\NN the\DT Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP is\VBZ 34\CD kilometres\NNS away\RB .\.
htd9084	18\CD kilometres\NNS away\RB from\IN Joshimath\NNP is\VBZ the\DT Govind\NNP Ghat\NNP after\IN a\DT trekking\NN of\IN 16\CD kilometres\NNS from\IN where\WRB one\PRP can\MD reach\VB this\DT Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP .\.
htd9085	Hrishikesh\NNP ,\, which\WDT is\VBZ the\DT rail-head\NN for\IN Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP ,\, is\VBZ at\IN a\DT distance\NN of\IN 300\CD kilometres\NNS from\IN the\DT park\NN .\.
htd9086	The\DT nearest\JJS airport\NN from\IN the\DT Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP is\VBZ about\RB 310\CD kilometres\NNS away\RB in\IN Dehradoon\NNP -LRB-\-LRB- Jolly\JJ Grant\NNP -RRB-\-RRB- .\.
htd9087	Mountaineers\NNPS Frank\NNP Smith\NNP and\CC Holdsworth\NNP had\VBD incidentally\RB discovered\VBN Valley\NNP of\IN Flowers\NNPS in\IN 1931\CD while\IN returning\VBG from\IN successful\JJ Kamet\NNP snow\NN journey\NN and\CC had\VBD shown\VBN this\DT worth\JJ visit\NN valley\NN ,\, which\WDT was\VBD hidden\VBN from\IN the\DT outer\JJ world\NN ,\, to\TO the\DT world\NN .\.
htd9088	The\DT climate\NN of\IN Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP is\VBZ alpine\JJ .\.
htd9089	The\DT height\NN of\IN Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP is\VBZ up\IN to\TO 3,350\CD metres\NNS from\IN the\DT sea\NN level\NN .\.
htd9090	Pushpavati\NNP river\NN '\POS flows\NNS along\IN the\DT Valley\NNP of\IN Flowers\NNP Park\NNP and\CC the\DT '\'' Ratvan\NNP '\POS peak\NN of\IN the\DT Himalayas\NNPS stands\VBZ magnificently\RB in\IN its\PRP$ backyard\NN .\.
htd9091	When\WRB the\DT snow\NN melts\VBZ in\IN June\NNP then\RB different\JJ types\NNS of\IN innumerous\JJ flowers\NNS bloom\VBP in\IN the\DT months\NNS of\IN July\NNP -\: August\NNP in\IN the\DT Valley\NNP of\IN Flowers\NNP ,\, the\DT view\NN of\IN which\WDT enchants\VBZ the\DT tourists\NNS .\.
htd9092	Chief\NNP among\IN these\DT flowers\NNS of\IN the\DT Valley\NNP of\IN Flowers\NNPS are\VBP rhododendron\NN ,\, primroses\NNS and\CC potentillas\NNS .\.
htd9093	Chief\JJ animals\NNS of\IN Valley\NNP of\IN Flowers\NNP National\NNP Park\NNP are\VBP brown\JJ bear\NN ,\, black\JJ beer\NN ,\, snow\NN panther\NN ,\, bharal\JJ ,\, musk\JJ deer\NN .\.
htd9094	Nanda\NNP Devi\NNP National\NNP Park\NNP is\VBZ spread\VBN in\IN an\DT area\NN of\IN 630\CD kilometres\NNS in\IN Chamoli\NNP district\NN .\.
htd9095	There\EX was\VBD a\DT time\NN when\WRB innumerous\JJ peddlers\NNS ,\, mountaineers\NNS and\CC nature\NN lovers\NNS used\VBN to\TO come\VB to\TO Nanda\NNP Devi\NNP National\NNP Park\NNP but\CC damage\NN to\TO its\PRP$ environment\NN occurred\VBD fast\RB therefore\RB to\TO stop\VB this\DT adverse\JJ effect\NN it\PRP was\VBD made\VBN a\DT park\NN from\IN wild\JJ forest\NN in\IN 1982\CD .\.
htd9096	Nanda\NNP Devi\NNP National\NNP Park\NNP is\VBZ 291\CD kilometres\NNS from\IN Hrishikesh\JJ railhead\NN .\.
htd9097	Hrishikesh\NNP is\VBZ 250\CD kilometres\NNS from\IN Joshimath\NNP Nagar\NNP located\VBD on\IN the\DT Hrishikesh\NNP -\: Badrinath\NNP main\JJ motorway\NN .\.
htd9098	Nanda\NNP Devi\NNP Park\NNP is\VBZ 41\CD kilometres\NNS away\RB from\IN Joshimath\NNP .\.
htd9099	The\DT nearest\JJS airport\NN of\IN Nanda\NNP Devi\NNP National\NNP Park\NNP is\VBZ about\RB 310\CD kilometres\NNS away\RB in\IN Dehradoon\NNP -LRB-\-LRB- Jolly\JJ Grant\NNP -RRB-\-RRB- .\.
htd9100	The\DT average\JJ height\NN of\IN Nanda\NNP Devi\NNP National\NNP Park\NNP from\IN the\DT sea\NN level\NN is\VBZ 4500\CD metres\NNS .\.
htd9101	Nanda\NNP Devi\NNP National\NNP Park\NNP is\VBZ surrounded\VBN by\IN 70\CD high\JJ snow\NN valleys\NNS among\IN which\WDT the\DT peak\NN of\IN Nanda\NNP Devi\NNP 7,817\CD metres\NNS is\VBZ the\DT highest\JJS .\.
htd9102	The\DT wild\JJ animals\NNS residing\VBG in\IN Nanda\NNP Devi\NNP National\NNP Park\NNP are\VBP snow\NN leopards\NNS ,\, wild\JJ boar\NN ,\, brown\JJ and\CC black\JJ Himalayan\JJ bear\NN ,\, bharal\JJ ,\, thar\JJ ,\, serao\JJ ,\, goral\JJ ,\, sambhar\JJ ,\, musk\JJ deer\NN .\.
htd9103	From\IN May\NNP to\TO September\NNP is\VBZ the\DT convenient\JJ weather\NN for\IN tour\NN of\IN Nanda\NNP Devi\NNP National\NNP Park\NNP .\.
htd9104	Considering\VBG the\DT present\JJ status\NN of\IN Nanda\NNP Devi\NNP National\NNP Park\NNP it\PRP has\VBZ been\VBN closed\VBN for\IN tourists\NNS and\CC mountaineers\NNS .\.
htd9105	Govind\NNP Wildlife\NNP Sanctuary\NNP is\VBZ spread\VBN in\IN an\DT area\NN of\IN 472\CD square\JJ kilometres\NNS in\IN Uttarkashi\NNP district\NN .\.
htd9106	Dehradoon\NNP is\VBZ the\DT nearest\JJS airport\NN and\CC rail\NN head\NN to\TO reach\VB up\RP to\TO this\DT Govind\NNP Wildlife\NNP Sanctuary\NNP .\.
htd9107	The\DT distance\NN of\IN Govind\NNP Wildlife\NNP Sanctuary\NNP by\IN motorway\NN from\IN Dehradoon\NNP through\IN Mussoorie\NNP is\VBZ 180\CD kilometres\NNS and\CC 200\CD kilometres\NNS through\IN Vikas\NNP Nagar\NNP .\.
htd9108	The\DT wildlife\NN of\IN Govind\NNP Wildlife\NNP Sanctuary\NNP are\VBP snow\NN leopard\NN ,\, brown\JJ and\CC black\JJ bear\NN ,\, musk\JJ deer\NN ,\, thar\NN ,\, bharal\NN ,\, serao\NN ,\, buffalo\NN .\.
htd9109	The\DT months\NNS from\IN April\NNP to\TO mid-June\NNP and\CC September\NNP -\: October\NNP are\VBP appropriate\JJ for\IN the\DT tour\NN of\IN Govind\NNP Wildlife\NNP Sanctuary\NNP .\.
htd9110	Rest\VB houses\NNS of\IN Forest\NNP Department\NNP for\IN the\DT stay\NN of\IN tourists\NNS in\IN Govind\NNP Wildlife\NNP Sanctuary\NNP are\VBP in\IN Netwar\NNP ,\, Taluka\NNP ,\, Osla\NNP ,\, Hari\NNP ki\NNP Doon\NNP ,\, Jakhol\NNP ,\, Dooni\NNP .\.
htd9111	Gangotri\NNP National\NNP Park\NNP is\VBZ spread\VBN in\IN an\DT area\NN of\IN 2,390\CD square\JJ kilometres\NNS in\IN Uttarkashi\NNP district\NN .\.
htd9112	The\DT nearest\JJS colony\NN of\IN Gangotri\NNP National\NNP Park\NNP Harsil\NNP is\VBZ at\IN a\DT distance\NN of\IN 30\CD kilometres\NNS .\.
htd9113	Uttarkashi\NNP Nagar\NNP ,\, which\WDT is\VBZ the\DT headquarters\NN of\IN t\NN he\PRP district\NN ,\, is\VBZ at\IN a\DT distance\NN of\IN 100\CD kilometres\NNS from\IN Gangotri\NNP National\NNP Park\NNP .\.
htd9114	Wild\NNP animals\NNS found\VBN in\IN Gangotri\NNP National\NNP Park\NNP are\VBP brown\JJ bear\NN ,\, bharal\NN ,\, serao\NN .\.
htd9115	Among\IN the\DT birds\NNS found\VBN in\IN Gangotri\NNP National\NNP Park\NNP are\VBP monal\JJ ,\, chir\NN ,\, pheasant\NN ,\, partridge\NN .\.
htd9116	Months\NNS from\IN May\NNP to\TO October\NNP are\VBP convenient\JJ for\IN the\DT tour\NN of\IN Gangotri\NNP National\NNP Park\NNP .\.
htd9117	Tourist\NNP houses\NNS of\IN Garhwal\NNP District\NNP Development\NNP Corporation\NNP are\VBP in\IN Uttarkashi\NNP ,\, Bhaironghati\NNP ,\, Lanka\NNP ,\, Gangotri\NNP and\CC Bhojwasa\NNP .\.
htd9118	Corbett\NNP National\NNP Park\NNP was\VBD earlier\RB known\VBN with\IN the\DT name\NN of\IN '\'' Hailey\NNP National\NNP Park\NNP '\POS .\.
