ID	Value
htd7043	Onkareshwar\NNP is\VBZ at\IN a\DT distance\NN of\IN 12\CD kms\NNS from\IN Onkareshwar\NNP Road\NNP .\.
htd7044	Bus\NN services\NNS are\VBP available\JJ for\IN Onkareshwar\NNP from\IN Maheshwar\NNP ,\, Indore\NNP ,\, Mahu\NNP ,\, Ujjain\NNP ,\, Khandwa\NNP .\.
htd7045	Maheshwar\NNP is\VBZ located\VBN on\IN the\DT banks\NNS of\IN virtuous\JJ ever\RB flowing\JJ river\NN Narmada\NNP .\.
htd7046	The\DT ancient\JJ name\NN of\IN Maheshwar\NNP was\VBD Mahishmati\NNP which\WDT was\VBD settled\VBN by\IN Ahilyabai\NNP the\DT queen\NN of\IN Holkar\NNP family\NN in\IN the\DT 17th\JJ century\NN .\.
htd7047	Maheshwar\NNP is\VBZ famous\JJ for\IN temples\NNS and\CC ghats\NNS .\.
htd7048	The\DT fort\NN located\VBN in\IN Maheshwar\NNP is\VBZ ancient\JJ .\.
htd7049	Inside\IN the\DT fort\NN the\DT statue\NN of\IN Queen\NNP Ahilyabai\NNP is\VBZ kept\VBN on\IN the\DT royal\JJ chair\NN .\.
htd7050	Phanse\NNP ,\, Peshwa\NNP and\CC Ahilya\NNP Ghats\NNP are\VBP there\RB in\IN Maheshwar\NNP .\.
htd7051	Built\VBN on\IN the\DT bank\NN of\IN the\DT Narmada\NNP river\NN these\DT ghats\NNS are\VBP the\DT attraction\NN for\IN the\DT tourists\NNS coming\VBG to\TO Maheshwar\NNP .\.
htd7052	On\IN these\DT ghats\NNS built\VBN on\IN the\DT banks\NNS of\IN Narmada\NNP river\NN pilgrims\NNS ,\, sages\NNS are\VBP seen\VBN bathing\NN and\CC performing\VBG pujas\NNS in\IN meditation\NN .\.
htd7053	Tourists\NNS coming\VBG from\IN distant\JJ areas\NNS are\VBP not\RB able\JJ to\TO quench\VB the\DT lure\NN of\IN boating\VBG in\IN the\DT Narmada\NNP river\NN .\.
htd7054	While\IN the\DT temples\NNS ,\, ghats\NNS of\IN Maheshwar\NNP overwhelm\VBP the\DT tourists\NNS .\: at\IN the\DT same\JJ time\NN the\DT sarees\NNS of\IN Maheshwar\NNP also\RB lure\VBP them\PRP .\.
htd7055	The\DT sarees\NNS of\IN Maheshwar\NNP are\VBP famous\JJ not\RB in\IN the\DT country\NN but\CC also\RB outside\IN it\PRP .\.
htd7056	Jabalpur\NNP is\VBZ located\VBN at\IN a\DT height\NN of\IN 1306\CD feet\NNS above\IN the\DT sea\NN level\NN .\.
htd7057	The\DT tapobhumi\NN of\IN Maharshi\NNP Jabali\NNP ,\, Jabalpur\NNP has\VBZ completed\VBN a\DT long\JJ journey\NN of\IN development\NN .\.
htd7058	Several\JJ memories\NNS of\IN history\NN is\VBZ connected\VBN with\IN Jabalpur\NNP .\.
htd7059	In\IN 16th\JJ century\NN great\JJ Gond\NNP empress\NN Queen\NNP Durgavati\NNP gave\VBD Jabalpur\NNP a\DT new\JJ grandeur\NN .\.
htd7060	In\IN Maurya\NNP period\NN Jabalpur\NNP used\VBD to\TO fall\VB on\IN the\DT commercial\JJ highway\NN going\VBG to\TO Bharauch\NNP from\IN Patna\NNP .\.
htd7061	Virangana\NNP Durgavati\NNP also\RB played\VBD an\DT important\JJ role\NN in\IN the\DT development\NN of\IN Jabalpur\NNP .\.
htd7062	Mughals\NNP ,\, Gond\NNP ,\, Maratha\NNP ,\, British\JJ rulers\NNS ruled\VBD over\IN Jabalpur\NNP after\IN Durgavati\NNP .\.
htd7063	At\IN present\JJ Jabalpur\NNP has\VBZ the\DT honor\NN of\IN being\VBG called\VBN the\DT cultural\JJ capital\NN of\IN Madhya\NNP Pradesh\NNP .\.
htd7064	Chief\NNP among\IN the\DT visiting\VBG places\NNS of\IN Jabalpur\NNP ,\, the\DT construction\NN of\IN Madan\NNP Mahal\NNP was\VBD done\VBN by\IN King\NNP Madan\NNP Shah\NNP in\IN 1116\CD AD\NN .\.
htd7065	Madan\NNP Mahal\NNP is\VBZ located\VBN on\IN the\DT hill\NN .\.
htd7066	Pisanhari\NNP ki\NNP Madhiya\NNP is\VBZ at\IN a\DT distance\NN of\IN 4\CD kilometres\NNS from\IN Atishay\NNP Kshetra\NNP ,\, Jabalpur\NNP and\CC middle\JJ city\NN of\IN Tripuri\NNP -LRB-\-LRB- Tewar\NNP -RRB-\-RRB- .\.
htd7067	The\DT temple\NN located\VBN here\RB was\VBD built\VBN by\IN a\DT flour\NN grinder\NN lady\NN two\CD hundred\CD years\NNS ago\RB .\.
htd7068	Therefore\RB this\DT temple\NN is\VBZ called\VBN Pisanhari\NNP ki\NNP Madhiya\NNP .\.
htd7069	It\PRP is\VBZ said\VBD that\IN there\EX three\CD siddha\NN tantric\NN monasteries\NNS in\IN the\DT country\NN ,\, among\IN them\PRP one\CD is\VBZ Bajnamath\NNP in\IN Jabalpur\NNP .\.
htd7070	There\EX is\VBZ a\DT small\JJ entrance\NN in\IN Bajnamath\NNP .\.
htd7071	Bajnamath\NNP is\VBZ very\RB ancient\JJ .\.
htd7072	Tilwaraghat\NNP also\RB remains\VBZ a\DT center\NN of\IN attraction\NN for\IN devotees\NNS .\.
htd7073	Gandhi\NNP Memorial\NNP ,\, Mahadev\NNP Temple\NNP are\VBP in\IN Tilwara\NNP Ghat\NNP .\.
htd7074	Suraj\NNP Kunda\NNP ,\, Neel\NNP Parvat\NNP ,\, Shani\NNP Kunda\NNP ,\, Mudhia\NNP Math\NNP ,\, Brahmghat\NNP Sthal\NNP are\VBP there\RB in\IN Lamhetaghat\NNP .\.
htd7075	Stone\NNP statues\NNS ,\, ancient\JJ coins\NNS ,\, copper\NN edicts\NNS are\VBP conserved\VBN in\IN the\DT Rani\NNP Durgavati\NNP Museum\NNP established\VBD in\IN the\DT memory\NN of\IN Rani\NNP Durgavati\NNP .\.
htd7076	There\EX are\VBP several\JJ galleries\NNS in\IN the\DT Rani\NNP Durgavati\NNP Museum\NNP .\.
htd7077	Besides\IN this\DT Martyr\NNP Memorial\NNP ,\, Patbaba\NNP Mandir\NNP Kamania\NNP Gate\NNP ,\, Balaji\NNP Temple\NNP ,\, Shwetambar\NNP Jainalay\NNP ,\, Kalidham\NNP ,\, Paradeshwar\NNP Shivlinga\NNP ,\, Jilaharighat\NNP ,\, Guarighat\NNP ,\, Pachmatha\NNP ,\, Devtal\NNP ,\, Maladevi\NNP ,\, Nandishwar\NNP Deep\NNP ,\, Paramhans\NNP Ashram\NNP Sthal\NNP are\VBP worth\JJ visiting\VBG in\IN Jabalpur\NNP .\.
htd7078	Bhedaghat\NNP is\VBZ located\VBN on\IN the\DT charming\JJ shore\NN of\IN the\DT Narmada\NNP river\NN at\IN a\DT distance\NN of\IN 25\CD kilometres\NNS from\IN Jabalpur\NNP .\.
htd7079	Due\JJ to\TO being\VBG the\DT penance\NN ground\NN of\IN the\DT famous\JJ sage\NN Bhrigu\NNP of\IN the\DT Vedic\JJ period\NN the\DT name\NN of\IN this\DT place\NN would\MD have\VB been\VBN Bhedaghat\NNP .\.
htd7080	Attraction\NN of\IN Bhedaghat\NNP is\VBZ the\DT clean\JJ water\NN of\IN the\DT Narmada\NNP water\NN on\IN the\DT marble\NN like\IN rocks\NNS that\WDT presents\VBZ an\DT eye\NN catching\VBG view\NN .\.
htd7081	From\IN the\DT Panchavati\NNP Ghat\NNP of\IN Bhedaghat\NNP one\CD can\MD enjoy\VB boating\VBG .\.
htd7082	The\DT beauty\NN of\IN Bhedaghat\NNP has\VBZ lured\VBN the\DT film\NN producers\NNS .\.
htd7083	Shooting\VBG of\IN the\DT films\NNS like\IN Awara\NNP ,\, Jis\NNP Desh\NNP Me\PRP Ganga\NNP Bahati\NNP Hai\NNP ,\, Ashoka\NNP The\NNP Great\NNP have\VBP been\VBN done\VBN in\IN Bhedaghat\NNP .\.
htd7084	Dhuandhar\NNP Waterfall\NNP is\VBZ also\RB an\DT attractive\JJ waterfall\NN .\.
htd7085	On\IN the\DT Dhuandhar\NNP waterfall\NN place\NN the\DT water\NN of\IN fast\RB flowing\VBG Narmada\NNP river\NN falls\VBZ from\IN a\DT height\NN of\IN about\IN 95\CD metres\NNS with\IN roar\NN .\.
htd7086	Having\VBG fallen\VBN fast\RB and\CC from\IN height\NN the\DT water\NN of\IN Narmada\NNP river\NN takes\VBZ the\DT form\NN of\IN smoke\NN having\VBG scattered\VBN in\IN small\JJ droplets\NNS .\.
htd7087	That\DT is\VBZ why\WRB this\DT place\NN was\VBD named\VBN as\IN Dhuandhar\NNP waterfall\NN .\.
htd7088	The\DT natural\JJ beauty\NN of\IN Dhuandhar\NNP is\VBZ unique\JJ .\.
htd7089	Walking\VBG ahead\RB from\IN the\DT Dhuandhar\NNP waterfall\NN there\EX is\VBZ Bandar\NNP Kudani\NNP steal\VBP .\.
htd7090	There\EX is\VBZ a\DT round\NN shaped\VBD temple\NN upon\IN a\DT small\JJ mountain\NN at\IN the\DT confluence\NN of\IN Narmada\NNP and\CC Banganga\NNP .\.
htd7091	This\DT ancient\JJ round\NN shaped\VBD temple\NN is\VBZ called\VBN Chausathyogini\NNP or\CC Gaurishankar\NNP temple\NN .\.
htd7092	This\DT Chausathyogini\NNP or\CC Gaurishaknar\NNP temple\NN is\VBZ of\IN the\DT Kalchuri\NNP period\NN .\.
htd7093	Jabalpur\NN airport\NN is\VBZ for\IN reaching\VBG through\IN the\DT airways\NNS .\.
htd7094	Regular\JJ flights\NNS for\IN Jabalpur\NNP are\VBP from\IN Delhi\NNP ,\, Raipur\NNP ,\, Mumbai\NNP .\.
htd7095	Jabalpur\NNP is\VBZ connected\VBN with\IN the\DT Delhi\NNP -\: Mumbai\NNP railway\NN .\.
htd7096	Rich\NNP with\IN sal\JJ forests\NNS and\CC bamboo\NN trees\NNS ,\, the\DT Kanha\NNP National\NNP Park\NNP is\VBZ one\CD of\IN the\DT major\JJ national\JJ parks\NNS of\IN the\DT country\NN .\.
htd7097	Kanha\NNP National\NNP Park\NNP is\VBZ spread\VBN in\IN an\DT area\NN of\IN 940\CD square\JJ kilometres\NNS of\IN the\DT Mandala\NNP district\NN in\IN the\DT rhythmic\JJ ranges\NNS of\IN Mekal\JJ mountain\NN .\.
htd7098	In\IN 1952\CD Kanha\NNP National\NNP Park\NNP was\VBD established\VBN in\IN the\DT form\NN of\IN sanctuary\NN .\.
htd7099	In\IN 1955\CD this\DT sanctuary\NN was\VBD given\VBN the\DT status\NN of\IN National\NNP Park\NNP .\.
htd7100	Kanha\NNP National\NNP Park\NNP was\VBD included\VBN in\IN 1974\CD under\IN the\DT Project\NNP Tiger\NNP scheme\NN of\IN the\DT central\JJ government\NN .\.
htd7101	The\DT goal\NN of\IN project\NN tiger\NN is\VBZ to\TO protect\VB the\DT ecosystem\NN and\CC save\VB tiger\NN .\.
htd7102	Under\IN this\DT Project\NNP Tiger\NNP program\NN ,\, attempts\NNS are\VBP made\VBN towards\IN the\DT conservation\NN of\IN tiger\NN .\.
htd7103	Several\JJ attempts\NNS are\VBP made\VBN towards\IN the\DT protection\NN of\IN wildlife\NN of\IN the\DT Kanha\NNP National\NNP Park\NNP and\CC their\PRP$ enrichment\NN .\.
htd7104	The\DT name\NN of\IN this\DT National\NNP Park\NNP has\VBZ been\VBN kept\VBN on\IN the\DT name\NN of\IN ancient\JJ village\NN Kanha\NN surrounded\VBN by\IN pastures\NNS .\.
htd7105	Cheetal\NNP ,\, sambhar\NN ,\, chausingha\NN ,\, peacock\NN ,\, monkey\NN ,\, wild\JJ boar\NN ,\, bear\NN ,\, jackal\JJ ,\, black\JJ deer\NN ,\, lion\NN ,\, leopard\NN and\CC other\JJ wild\JJ animals\NNS and\CC birds\NNS are\VBP there\RB in\IN the\DT Kanha\NNP National\NNP Park\NNP .\.
htd7106	All\PDT the\DT animals\NNS -\: birds\NNS of\IN the\DT Kanha\NNP National\NNP Park\NNP are\VBP the\DT center\NN of\IN attraction\NN for\IN tourists\NNS .\.
htd7107	Entrance\NN fee\NN is\VBZ determined\VBN in\IN the\DT Kanha\NNP National\NNP Park\NNP .\.
htd7108	Jeep\NN facility\NN is\VBZ available\JJ for\IN tour\NN in\IN the\DT Kanha\NNP National\NNP Park\NNP .\.
htd7109	The\DT fare\NN of\IN these\DT jeeps\NNS are\VBP about\IN 500\CD rupees\NNS .\.
htd7110	The\DT nearest\JJS railway\NN station\NN of\IN Kanha\NNP are\VBP Jabalpur\NNP and\CC Bilaspur\NNP .\.
htd7111	Kanha\NNP is\VBZ at\IN a\DT distance\NN of\IN 165\CD kms\NNS from\IN Jabalpur\NNP and\CC 182\CD kms\NNS from\IN Bilaspur\NNP .\.
htd7112	Famous\NNP by\IN the\DT name\NN of\IN the\DT birthplace\NN of\IN white\JJ tigers\NNS ,\, Bandhavgarh\NNP is\VBZ one\CD of\IN the\DT major\JJ national\JJ parks\NNS of\IN Madhya\NNP Pradesh\NNP .\.
htd7113	In\IN 1951\CD Reva\NNP king\NN had\VBD caught\VBN a\DT white\JJ tiger\NN for\IN the\DT first\JJ time\NN as\IN hunt\NN .\.
htd7114	Located\VBN in\IN the\DT middle\NN of\IN the\DT rhythmic\JJ valleys\NNS of\IN the\DT ranges\NNS of\IN the\DT Vindhya\NNP mountain\NN and\CC forest\NN laden\JJ hills\NNS ,\, Bandhavgarh\JJ park\NN attracts\VBZ the\DT tourists\NNS .\.
htd7115	Spread\NN in\IN an\DT area\NN of\IN 448\CD square\JJ kilometres\NNS ,\, Bandhavgarh\NNP National\NNP Park\NNP comes\VBZ under\IN the\DT village\NN panchayat\NN '\'' Tala\NN '\'' of\IN the\DT Shahdol\NNP district\NN .\.
htd7116	Tourists\NNS coming\VBG to\TO Bandhavgarh\NNP from\IN Shahdol\NNP ,\, Umaria\NNP have\VBP to\TO come\VB to\TO '\'' Tala\NNP '\POS .\.
htd7117	There\EX is\VBZ a\DT myth\NN behind\IN the\DT name\NN of\IN the\DT Bandhavgarh\NNP National\NNP Park\NNP that\IN Lord\NNP Ram\NNP had\VBD given\VBN a\DT fort\NN to\TO his\PRP$ younger\JJR brother\NN Laxman\NNP to\TO keep\VB vigil\NN on\IN Lanka\NNP .\.
htd7118	Therefore\RB its\PRP$ name\NN came\VBD to\TO be\VB the\DT fort\NN of\IN brother\NN i\FW .\.YM .\: Bandhavgarh\NNP .\.
htd7119	Fort\NNP is\VBZ also\RB inside\IN this\DT Bandhavgarh\NNP National\NNP Park\NNP .\.
htd7120	There\EX are\VBP more\JJR than\IN 30\CD hills\NNS of\IN small\JJ and\CC big\JJ size\NN in\IN Bandhavgarh\NNP .\.
htd7121	In\IN the\DT days\NNS of\IN rains\NNS ,\, streams\NNS emerge\VBP from\IN these\DT hills\NNS .\.
htd7122	Amidst\IN the\DT dense\JJ forest\NN of\IN Bandhavgarh\NNP more\JJR than\IN 200\CD species\NNS of\IN birds\NNS are\VBP found\VBN besides\IN tiger\NN ,\, leopard\NN ,\, beer\NN ,\, cheetal\NN ,\, sambhar\NN ,\, neelgai\NN ,\, chinkara\NN ,\, chausingha\NN .\.
htd7123	Watching\VBG the\DT animals\NNS and\CC the\DT birds\NNS nearby\JJ in\IN the\DT open\JJ jeep\NN is\VBZ no\RB less\JJR than\IN an\DT adventure\NN .\.
htd7124	In\IN Bandhavgarh\NNP there\EX are\VBP places\NNS with\IN the\DT name\NN of\IN Siddha\NNP Baba\NNP ,\, Chakradhara\NNP ,\, Gopalpur\NNP ,\, Shesh\NNP Shayya\NNP ,\, Badi\NNP Gupa\NNP ,\, Bhitari\NNP Bah\NNP ,\, Three\NNP Camp\NNP Point\NNP ,\, Sita\NNP Mandap\NNP ,\, Godama\NNP ,\, Photographers\NNP Point\NNP ,\, Andheri\NNP Jhiria\NNP ,\, Rajbahera\NNP ,\, Climber\NNP Point\NNP ,\, Shehra\NNP ,\, Charger\NNP Hill\NNP .\.
htd7125	Bandhavgarh\NNP National\NNP Park\NNP is\VBZ 32\CD kms\NNS from\IN Umaria\NNP ,\, 92\CD kms\NNS from\IN Katni\NNP ,\, 102\CD kms\NNS from\IN Shahdol\NNP ,\, 164\CD kms\NNS from\IN Jabalpur\NNP ,\, 20\CD kms\NNS from\IN Kanha\NNP .\.
htd7126	The\DT time\NN of\IN entry\NN in\IN Bandhavgarh\NNP in\IN January\NNP ,\, February\NNP ,\, March\NNP is\VBZ from\IN 6:15\CD to\TO 10:15\CD in\IN the\DT morning\NN and\CC from\IN 2:45\CD to\TO 5:45\CD in\IN the\DT afternoon\NN .\.
htd7127	The\DT time\NN of\IN entry\NN in\IN Bandhavgarh\NNP Park\NNP in\IN April\NNP ,\, May\NNP ,\, June\NNP is\VBZ from\IN 5:30\CD to\TO 9:30\CD in\IN the\DT morning\NN and\CC from\IN 3:45\CD to\TO 6:45\CD in\IN the\DT afternoon\NN .\.
htd7128	In\IN November\NNP ,\, December\NNP it\PRP is\VBZ from\IN 6:30\CD to\TO 10:30\CD in\IN the\DT morning\NN and\CC from\IN 2:30\CD to\TO 5:30\CD in\IN the\DT afternoon\NN .\.
htd7129	From\IN 1\CD July\NNP to\TO 30\CD October\NNP Bandhavgarh\NNP National\NNP Park\NNP remains\VBZ closed\JJ for\IN tourists\NNS .\.
htd7130	Entrance\NN fee\NN is\VBZ determined\VBN in\IN the\DT Kanha\NNP National\NNP Park\NNP .\.
htd7131	In\IN the\DT Bandhavgarh\NNP National\NNP Park\NNP the\DT entrée\JJ fee\NN for\IN Indian\JJ tourists\NNS is\VBZ 20\CD rupees\NNS and\CC for\IN foreign\JJ tourists\NNS it\PRP is\VBZ 200\CD rupees\NNS .\.
htd7132	In\IN Bandhavgarh\NNP national\JJ park\NN the\DT vehicle\NN fee\NN is\VBZ 100\CD rupees\NNS ,\, guide\NN fee\NN is\VBZ 90\CD rupees\NNS ,\, still\RB camera\NN fee\NN is\VBZ 25\CD rupees\NNS ,\, video\NN camera\NN fee\NN is\VBZ 200\CD rupees\NNS .\.
htd7133	In\IN Bandhavgarh\NNP National\NNP Park\NNP the\DT fees\NNS for\IN Indian\JJ tourists\NNS for\IN elephant\NN booking\NN is\VBZ 60\CD rupees\NNS per\IN hour\NN for\IN adults\NNS and\CC 40\CD rupees\NNS per\IN hour\NN for\IN tourists\NNS less\JJR than\IN 12\CD years\NNS of\IN age\NN .\.
htd7134	In\IN Bandhavgarh\NNP National\NNP Park\NNP the\DT fees\NNS for\IN Indian\JJ tourists\NNS for\IN elephant\NN booking\NN is\VBZ 60\CD rupees\NNS per\IN hour\NN for\IN adults\NNS and\CC 40\CD rupees\NNS per\IN hour\NN for\IN tourists\NNS less\JJR than\IN 12\CD years\NNS of\IN age\NN .\.
htd7135	Jeep\NN facility\NN is\VBZ available\JJ for\IN Bandhavgarh\NNP tour\NN .\.
htd7136	Through\IN airways\NNS the\DT nearest\JJS airport\NN of\IN Bandhavgarh\NNP is\VBZ Jabalpur\NNP .\.
htd7137	Bandhavgarh\NNP is\VBZ at\IN a\DT distance\NN of\IN 164\CD kms\NNS from\IN Jabalpur\NNP .\.
htd7138	The\DT nearest\JJS railway\NN of\IN Bandhavagarh\NNP are\VBP Umaria\NNP and\CC Shahdol\NNP .\.
htd7139	Jeeps\NNS are\VBP available\JJ to\TO come\VB to\TO Bandhavgarh\NNP from\IN Umaria\NNP .\.
htd7140	The\DT fare\NN of\IN this\DT jeep\NN for\IN coming\VBG to\TO Bandhavgarh\NNP is\VBZ about\RB 15\CD to\TO 20\CD rupees\NNS .\.
htd7141	The\DT distance\NN of\IN Umaria\NNP from\IN Bandhavgarh\NNP is\VBZ 35\CD kms\NNS .\.
htd7142	Bus\NN services\NNS are\VBP available\JJ from\IN Satna\NNP ,\, Reva\NNP ,\, Shahdol\NNP ,\, Umaria\NNP .\.
htd7143	But\CC this\DT arrangement\NN is\VBZ temporary\JJ .\.
htd7144	Chitrakoot\NNP is\VBZ a\DT pleasant\JJ tourist\NN spot\NN for\IN natural\JJ beauty\NN amidst\IN Vindhya\NNP mountain\NN range\NN .\.
htd7145	Away\RB from\IN urban\JJ noise\NN the\DT peaceful\JJ ,\, pleasant\JJ environment\NN of\IN Chitrakoot\NNP gives\VBZ the\DT feeling\NN of\IN bliss\NN .\.
htd7146	The\DT dense\JJ forest\NN of\IN Chitrakoot\NNP ,\, flowing\VBG rivers\NNS ,\, view\NN of\IN greenery\NN around\RB gives\VBZ solace\NN to\TO mind\VB .\.
htd7147	Ramghat\NNP is\VBZ located\VBN on\IN the\DT coast\NN of\IN the\DT Mandakini\NNP river\NN of\IN Chitrakoot\NNP .\.
