ID	Value
htd21015	दर्शनीय\N_NN स्थल\N_NN विशाल\JJ ’\RD_PUNC बलवण\N_NNP ’\RD_PUNC भी\RP_RPD नजदीक\N_NN है\V_VM ।\RD_PUNC
htd21016	कार्ले\N_NNP से\PSP नजदीक\N_NN ही\RP_RPD खंडाला\N_NNP और\CC_CCD लोनावला\N_NNP हिल\RD_RDF स्टेशन\N_NN हैं\V_VM ।\RD_PUNC
htd21017	कैसे\DM_DMQ जाएँ\V_VM :-\RD_PUNC नजदीकी\N_NN हवाई\N_NN अड्डा\N_NN पुणे\N_NNP 56\QT_QTC कि.मी.\N_NN है\V_VAUX ।\RD_PUNC
htd21018	नजदीकी\N_NST रेलवे\N_NN स्टेशन\N_NN मलवली\N_NNP 2\QT_QTC कि.मी.\N_NN लेकिन\CC_CCD लोनावला\N_NNP रेलवे\N_NN स्टेशन\N_NN 10\QT_QTC कि.मी.\N_NN ज्यादा\RB सुविधा\N_NN जनक\N_NN है\V_VM ।\RD_PUNC
htd21019	सड़क\N_NN मार्ग\N_NN से\PSP मुंबई\N_NNP से\PSP कार्ले\N_NNP की\PSP दूरी\N_NN 144\QT_QTC कि.मी.\N_NN और\CC_CCD पूणे\N_NNP से\PSP 56\QT_QTC किलोमीटर\N_NN है\V_VM ।\RD_PUNC
htd21020	लोनावला\N_NNP से\PSP कार्ले\N_NNP के\PSP लिए\PSP नियमित\N_NN राज्य\N_NN परिवहन\N_NN निगम\N_NN की\PSP बस\N_NN सेवा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21021	खिंडसे\N_NNP तालाब\N_NN को\PSP रामटेक\N_NN टेकड़ी\N_NN पर\PSP फैली\V_VM हुई\V_VAUX हरियाली\JJ पर\PSP बसा\N_NN एक\QT_QTC रत्‍न\N_NN ही\RP_RPD कहा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21022	यह\N_NN छोटा\JJ लेकिन\CC_CCD आकर्षक\JJ पर्यटन\N_NN स्थल\N_NN छुटिट्याँ\N_NN बिताने\V_VM के\PSP लिए\PSP बढ़िया\JJ है\V_VAUX ।\RD_PUNC
htd21023	यहाँ\N_NST से\PSP रामटेक\N_NNP एवं\CC_CCD कालिदास\N_NNP स्मारक\N_NN को\PSP भी\RP_RPD देखा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21024	समुद्र\N_NN तल\N_NN से\PSP 1,372\N_NN मीटर\N_NN की\PSP ऊँचाई\N_NST पर\PSP बसा\N_NN महाबलेश्‍बर\N_NN महाराष्‍ट्र\N_NNP का\PSP सबसे\N_NN लोकप्रिय\N_NN हिल\RD_RDF स्टेशन\N_NN है\V_VM ।\RD_PUNC
htd21025	कुदरत\N_NN के\PSP नजारे\N_NN यहाँ\DM_DMD के\PSP 30\QT_QTC व्यू\RD_RDF प्वाइंट\RD_RDF से\PSP देखे\V_VM जा\V_VAUX सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd21026	वेण्णा\N_NNP झील\N_NN के\PSP साफ\JJ पानी\N_NN में\PSP नौकाविहार\N_NN का\PSP आनंद\N_NN उठाने\N_NN का\PSP सुनहरा\JJ मौका\N_NN मिलता\V_VM है\V_VAUX ।\RD_PUNC
htd21027	लिंगमाला\N_NNP झरने\N_NN के\PSP रोमांचक\N_NN दर्शन\N_NN से\PSP एक\QT_QTC निराला\N_NN अनुभव\N_NN मिलेगा\V_VM ।\RD_PUNC
htd21028	महाबलेश्‍वर\N_NNP का\PSP नाम\N_NN यहाँ\DM_DMD की\PSP महाबली\N_NNP देवी\N_NN के\PSP नाम\N_NN पर\PSP पड़ा\V_VM है\V_VAUX ।\RD_PUNC
htd21029	यहाँ\N_NST से\PSP कुछ\PR_PRI ही\RP_RPD दूरी\N_NN पर\N_NN है\V_VAUX महाराष्‍ट्र\N_NNP का\PSP एक\QT_QTC और\CC_CCD हिल\RD_RDF स्टेशन\N_NN पंचगनी\N_NNP है\V_VM ।\RD_PUNC
htd21030	यहाँ\DM_DMD से\PSP नजदीक\N_NN है\V_VAUX प्रतापगढ़\N_NNP 24\QT_QTC कि.मी.\N_NN और\CC_CCD रायगढ़\N_NNP 80\CC_CCD कि.मी.\N_NN ।\RD_PUNC
htd21031	ये\DM_DMD ऐतिहासिक\N_NN किले\N_NN भी\RP_RPD दर्शनीय\N_NN हैं\V_VM ।\RD_PUNC
htd21032	नजदीकी\N_NN हवाई\N_NN अड्डा\N_NN पुणे\N_NNP 120\QT_QTC कि.मी.\N_NN है\V_VM ।\RD_PUNC
htd21033	नजदीकी\N_NN रेलवे\N_NN स्टेशन\N_NN ’\RD_PUNC वाठार\N_NNP ’\RD_PUNC लेकिन\CC_CCD पुणे\N_NNP रेलवे\N_NN स्टेशन\N_NN ज्यादा\RB सुविधाजनक\N_NN है\V_VM ।\RD_PUNC
htd21034	पुणे\N_NNP -\RD_PUNC मुंबई\N_NNP से\PSP राज्य\N_NN परिवहन\N_NN मंडल\N_NN की\PSP बसें\N_NN नियमित\N_NN रूप\N_NN से\PSP उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd21035	दक्षिण\N_NN पूर्व\N_NN रेलवे\N_NN पर\PSP देऊलगावँ\N_NNP 1\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd21036	रायगढ़\N_NNP :-\RD_PUNC यह\N_NST शिवाजी\N_NNP महाराज\N_NN की\PSP राजधानी\N_NN है\V_VM ।\RD_PUNC
htd21037	इसी\DM_DMD स्थान\N_NN पर\PSP उनका\PR_PRP राज्याभिषेक\N_NN हुआ\V_VM और\CC_CCD उनका\PR_PRP अंत\N_NN भी\RP_RPD हुआ\V_VM था\V_VAUX ।\RD_PUNC
htd21038	इसी\DM_DMD स्थान\N_NN पर\PSP शिवाजी\N_NNP महाराज\N_NN की\PSP समाधि\N_NN और\CC_CCD उनके\PR_PRP महल\N_NN के\PSP अवशेष\N_NN भी\RP_RPD दिखेंगे\V_VM ।\RD_PUNC
htd21039	गंगासागर\N_NNP तालाब\N_NN और\CC_CCD पाचाड\N_NNP का\PSP जीजाबाई\N_NNP का\PSP रजवाड़ा\N_NN इस\DM_DMD पर्यटन\N_NN स्थल\N_NN के\PSP प्रमुख\N_NN आकर्षण\JJ हैं\V_VM ।\RD_PUNC
htd21040	अपनी\PR_PRF अप्रतिम\N_NN सुंदरता\N_NN के\PSP कारण\N_NN रायगढ़\N_NNP गिर्यारोहक\N_NN के\PSP लिए\PSP अनमोल\N_NN स्थल\N_NN है\V_VM ।\RD_PUNC
htd21041	अजस्त्र\N_NN रायगढ़\N_NNP और\CC_CCD शिवाजी\N_NNP महाराज\N_NN के\PSP अश्‍वारूढ़\N_NN पुतले\N_NN यहाँ\DM_DMD के\PSP दर्शनीय\N_NN स्थान\N_NN हैं\V_VM ।\RD_PUNC
htd21042	सबसे\N_NN नजदीकी\N_NN हवाई\N_NN अड्डा\N_NN पुणे\N_NNP 126\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd21043	नजदीकी\N_NN रेलवे\N_NN स्टेशन\N_NN वीर\N_NN 40\QT_QTC कि.मी.\N_NN (कोंकण\N_NNP रेलवे)\N_NN है\V_VM ।\RD_PUNC
htd21044	सड़क\N_NN मार्ग\N_NN से\PSP मुंबई\N_NNP ,\RD_PUNC महाड\N_NNP और\CC_CCD पूणे\N_NNP से\PSP रायगढ़\N_NNP की\PSP तलहटी\N_NN तक\PSP बस\N_NN सेवा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21045	तलहटी\N_NN से\PSP किले\N_NN तक\PSP जाने\N_NN के\PSP लिए\PSP प्राइवेट\RD_RDF रज्जूमार्ग\N_NN सुविधा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21046	सिंदखेड\N_NNP राजा\N_NN :-\N_NN यह\N_NST पर्यटन\N_NN स्थल\N_NN बुलडाणा\N_NNP से\PSP 105\QT_QTC किमी.\N_NN की\PSP दूरी\N_NN पर\PSP राजमार्ग\N_NN 183\QT_QTC पर\PSP है\V_VM ।\RD_PUNC
htd21047	यह\DM_DMD शिवाजी\N_NNP महाराज\N_NN की\PSP माता\N_NN राजमाता\N_NN जीजाबाई\N_NNP का\PSP स्थान\N_NN है\V_VM ।\RD_PUNC
htd21048	इस\DM_DMD छोटे\JJ शहर\N_NN में\PSP काफी\N_NN पुरानी\JJ चीजें\N_NN हैं\V_VM ।\RD_PUNC
htd21049	जीजामाता\N_NNP और\CC_CCD उनके\PR_PRP पिताजी\N_NN लखुजी\N_NNP जाधव\N_NN की\PSP याद\N_NN दिलाने\N_NN वाली\N_NN कई\PR_PRI चीजें\N_NN यहाँ\DM_DMD रखी\V_VM गई\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd21050	लखुजी\N_NNP जाधव\N_NN की\PSP समाधि\N_NN की\PSP वस्तुकला\N_NN दर्शनीय\N_NN है\V_VM ।\RD_PUNC
htd21051	नजदीकी\N_NN हवाई\N_NN अड्डा\N_NN औरंगाबाद\N_NNP 10\QT_QTC कि.मी.\N_NN है\V_VM ।\RD_PUNC
htd21052	’\RD_PUNC जालना\N_NNP ’\RD_PUNC दक्षिण\N_NN मध्य\N_NST रेल\N_NN पर\PSP नजदीकी\DM_DMD रेलवे\N_NN स्टेशन\N_NN है\V_VM ।\RD_PUNC
htd21053	सड़क\N_NN मार्ग\N_NN से\PSP मुंबई\N_NNP ,\RD_PUNC अहमदनगर\N_NNP ,\RD_PUNC पैठण\N_NN से\PSP जाया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21054	वर्धा\N_NNP :-\RD_PUNC आधुनिक\N_NN भारत\N_NNP के\PSP 2\QT_QTC तीर्थक्षेत्रों\N_NN को\PSP एकसाथ\N_NN देखने\V_VM के\PSP लिए\PSP यह\DM_DMD सुविधाजनक\N_NN स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd21055	सेवाग्राम\N_NN का\PSP गांधीजी\N_NNP का\PSP आश्रम\N_NN (\RD_SYM 8\QT_QTC कि.मी.\N_NN )\RD_SYM तथा\CC_CCD विनोबाजी\N_NNP का\PSP पवनार\N_NNP आश्रम\N_NN (\RD_SYM 13\QT_QTC कि.मी.\N_NN )\RD_SYM ये\DM_DMD दोनों\QT_QTC तीर्थक्षेत्र\N_NN वर्धा\N_NNP में\PSP हैं\V_VM ।\RD_PUNC
htd21056	इसी\DM_DMD स्थल\N_NN पर\PSP गांधी\N_NNP ज्ञान\N_NNP मंदिर\N_NNP ,\RD_PUNC मगनवाडी\N_NNP ,\RD_PUNC बजाजवाडी\N_NNP और\CC_CCD गीताई\N_NNP मंदिर\N_NNP ,\RD_PUNC भी\RP_RPD दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd21057	वर्धा\N_NNP से\PSP मध्य\N_NN रेल\N_NN का\PSP एक\QT_QTC प्रमुख\JJ जंक्शन\N_NN है\V_VM ।\RD_PUNC
htd21058	तोरणामाल\N_NNP :-\RD_PUNC यह\DM_DMD नाम\N_NN कभी\PR_PRI सुना\V_VM नहीं\RP_NEG है\V_VAUX न\RP_RPD ?\RD_PUNC
htd21059	यह\DM_DMD एक\QT_QTC हिल\N_NN स्टेशन\N_NN है\V_VM और\CC_CCD सतपुड़ा\N_NNP की\PSP पर्वत\N_NN श्रृंखला\N_NN में\PSP सागरतट\N_NN से\PSP 1461\QT_QTC कि.मी.\N_NN की\PSP ऊँचाई\N_NN पर\PSP बसा\N_NN हुआ\V_VM है\V_VAUX ।\RD_PUNC
htd21060	धुलिया\N_NNP से\PSP 128\QT_QTC कि.मी.\N_NN दूरी\N_NN पर\PSP जाने\N_NN के\PSP लिए\PSP बस\N_NN की\PSP सुविधा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21061	पुणे\N_NNP के\PSP पास\N_NN पानशेत\N_NNP और\CC_CCD भातघर\N_NNP ,\RD_PUNC ये\DM_DMD 2\QT_QTC बाँध\N_NN हैं\V_VAUX और\CC_CCD पानशेत\N_NNP में\PSP वॉटर\N_NN पार्क\N_NN बना\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd21062	बेलवंडी\N_NNP नदी\N_NN पर\PSP बने\V_VM भातघर\N_NN बाँध\N_NN पर\PSP जाने\N_NN के\PSP लिए\PSP पुणे\N_NNP से\PSP मुंबई\N_NNP की\PSP ओर\N_NN आते\N_NN समय\N_NN पिंपरी\N_NNP एवं\N_NN चिंचवड\N_NNP ये\DM_DMD उपनगर\N_NN पड़ते\V_VM हैं\V_VAUX ।\RD_PUNC
htd21063	वहाँ\DM_DMD दुर्गादेवी\N_NNP पार्क\N_NNP और\CC_CCD इंदिरा\N_NNP गांधी\N_NNP पार्क\N_NNP दर्शनीय\JJ हैं\V_VM ।\RD_PUNC
htd21064	गणेशपुरी\N_NNP :-\RD_PUNC ठाणे\N_NNP और\CC_CCD कल्याण\N_NNP से\PSP 60\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP बसे\N_NN गणेशपुरी\N_NN जाने\N_NN के\PSP लिए\PSP एस.टी\N_NN बस\N_NN की\PSP सुविधा\N_NN उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21065	गरम\JJ पानी\N_NN के\PSP झरने\N_NN यहाँ\DM_DMD की\PSP खास\JJ विशेषता\N_NN हैं\V_VM ।\RD_PUNC
htd21066	एम\N_NN टी\N_NN डी\N_NN सी\N_NN के\PSP होटल\N_NN पर्यटकों\N_NN के\PSP लिए\PSP उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd21067	बाहुबली\N_NN :-\RD_PUNC कोल्हापुर\N_NNP से\PSP 27\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP कुंभोजगिरी\N_NNP में\PSP महावीर\N_NN जैन\N_NNP (बाहुबली)\N_NN का\PSP 28\QT_QTC फुट\N_NN ऊँचा\JJ संगमरमर\N_NN का\PSP पुतला\N_NN है\V_VM ।\RD_PUNC
htd21068	घोडबंदर\N_NNP :-\RD_PUNC आज\N_NN घोडबंदर\N_NN का\PSP नाम\N_NN लेते\N_NN ही\RP_RPD टॉवर\N_NN और\CC_CCD इमारतों\N_NN से\PSP भरापूरा\N_NN और\CC_CCD गड्ढों\N_NN से\PSP घिरा\N_NN इलाका\N_NN याद\N_NN आता\V_VM है\V_VAUX ।\RD_PUNC
htd21069	लेकिन\N_NN इसी\N_NN नाम\N_NN का\PSP एक\QT_QTC किला\N_NN अस्तित्त्व\N_NN में\PSP है\V_VM और\CC_CCD मराठा\N_NNP एवं\CC_CCD पोर्तगीज\N_NN के\PSP कालखंड\N_NN की\PSP याद\N_NN ताजा\V_VAUX हो\V_VM जाती\N_NN है\V_VAUX ।\RD_PUNC
htd21070	यहाँ\DM_DMD से\PSP वसई\N_NNP खाड़ी\N_NNP का\PSP मनोहरी\JJ दृश्य\N_NN साफ\JJ दिखाई\V_VM देता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21071	नदी\N_NN ,\RD_PUNC पहाड़\N_NN और\CC_CCD पाम\N_NN वृक्षों\N_NN से\PSP सजा\N_NN यह\DM_DMD दर्शनीय\JJ परिसर\N_NN है\V_VM ।\RD_PUNC
htd21072	बोरिवली\N_NNP और\CC_CCD ठाणे\N_NNP से\PSP सिर्फ\N_NN 8\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP जाने\N_NN के\PSP लिए\PSP ’बेस्ट’\N_NST की\PSP बसें\N_NN उपलब्ध\N_NN हैं\V_VM ।\RD_PUNC
htd21073	सोमेश्‍वर\N_NNP :-\RD_PUNC नासिक\N_NNP में\PSP गंगापुर\N_NNP रोड\N_NN पर\PSP गोदावरी\N_NNP नदी\N_NN का\PSP यह\DM_DMD परिसर\N_NN शांत\JJ एवं\CC_CCD खूबसूरत\JJ है\V_VM ।\RD_PUNC
htd21074	इसके\N_NN अलावा\N_NN वहाँ\DM_DMD एक\QT_QTC झरना\N_NN भी\RP_RPD है\V_VM और\CC_CCD नदी\N_NN में\PSP नौकाविहार\N_NN की\PSP सुविधा\N_NN भी\RP_RPD उपलब्ध\N_NN है\V_VM ।\RD_PUNC
htd21075	उनपदेवकुंड\N_NNP :-\RD_PUNC चोपड़ा\N_NNP नामक\N_NN शहर\N_NN से\PSP 30\QT_QTC -\RD_PUNC 35\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP बसा\N_NN कुंड\N_NN का\PSP परिसर\N_NN भी\RP_RPD शांत\JJ और\CC_CCD रमणीय\JJ स्थल\N_NN है\V_VM ।\RD_PUNC
htd21076	अनकाई\N_NNP किला\N_NNP :-\RD_PUNC मनमाड\N_NNP रेल\N_NN मार्ग\N_NN पर\PSP स्थित\N_NN अनकाई\N_NN किला\N_NN देखने\N_NN के\PSP लिए\PSP अनेक\N_NN पर्यटक\N_NN आते\V_VM हैं\V_VAUX ।\RD_PUNC
htd21077	माहुली\N_NNP किला\N_NNP :-\RD_PUNC शहापुर\N_NN के\PSP नजदीक\JJ है\V_VM यह\DM_DMD किला\N_NN ।\RD_PUNC
htd21078	वाशिंद\N_NNP रेलवे\N_NN स्टेशन\N_NN से\PSP बरसात\N_NN में\PSP पैदल\N_NN चलकर\V_VM इसका\PR_PRP अनोखा\JJ रूप\N_NN देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd21079	फालके\N_NNP स्मारक\N_NNP :-\RD_PUNC यह\DM_DMD भारतीय\N_NN फिल्म\N_NN जगत\N_NN के\PSP जनक\N_NN दादासाहेब\N_NNP फालके\N_NNP की\PSP नासिक\N_NNP जन्मभूमि\N_NN है\V_VM ।\RD_PUNC
htd21080	नासिक\N_NNP जाते\N_NN वक्‍त\N_NN नासिक\N_NNP से\PSP पहले\N_NN ही\RP_RPD 3\QT_QTC -\RD_PUNC 4\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP यह\DM_DMD स्मारक\N_NN बनाया\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd21081	आरव\N_NNP की\PSP देवराई\N_NNP :-\N_NN स्वाभाविक\N_NN हरियाली\JJ का\PSP नजारा\N_NN देखना\V_VM हो\V_VAUX तो\RP_RPD महाराष्‍ट्र\N_NNP के\PSP सतारा\N_NNP जिले\N_NN की\PSP ’आरव\N_NNP की\PSP देवराई’\N_NNP का\PSP पर्यटन\N_NN करना\V_VM जरूरी\RB है\V_VAUX ।\RD_PUNC
htd21082	इस\DM_DMD जंगल\N_NN में\PSP कई\PR_PRI उपयोगी\JJ वनस्पतियाँ\N_NN लगाई\V_VM गई\V_VAUX हैं\V_VAUX ,\RD_PUNC जो\PR_PRL कई\PR_PRI बीमारियों\N_NN में\PSP गुणकारी\JJ हैं\V_VM ।\RD_PUNC
htd21083	खेती\N_NN के\PSP औजार\N_NN और\CC_CCD घर\N_NN बनाने\V_VM के\PSP लिए\PSP देवराई\N_NNP के\PSP पेड़ों\N_NN का\PSP उपयोग\N_NN किया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21084	अपने\PR_PRF अद्‍भुत\JJ पिरामिडों\N_NN के\PSP लिए\PSP मिस्र\N_NNP दुनियाभर\N_NN से\PSP लोगों\N_NN को\PSP अपने\PR_PRF यहाँ\N_NN खींचता\V_VM है\V_VAUX ।\RD_PUNC
htd21085	ये\DM_DMD पिरामिड\N_NN इतिहास\N_NN की\PSP एक\QT_QTC अलग\N_NN ही\RP_RPD दुनिया\N_NN को\PSP हमारे\PR_PRP सामने\N_NN रखते\V_VM हैं\V_VAUX ।\RD_PUNC
htd21086	जाहिर\N_NN है\V_VAUX कि\RP_RPD यहाँ\DM_DMD पिरामिडों\N_NN की\PSP बहुतायत\JJ है\V_VM ।\RD_PUNC
htd21087	लेकिन\CC_CCD लगता\N_NN है\V_VAUX कि\RP_RPD इस\DM_DMD दुनिया\N_NN का\PSP पूरा\N_NN सच\JJ अभी\N_NN हमारे\PR_PRP सामने\N_NN आना\V_VM बाकी\N_NN है\V_VAUX ।\RD_PUNC
htd21088	पुरातत्त्वविदों\N_NN ने\PSP सक्कारा\N_NNP की\PSP रेतों\N_NN के\PSP नीचे\N_NN एक\QT_QTC और\CC_CCD पिरामिड\N_NN खोज\V_VM निकाला\V_VAUX है\V_VAUX ।\RD_PUNC
htd21089	सक्कारा\N_NNP का\PSP इलाका\N_NN अभी\N_NN तक\PSP बहुत\N_NN कम\N_NN खोजा\V_VM गया\V_VAUX है\V_VAUX ।\RD_PUNC
htd21090	हालाँकि\N_NN हाल\N_NN के\PSP सालों\N_NN में\PSP कई\PR_PRI अनखोजे\JJ पिरामिड\N_NN यहाँ\DM_DMD पाए\V_VM गए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd21091	कहा\N_NN जाता\N_NN है\V_VAUX कि\RP_RPD हाल\N_NN में\PSP मिला\N_NN पिरामिड\N_NN 4300\QT_QTC साल\N_NN पुराना\JJ है\V_VAUX और\CC_CCD यह\DM_DMD गिजा\N_NNP के\PSP महान\JJ पिरामिडों\N_NN के\PSP कई\PR_PRI सौ\QT_QTC सालों\N_NN बाद\N_NN बना\V_VM ।\RD_PUNC
htd21092	यह\DM_DMD पिरामिड\N_NN मिस्र\N_NNP के\PSP छठे\QT_QTO राजवंश\N_NN के\PSP संस्थापक\N_NN की\PSP रानी\N_NN माँ\N_NN ’सेशेशत’\N_NN का\PSP बताया\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21093	इस\DM_DMD रानी\N_NN ने\PSP राजघराने\N_NN की\PSP आपस\PR_PRC में\PSP झगड़ती\N_NN दो\QT_QTC शाखाओं\N_NN को\PSP एक\QT_QTC करके\N_NN छठे\QT_QTO वंश\N_NN की\PSP स्थापना\N_NN में\PSP महत्त्वपूर्ण\N_NN भूमिका\N_NN निभाई\V_VM थी\V_VAUX ।\RD_PUNC
htd21094	मिस्र\N_NNP के\PSP पिरामिड\N_NN हमें\PR_PRP हजारों\QT_QTO साल\N_NN पहले\N_NN की\PSP सभ्यता\N_NN और\CC_CCD अद्‍भुत\JJ वास्तुशिल्प\N_NN की\PSP कहानी\N_NN कहते\V_VM हैं\V_VAUX जब\PR_PRL यह\N_NN माना\N_NN जाता\N_NN था\V_VAUX कि\N_NN कोई\PR_PRI भी\RP_RPD राजा\N_NN मरने\N_NN के\PSP बाद\N_NN मृतकों\N_NN का\PSP राजा\N_NN हो\V_VM जाता\V_VAUX है\V_VAUX और\CC_CCD उसके\PR_PRP भीतर\N_NN का\PSP कोई\PR_PRI हिस्सा\N_NN मरने\N_NN के\PSP बाद\N_NN भी\RP_RPD राजा\N_NN के\PSP तौर\N_NN पर\PSP दायित्वों\N_NN को\PSP निभाता\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd21095	इसीलिए\N_NN उसके\PR_PRP शरीर\N_NN को\PSP ममी\N_NN में\PSP बदलकर\N_NN पिरामिड\N_NN में\PSP रख\V_VM दिया\V_VAUX जाता\V_VAUX था\V_VAUX उन\PR_PRP तमाम\N_NN सुविधाओं\N_NN के\PSP साथ\N_NN ,\RD_PUNC जिनकी\PR_PRC जरूरत\N_NN उसे\PR_PRP रही\V_VM होगी\V_VAUX ।\RD_PUNC
htd21096	यहाँ\N_NN तक\PSP कि\N_NN चाकरों\N_NN के\PSP बुत\N_NN भी\RP_RPD पिरामिड\N_NN के\PSP भीतर\N_NN खड़े\N_NN कर\N_NN दिए\N_NN जाते\N_NN थे\V_VM ।\RD_PUNC
