ID	Value
htd17011	इंडस्ट्री\N_NN का\PSP पूरा\JJ फोकस\N_NN प्रॉफिट\N_NN कमाने\N_NN पर\PSP रहा\V_VM ।\RD_PUNC
htd17012	इसका\PR_PRL नतीजा\N_NN यह\DM_DMD हुआ\V_VM कि\PSP कई\QT_QTF एजेंसियाँ\N_NN जो\PR_PRL कि\PSP सस्ते\JJ रेटों\N_NN में\PSP प्रमोशनल\N_NN ट्रिप्स\N_NN मुहैया\N_NN करवाती\V_VM थीं\V_VAUX ,\RD_PUNC वे\PR_PRP पूरे\JJ साल\N_NN ऐसा\PR_PRL नहीं\RP_NEG कर\V_VM पाईं\V_VAUX ।\RD_PUNC
htd17013	रिसेशन\N_NN छाए\V_VM रहने\V_VAUX से\PSP फ्लाइट्स\N_NN की\PSP फ्रिक्वेंसी\N_NN कम\QT_QTF रही\V_VAUX ,\RD_PUNC जिससे\N_NN ये\DM_DMD इंडस्ट्री\N_NN के\PSP लिए\PSP कमाई\N_NN का\PSP जरिया\N_NN नहीं\RP_NEG बन\V_VM पाईं\V_VAUX ।\RD_PUNC
htd17014	2009\QT_QTC की\PSP शुरुआत\V_VM 26\QT_QTC नवंबर\N_NN 2008\QT_QTC को\PSP मुंबई\N_NN पर\PSP हुए\V_VAUX आतंकी\N_NN हमले\N_NN के\PSP खौफ\N_NN से\PSP हुई\V_VAUX ।\RD_PUNC
htd17015	देश\N_NN में\PSP हाई\N_NN अलर्ट\N_NN घोषित\N_NN किए\V_VM जाने\V_VAUX से\PSP इंडिया\N_NN आने\N_NN वाले\N_NN टूरिस्ट\N_NN कम\QT_QTF हुए\V_VM ।\RD_PUNC
htd17016	पहले\N_NST से\PSP जो\PR_PRL बुकिंग\N_NN थी\V_VM ,\RD_PUNC वह\PR_PRP भी\RP_RPD रद्द\N_NN कर\V_VM दी\V_VAUX गई\V_VAUX ।\RD_PUNC
htd17017	इसका\DM_DMR असर\N_NN पूरे\QT_QTF छह\QT_QTC महीने\N_NN तक\PSP देखने\V_VM को\PSP मिला\V_VAUX ।\RD_PUNC
htd17018	वे\DM_DMD तमाम\QT_QTF बड़ी\JJ जगहें\N_NN ,\RD_PUNC जो\PR_PRL टूरिस्टों\N_NN के\PSP लिए\PSP स्वर्ग\N_NN हुआ\V_VM करती\V_VAUX थीं\V_VAUX ,\RD_PUNC टूरिस्ट\N_NN वहाँ\N_NN टिकने\N_NN से\PSP कतराने\V_VM लगे\V_VAUX ।\RD_PUNC
htd17019	हालाँकि\CC_CCS बाद\N_NST में\PSP होटल्स\N_NN में\PSP लागू\N_NN की\V_VM गई\V_VAUX टाइट\N_NN सिक्युरिटी\N_NN के\PSP चलते\N_NN टूरिस्टों\N_NN का\PSP विश्‍वास\N_NN फिर\N_NN से\PSP जागा\N_NN ,\RD_PUNC लेकिन\CC_CCS 8\QT_QTC से\PSP 10\QT_QTC महीने\N_NN में\PSP होटल\N_NN इंडस्ट्री\N_NN पूरी\QT_QTF तरह\N_NN से\PSP लॉस\N_NN में\PSP चली\V_VM गई\V_VAUX ।\RD_PUNC
htd17020	हाँ\N_NN ,\RD_PUNC एक\QT_QTC और\CC_CCD फैक्टर\N_NN चुनाव\N_NN रहा\V_VM ।\RD_PUNC
htd17021	इस\DM_DMR साल\N_NN लोकसभा\N_NN इलेक्शन\N_NN के\PSP साथ\PSP कुछ\QT_QTF और\QT_QTF चुनाव\N_NN हुए\N_NN ,\RD_PUNC ये\DM_DMD भी\RP_RPD टूरिज्म\N_NN के\PSP लिए\PSP खासे\JJ नुकसानदेह\N_NN रहे\V_VM ।\RD_PUNC
htd17022	इस\N_NN दौरान\N_NN कुछ\N_NN महीने\N_NN इंटरनैशनल\N_NN ट्रैवल\N_NN लगभग\QT_QTF ठप\N_NN रहा\V_VM ।\RD_PUNC
htd17023	डोमेस्टिक\N_NN ट्रैवल\N_NN बढ़ा\V_VM ,\RD_PUNC लेकिन\CC_CCS वह\PR_PRP इतना\RP_INTF नहीं\RP_NEG था\V_VAUX कि\PSP उससे\PR_PRL ट्रैवल\N_NN इंडस्ट्री\N_NN पर\PSP कोई\N_NN पॉजिटिव\V_VAUX असर\N_NN पड़\V_VM पाता\N_NN या\CC_CCD इंडस्ट्री\N_NN मंदी\N_NN की\PSP मार\N_NN से\PSP उबर\V_VM पाती\V_VAUX ।\RD_PUNC
htd17024	यूँ\DM_DMD तो\N_NN डिवेलपमेंट\N_NN के\PSP नाम\N_NN पर\PSP इस\PR_PRL साल\N_NN काफी\QT_QTF कुछ\N_NN हुआ\V_VM ,\RD_PUNC लेकिन\CC_CCS रिसेशन\N_NN की\PSP वजह\N_NN से\PSP मार्केट\N_NN डाउन\RB चला\V_VM गया\V_VAUX ।\RD_PUNC
htd17025	अगर\CC_CCS पैसा\N_NN नहीं\RP_NEG होगा\V_VM ,\RD_PUNC तो\RP_RPD लोग\N_NN घूमेंगे\V_VM केसे\PR_PRQ ?\RD_PUNC
htd17026	सैलरी\N_NN कट\N_NN और\CC_CCD छँटनी\N_NN जैसी\CC_CCS वजहों\N_NN से\PSP इस\DM_DMD साल\N_NN घूमने-फिरने\N_NN और\CC_CCD एंजॉय\N_NN करने\V_VM के\PSP बारे\N_NN में\PSP कोई\DM_DMD सोच\N_NN भी\RP_RPD नहीं\RP_NEG सका\V_VM ।\RD_PUNC
htd17027	जाहिर\N_NN है\V_VAUX ,\RD_PUNC टूरिज्म\N_NN सेक्टर\N_NN के\PSP लिए\PSP यह\DM_DMD साल\N_NN बहुत\RP_INTF अच्छा\JJ नहीं\RP_NEG रहा\V_VM ।\RD_PUNC
htd17028	हर\QT_QTF साल\N_NN बड़ी\QT_QTF संख्या\N_NN में\PSP आने\V_VM वाले\PSP विदेशी\JJ मेहमान\N_NN भारत\N_NN नहीं\RP_NEG आए\V_VM और\CC_CCD भारतीय\N_NN भी\RP_RPD घूमने\N_NN के\PSP लिए\PSP फॉरेन\N_NN ट्रिप्स\N_NN पर\PSP नहीं\RP_NEG गए\V_VM ।\RD_PUNC
htd17029	इससे\DM_DMD ट्रैवल\N_NN इंडस्ट्री\N_NN तो\RP_RPD प्रभावित\N_NN हुई\V_VM ही\RP_RPD ,\RD_PUNC होटल\N_NN इंडस्ट्री\N_NN भी\RP_RPD बेहद\JJ घाटे\N_NN में\PSP चली\V_VM गई\V_VAUX ।\RD_PUNC
htd17030	फिर\CC_CCS टूरिज्म\N_NN के\PSP लिए\PSP सबसे\RP_INTF कमाई\N_NN वाले\RP_RPD महीनों\N_NN अप्रैल\N_NN से\PSP अक्‍टूबर\N_NN तक\PSP हर\QT_QTF एयरलाइंस\N_NN ने\PSP अपने\PR_PRF किराए\N_NN में\PSP बढ़ोतरी\V_VM की\V_VAUX ।\RD_PUNC
htd17031	एक\QT_QTC तरफ\N_NN कंपनियों\N_NN ने\PSP लोगों\N_NN की\PSP सैलरी\N_NN में\PSP कटौती\N_NN की\V_VM और\CC_CCD नौकरी\N_NN छीन\V_VM ली\V_VAUX ,\RD_PUNC तो\RP_RPD दूसरी\QT_QTO तरफ\N_NN घूमना\N_NN -\RD_PUNC फिरना\N_NN महँगा\N_NN हो\V_VM गया\V_VAUX ।\RD_PUNC
htd17032	इसका\DM_DMD नतीजा\N_NN यह\DM_DMD हुआ\V_VAUX कि\PSP 60\QT_QTC प्रतिशत\N_NN लोकल\N_NN टूरिस्टों\N_NN ने\PSP ट्रेन\N_NN व\CC_CCD बसों\N_NN से\PSP सफर\N_NN किया\V_VM ।\RD_PUNC
htd17033	इलेक्शन\N_NN के\PSP दौर\N_NN में\PSP टूरिज्म\N_NN तीन\QT_QTC से\PSP चार\QT_QTC महीने\N_NN पूरी\JJ तरह\N_NN ठप\N_NN रहा\V_VM ।\RD_PUNC
htd17034	गोवा\N_NN और\CC_CCD राजस्थान\N_NN दो\QT_QTC ऐसे\DM_DMD स्टेट\N_NN थे\V_VAUX ,\RD_PUNC जहाँ\PR_PRL से\PSP अच्छी\JJ कमाई\N_NN होती\V_VM थी\V_VAUX ,\RD_PUNC वहाँ\DM_DMD से\PSP भी\RP_RPD टूरिज्म\N_NN इंडस्ट्री\N_NN की\PSP कोई\N_NN खास\JJ कमाई\N_NN नहीं\RP_NEG हो\V_VM पाई\V_VAUX ।\RD_PUNC
htd17035	कर्नाटक\N_NN में\PSP मैंगलोर\N_NN से\PSP तीन\QT_QTC घंटे\N_NN की\PSP ड्राइव\N_NN आपको\PR_PRP कुर्ग\N_NN के\PSP पास\N_NST बसी\N_NN एक\QT_QTC छोटी\JJ व\CC_CCD अलौकिक\JJ खूबसूरती\N_NN से\PSP भरी\JJ जगह\N_NN पर\PSP लेकर\V_VM जाएगी\V_VAUX ।\RD_PUNC
htd17036	साउथ\N_NN के\PSP इस\DM_DMD सबसे\RP_INTF लुभावने\N_NN हिल\N_NN स्टेशन\N_NN का\PSP नाम\N_NN है\V_VAUX मदिकेरी\N_NNP ।\RD_PUNC
htd17037	अपनी\PR_PRF खासियतों\N_NN के\PSP चलते\V_VM इस\DM_DMD जगह\N_NN को\PSP ’इंडिया\N_NNP का\PSP स्कॉटलैंड’\N_NNP भी\RP_RPD कहा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd17038	मदिकेरी\N_NNP कॉफी\N_NN व\CC_CCD मसालों\N_NN की\PSP खेती\N_NN के\PSP लिए\PSP भी\RP_RPD जाना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd17039	वैसे\CC_CCS ,\RD_PUNC इस\DM_DMD जगह\N_NN की\PSP खूबसूरती\N_NN में\PSP खोने\V_VM से\PSP पहले\QT_QTO आपको\PR_PRP इसका\DM_DMR रास्ता\N_NN भी\RP_RPD कम\QT_QTF पसंद\N_NN नहीं\RP_NEG आएगा\V_VM ।\RD_PUNC
htd17040	कुर्ग\N_NNP में\PSP घुसने\V_VM से\PSP पहले\QT_QTO आप\PR_PRP कुछ\QT_QTF देर\N_NN ’सुलैया’\N_NNP जरूर\RB रुकें\V_VM ।\RD_PUNC
htd17041	यहाँ\DM_DMD के\PSP सांभर\N_NN -\RD_PUNC बड़े\N_NN और\CC_CCD फिल्टर\N_NN कॉफी\N_NN का\PSP स्वाद\N_NN आपको\PR_PRP लंबे\JJ समय\N_NN तक\PSP याद\N_NN रहेगा\V_VM ।\RD_PUNC
htd17042	स्वाद\N_NN के\PSP अलावा\N_NN ,\RD_PUNC सफेद\JJ धोती\N_NN पहने\V_VM कुक\N_NN को\PSP कॉफी\N_NN व\CC_CCD दूध\N_NN को\PSP दो\QT_QTC गिलासों\N_NN की\PSP मदद\N_NN से\PSP मिक्स\N_NN करते\V_VM देखना\V_VM भी\RP_RPD कम\QT_QTF दिलचस्प\JJ नहीं\RP_NEG होगा\N_NN ।\RD_PUNC
htd17043	कॉफी\N_NN व\CC_CCD चाय\N_NN सर्व\V_VM करने\V_VM का\PSP यह\PR_PRL यहाँ\DM_DMD का\PSP ट्रडिशनल\JJ तरीका\N_NN है\V_VM ।\RD_PUNC
htd17044	इस\DM_DMD सीजन\N_NN में\PSP तो\RP_RPD यहाँ\DM_DMD का\PSP मौसम\N_NN सुहावना\JJ होगा\V_VM ही\RP_RPD ,\RD_PUNC लेकिन\CC_CCS गर्मियों\N_NN में\PSP भी\RP_RPD यहाँ\DM_DMD की\PSP सैर\N_NN मजेदार\JJ रहेगी\V_VM ।\RD_PUNC
htd17045	दरअसल\CC_CCS ,\RD_PUNC समुद्र\N_NN तल\N_NN से\PSP 1166\QT_QTC मीटर\N_NN की\PSP ऊँचाई\N_NN पर\PSP बसा\N_NN मदिकेरी\N_NNP हर\QT_QTF मौसम\N_NN में\PSP सुहावने\JJ मूड\N_NN में\PSP झूमता\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd17046	और\CC_CCD यहाँ\DM_DMD के\PSP नजारे\N_NN तो\RP_RPD आपको\PR_PRP इतना\RP_INTF बाँध\N_NN लेंगे\V_VM कि\PSP आप\PR_PRP अपनी\PR_PRF पलकें\N_NN तक\PSP झपकाना\V_VM भूल\V_VM जाएँगे\V_VM ।\RD_PUNC
htd17047	कॉफी\N_NN प्लांटेशन\N_NN व\CC_CCD पीछे\N_NST से\PSP नज़र\N_NN आतीं\V_VM पहाड़ियों\N_NN को\PSP आप\PR_PRP बस\RP_INTF देखते\V_VM रह\V_VAUX जाएँगे\V_VAUX ।\RD_PUNC
htd17048	यहाँ\DM_DMD के\PSP माहौल\N_NN का\PSP असली\JJ मज़ा\N_NN लेना\V_VM हो\V_VAUX ,\RD_PUNC तो\RP_RPD शाम\N_NN के\PSP समय\N_NN टाउन\N_NN मॉल\N_NN पर\PSP ज़रूर\JJ जाएँ\N_NN ।\RD_PUNC
htd17049	यहाँ\DM_DMD आपको\PR_PRP लोकल\N_NN क्राउड\N_NN देखने\N_NN को\PSP मिलेगा\V_VM ,\RD_PUNC जिसके\DM_DMD ज़रिए\PSP आप\PR_PRP यहाँ\DM_DMD का\PSP कल्चर\N_NN गहराई\JJ से\PSP महसूस\N_NN कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd17050	यहाँ\DM_DMD ठहरने\N_NN का\PSP प्लान\N_NN है\V_VAUX ,\RD_PUNC तो\CC_CCS किसी\DM_DMI कॉफी\N_NN एस्टेट\N_NN में\PSP स्टे\N_NN के\PSP बारे\N_NN में\PSP सोचें\V_VM ।\RD_PUNC
htd17051	यहाँ\DM_DMD का\PSP शांत\JJ स्टे\N_NN तब\CC_CCS रोमांच\N_NN में\PSP बदल\V_VM जाता\V_VAUX है\V_VAUX ,\RD_PUNC जब\CC_CCS रात\N_NN के\PSP सन्नाटे\N_NN में\PSP दूर\N_NST से\PSP जानवरों\N_NN की\PSP आवाजें\N_NN आती\V_VM हैं\V_VAUX ।\RD_PUNC
htd17052	वैसे\CC_CCS ,\RD_PUNC इन\PR_PRP शानदार\JJ बंगलों\N_NN में\PSP आप\PR_PRP कैंप\N_NN फायर\N_NN वगैरह\N_NN का\PSP खूब\JJ मजा\N_NN ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd17053	यहाँ\DM_DMD की\PSP खूबसूरती\N_NN को\PSP बेहद\RP_INTF करीब\N_NN से\PSP देखना\V_VM चाहते\V_VM हैं\V_VAUX ,\RD_PUNC तो\CC_CCS सर्दियों\N_NN में\PSP यहाँ\DM_DMD टूर\N_NN पर\PSP जाएँ\V_VM ।\RD_PUNC
htd17054	सुबह-सुबह\JJ खिड़की\N_NN से\PSP तैरकर\V_VM कमरे\N_NN में\PSP आती\V_VM धुंध\N_NN आपको\PR_PRP नींद\N_NN से\PSP जगाएगी\V_VM ,\RD_PUNC तो\CC_CCS पक्षियों\N_NN की\PSP चहचहाहट\N_NN आपको\PR_PRP ऐसे\PR_PRL लगेगी\V_VM ,\RD_PUNC मानो\N_NN वे\PR_PRP आपसे\PR_PRP दुनिया\N_NN भर\N_NN की\PSP बातें\N_NN करने\V_VM के\PSP लिए\PSP आतुर\N_NN हैं\V_VAUX ।\RD_PUNC
htd17055	सुबह\N_NN का\PSP बढ़िया\JJ नाश्ता\N_NN खाकर\V_VM आप\PR_PRP बाहर\N_NST के\PSP नज़ारे\N_NN देखें\N_NN ,\RD_PUNC \RD_PUNC तो\CC_CCS लंच\N_NN के\PSP बाद\N_NST एबी\N_NN फॉल्स\N_NN देखने\V_VM के\PSP लिए\PSP निकल\V_VM जाएँ\V_VAUX ।\RD_PUNC
htd17056	50\QT_QTC फीट\N_NN की\PSP ऊँचाई\N_NN से\PSP गिरते\V_VM पानी\N_NN में\PSP सराबोर\N_NN होना\V_VM आपको\PR_PRP बचपन\N_NN की\PSP यादें\N_NN ताजा\N_NN करवा\V_VM देगा\V_VAUX और\CC_CCD यह\N_NN दिमाग\N_NN को\PSP सुकून\N_NN देने\V_VAUX वाला\V_VAUX भी\RP_RPD रहेगा\V_VAUX ।\RD_PUNC
htd17057	वैसे\CC_CCS ,\RD_PUNC कुछ\QT_QTF जगहों\N_NN पर\PSP जहाँ\PR_PRL इसका\DM_DMD पानी\N_NN कावेरी\N_NNP नदी\N_NN में\PSP मिलता\V_VM है\V_VAUX ,\RD_PUNC वहाँ\PR_PRL आप\PR_PRP बढ़िया\JJ स्विमिंग\N_NN का\PSP मजा\N_NN भी\RP_RPD ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd17058	यह\DM_DMD जगह\N_NN ट्रैकिंग\N_NN के\PSP लिए\PSP भी\RP_RPD मुफ़ीद\N_NN है\V_VAUX ।\RD_PUNC
htd17059	दरअसल\CC_CCS ,\RD_PUNC इस\DM_DMD एरिया\N_NN का\PSP लगभग\JJ 33\QT_QTC प्रतिशत\N_NN हिस्सा\N_NN जंगल\N_NN से\PSP घिरा\N_NN है\V_VM ।\RD_PUNC
htd17060	हरंगी\N_NN ,\RD_PUNC हेमावती\N_NN ,\RD_PUNC बारपोल\N_NN ,\RD_PUNC लक्ष्मणतीर्थ\N_NN और\CC_CCD कुमारधारा\N_NN जैसी\PR_PRL तमाम\QT_QTF छोटी\JJ नदियाँ\N_NN छोटी\JJ -\RD_PUNC बड़ी\JJ पहाड़ियों\N_NN से\PSP गुजरती\V_VM हुई\V_VAUX ऐसे\N_NN देखने\N_NN वाले\PSP नजारे\N_NN बनाती\V_VM हैं\V_VAUX कि\PSP आप\PR_PRP बस\RP_INTF देखते\V_VM रह\V_VAUX जाएँगे\V_VAUX ।\RD_PUNC
htd17061	आपके\PR_PRP लिए\PSP एक\QT_QTC खास\JJ जानकारी\N_NN यह\DM_DMD भी\RP_RPD है\V_VAUX कि\PSP देश\N_NN की\PSP आठ\QT_QTC प्रतिशत\N_NN फूलों\N_NN की\PSP वैराइटी\N_NN इसी\DM_DMR एरिया\N_NN में\PSP मिलती\V_VM है\V_VAUX ।\RD_PUNC
htd17062	वैसे\CC_CCD ,\RD_PUNC यह\DM_DMD भी\RP_RPD सच\N_NN है\V_VAUX कि\PSP इन\DM_DMD राहों\N_NN से\PSP गुज़रते\V_VM हुए\V_VAUX आपका\PR_PRP सामना\N_NN अचानक\RB ही\RP_RPD जंगली\N_NN जानवरों\N_NN से\PSP हो\V_VM सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd17063	जंगली\JJ भालू\N_NN ,\RD_PUNC सांभर\N_NN ,\RD_PUNC चार\QT_QTC सींगों\N_NN वाले\PSP हिरन\N_NN ,\RD_PUNC स्पॉट\N_NN वाले\PSP हिरन\N_NN ,\RD_PUNC लियॉपर्ड\N_NN कैट\N_NN ,\RD_PUNC तमाम\QT_QTF तरह\N_NN के\PSP पक्षी\N_NN व\CC_CCD रेंगने\N_NN वाले\PSP जानवर\N_NN इनमें\DM_DMD खास\JJ हैं\V_VAUX ।\RD_PUNC
htd17064	यहाँ\DM_DMD से\PSP महज़\JJ 80\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP नागरहोल\N_NNP वाइल्डलाइफ\N_NN सेंचुरी\N_NN है\V_VAUX ,\RD_PUNC जहाँ\PR_PRL फ्लोरा\N_NN व\CC_CCD फॉना\N_NN की\PSP खासी\JJ वैराइटी\N_NN देखी\V_VM जा\V_VAUX सकती\V_VAUX है\V_VAUX ।\RD_PUNC
htd17065	वैसे\CC_CCS ,\RD_PUNC यहाँ\DM_DMD कुदरत\N_NN के\PSP लुभावने\JJ नजारों\N_NN की\PSP भी\RP_RPD कमी\N_NN नहीं\RP_NEG है\V_VM ।\RD_PUNC
htd17066	अगर\CC_CCS आप\PR_PRP यहाँ\DM_DMD जाने\V_VM के\PSP मूड़\N_NN में\PSP हैं\V_VAUX ,\RD_PUNC तो\RP_RPD सुबह\N_NN जल्दी\RB पहुँचकर\V_VM शाम\N_NN को\PSP समय\N_NN रहते\V_VM वापस\N_NN हो\V_VM लें\V_VAUX ।\RD_PUNC
htd17067	दरअसल\CC_CCS ,\RD_PUNC अँधेरा\N_NN होने\V_VM के\PSP साथ\PSP ही\RP_RPD गार्ड्‍स\N_NN यहाँ\DM_DMD का\PSP हाइवे\N_NN सील\N_NN कर\V_VM देते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd17068	अगर\CC_CCS आप\PR_PRP वहाँ\DM_DMD किसी\PR_PRI रिजॉर्ट\N_NN में\PSP रुकना\V_VM चाहते\V_VAUX हैं\V_VAUX ,\RD_PUNC तो\RP_RPD बात\N_NN अलग\JJ है\V_VAUX ।\RD_PUNC
htd17069	नागरहोल\N_NNP के\PSP अलावा\CC_CCD आप\PR_PRP तालकावेरी\N_NNP ,\RD_PUNC पुष्पगिरि\N_NNP और\CC_CCD ब्रह्मगिरी\N_NNP की\PSP चोटी\N_NN और\CC_CCD पक्षियों\N_NN व\CC_CCD जानवरों\N_NN से\PSP भरी\JJ सेंचुरियाँ\N_NN भी\RP_RPD देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd17070	ये\DM_DMD सभी\N_NN मदिकेरी\N_NNP से\PSP 75\QT_QTC किलोमीटर\N_NN की\PSP रेंज\N_NN में\PSP हैं\V_VM ।\RD_PUNC
htd17071	ओंकारेश्‍वर\N_NNP टेंपल\N_NN :-\RD_PUNC इसे\PR_PRF 1820\QT_QTC में\PSP लिंग\N_NN राजेन्द्र\N_NNP 2\QT_QTC ने\PSP बनवाया\V_VM था\V_VAUX ।\RD_PUNC
htd17072	इस\DM_DMD मंदिर\N_NN में\PSP आपको\PR_PRP कैथलिक\N_NN ,\RD_PUNC केरल\N_NN ,\RD_PUNC गोथिक\N_NN और\CC_CCD इस्लामिक\N_NN आर्किटेक्चर\N_NN की\PSP छटा\N_NN देखने\V_VM को\PSP मिलेगी\V_VM ।\RD_PUNC
htd17073	मदिकेरी\N_NNP किला\N_NN :-\RD_PUNC पूरे\QT_QTF शहर\N_NN पर\PSP इस\DM_DMD किले\N_NN की\PSP छाप\N_NN नजर\N_NN आती\V_VM है\V_VAUX ।\RD_PUNC
htd17074	इसके\PR_PRL अंदर\N_NST मदिकेरी\N_NNP महल\N_NN बना\V_VM है\V_VAUX ।\RD_PUNC
htd17075	किले\N_NN के\PSP अंदर\N_NST स्थित\V_VM वीरभद्र\N_NNP मंदिर\N_NN को\PSP अंग्रेजों\N_NN ने\PSP तुड़वा\V_VM दिया\V_VAUX था\V_VAUX और\CC_CCD इसकी\PR_PRP जगह\N_NN एंजेलियन\N_NN चर्च\N_NN खड़ी\V_VM की\V_VM गई\V_VAUX थी\V_VAUX ।\RD_PUNC
htd17076	फिलहाल\CC_CCS इस\DM_DMD चर्च\N_NN की\PSP जगह\N_NN एक\QT_QTC म्यूजियम\N_NN खड़ा\V_VM है\V_VAUX ।\RD_PUNC
htd17077	वैसे\CC_CCS ,\RD_PUNC इस\DM_DMD जगह\N_NN को\PSP अंग्रेजों\N_NN ने\PSP दो\QT_QTC बार\N_NN बनवाया\V_VM था\V_VAUX और\CC_CCD 1933\QT_QTC में\PSP यहाँ\DM_DMD क्लॉक\N_NN टॉवर\N_NN व\CC_CCD पोर्टिको\N_NN बनाया\V_VM गया\V_VAUX था\V_VAUX ।\RD_PUNC
htd17078	राजा\N_NN की\PSP सीट\N_NN :-\RD_PUNC यहाँ\DM_DMD से\PSP मदिकेरी\N_NNP के\PSP राजा\N_NN सूरज\N_NN को\PSP उगते\V_VM व\CC_CCD डूबते\V_VM देखा\V_VM करते\V_VAUX थे\V_VAUX ।\RD_PUNC
htd17079	इस\DM_DMD प्वाइंट\N_NN को\PSP साउथ\N_NN का\PSP बेस्ट\JJ व्यू\N_NN प्वाइंट\N_NN माना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd17080	यहाँ\DM_DMD से\PSP ऊँचे\JJ पहाड़\N_NN ,\RD_PUNC वगैरह\N_NN के\PSP जबर्दस्त\JJ नजारे\N_NN दिखते\V_VM हैं\V_VAUX ।\RD_PUNC
