ID	Value
htd9022	नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP पाए\V_VM जाने\V_VAUX वाले\N_NN वन्य\JJ पशु\N_NN बाघ\N_NN ,\RD_PUNC तेंदुआ\N_NN ,\RD_PUNC बादली\N_NN तेंदुआ\N_NN (\RD_SYM लम\N_NN चिता\N_NN )\RD_SYM ,\RD_PUNC हिम\N_NN तेंदुआ\N_NN ,\RD_PUNC जंगली\N_NN भैंस\N_NN ,\RD_PUNC गौर\N_NN ,\RD_PUNC हाथी\N_NN ,\RD_PUNC भालू\N_NN ,\RD_PUNC सांभर\N_NN ,\RD_PUNC काकड़\N_NN ,\RD_PUNC शर्मीली-बिल्ली\N_NN ,\RD_PUNC हुलाक\N_NN गिब्बन\N_NN ,\RD_PUNC लालपांडा\N_NN ,\RD_PUNC भालू-बिल्ली\N_NN तथा\N_NN कस्तूरी\N_NN मृग\N_NN गोरल\N_NN और\CC_CCD ताकिन\N_NN जैसे\JJ दुर्लभ\N_NN पशु\N_NN हैं\N_NN ।\RD_PUNC
htd9023	नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP विविध\JJ प्रकार\N_NN के\PSP पक्षियों\N_NN का\PSP वासस्थल\N_NN है\V_VM ।\RD_PUNC
htd9024	नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP पाए\V_VM जाने\V_VAUX वाले\N_NN पैजेंट\N_NN पक्षियों\N_NN में\PSP मोनाल\N_NN ,\RD_PUNC कलीज\N_NN और\CC_CCD मोर\N_NN प्रमुख\JJ हैं\V_VM ।\RD_PUNC
htd9025	धनेश\N_NNP पक्षी\N_NN भी\RP_RPD नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP बहुलता\N_NN हैं\V_VM ।\RD_PUNC
htd9026	बाघ\N_NNP परियोजना\N_NNP के\PSP अन्तर्गत\N_NN नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP ’\RD_PUNC बाघ\N_NN रिजर्व\N_NN ’\RD_PUNC भी\RP_RPD है\V_VM इसलिए\CC_CCD बाघों\N_NN को\PSP यहाँ\PR_PRI विशेष\JJ संरक्षण\N_NN प्राप्‍त\V_VM है\V_VAUX ।\RD_PUNC
htd9027	नवम्‍बर\N_NNP से\PSP मार्च\N_NNP तक\PSP के\PSP माह\N_NN नमदफा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP की\PSP सैर\V_VM के\PSP लिए\PSP उपयुक्‍त\N_NN हैं\V_VM ।\RD_PUNC
htd9028	असम\N_NNP का\PSP ’\RD_PUNC काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP ’\RD_PUNC संकटापन्न\N_NNP एक\QT_QTC सींगवाले\JJ गैंडे\N_NN के\PSP प्रमुख\JJ वास-स्थल\N_NN के\PSP रूप\N_NN में\PSP विख्यात\JJ है\V_VM ।\RD_PUNC
htd9029	यद्यपि\CC_CCS काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP वनारण्‍य\N_NN के\PSP रूप\N_NN में\PSP 1950\QT_QTC में\PSP स्थापित\N_NN किया\V_VAUX गया\V_VAUX था\V_VAUX किन्तु\CC_CCS 1974\QT_QTC में\PSP इसको\PR_PRI राष्‍ट्रीय\JJ उद्यान\N_NN के\PSP रूप\N_NN में\PSP परिवर्तित\N_NN कर\V_VM दिया\V_VAUX गया\V_VAUX ।\RD_PUNC
htd9030	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP 430\QT_QTC वर्ग\N_NN किलोमीटर\N_NN के\PSP क्षेत्र\N_NN में\PSP जोरहाट\N_NNP और\CC_CCD नौगाँव\N_NNP जिलों\N_NN में\PSP फैला\V_VM है\V_VAUX ।\RD_PUNC
htd9031	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP दक्षिण\N_NNP में\PSP मिकिर\N_NNP की\PSP पहाड़ियाँ\N_NN हैं\V_VAUX और\CC_CCD उत्तर\N_NNP में\PSP यह\PR_PRP ब्रह्मपुत्र\N_NNP नदी\N_NNP से\PSP घिरा\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd9032	दूसरा\QT_QTO निकटवर्ती\N_NN शहर\N_NN वोकेघाट\N_NNP है\V_VAUX जो\PR_PRL काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP से\PSP 23\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd9033	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP पहुँचने\V_VM के\PSP लिए\PSP निकटतम\N_NN हवाई\N_NN अड्डा\N_NN जोरहाट\N_NNP 96\QT_QTC किलोमीटर\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VM ।\RD_PUNC
htd9034	इसके\PR_PRP लिए\PSP रेल\N_NN शीर्ष\N_NN ’\RD_PUNC मरियानी\N_NNP ’\RD_PUNC है\V_VM जो\PR_PRL काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP से\PSP 115\QT_QTC किलोमीटर\N_NN दूर\N_NN है\V_VM ।\RD_PUNC
htd9035	दुर्भाग्यवश\N_NN काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP इस\PR_PRP समय\N_NN अवैध\JJ ढंग\N_NN से\PSP आखेट\N_NN बढ़\V_VM रहा\V_VAUX है\V_VAUX ।\RD_PUNC
htd9036	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP चारों\QT_QTC ओर\N_NN घनी\JJ आबादी\N_NN के\PSP क्षेत्र\N_NN हैं\V_VAUX ।\RD_PUNC
htd9037	चाय\N_NN ,\RD_PUNC धान\N_NN की\PSP खेती\N_NN ,\RD_PUNC और\CC_CCD झूम\N_NN की\PSP खेती\N_NN उद्यान\N_NN की\PSP सीमा\N_NN तक\PSP हो\V_VM रही\V_VAUX है\V_VAUX जिससे\PR_PRL काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP का\PSP अतिक्रमण\N_NN हो\V_VM रहा\N_NN है\V_VAUX और\CC_CCD पारिस्थिति\N_NN का\PSP ह्रास\N_NN हो\V_VM रहा\V_VAUX है\V_VAUX ।\RD_PUNC
htd9038	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP एक\QT_QTC सींग\N_NN वाले\RP_RPD भारतीय\JJ गैंडों\N_NN और\CC_CCD जंगली\JJ भैंसों\N_NN के\PSP लिए\PSP प्रसिद्ध\N_NN है\V_VM और\CC_CCD उनके\PR_PRP कारण\N_NN आकर्षण\N_NN का\PSP केन्द्र\N_NN है\V_VM ।\RD_PUNC
htd9039	ये\PR_PRP दोनों\QT_QTC पशु\N_NN प्रजातियाँ\N_NN संकटापन्न\N_NN हैं\V_VM और\CC_CCD उनकी\PR_PRP संख्या\N_NN में\PSP कमी\N_NN रोकने\V_VM के\PSP लिए\PSP काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP प्रयास\N_NN किए\V_VM जा\V_VAUX रहे\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd9040	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP 1991\QT_QTC की\PSP गणना\N_NN के\PSP अनुसार\N_NN 1129\QT_QTC और\CC_CCD 1993\QT_QTC की\PSP गणना\N_NN के\PSP अनुसार\N_NN 1164\QT_QTC गैंडे\N_NN थे\V_VAUX जो\PR_PRL देश\N_NN में\PSP गैंडों\N_NN की\PSP कुल\N_NN संख्या\N_NN के\PSP 70\QT_QTC प्रतिशत\N_NN हैं\V_VM ।\RD_PUNC
htd9041	संकटापन्न\JJ गैंडे\N_NN के\PSP सींग\N_NN के\PSP विषय\N_NN में\PSP एक\QT_QTC मिथ्या\N_NN धारणा\N_NN है\V_VAUX कि\CC_CCD उसके\PR_PRP सींग\N_NN से\PSP शक्‍तिवर्द्धक\JJ चूर्ण\N_NN औषधि\N_NN प्राप्‍त\V_VM होती\V_VAUX है\V_VAUX जिसके\PR_PRL कारण\N_NN उसके\PR_PRP सींग\N_NN की\PSP बहुत\QT_QTF माँग\N_NN है\V_VM ।\RD_PUNC
htd9042	अंतर्राष्‍ट्रीय\N_NN बाजार\N_NN में\PSP संकटापन्न\JJ गैंडे\N_NN के\PSP सींग\N_NN की\PSP बहुत\QT_QTC कीमत\N_NN है\V_VM ।\RD_PUNC
htd9043	अत:\CC_CCD गैंडों\N_NN को\PSP उसके\PR_PRP सींग\N_NN के\PSP अवैध\JJ व्यापार\N_NN के\PSP लिए\PSP बड़ी\JJ निर्दयता\N_NN से\PSP चोरी\N_NN छिपे\N_NN मारा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd9044	अतएव\CC_CCD संकटापन्न\JJ गैंडे\N_NN का\PSP संरक्षण\N_NN करना\V_VAUX एक\QT_QTC समस्या\N_NN बन\V_VM गई\V_VAUX है\V_VAUX ।\RD_PUNC
htd9045	काजीरंगा\N_NNP उद्यान\N_NNP के\PSP अंदर\PSP मोटर\N_NN मार्ग\N_NN है\V_VM और\CC_CCD सवारी\N_NN के\PSP लिए\PSP हाथी\N_NN उपलब्ध\N_NN होते\V_VM हैं\V_VAUX ।\RD_PUNC
htd9046	काजीरंगा\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP विश्रामगृह\N_NN भी\RP_RPD बने\V_VM हैं\V_VAUX ।\RD_PUNC
htd9047	काजीरंगा\N_NNP उद्यान\N_NNP के\PSP भ्रमण\N_NN के\PSP लिए\PSP नवम्‍बर\N_NN से\PSP मार्च\N_NN तक\PSP के\PSP माह\N_NN उपयुक्‍त\JJ हैं\V_VM ।\RD_PUNC
htd9048	कामरूप\N_NNP गोलपाड़ा\N_NNP जिलों\N_NN में\PSP स्थित\V_VM मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP का\PSP क्षेत्रफल\N_NN 500\QT_QTC वर्ग\N_NN किलोमीटर\N_NN है\V_VM ।\RD_PUNC
htd9049	दक्षिण\N_NN में\PSP ब्रह्मपुत्र\N_NNP और\CC_CCD उत्तर\N_NN में\PSP मानस\N_NNP नदियों\N_NN के\N_NST बीच\N_NST में\PSP मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP बहुत\QT_QTF ही\RP_RPD शांत\N_NN ,\RD_PUNC प्राकृतिक\JJ सौंदर्य\N_NN से\PSP भरपूर\JJ और\CC_CCD मनमोहक\JJ है\V_VM ।\RD_PUNC
htd9050	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP का\PSP धरातल\N_NN एक\QT_QTC सार\N_NN और\CC_CCD उत्तर\N_NN से\PSP दक्षिण\N_NN की\PSP ओर\N_NN थोड़ा\QT_QTF ढलुवाँ\N_NN है\V_VM ।\RD_PUNC
htd9051	’\RD_PUNC मानस\N_NNP ’\RD_PUNC तथा\CC_CCD उसकी\PR_PRP सहायक\JJ नदियाँ\N_NN ’\N_NN वेकी\N_NNP ’\RD_PUNC और\CC_CCD ’\RD_PUNC हकुवा\N_NNP ’\RD_PUNC मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP को\PSP उत्तर\N_NN दिशा\N_NN में\PSP भूटान\N_NNP राज्य\N_NNP से\PSP अलग\N_NN करती\V_VM हैं\V_VAUX ।\RD_PUNC
htd9052	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP तक\PSP पहुँचने\V_VM के\PSP लिए\PSP सबसे\QT_QTF निकट\JJ हवाई\N_NN अड्‍डा\N_NN गुवाहाटी\N_NNP 180\QT_QTC किलोमीटर\N_NN दूर\N_NN है\V_VM ।\RD_PUNC
htd9053	रेल\N_NN शीर्ष\N_NN वाड़पेटा\N_NNP रोड\N_NNP है\V_VM जहाँ\PR_PRL से\PSP मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP की\PSP सीमा\N_NN तक\PSP मोटर\N_NN मार्ग\N_NN है\V_VM ।\RD_PUNC
htd9054	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP भारी\JJ वर्षा\N_NN वाले\RP_RPD क्षेत्र\N_NN में\PSP है\V_VM ।\RD_PUNC
htd9055	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP की\PSP जलवायु\N_NN उष्णकटिबंधीय\N_NN है\V_VM और\CC_CCD यहाँ\DM_DMD के\PSP वन\N_NN ,\RD_PUNC नम\JJ मिश्रित\N_NN पर्णपाती\N_NN व\CC_CCD अर्द्ध\JJ सदाहरित\N_NN हैं\V_VM ।\RD_PUNC
htd9056	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP इन\DM_DMD वनों\N_NN के\N_NST बीच\N_NST में\PSP पानी\N_NN के\PSP दलदल\N_NN हैं\V_VM ।\RD_PUNC
htd9057	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP इन\DM_DMD वनों\N_NN में\PSP साल\N_NN के\PSP अतिरिक्‍त\N_NN खैर\N_NN ,\RD_PUNC शीशम\N_NN और\CC_CCD घास\N_NN से\PSP लेकर\PSP अर्द्ध\JJ सदारहित\JJ प्रजाति\N_NN के\PSP पेड़\N_NN पाए\V_VM जाते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd9058	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP इन\DM_DMD वनों\N_NN में\PSP जगह-जगह\N_NN पर\PSP पतझड़\N_NN वाले\RP_RPD वृक्ष\N_NN ,\RD_PUNC दलदल\N_NN वाले\RP_RPD नरकुल\N_NN आदि\N_NN वनस्पतियाँ\N_NN मिलती\V_VM हैं\V_VAUX ।\RD_PUNC
htd9059	सघन\JJ और\CC_CCD संपन्न\JJ वनस्पतियों\N_NN के\N_NST बीच\N_NST में\PSP यहाँ\DM_DMD विविध\JJ प्रकार\N_NN के\PSP पशु\N_NN -\RD_PUNC पक्षी\N_NN वास\N_NN करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd9060	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP वन्य\JJ जीवों\N_NN में\PSP हाथी\N_NN ,\RD_PUNC बाघ\N_NN ,\RD_PUNC तेंदुआ\N_NN ,\RD_PUNC बादली\N_NN तेंदुआ\N_NN ,\RD_PUNC गौर\N_NN ,\RD_PUNC जंगली\N_NN भैंस\N_NN ,\RD_PUNC गैंडा\N_NN ,\RD_PUNC सांभर\N_NN ,\RD_PUNC बारहसिंगा\N_NN ,\RD_PUNC पाड़ा\N_NN कट्‍टास\N_NN ,\RD_PUNC भालू\N_NN ,\RD_PUNC गिलहरी\N_NN वन्य\N_NN सुअर\N_NN ,\RD_PUNC सुनहरा\N_NN लंगूर\N_NN ,\RD_PUNC टोपीयुक्‍त\N_NN बंदर\N_NN ,\RD_PUNC घड़ियाल\N_NN ,\RD_PUNC अजगर\N_NN ,\RD_PUNC ऊदबिलाव\N_NN ,\RD_PUNC गोह\N_NN आदि\N_NN हैं\V_VM ।\RD_PUNC
htd9061	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP उत्तर\N_NN पूर्व\N_NN में\PSP सर्वाधिक\QT_QTF हाथियों\N_NN का\PSP वासस्थल\N_NN है\V_VM ।\RD_PUNC
htd9062	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP दृढ़लोमी\N_NN खरगोश\N_NN और\CC_CCD बौना\N_NN सुअर\N_NN दो\QT_QTC दुर्लभ\JJ पशु\N_NN रहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd9063	काला\JJ और\CC_CCD बादामी\JJ तेंदुआ\N_NN व\CC_CCD सुनहरा\JJ लंगूर\N_NN जैसे\N_NN दुर्लभ\JJ श्रेणी\N_NN के\PSP पशु\N_NN भी\RP_RPD मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP रहते\V_VM हैं\V_VAUX ।\RD_PUNC
htd9064	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP चोरी\N_NN छिपे\N_NN हाथियों\N_NN को\PSP उनके\PR_PRP दाँतो\N_NN के\PSP लिए\PSP ,\RD_PUNC बाघों\N_NN को\PSP उनकी\PR_PRP हड्डियों\N_NN ,\RD_PUNC दाँत\N_NN ,\RD_PUNC खाल\N_NN आदि\N_NN के\PSP लिए\PSP और\CC_CCD गैंडों\N_NN को\PSP उनके\PR_PRP सींगों\N_NN के\PSP लिए\PSP मारा\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd9065	बाघों\N_NN की\PSP सुरक्षा\N_NN के\PSP लिए\PSP मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP बाघ\N_NNP रिजर्व\N_NNP परियोजना\N_NNP क्रियान्वित\N_NN की\V_VM गई\V_VAUX है\V_VAUX ।\RD_PUNC
htd9066	बाघ\N_NNP रिजर्व\N_NNP परियोजना\N_NNP के\PSP कारण\N_NN बाघ\N_NN की\PSP सुरक्षा\N_NN के\PSP साथ-साथ\N_NN हाथी\N_NN ,\RD_PUNC गैंडा\N_NN और\CC_CCD अन्य\N_NN दुर्लभ\N_NN पशुओं\N_NN के\PSP संरक्षण\N_NN को\PSP भी\RP_RPD बल\N_NN मिल\V_VM रहा\V_VAUX है\V_VAUX ।\RD_PUNC
htd9067	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP सैर\N_NN के\PSP लिए\PSP जनवरी\N_NN -\RD_PUNC फरवरी\N_NN के\PSP माह\N_NN सर्वोत्तम\N_NN हैं\V_VM ।\RD_PUNC
htd9068	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP ’\RD_PUNC वनशारी\N_NNP ’\RD_PUNC और\CC_CCD ’\RD_PUNC मोतागुड़ी\N_NNP ’\RD_PUNC में\PSP विश्राम\JJ गृह\N_NN हैं\V_VM ।\RD_PUNC
htd9069	मानस\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP के\PSP दृश्यों\N_NN का\PSP अवलोकन\N_NN करने\V_VM के\PSP लिए\PSP यहाँ\DM_DMD कैंप\N_NN भी\RP_RPD बनाए\V_VM गए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd9070	श्रीवैंकटेश्‍वर\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP आंध्र\N_NNP प्रदेश\N_NNP राज्य\N_NN के\PSP चित्तूर\N_NNP और\CC_CCD कुडप्पा\N_NNP जिलों\N_NN में\PSP फैला\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd9071	श्रीवैंकटेश्‍वर\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP का\PSP क्षेत्रफल\N_NN 352.62\QT_QTC वर्ग\N_NN किलोमीटर\N_NN है\V_VM ।\RD_PUNC
htd9072	श्रीवैंकटेश्‍वर\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP में\PSP पहुँचने\V_VM के\PSP लिए\PSP तिरुपति\N_NNP रेल-शीर्ष\N_NN है\V_VM ।\RD_PUNC
htd9073	तिरुपति\N_NNP में\PSP हवाई\N_NN अड्डा\N_NN भी\RP_RPD है\V_VM जो\PR_PRL श्रीवैंकटेश्‍वर\N_NNP राष्‍ट्रीय\N_NNP उद्यान\N_NNP से\PSP 50\QT_QTC किलोमीटर\N_NN दूर\N_NN है\V_VM ।\RD_PUNC
