ID	Value
htd22024	The\DT condition\NN of\IN road\NN till\IN here\RB is\VBZ never\RB too\RB good\JJ therefore\RB one\CD has\VBZ to\TO drive\VB properly\RB .\.
htd22025	There\EX is\VBZ not\RB much\JJ traffic\NN on\IN roads\NNS .\.
htd22026	Yes\RB ,\, because\IN it\PRP being\VBG a\DT mining\NN area\NN trucks\NNS of\IN all\DT kinds\NNS are\VBP definitely\RB found\VBN .\.
htd22027	On\IN beginning\VBG journey\NN after\IN exiting\VBG from\IN Renuka\NNP we\PRP come\VBP in\IN that\DT area\NN where\WRB a\DT dam\NN is\VBZ being\VBG constructed\VBN for\IN water\NN supply\NN in\IN Delhi\NNP .\.
htd22028	Here\RB a\DT few\JJ kilometres\NNS away\RB is\VBZ an\DT attractive\JJ water\NN source\NN that\IN halts\NNS tourists\NNS .\.
htd22029	This\DT area\NN is\VBZ an\DT area\NN of\IN interesting\JJ culture\NN .\.
htd22030	Signs\NNS of\IN bigamy\NN are\VBP still\RB here\RB .\.
htd22031	Sangdaah\NNP is\VBZ very\RB famous\JJ for\IN famous\JJ environmentalist\NN Kinkri\NNP Devi\NNP .\.
htd22032	Normal\JJ food\NN is\VBZ available\JJ here\RB that\IN too\RB if\IN you\PRP reach\VBP on\IN time\NN then\RB .\.
htd22033	We\PRP had\VBD set\VBN out\RP after\IN taking\VBG breakfast\NN and\CC had\VBD reached\VBN taking\VBG our\PRP$ own\JJ time\NN .\.
htd22034	The\DT fragrance\NN of\IN potato\NN parathas\NNS coming\VBG from\IN a\DT shop\NN in\IN front\NN of\IN us\PRP beckoned\VBD us\PRP .\.
htd22035	It\PRP was\VBD quite\RB a\DT joy\NN eating\NN pranthas\NNS filled\VBN with\IN ginger\NN ,\, garlic\JJ ,\, green\JJ chilly\JJ ,\, coriander\JJ with\IN fresh\JJ curd\NN .\.
htd22036	From\IN here\RB the\DT road\NN ascends\VBZ for\IN Haripurdhar\NNP -LRB-\-LRB- 26\CD km\NN -RRB-\-RRB- .\.
htd22037	The\DT expansive\JJ greenery\NN on\IN the\DT serpentine\JJ hilly\JJ paths\NNS move\VBP along\IN with\IN us\PRP .\.
htd22038	On\IN halting\VBG among\IN deep\JJ gorges\NNS ,\, various\JJ kind\NN of\IN trees\NNS ,\, chirping\VBG of\IN birds\NNS ,\, attractive\JJ stones\NNS and\CC in\IN the\DT company\NN of\IN blue\JJ sky\NN it\PRP feels\VBZ like\IN that\DT if\IN at\IN times\NNS there\EX are\VBP picnics\NNS in\IN life\NN then\RB fun\NN will\MD be\VB continued\VBN .\.
htd22039	We\PRP reached\VBD Haripurdhar\NNP while\IN imbibing\VBG the\DT clean\JJ ,\, clear\JJ and\CC healthy\JJ air\NN of\IN rhododendron\NN ,\, Kail\NNP ,\, Deodar\NNP trees\NNS .\.
htd22040	It\PRP is\VBZ a\DT small\JJ hilly\JJ town\NN .\.
htd22041	There\EX is\VBZ a\DT better\JJR arrangement\NN for\IN lodging\VBG and\CC fooding\VBG here\RB .\.
htd22042	It\PRP was\VBD evening\NN and\CC time\NN for\IN tea\NN so\RB when\WRB drank\JJ ginger\NN tea\NN then\RB as\IN if\IN the\DT body\NN was\VBD recharged\VBN .\.
htd22043	The\DT main\JJ attraction\NN of\IN Haripurdhar\NNP is\VBZ the\DT temple\NN of\IN the\DT powerful\JJ Bhangyaani\NNP ma\NN ,\, two\CD km\NN away\RB from\IN the\DT main\JJ market\NN .\.
htd22044	On\IN climbing\VBG around\IN 140\CD steps\NNS when\WRB we\PRP reached\VBD the\DT courtyard\NN of\IN the\DT temple\NN then\RB we\PRP felt\VBD as\IN if\IN it\PRP is\VBZ quite\RB cold\JJ here\RB .\.
htd22045	It\PRP was\VBD decided\VBN to\TO lodge\VB in\IN temple\NN premise\NN itself\PRP .\.
htd22046	After\IN drinking\NN tea\NN we\PRP started\VBD to\TO stroll\VB all\DT around\IN the\DT temple\NN but\CC the\DT heart\NN was\VBD restless\JJ to\TO go\VB inside\IN the\DT quilt\NN .\.
htd22047	There\EX was\VBD time\NN for\IN the\DT meal\NN to\TO get\VB ready\JJ .\.
htd22048	Outside\IN the\DT kitchen\NN on\IN bonfire\NN ,\, the\DT local\JJ residents\NNS who\WP came\VBD from\IN Punjab\NNP and\CC Haryana\NNP were\VBD warming\VBG up\RP their\PRP$ bodies\NNS .\.
htd22049	While\IN talking\VBG it\PRP was\VBD known\VBN that\IN Haripurdhar\NNP at\IN 7700\CD foot\NN is\VBZ situated\VBN at\IN even\RB more\JJR height\NN than\IN Shimla\NNP -LRB-\-LRB- 7350\CD foot\NN -RRB-\-RRB- .\.
htd22050	The\DT highest\JJS mountain\NN peak\NN -LRB-\-LRB- 11965\CD feet\NNS -RRB-\-RRB- of\IN southern\JJ Himachal\NNP ,\, Choorhdhar\NNP -LRB-\-LRB- Choodhchaandani\NNP -RRB-\-RRB- is\VBZ visible\JJ from\IN here\RB .\.
htd22051	Trekking\VBG for\IN eight\CD hours\NNS one\PRP can\MD reach\VB there\RB .\.
htd22052	This\DT spot\NN is\VBZ believed\VBN to\TO be\VB the\DT penance\NN place\NN of\IN Lord\NNP Shiva\NNP and\CC one\CD of\IN his\PRP$ twelve\CD residences\NNS .\.
htd22053	According\VBG to\TO the\DT saga\NN of\IN Shirgul\NNP Mahadev\NNP famous\JJ in\IN folk\NN stories\NNS ,\, when\WRB he\PRP went\VBD to\TO Delhi\NNP with\IN hundreds\NNS of\IN Haati\NNP then\RB the\DT delhiites\NNS were\VBD left\VBN surprised\VBN by\IN his\PRP$ miraculous\JJ acts\NNS .\.
htd22054	The\DT area\NN surrounding\VBG Choorhdhar\NNP mountain\NN is\VBZ also\RB a\DT wildlife\NN sanctuary\NN and\CC many\JJ medicinal\JJ herbs\NNS are\VBP also\RB found\VBN there\RB .\.
htd22055	A\DT story\NN is\VBZ also\RB like\IN this\DT that\IN Hanumanji\NNP found\VBD Sanjivani\NNP herb\NN here\RB .\.
htd22056	The\DT water\NN here\RB is\VBZ more\RBR clean\JJ than\IN mineral\NN water\NN which\WDT when\WRB drunk\JJ quench\NN thirst\NN and\CC also\RB increase\VB appetite\NN .\.
htd22057	The\DT morning\NN of\IN Haripurdhar\NNP was\VBD an\DT example\NN .\.
htd22058	After\IN praying\VBG in\IN temple\NN when\WRB we\PRP reached\VBD the\DT courtyard\NN the\DT right\NN in\IN front\NN of\IN us\PRP the\DT snow\NN laden\JJ Himalayan\JJ range\NN was\VBD seen\VBN spread\NN till\IN far\RB .\.
htd22059	As\IN and\CC when\WRB light\NN began\VBD to\TO spread\VB our\PRP$ eyes\NNS began\VBD to\TO get\VB busy\JJ in\IN imbibing\VBG the\DT changing\VBG dimensions\NNS of\IN intoxicating\JJ beauty\NN of\IN the\DT snow\NN spread\NN on\IN charming\JJ Himalayas\NNPS .\.
htd22060	The\DT sun\NN continued\VBD to\TO dominate\VB and\CC Himalayas\NNPS in\IN front\NN of\IN us\PRP kept\VBD changing\VBG colors\NNS and\CC becoming\VBG more\RBR alluring\JJ .\.
htd22061	How\WRB much\JJ time\NN was\VBD spent\VBN we\PRP did\VBD n't\RB come\VB to\TO know\VB .\.
htd22062	On\IN seeing\VBG Himalayas\NNPS in\IN front\NN of\IN us\PRP we\PRP felt\VBD as\IN if\IN coming\VBG here\RB was\VBD successful\JJ .\.
htd22063	When\WRB we\PRP began\VBD to\TO take\VB a\DT stroll\VB in\IN Haripurdhar\NNP then\RB we\PRP felt\VBD as\IN is\VBZ mother\NN nature\NN has\VBZ created\VBN nature\NN with\IN an\DT open\JJ heart\NN .\.
htd22064	Wherever\VB our\PRP$ eyes\NNS went\VBD everything\NN looked\VBD panoramic\JJ ,\, winsome\JJ ,\, enchanting\JJ .\.
htd22065	Around\IN one\CD kilometre\NN far\RB from\IN temple\NN on\IN the\DT frontier\NN of\IN contemporary\JJ Sirmaur\NNP kingdom\NN a\DT luthkadi\JJ fort\NN got\VBD constructed\VBN by\IN King\NNP Hariprakash\NNP for\IN a\DT watch\NN and\CC fort\NN made\VBN on\IN the\DT frontier\NN of\IN contemporary\JJ Jubbal\NNP kingdom\NN and\CC the\DT ariel\JJ view\NN of\IN halipad\NN -\: all\DT are\VBP the\DT center\NN of\IN attraction\NN for\IN tourists\NNS .\.
htd22066	This\DT place\NN is\VBZ excellent\JJ for\IN trekking\VBG lovers\NNS .\.
htd22067	For\IN stay\NN in\IN Haridharpur\NNP apart\RB from\IN four\CD family\NN suits\NNS -LRB-\-LRB- with\IN two\CD rooms\NNS -RRB-\-RRB- 30\CD rooms\NNS are\VBP also\RB available\JJ .\.
htd22068	No\DT trouble\NN for\IN parking\NN .\.
htd22069	For\IN daily\JJ needs\NNS thee\RB are\VBP more\JJR than\IN half\PDT a\DT dozen\NN shops\NNS .\.
htd22070	Library\NNP is\VBZ under\IN construction\NN .\.
htd22071	The\DT temple\NN committee\NN has\VBZ constructed\VBN Tracker\NNP hostel\NN near\IN the\DT temple\NN with\IN the\DT help\NN of\IN Tourism\NNP department\NN .\.
htd22072	If\IN you\PRP want\VBP then\RB you\PRP can\MD also\RB stay\VB in\IN PWD\NNP rest\NN house\NN or\CC a\DT private\JJ rest\NN house\NN .\.
htd22073	The\DT simplicity\NN and\CC devoted\JJ hospitality\NN of\IN the\DT workers\NNS there\RB in\IN temple\NN premises\NNS won\VBD our\PRP$ hearts\NNS .\.
htd22074	The\DT journey\NN of\IN Haripurdhar\NNP ,\, considered\VBD a\DT little\JJ brave\VBP journey\NN ,\, was\VBD one\CD step\NN ahead\RB not\RB behind\IN the\DT journeys\NNS of\IN very\RB popular\JJ tourist\NN spots\NNS .\.
htd22075	In\IN one\CD glance\NN Haripurdhar\NNP is\VBZ 106\CD kilometres\NNS from\IN Nahan\NNP .\.
htd22076	Buses\NNS go\VBP till\IN Dadahu\NNP .\.
htd22077	Jeeps\NNS also\RB ply\VBP till\IN Andheri\NNP .\.
htd22078	There\EX are\VBP few\JJ sources\NNS further\RBR but\CC if\IN personal\JJ vehicle\NN is\VBZ there\EX then\RB no\DT problem\NN is\VBZ there\RB .\.
htd22079	In\IN Haripurdhar\NNP situated\VBD at\IN a\DT height\NN of\IN 2687\CD meters\NNS above\IN sea\NN level\NN ,\, even\RB during\IN summers\NNS weathers\NNS cools\VBZ down\RP in\IN evening\NN .\.
htd22080	A\DT requirement\NN for\IN light\JJ warm\JJ clothes\NNS can\MD be\VB there\RB .\.
htd22081	World\NNP 's\POS third\JJ highest\JJS peak\NN Kanchenjunga\NNP is\VBZ also\RB here\RB whose\WP$ golden\JJ beauty\NN of\IN sunrise\NN leaves\VBZ a\DT deep\JJ imprint\NN on\IN the\DT viewers\NNS .\.
htd22082	It\PRP is\VBZ clear\JJ that\IN under\IN the\DT shadow\NN of\IN such\JJ mountain\NN there\EX are\VBP many\JJ areas\NNS present\JJ for\IN trekking\VBG from\IN the\DT ordinary\JJ to\TO high\JJ trekking\NN in\IN whichthe\JJ stamina\NN of\IN tourists\NNS on\IN foot\NN is\VBZ tested\VBN .\.
htd22083	Otherwise\RB in\IN Sikkim\NNP said\VBD to\TO be\VB the\DT nature\NN 's\POS own\JJ garden\NN and\CC the\DT region\NN of\IN flowers\NNS many\JJ rivers\NNS and\CC snowy\JJ regions\NNS are\VBP located\VBN at\IN many\JJ places\NNS in\IN all\DT directions\NNS for\IN other\JJ brave\VBP activities\NNS but\CC the\DT thrill\NN of\IN high\JJ trekking\NN in\IN western\JJ Sikkim\NNP is\VBZ different\JJ .\.
htd22084	Yuksam\NNP has\VBZ stayed\VBN the\DT first\JJ capital\NN of\IN Sikkim\NNP ,\, whose\WP$ height\NN above\IN sea\NN level\NN is\VBZ 5600\CD foot\NN .\.
htd22085	Base\NNP camps\NNS are\VBP put\VBN here\RB only\RB for\IN treks\NNS like\IN Jogri\NNP Jemathang\NNP and\CC ascent\NN on\IN Kanchenjunga\NNP due\JJ to\TO which\WDT the\DT significance\NN of\IN western\JJ Sikkim\NNP increases\NNS .\.
htd22086	Many\JJ other\JJ treks\NNS also\RB begin\VBP from\IN here\RB .\.
htd22087	Some\DT time\NN before\IN the\DT tourism\NN department\NN of\IN Sikkim\NNP government\NN had\VBD organised\VBN National\NNP High\NNP Altitude\NNP Trekking\NNP Program\NNP in\IN which\WDT trekking\VBG groups\NNS from\IN many\JJ parts\NNS of\IN the\DT country\NN participated\VBD .\.
htd22088	When\WRB our\PRP$ group\NN set\VBN out\RP from\IN Delhi\NNP then\RB stayed\VBD at\IN Darjeeling\NNP for\IN two\CD days\NNS where\WRB International\NNP Himalayan\NNP Mountaineering\NNP Meet\NNP was\VBD organised\VBN .\.
htd22089	We\PRP attended\VBD it\PRP .\.
htd22090	Apart\RB from\IN great\JJ mountaineers\NNS like\IN Sir\NNP Edmund\NNP Hillary\NNP and\CC his\PRP$ wife\NN ,\, his\PRP$ mountaineer\NN son\NN Peter\NNP Hillary\NNP ,\, Tenzing\NNP Norgay\NNP ,\, Nwang\NNP Gombu\NNP ,\, his\PRP$ daughter\NN Rita\NNP Gombu\NNP ,\, Fu\NNP Dorjee\NNP ,\, we\PRP also\RB met\VBD some\DT mountaineers\NNS of\IN Italy\NNP and\CC Spain\NNP .\.
htd22091	From\IN Darjeeling\VBG we\PRP moved\VBD towards\IN Sikkim\NNP .\.
htd22092	Our\PRP$ bus\NN crossed\VBD Rangit\NNP river\NN which\WDT determines\VBZ the\DT border\NN of\IN West\NNP Bengal\NNP and\CC Sikkim\NNP .\.
htd22093	In\IN Peling\VBG we\PRP stayed\VBD for\IN a\DT night\NN .\.
htd22094	Maximum\NNP mates\NNS enjoyed\VBD the\DT consumption\NN of\IN local\JJ intoxicant\NN named\VBN Rakshit\NNP .\.
htd22095	The\DT next\JJ day\NN we\PRP were\VBD in\IN Yuksam\NNP .\.
htd22096	Like\IN normally\RB it\PRP is\VBZ important\JJ on\IN going\VBG at\IN any\DT place\NN with\IN altitude\NN -LRB-\-LRB- 13\CD -\: 14\CD thousand\CD foot\NN above\IN -RRB-\-RRB- ,\, we\PRP had\VBD to\TO stay\VB here\RB for\IN two\CD days\NNS acclimatise\VBP ourselves\PRP .\.
htd22097	There\EX is\VBZ an\DT overbearing\JJ influence\NN of\IN leech\NN in\IN this\DT area\NN full\JJ of\IN dampness\NN and\CC moisture\NN .\.
htd22098	They\PRP can\MD be\VB found\VBN from\IN an\DT open\JJ area\NN to\TO even\RB in\IN your\PRP$ bed\NN .\.
htd22099	To\TO safeguard\VB from\IN them\PRP we\PRP were\VBD given\VBN salt\NN to\TO put\VB in\RP our\PRP$ shoes\NNS .\.
htd22100	Even\RB then\RB it\PRP is\VBZ only\RB a\DT probability\NN that\IN someone\NN remains\VBZ untouched\JJ from\IN their\PRP$ attack\NN .\.
htd22101	Nearby\RB at\IN an\DT elevated\VBN spot\NN is\VBZ an\DT ancient\JJ Buddhist\NNP Monastery\NNP .\.
htd22102	On\IN the\DT second\JJ day\NN we\PRP went\VBD there\RB and\CC on\IN return\NN we\PRP got\VBD together\RB for\IN the\DT preparation\NN of\IN going\VBG on\IN trekking\VBG the\DT next\JJ day\NN .\.
htd22103	On\IN putting\VBG salt\NN in\IN our\PRP$ shoes\NNS we\PRP set\VBD out\RP for\IN our\PRP$ first\JJ halt\NN Soka\NN .\.
htd22104	There\EX were\VBD flowers\NNS at\IN many\JJ places\NNS on\IN the\DT beautiful\JJ plants\NNS of\IN rhododendron\NN through\IN which\WDT we\PRP kept\VBD moving\VBG ahead\RB .\.
htd22105	On\IN seeing\VBG forest\NN somewhere\RB and\CC the\DT flow\NN of\IN water\NN at\IN other\JJ places\NNS we\PRP would\MD forget\VB our\PRP$ tiredness\NN .\.
htd22106	Met\NNP Yaks\NNPS as\RB well\RB on\IN the\DT way\NN .\.
htd22107	Before\IN evening\NN descended\VBD we\PRP had\VBD reached\VBN Soka\NNP .\.
htd22108	When\WRB we\PRP began\VBD to\TO walk\VB for\IN our\PRP$ next\JJ halt\NN Jongari\NNP then\RB rain\NN came\VBD and\CC surrounded\VBD us\PRP .\.
htd22109	Heavy\JJ rains\NNS increased\VBD our\PRP$ problems\NNS .\.
htd22110	As\IN we\PRP were\VBD moving\VBG ahead\RB foliage\NN was\VBD decreasing\VBG .\.
htd22111	Only\RB rhododendron\NN flowers\NNS were\VBD seen\VBN more\JJR .\.
htd22112	Post\NNP noon\NN we\PRP had\VBD reached\VBN Jongri\NNP .\.
htd22113	There\EX snowfall\NN took\VBD place\NN .\.
htd22114	All\DT around\IN there\EX was\VBD snow\NN and\CC cold\NN was\VBD also\RB more\JJR .\.
htd22115	the\DT arrangement\NN of\IN tea\NN and\CC food\NN was\VBD of\IN government\NN everywhere\RB and\CC there\EX was\VBD no\DT need\NN for\IN us\PRP to\TO make\VB food\NN but\CC due\JJ to\TO the\DT effect\NN of\IN height\NN there\EX was\VBD no\DT desire\NN to\TO eat\VB anything\NN .\.
htd22116	Sleeping\VBG at\IN night\NN also\RB became\VBD difficult\JJ .\.
htd22117	Next\JJ morning\NN some\DT members\NNS were\VBD hesitating\VBG from\IN moving\VBG ahead\RB .\.
htd22118	But\CC with\IN courage\NN all\DT moved\VBD together\RB .\.
htd22119	Because\IN of\IN no\DT practice\NN of\IN trek\NN at\IN high\JJ altitudes\NNS how\WRB the\DT lack\NN of\IN oxygen\NN can\MD be\VB fulfilled\VBN .\.RP had\VBD no\DT knowledge\NN about\IN it\PRP .\.
htd22120	While\IN moving\VBG towards\IN Thhanjing\VBG we\PRP saw\VBD grand\JJ view\NN of\IN Narsingh\JJ mountain\NN and\CC Pandim\NNP peak\NN .\.
htd22121	The\DT shine\NN of\IN snow\NN on\IN both\DT the\DT mountains\NNS in\IN the\DT glittering\JJ sunshine\NN was\VBD not\RB letting\VBG us\PRP stare\VBP at\IN it\PRP for\IN long\RB .\.
htd22122	It\PRP did\VBD n't\RB take\VB us\PRP much\JJ time\NN to\TO reach\VB the\DT destination\NN spot\NN because\IN we\PRP were\VBD going\VBG a\DT little\JJ below\IN the\DT height\NN of\IN Jongri\NNP and\CC distance\NN was\VBD also\RB not\RB much\JJ .\.
htd22123	In\IN Sikkim\NNP Sumiti\NNP lake\NN is\VBZ also\RB called\VBN as\IN mini\NNP Maansarovar\NNP .\.
htd22124	On\IN time\NN to\TO time\NN basis\NN black\JJ swans\NNS are\VBP also\RB visible\JJ here\RB .\.
htd22125	Jemathhang\NNP is\VBZ also\RB along\IN the\DT lake\NN .\.
htd22126	As\IN if\IN the\DT nature\NN kept\VBD the\DT weather\NN nice\JJ to\TO bless\VB us\PRP but\CC even\RB before\IN afternoon\NN the\DT weather\NN began\VBD to\TO get\VB bad\JJ .\.
htd22127	We\PRP spent\VBD a\DT good\JJ amount\NN of\IN time\NN beside\IN the\DT lake\NN .\.
htd22128	the\DT shadow\NN of\IN Gochha\NNP peak\NN situated\VBN at\IN a\DT height\NN of\IN 16200\CD foot\NN was\VBD visible\JJ in\IN the\DT lake\NN .\.
htd22129	Perhaps\RB somebody\NN had\VBD gone\VBN till\IN Gochha\NNP La\NNP .\.
htd22130	In\IN the\DT afternoon\NN we\PRP returned\VBD back\RB to\TO Thaanjing\NNP .\.
htd22131	The\DT return\NN to\TO Thuksam\NNP had\VBD began\VBN .\.
htd22132	Although\IN nobody\NN had\VBD a\DT heart\NN to\TO return\VB leaving\VBG the\DT beauty\NN of\IN the\DT lake\NN .\.
htd22133	On\IN the\DT journey\NN of\IN Sumati\NNP lake\NN of\IN Thhanjhing\VBG only\RB a\DT beautiful\JJ scene\NN of\IN Kanchenjunga\NNP from\IN Aunglathang\NNP can\MD be\VB seen\VBN .\.
htd22134	The\DT next\JJ morning\NN we\PRP had\VBD our\PRP$ breakfast\NN and\CC then\RB after\IN resting\VBG for\IN a\DT while\NN we\PRP began\VBD trekking\VBG .\.
htd22135	Unfortunately\RB the\DT effect\NN of\IN height\NN was\VBD beginning\VBG to\TO be\VB felt\VBN by\IN me\PRP .\.
htd22136	Not\RB even\RB one\CD step\NN ahead\RB could\MD I\PRP walk\VB .\.
htd22137	Some\DT mates\NNS tried\VBD to\TO give\VB me\PRP support\NN but\CC I\PRP could\MD not\RB walk\VB .\.
htd22138	I\PRP kept\VBD sitting\VBG and\CC the\DT members\NNS of\IN first\JJ group\NN and\CC then\RB the\DT vice\NN captain\NN of\IN the\DT group\NN and\CC then\RB the\DT captain\NN also\RB moved\VBD ahead\RB quietly\RB .\.
htd22139	In\IN the\DT end\NN the\DT most\RBS slow\JJ walking\NN two\CD members\NNS Dr\NNP .\: Yadav\NNP and\CC Professor\NNP Yadav\NNP came\VBD to\TO me\PRP .\.
htd22140	Taking\VBG my\PRP$ condition\NN seriously\RB both\DT of\IN them\PRP halted\VBD there\RB .\.
htd22141	There\EX was\VBD a\DT porter\NN also\RB with\IN them\PRP .\.
htd22142	Firstly\RB ,\, Dr\NNP .\: Yadav\NNP made\VBD me\PRP drink\VB a\DT lot\NN of\IN sweetened\JJ drink\NN so\IN that\IN through\IN water\NN the\DT level\NN of\IN oxygen\NN increase\NN n\VBD my\PRP$ body\NN .\.
htd22143	Then\RB they\PRP made\VBD me\PRP sleep\VB .\.
htd22144	Around\IN one\CD hour\NN I\PRP kept\VBD sleeping\VBG and\CC they\PRP kept\VBD sitting\VBG beside\IN me\PRP .\.
htd22145	Finally\RB they\PRP decided\VBD that\IN I\PRP should\MD be\VB taken\VBN back\RB to\TO Thhanjing\NNP .\.
htd22146	Dr\NNP .\: Yadav\NNP and\CC porter\NN carried\VBD me\PRP till\IN the\DT camp\NN bearing\NN difficulties\NNS .\.
htd22147	Professor\NNP Shekhar\NNP kept\VBD moving\VBG ahead\RB gradually\RB so\IN that\IN Dr\NNP .\: Yadav\NNP meet\VB him\PRP again\RB .\.
htd22148	It\PRP was\VBD night\NN already\RB .\.
htd22149	Doctor\NN and\CC porter\NN set\VBN out\RP towards\IN Lampokhari\NNP after\IN carrying\VBG me\PRP till\IN camp\NN .\.
htd22150	Camp\NNP leader\NN arranged\VBD five\CD porters\NNS by\IN giving\VBG information\NN here\RB and\CC there\RB by\IN a\DT wireless\JJ set\NN and\CC next\JJ day\NN those\DT porters\NNS one\CD by\IN one\CD took\VBD me\PRP to\TO Soka\VB camp\NN through\IN some\DT shorter\JJR way\NN by\IN carrying\VBG me\PRP on\IN their\PRP$ back\NN .\.
htd22151	Here\RB due\JJ to\TO less\JJR height\NN my\PRP$ situation\NN began\VBD to\TO improve\VB .\.
htd22152	I\PRP was\VBD grateful\JJ to\TO those\DT porters\NNS who\WP helped\VBD me\PRP in\IN such\PDT a\DT situation\NN .\.
