ID	Value
htd1017	Due\JJ to\TO no\DT vehicles\NNS running\VBG on\IN the\DT Mall\NNP Road\NNP tourists\NNS keep\VBP on\IN shopping\NN while\IN watching\VBG the\DT beauty\NN of\IN Shimla\NNP .\.
htd1018	The\DT Messiah\NNP Church\NNP of\IN Shimla\NNP was\VBD built\VBN in\IN 11\CD years\NNS between\IN 1846\CD to\TO 1857\CD .\.
htd1019	The\DT Messiah\NNP Church\NNP of\IN Shimla\NNP is\VBZ historically\RB renowned\JJ and\CC second\JJ oldest\JJS church\NN of\IN North\NNP India\NNP .\.
htd1020	One\CD among\IN the\DT oldest\JJS playhouses\NNS of\IN the\DT world\NN ,\, the\DT Gaiety\NNP Theatre\NNP of\IN Shimla\NNP is\VBZ situated\VBN on\IN the\DT Mall\NNP Road\NNP .\.
htd1021	Scandal\NNP Point\NNP is\VBZ a\DT halt\NN for\IN reaching\VBG the\DT Jakhu\NNP Peak\NNP .\.
htd1022	Summer\NNP festival\NN ,\, royal\JJ festival\NN and\CC shooting\NN of\IN films\NNS are\VBP often\RB done\VBN on\IN this\DT field\NN on\IN the\DT ridge\NN .\.
htd1023	The\DT Jakhu\NNP Peak\NNP is\VBZ the\DT highest\JJS mountain\NN peak\NN of\IN Shimla\NNP .\.
htd1024	While\IN the\DT Jakhu\NNP Hill\NNP ,\, located\VBD 2\CD kilometres\NNS away\RB from\IN Shimla\NNP and\CC at\IN a\DT height\NN of\IN 8\CD thousand\CD feet\NNS ,\, is\VBZ famous\JJ for\IN high\JJ cedar\NN trees\NNS it\PRP is\VBZ also\RB a\DT suitable\JJ place\NN for\IN nature\NN lovers\NNS at\IN the\DT same\JJ time\NN .\.
htd1025	2\CD kilometres\NNS ahead\RB on\IN the\DT way\NN to\TO the\DT Scandal\NNP Point\NNP the\DT State\NNP Museum\NNP ,\, opened\VBD in\IN 1947\CD ,\, remains\VBZ open\JJ the\DT whole\JJ day\NN .\.
htd1026	About\IN 9\CD thousand\CD items\NNS have\VBP been\VBN collected\VBN in\IN the\DT State\NNP Museum\NNP .\.
htd1027	There\EX is\VBZ a\DT collection\NN of\IN ancient\JJ ,\, rare\JJ ,\, artistic\JJ items\NNS and\CC books\NNS of\IN the\DT Himalayas\NNPS here\RB .\.
htd1028	The\DT pictures\NNS ,\, carvings\NNS and\CC life-size\JJ statues\NNS kept\VBD here\RB are\VBP the\DT center\NN of\IN attraction\NN for\IN the\DT tourists\NNS .\.
htd1029	The\DT museum\NN is\VBZ at\IN a\DT distance\NN of\IN 67\CD kilometres\NNS from\IN Shimla\NNP .\.
htd1030	Chadwick\NNP Falls\NNP is\VBZ at\IN a\DT distance\NN of\IN 67\CD kilometres\NNS from\IN Shimla\NNP .\.
htd1031	Situated\VBN 5\CD kilometres\NNS away\RB from\IN Shimla\NNP ,\, Summer\NNP Hill\NNP is\VBZ a\DT beautiful\JJ place\NN .\.
htd1032	Situated\VBN at\IN a\DT height\NN of\IN 6500\CD feet\NNS the\DT place\NN of\IN Summer\NNP Hill\NNP is\VBZ also\RB famous\JJ because\IN of\IN the\DT Himachal\NNP Pradesh\NNP University\NNP .\.
htd1033	Situated\VBN 18\CD kilometres\NNS away\RB from\IN Shimla\NNP the\DT Indira\NNP Holiday\NNP Home\NNP amidst\JJ cedar\NN trees\NNS is\VBZ a\DT good\JJ tourist\NN place\NN .\.
htd1034	There\EX is\VBZ also\RB a\DT mini\JJ zoo\NN in\IN the\DT Indira\NNP Holiday\NNP Home\NNP .\.
htd1035	The\DT joy\NN of\IN yak\NN and\CC mule\NN ride\NN can\MD also\RB had\VBN by\IN coming\VBG to\TO Indira\NNP Holiday\NNP Home\NNP .\.
htd1036	Located\VBN at\IN a\DT height\NN of\IN 2250\CD metres\NNS above\IN the\DT sea\NN level\NN Chail\NNP is\VBZ settled\VBN at\IN 65\CD kilometres\NNS away\RB from\IN Shimla\NNP .\.
htd1037	The\DT grand\JJ garden\NN like\IN Chail\NNP was\VBD settled\VBN by\IN the\DT King\NNP Bhupendra\NNP Singh\NNP of\IN the\DT Patiala\NNP Estate\NNP as\IN his\PRP$ summer\NN capital\NN .\.
htd1038	Chail\NNP Palace\NNP was\VBD declared\VBN as\IN public\JJ property\NN in\IN 1972\CD .\.
htd1039	The\DT wildlife\NN sanctuary\NN of\IN Shimla\NNP is\VBZ worth\JJ a\DT visit\NN .\.
htd1040	Located\VBN 16\CD kilometres\NNS from\IN Shimla\NNP ,\, Kufri\NNP falls\VBZ on\IN the\DT way\NN to\TO Chail\NNP .\.
htd1041	Kufri\NNP is\VBZ famous\JJ for\IN beautiful\JJ place\NN ,\, snow\NN games\NNS and\CC natural\JJ sceneries\NNS .\.
htd1042	The\DT slopes\NNS of\IN Kufri\NNP are\VBP full\JJ of\IN soft\JJ grass\NN and\CC natural\JJ flowers\NNS which\WDT are\VBP very\RB much\RB savored\VBN by\IN the\DT tourists\NNS .\.
htd1043	There\EX is\VBZ a\DT potato\NN research\NN center\NN in\IN Kufri\NNP along\IN with\IN a\DT zoo\NN ,\, tourists\NNS '\POS center\NN of\IN attraction\NN ,\, spread\VBN over\IN 20\CD hectares\NNS .\.
htd1044	About\IN 140\CD wild\JJ animals\NNS have\VBP been\VBN kept\VBN in\IN the\DT zoo\NN of\IN Kufri\NNP .\.
htd1045	Tibetan\JJ wolf\NN ,\, brown\JJ bear\NN ,\, barking\VBG dear\RB ,\, yak\NN ,\, black\JJ bear\NN ,\, panther\NN etc\NN .\: are\VBP included\VBN among\IN these\DT animals\NNS .\.
htd1046	23\CD kilometres\NNS away\RB from\IN Shimla\NNP the\DT Golf\NNP Course\NNP of\IN Naldehra\NNP is\VBZ extremely\RB famous\JJ .\.
htd1047	There\EX is\VBZ a\DT regular\JJ bus\NN service\NN to\TO go\VB to\TO this\DT 9\CD hole\NN golf\NN course\NN .\.
htd1048	Built\VBN amidst\NN conifers\NNS ,\, large\JJ cedars\NNS this\DT golf\NN ground\NN is\VBZ a\DT unique\JJ place\NN to\TO roam\VB around\RP .\.
htd1049	If\IN tourists\NNS want\VBP to\TO stay\VB at\IN Conifers\NNS they\PRP can\MD stay\VB .\.
htd1050	Restaurants\NNS and\CC hotels\NNS of\IN the\DT HPDC\NNP are\VBP there\RB in\IN Conifers\NNS .\.
htd1051	In\IN view\NN of\IN tourism\NN the\DT weather\NN from\IN April\NNP to\TO June\NNP is\VBZ considered\VBN convenient\JJ while\NN during\IN the\DT winters\NNS there\EX is\VBZ a\DT race\NN of\IN tourists\NNS to\TO see\VB the\DT beauty\NN of\IN snow\NN covered\VBN .\.
htd1052	Situated\VBN 2036\CD metres\NNS above\IN the\DT sea\NN level\NN Dalhousie\NNP is\VBZ considered\VBN as\IN different\JJ kind\NN of\IN tourist\NN place\NN in\IN Himachal\NNP Pradesh\NNP .\.
htd1053	Instead\RB of\IN crowd\NN there\EX is\VBZ a\DT peaceful\JJ atmosphere\NN at\IN this\DT place\NN .\.
htd1054	Long\JJ holidayers\NNS solitude\VBP loving\JJ people\NNS come\VBP to\TO Dalhousie\NNP in\IN large\JJ numbers\NNS .\.
htd1055	But\CC each\DT tourist\NN going\VBG to\TO Chamba\NNP give\VB first\JJ priority\NN to\TO Dalhousie\NNP .\.
htd1056	Due\JJ to\TO having\VBG proximity\NN with\IN Punjab\NNP ,\, Punjabi\NNP families\NNS are\VBP found\VBN moving\VBG here\RB throughout\IN the\DT year\NN .\.
htd1057	In\IN 1853\CD the\DT English\NNP had\VBD bought\VBN this\DT beautiful\JJ place\NN of\IN Chamba\NNP from\IN the\DT king\NN here\RB .\.
htd1058	After\IN the\DT name\NN of\IN the\DT contemporary\JJ English\NNP ruler\NN Lord\NNP Dalhousie\NNP this\DT place\NN was\VBD named\VBN as\IN '\'' Dalhousie\NNP '\POS .\.
htd1059	Dalhousie\NNP comes\VBZ after\IN a\DT 3\CD hour\NN journey\NN i\FW .\.YM .\: only\RB 88\CD kilometres\NNS from\IN the\DT nearby\JJ town\NN Pathankot\NNP .\.
htd1060	Dalhousie\NNP falls\VBZ on\IN the\DT Dhauladhar\NNP mountain\NN range\NN that\WDT covers\VBZ itself\PRP with\IN new\JJ levels\NNS of\IN snow\NN throughout\IN the\DT year\NN .\.
htd1061	Dhauladhar\JJ mountain\NN peak\NN is\VBZ a\DT good\JJ place\NN to\TO see\VB deep\JJ slopes\NNS and\CC mountains\NNS touching\VBG open\JJ sky\NN .\.
htd1062	The\DT statue\NN of\IN Subhash\NNP Chandra\NNP Bose\NNP is\VBZ installed\VBN just\RB near\IN the\DT Dhauladhar\NNP mountain\NN top\NN .\.
htd1063	Subhash\NNP Chandra\NNP Bose\NNP had\VBD come\VBN to\TO stay\VB here\RB for\IN some\DT days\NNS .\.
htd1064	Standing\VBG beside\IN the\DT railings\NNS ,\, the\DT plain\JJ area\NN of\IN Punjab\NNP can\MD also\RB be\VB seen\VBN from\IN here\RB .\.
htd1065	The\DT 2\CD roads\NNS that\WDT join\VBP the\DT Gandhi\NNP Chowk\NNP and\CC the\DT Subhash\NNP Chowk\NNP are\VBP called\VBN '\'' Cold\NNP Road\NNP '\POS and\CC '\'' Hot\NNP Road\NNP '\POS .\.
htd1066	If\IN one\CD has\VBZ to\TO come\VB out\RP in\IN the\DT sun\NN there\EX is\VBZ the\DT Hot\NNP Road\NNP and\CC if\IN one\CD has\VBZ to\TO come\VB out\RP in\IN the\DT shadow\NN there\EX is\VBZ the\DT Cold\NNP Road\NNP .\.
htd1067	In\IN summer\NN the\DT Cold\NNP Road\NNP allures\VBZ everybody\NN .\.
htd1068	Surrounded\VBN with\IN trees\NNS this\DT Cold\NNP Road\NNP is\VBZ also\RB called\VBN the\DT Mall\NNP Road\NNP of\IN Dalhousie\NNP .\.
htd1069	View\NNP points\NNS are\VBP built\VBN to\TO watch\VB the\DT snow\NN covered\VBD mountain\NN ranges\NNS in\IN Dalhousie\NNP .\.
htd1070	Pictures\NNS of\IN the\DT Thanka\NNP style\NN have\VBP been\VBN carved\VBN uniquely\RB by\IN Tibetan\NNP Buddhists\NNPS on\IN both\DT the\DT roads\NNS .\.
htd1071	A\DT pedestrian\JJ path\NN used\VBN to\TO go\VB to\TO Dharamshala\NNP from\IN Panjpulla\NNP at\IN some\DT time\NN .\.
htd1072	Panjpulla\NNP is\VBZ a\DT garden\NN .\.
htd1073	The\DT sepulchre\NN of\IN Bhagat\NNP Singh\NNP 's\POS uncle\NN is\VBZ also\RB in\IN Dalhousie\NNP .\.
htd1074	A\DT stream\NN in\IN Dalhousie\NNP is\VBZ present\JJ as\IN the\DT picnic\NN spot\NN of\IN the\DT tourists\NNS .\.
htd1075	If\IN one\CD comes\VBZ out\RP on\IN the\DT way\NN to\TO Panjpula\NNP from\IN Gandhi\NNP Chowk\NNP a\DT stream\NN comes\VBZ .\.
htd1076	The\DT stream\NN had\VBD so\RB much\JJ of\IN water\NN earlier\RBR that\IN 7\CD currents\NNS used\VBN to\TO form\VB .\.
htd1077	Today\NN one\CD current\NN comes\VBZ out\IN of\IN the\DT stream\NN .\.
htd1078	Saptadhara\NNP is\VBZ a\DT good\JJ halt\NN for\IN rest\NN and\CC drinking\VBG cold\JJ water\NN .\.
htd1079	This\DT stream\NN is\VBZ known\VBN for\IN a\DT palace\NN of\IN the\DT Kings\NNPS of\IN Chamba\NNP and\CC its\PRP$ historical\JJ and\CC artistic\JJ beauty\NN .\.
htd1080	Cedars\NNS and\CC ladder\NN like\IN farms\NNS in\IN deep\JJ slopes\NNS are\VBP the\DT center\NN of\IN attraction\NN here\RB .\.
htd1081	This\DT is\VBZ one\CD such\JJ highest\JJS mountain\NN top\NN in\IN Dalhousie\NNP from\IN where\WRB Vyasa\NNP ,\, Chenab\NNP and\CC Ravi\NNP rivers\NNS can\MD be\VB seen\VBN simultaneously\RB .\.
htd1082	This\DT place\NN is\VBZ also\RB called\VBN '\POS musical\JJ peak\NN '\'' .\.
htd1083	Amidst\JJ unique\JJ flocks\NNS of\IN cedars\NNS and\CC dense\JJ jungles\NNS this\DT place\NN gives\VBZ a\DT new\JJ experience\NN to\TO the\DT tourists\NNS .\.
htd1084	In\IN the\DT sanctuary\NN of\IN Dalhousie\NNP wild\JJ animals\NNS and\CC rare\JJ birds\NNS can\MD be\VB seen\VBN with\IN the\DT permission\NN of\IN the\DT Forest\NNP Department\NNP .\.
htd1085	Kalatop\NNP is\VBZ 8\CD kilometres\NNS from\IN Gandhi\NNP Chowk\NNP .\.
htd1086	Better\NNP weather\NN stays\NNS from\IN April\NNP to\TO June\NNP and\CC from\IN September\NNP to\TO October\NNP .\.
htd1087	Keep\VB warm\JJ clothes\NNS along\IN after\IN August\NNP .\.
htd1088	Simple\NN sweater\NN and\CC shawl\NN is\VBZ needed\VBN in\IN all\PDT the\DT weathers\NNS .\.
htd1089	Items\NNS of\IN Tibetan\NNP and\CC Himachali\NNP craft\NN ,\, shawls\NNS and\CC hats\NNS and\CC dry\JJ fruits\NNS can\MD be\VB bought\VBN from\IN Dalhousie\NNP .\.
htd1090	There\EX are\VBP shops\NNS of\IN Himachali\NNP clothes\NNS ,\, chappals\NNS and\CC dry\JJ fruits\NNS in\IN the\DT market\NN spread\NN towards\IN the\DT four\CD sides\NNS of\IN Chaugan\NNP in\IN Chamba\NNP .\.
htd1091	The\DT handkerchiefs\NNS of\IN Chamba\NNP are\VBP famous\JJ .\.
htd1092	Khajjiar\NNP is\VBZ 22\CD kilometres\NNS away\RB from\IN Dalhousie\NNP .\.
htd1093	Everybody\NN going\VBG to\TO Dalhousie\NNP wants\VBZ to\TO go\VB to\TO Khajjiar\NNP because\IN it\PRP lures\VBZ all\PDT the\DT types\NNS of\IN tourists\NNS and\CC children\NNS .\.
htd1094	Velvety\JJ field\NN is\VBZ spread\VBN far\RB and\CC wide\RB which\WDT is\VBZ surrounded\VBN by\IN the\DT jungle\NN of\IN cedar\NN .\.
htd1095	There\EX is\VBZ full\JJ facility\NN of\IN food\NN and\CC lodge\VBP in\IN Khajjiar\NNP .\.
htd1096	Khajjiar\NNP is\VBZ good\JJ place\NN for\IN the\DT people\NNS roaming\VBG without\IN tension\NN in\IN the\DT open\JJ nature\NN and\CC living\VBG freely\RB in\IN tents\NNS under\IN the\DT open\JJ sky\NN .\.
htd1097	Khajjiar\NNP is\VBZ called\VBN the\DT Switzerland\NN of\IN the\DT Himalayas\NNPS .\.
htd1098	The\DT evening\NN of\IN Khajjiar\NNP gives\VBZ solace\NN to\TO every\DT tourist\NN .\.
htd1099	Children\NNS get\VBP the\DT opportunity\NN to\TO run\VB and\CC shout\VB with\IN happiness\NN .\.
htd1100	Horse\NNP riding\VBG is\VBZ the\DT main\JJ entertainment\NN and\CC adventure\NN here\RB .\.
htd1101	Where\WRB to\TO stay\VB -\: HPTDC\NNP Hotel\NNP Deodar\NNP -LRB-\-LRB- Phone\NNP :\: 236333\CD -RRB-\-RRB- ,\, Hotel\NNP Parul\NNP -LRB-\-LRB- Phone\NNP :\: 224344\CD -RRB-\-RRB- .\.
htd1102	Chamba\NNP city\NN stays\NNS hot\JJ in\IN summers\NNS .\.
htd1103	Going\VBG in\IN April\NNP or\CC October\NNP -\: November\NNP is\VBZ appropriate\JJ to\TO see\VB this\DT historical\JJ city\NN situated\VBN on\IN the\DT banks\NNS of\IN the\DT Ravi\NNP river\NN at\IN a\DT height\NN of\IN 996\CD metres\NNS above\IN the\DT sea\NN level\NN at\IN leisure\NN .\.
htd1104	Dalhousie\NNP is\VBZ 56\CD kilometres\NNS away\RB from\IN Chamba\NNP therefore\RB on\IN seeing\VBG Chamba\NNP for\IN the\DT day\NN one\CD can\NN return\NN back\RB to\TO the\DT cool\NN of\IN Dalhousie\NNP .\.
htd1105	Chamba\NNP is\VBZ only\RB 43\CD kilometres\NNS from\IN Khajjiar\NNP .\.
htd1106	The\DT king\NN of\IN Chamba\NNP Sahil\NNP Verma\NNP had\VBD settled\VBN this\DT city\NN after\IN the\DT name\NN of\IN his\PRP$ daughter\NN Champavati\NNP .\.
htd1107	Laxminarayan\JJ group\NN of\IN temples\NNS ,\, Rangmahal\NNP ,\, Bhuri\NNP Singh\NNP Museum\NNP and\CC Chaugan\NNP area\NN are\VBP worth\JJ a\DT visit\NN .\.
htd1108	There\EX is\VBZ the\DT world\NN of\IN unique\JJ natural\JJ sceneries\NNS and\CC Bharmour\NNP primitive\JJ tribes\NNS ahead\RB of\IN Chamba\NNP and\CC cold\JJ areas\NNS .\.
htd1109	The\DT Pangi\NNP area\NN is\VBZ even\RB more\RBR inaccessible\JJ but\CC beautiful\JJ and\CC adventurous\JJ .\.
htd1110	The\DT Minjar\NNP fair\NN of\IN Chamba\NNP is\VBZ a\DT historical\JJ and\CC cultural\JJ festival\NN of\IN Shravan\NNP .\.
htd1111	The\DT Manimahesh\NNP Yatra\NNP of\IN Chamba\NNP is\VBZ also\RB famous\JJ .\.
htd1112	The\DT Dharamshala\NNP adjoined\VBD with\IN the\DT plains\NNS of\IN the\DT Kangra\NNP valley\NN is\VBZ also\RB the\DT headquarters\NN of\IN the\DT Kangra\NNP district\NN .\.
htd1113	The\DT name\NN of\IN the\DT peak\NN of\IN this\DT small\JJ size\NN place\NN surrounded\VBN by\IN the\DT cedar\NN trees\NNS is\VBZ Mcleodganj\NNP .\.
htd1114	The\DT hustle\NN and\CC bustle\NN of\IN tourists\NNS is\VBZ seen\VBN Mcleodganj\NNP .\.
htd1115	The\DT headquarters\NN of\IN the\DT Tibet\NNP government\NN and\CC the\DT residence\NN of\IN the\DT Dalai\NNP Lama\NNP is\VBZ in\IN the\DT area\NN named\VBN Gangchen\NNP Kyishong\NNP in\IN Mcleodganj\NNP .\.
htd1116	The\DT magical\JJ world\NN of\IN Dhauladhar\NNP mountain\NN ranges\NNS can\MD be\VB seen\VBN in\IN a\DT single\JJ view\NN from\IN Dharamshala\NNP .\.
htd1117	The\DT British\JJ Government\NN had\VBD established\VBN Mcleodganj\NNP as\IN its\PRP$ administrative\JJ headquarters\NN in\IN 1850\CD .\.
htd1118	10\CD kilometres\NNS from\IN Dharamshala\NNP and\CC 4\CD kilometres\NNS away\RB from\IN the\DT pathway\NN Mcleodganj\NNP is\VBZ spread\VBN at\IN the\DT top\NN of\IN the\DT mountain\NN .\.
htd1119	Because\IN of\IN the\DT residence\NN of\IN the\DT 14th\JJ Dalai\NNP Lama\NNP people\NNS from\IN all\DT over\IN the\DT world\NN come\VBN to\TO meet\VB him\PRP .\.
htd1120	A\DT big\JJ number\NN of\IN Buddhist\JJ monks\NNS and\CC nuns\NNS come\VBP in\IN view\NN here\RB with\IN their\PRP$ activities\NNS amidst\VBP methods\NNS of\IN meditation\NN .\.
htd1121	Most\JJS of\IN the\DT traders\NNS here\RB are\VBP Tibetans\NNPS .\.
htd1122	The\DT unprecedented\JJ scenes\NNS of\IN snow\NN covered\VBN Dhauladhar\NNP mountain\NN ranges\NNS can\MD be\VB seen\VBN from\IN here\RB .\.
htd1123	It\PRP is\VBZ very\RB crowded\VBN here\RB as\IN it\PRP is\VBZ a\DT small\JJ place\NN .\.
htd1124	World\NNP famous\JJ with\IN the\DT name\NN of\IN the\DT English\NNP Lieutenant\NNP Governor\NNP David\NNP Mcleodganj\NNP this\DT place\NN has\VBZ become\VBN the\DT favorite\JJ tourist\NN place\NN of\IN the\DT foreigner\NN tourists\NNS .\.
htd1125	There\EX was\VBD a\DT time\NN when\WRB only\RB the\DT wanderer\NN shepherds\NNS of\IN the\DT tribe\NN named\VBN '\'' Gaddi\NNP '\POS used\VBN to\TO camp\NN here\RB .\.
htd1126	When\WRB an\DT inn\NN was\VBD built\VBN for\IN the\DT pedestrians\NNS here\RB people\NNS started\VBD calling\VBG it\PRP Dharamshala\NNP .\.
htd1127	Today\NN this\DT place\NN is\VBZ Mcleodganj\NNP .\.
htd1128	In\IN view\NN of\IN all\PDT the\DT work\NN styles\NNS of\IN the\DT Buddhist\NNP religion\NN ,\, people\NNS have\VBP also\RB started\VBN calling\VBG it\PRP Mini\NNP Lhasa\NNP .\.
htd1129	To\TO escape\VB from\IN the\DT crowd\NN of\IN Mcleodganj\NNP the\DT Bhagsu\NNP village\NN in\IN the\DT east\JJ is\VBZ a\DT good\JJ picnic\NN spot\NN .\.
htd1130	Bhagsu\NNP village\NN is\VBZ also\RB called\VBN Bhagsunath\NNP .\.
htd1131	An\DT artistic\JJ temple\NN of\IN 16th\JJ century\NN is\VBZ also\RB present\JJ in\IN the\DT Bhagsu\NNP village\NN .\.
htd1132	Attractive\JJ stream\NN is\VBZ also\RB near\IN the\DT Bhagsu\NNP village\NN itself\PRP .\.
htd1133	Good\JJ facilities\NNS of\IN lodging\NN are\VBP there\RB in\IN the\DT Bhagsu\NNP village\NN .\.
htd1134	The\DT houses\NNS and\CC shops\NNS of\IN the\DT people\NNS of\IN Kangra\NNP are\VBP in\IN Kotwali\NNP Bazar\NNP situated\VBD in\IN the\DT lower\JJR area\NN .\.
htd1135	Art\NN of\IN 17th\JJ century\NN till\IN now\RB can\MD be\VB seen\VBN under\IN the\DT Kangra\NNP School\NNP of\IN Art\NNP nearby\RB .\.
htd1136	Rare\JJ specimens\NNS of\IN painting\NN ,\, wood\NN art\NN ,\, sculpture\NN and\CC dress\NN patterns\NNS are\VBP present\JJ here\RB .\.
htd1137	Excellent\JJ specimens\NNS of\IN knitting\NN and\CC ancient\JJ ornaments\NNS are\VBP also\RB in\IN the\DT Kotwali\NNP Bazar\NNP .\.
htd1138	The\DT small\JJ '\'' Dal\NNP Lake\NNP '\POS can\MD also\RB be\VB seen\VBN 2\CD kilometres\NNS away\RB .\.
htd1139	Staying\VBG warm\JJ in\IN summers\NNS the\DT plain\JJ and\CC beautiful\JJ Kangra\NNP valley\NN can\MD also\RB be\VB seen\VBN in\IN between\IN the\DT journey\NN .\.
htd1140	There\EX are\VBP several\JJ historical\JJ ,\, artistic\JJ and\CC archaeologically\RB important\JJ temples\NNS and\CC buildings\NNS in\IN Kangra\NNP Valley\NNP .\.
htd1141	Watching\VBG the\DT miracles\NNS of\IN Brajeshwari\NNP and\CC famous\JJ Rock\NNP Temple\NNP is\VBZ adventurous\JJ .\.
htd1142	Palampur\NNP is\VBZ such\JJ an\DT open\JJ place\NN of\IN Kangra\NNP the\DT continuity\NN of\IN the\DT tea\NN gardens\NNS of\IN where\WRB are\VBP attached\VBN to\TO the\DT unique\JJ tourist\NN place\NN named\VBN Neugal\NNP Park\NNP .\.
htd1143	Kangra\NNP is\VBZ known\VBN for\IN its\PRP$ colorful\JJ farms\NNS ,\, pine\VB woods\NNS and\CC small\JJ rail\NN .\.
htd1144	Items\NNS of\IN Kangra\NNP and\CC Tibetan\JJ style\NN can\MD be\VB bought\VBN from\IN Mcleodganj\NNP ,\, Kotwali\NNP Bazar\NNP and\CC Palampur\NNP .\.
htd1145	Kullumanali\NNP of\IN Himachal\NNP Pradesh\NNP is\VBZ a\DT world\NN famous\JJ valley\NN which\WDT is\VBZ known\VBN for\IN snow\NN covered\JJ peaks\NNS ,\, cedar\NN trees\NNS ,\, apple\NN gardens\NNS ,\, milky\JJ rivers\NNS ,\, streams\NNS falling\VBG from\IN heights\NNS and\CC beautiful\JJ picnic\NN spots\NNS .\.
htd1146	Situated\VBN at\IN a\DT height\NN of\IN 1220\CD metres\NNS above\IN the\DT sea\NN level\NN Kullu\NNP city\NN is\VBZ the\DT headquarters\NN of\IN the\DT district\NN .\.
htd1147	Kullu\NNP city\NN falls\VBZ 40\CD kilometres\NNS before\IN Manali\NNP .\.
htd1148	Sarvari\NNP river\NN has\VBZ divided\VBN Kullu\NNP in\IN two\CD parts\NNS .\.
htd1149	First\RB that\DT is\VBZ the\DT upper\JJ part\NN is\VBZ called\VBN Dhalpur\NNP and\CC the\DT second\JJ Akhada\NNP Bazar\NNP .\.
htd1150	Dashahra\NNP fair\JJ runs\NNS for\IN a\DT week\NN every\DT year\NN in\IN the\DT Dhalpur\NNP plains\NNS .\.
htd1151	There\EX are\VBP several\JJ beautiful\JJ valleys\NNS around\IN the\DT four\CD sides\NNS of\IN Kullu\NNP .\.
htd1152	Prominent\JJ among\IN the\DT valleys\NNS are\VBP the\DT Naggar\NNP across\IN the\DT Vyas\NNP river\NN and\CC Kasol\NNP and\CC Manikarn\NNP across\IN the\DT Parvati\NNP river\NN .\.
htd1153	Through\IN these\DT valleys\NNS one\CD goes\VBZ on\IN foot\NN to\TO a\DT unique\JJ village\NN called\VBN Malana\NNP .\.
