ID	Value
htd20054	All\DT its\PRP$ hotels\NNS showed\VBD a\DT different\JJ identity\NN .\.
htd20055	The\DT next\JJ day\NN when\WRB we\PRP reached\VBD the\DT theme\NN park\NN on\IN this\DT campus\NN itself\PRP made\VBD in\IN the\DT Universal\NNP studio\NN it\PRP felt\VBD as\IN if\IN we\PRP are\VBP stepping\VBG in\IN Hollywood\NNP .\.
htd20056	Everywhere\RB the\DT atmosphere\NN filled\VBN with\IN suspense\NN and\CC excitement\NN .\.
htd20057	At\IN places\NNS you\PRP are\VBP mesmerised\VBN ,\, and\CC at\IN places\NNS overwhelmed\VBN .\.
htd20058	Our\PRP$ guide\NN told\VBD that\IN above\IN the\DT road\NN a\DT sheet\NN has\VBZ been\VBN so\RB placed\VBN ,\, that\IN the\DT complete\JJ light\NN enters\VBZ but\CC the\DT temperature\NN of\IN the\DT sun\NN can\MD not\RB be\VB felt\VBN .\.
htd20059	World\NNP 's\POS fourth\JJ Universal\NNP studio\NN this\DT too\RB has\VBZ been\VBN divided\VBN into\IN different\JJ theme\NN zones\NNS .\.
htd20060	Many\JJ parts\NNS have\VBP been\VBN mainly\RB inspired\VBN from\IN popular\JJ hollywood\NN movies\NNS and\CC tv\NN shows\NNS .\.
htd20061	The\DT heart\NN exhilarates\VBZ like\IN kids\NNS watching\VBG rolercosters\NNS and\CC rideos\NNS inside\IN it\PRP .\.
htd20062	But\CC to\TO accumulate\VB the\DT courage\NN to\TO climb\VB these\DT rideos\NNS which\WDT run\VBP at\IN the\DT speed\NN of\IN 90\CD km\NN at\IN the\DT height\NN of\IN 140\CD feets\NNS is\VBZ a\DT big\JJ thing\NN .\.
htd20063	After\IN looking\VBG at\IN these\DT 24\CD rides\NNS going\VBG speedily\RB up\IN and\CC down\IN we\PRP were\VBD thinking\VBG this\DT itself\PRP that\IN how\WRB would\MD the\DT world\NN appear\VBP after\IN sitting\VBG in\IN these\DT !\.
htd20064	The\DT ancient\JJ world\NN of\IN Egypt\NNP too\RB is\VBZ exhibited\VBN here\RB .\.
htd20065	The\DT edifice\NN of\IN the\DT dinosaur\NN infront\NN in\IN the\DT Jurassic\NNP Park\NNP was\VBD presenting\VBG a\DT complete\JJ picture\NN of\IN the\DT famous\JJ movie\NN '\'' the\DT Lost\VBN World\NNP '\POS .\.
htd20066	In\IN '\'' The\DT Water\NNP World\NNP '\POS ,\, the\DT dangerous\JJ underwater\JJ stunt\NN rehearsel\NN amidst\IN high\JJ flames\NNS was\VBD producing\VBG exciement\NN .\.
htd20067	You\PRP would\MD definitely\RB find\VB some\DT restaurant\NN around\RB ,\, whereever\VB you\PRP get\VB tired\VBN while\IN roaming\VBG in\IN this\DT theme\NN park\NN .\.
htd20068	After\IN seeing\VBG the\DT beautiful\JJ '\'' Far\NNP Far\NNP Away\RB Castle\NNP '\POS and\CC a\DT ride\NN of\IN the\DT world\NN 's\POS first\JJ Madagascar\NNP theme\NN park\NN we\PRP were\VBD enjoying\VBG American\JJ burgers\NNS in\IN the\DT '\'' Drive\NNP In\NNP '\POS restaurant\NN ,\, and\CC one\CD of\IN our\PRP$ crew\NN got\VBD eager\JJ to\TO have\VB '\POS Worms\NNS in\IN Mud\NN '\'' .\.
htd20069	Enjoying\VBG our\PRP$ enthusiasm\NN this\DT was\VBD served\VBN as\IN an\DT Icecream\NNP .\.
htd20070	We\PRP were\VBD told\VBN not\RB to\TO worry\VB `\`` worms\NNS in\IN mud\NN '\'' wo\MD n't\RB be\VB there\RB ,\, its\PRP$ just\RB the\DT name\NN .\.
htd20071	This\DT beautiful\JJ evening\NN in\IN Singapore\NNP became\VBD memorable\JJ for\IN us\PRP .\.
htd20072	We\PRP reached\VBD straight\RB to\TO the\DT casino\NN from\IN the\DT inside\NN of\IN our\PRP$ hotel\NN itself\PRP ,\, through\IN attractive\JJ escalators\NNS -LRB-\-LRB- automatic\JJ stairs\NNS -RRB-\-RRB- .\.
htd20073	This\DT is\VBZ the\DT same\JJ casino\NN ,\, relying\VBG on\IN which\WDT Singapore\NNP is\VBZ excited\VBN to\TO reform\VB its\PRP$ country\NN 's\POS economic\JJ picture\NN .\.
htd20074	Amidst\IN the\DT struggle\NN about\IN morality\NN it\PRP took\VBD this\DT country\NN forty\CD years\NNS which\WDT once\RB even\RB banned\VBD chewing\VBG gums\NNS to\TO take\VB the\DT decision\NN that\IN Singapore\NNP too\RB should\MD open\VB casinos\NNS or\CC not\RB .\.
htd20075	The\DT anxiety\NN was\VBD whether\IN our\PRP$ people\NNS would\MD become\VB gamblers\NNS .\.
htd20076	After\IN a\DT long\JJ public\JJ debate\NN in\IN 2005\CD the\DT government\NN green\NN flaged\VBD the\DT opening\NN of\IN casinos\NNS .\.
htd20077	Finally\RB this\DT year\NN ,\, on\IN 14\CD February\NNP ,\, in\IN the\DT auspicious\JJ time\NN of\IN China\NNP 's\POS new\JJ year\NN a\DT new\JJ episode\NN of\IN Singapore\NNP was\VBD started\VBN with\IN this\DT restaurant\NN .\.
htd20078	Opening\VBG it\PRP for\IN the\DT General\NNP Public\NNP amidst\IN strict\JJ restrictions\NNS for\IN the\DT Singaporeans\NNPS its\PRP$ goal\NN is\VBZ to\TO attract\VB foreigners\NNS towards\IN itself\PRP .\.
htd20079	But\CC we\PRP were\VBD astonished\VBN with\IN its\PRP$ décor\NN itself\PRP .\.
htd20080	Even\RB the\DT last\JJ halt\NN of\IN this\DT beautiful\JJ journey\NN was\VBD no\DT less\RBR surprising\JJ for\IN us\PRP .\.
htd20081	When\WRB we\PRP boarded\VBD the\DT plane\NN after\IN hanging\VBG around\RP for\IN an\DT hour\NN at\IN the\DT expansive\JJ Changi\NNP Airport\NNP we\PRP kept\VBD on\IN thinking\NN that\WDT nowhere\RB did\VBD anybody\NN scour\VB my\PRP$ entire\JJ body\NN nor\CC did\VBD I\PRP find\VB any\DT security\NN personnel\NNS staring\VBG considering\VBG me\PRP as\IN dubious\JJ .\.
htd20082	Watching\VBG every\DT activity\NN of\IN ours\JJ with\IN close\JJ circuit\NN cameras\NNS and\CC highly\RB advanced\JJ gadgets\NNS the\DT Singaporeans\NNPS know\VBP the\DT etiquettes\NNS of\IN hospitality\NN better\RBR than\IN us\PRP .\.
htd20083	The\DT holidays\NNS spent\VBN in\IN Thailand\NNP can\MD be\VB declared\VBN as\IN memorable\JJ .\.
htd20084	Lakhs\NNS of\IN tourists\NNS come\VBP here\RB every\DT year\NN .\.
htd20085	Thai\NNP food\NN ,\, elephant\NN safari\NNS and\CC trekking\VBG the\DT hills\NNS are\VBP the\DT special\JJ attractions\NNS of\IN this\DT place\NN .\.
htd20086	Koh\NNP Samui\NNP can\MD be\VB called\VBN the\DT best\JJS island\NN here\RB .\.
htd20087	In\IN Thai\NNP language\NN the\DT meaning\NN of\IN Koh\NNP is\VBZ island\NN .\.
htd20088	It\PRP presents\VBZ a\DT heavenly\JJ view\NN for\IN the\DT tourists\NNS .\.
htd20089	The\DT glow\NN forming\VBG on\IN the\DT clear\JJ blue\JJ water\NN in\IN the\DT presence\NN of\IN the\DT sun\NN and\CC the\DT moon\NN embellishes\VBZ its\PRP$ beauty\NN .\.
htd20090	Its\PRP$ seashore\NN is\VBZ very\RB nice\JJ .\.
htd20091	This\DT place\NN can\MD be\VB reached\VBN in\IN three\CD hours\NNS from\IN Bangkok\NNP through\IN a\DT roadway\NN .\.
htd20092	This\DT is\VBZ a\DT resort\NN adjacent\JJ to\TO the\DT sea\NN ,\, which\WDT is\VBZ now\RB the\DT residence\NN of\IN the\DT king\NN here\RB .\.
htd20093	This\DT of\IN course\NN is\VBZ a\DT small\JJ place\NN but\CC is\VBZ sufficient\JJ to\TO keep\VB you\PRP busy\JJ for\IN a\DT prolonged\JJ period\NN .\.
htd20094	One\CD can\MD get\VB every\DT type\NN of\IN food\NN here\RB ,\, but\CC the\DT most\RBS popular\JJ is\VBZ the\DT seafood\NN .\.
htd20095	Here\RB you\PRP can\MD get\VB a\DT Thai\NNP dress\NN prepared\VBD too\RB according\VBG to\TO order\NN .\.
htd20096	Phuket\NNP island\NN is\VBZ situated\VBN on\IN the\DT southern\JJ coastline\NN of\IN Thailand\NNP .\.
htd20097	It\PRP gives\VBZ the\DT tourists\NNS a\DT chance\NN for\IN the\DT World\NNP 's\POS best\JJS snorkeling\NN and\CC scuba\NN diving\NN .\.
htd20098	The\DT temperature\NN of\IN this\DT place\NN remains\VBZ very\RB high\JJ ,\, but\CC due\JJ to\TO blue\JJ water\NN and\CC white\JJ sand\NN you\PRP do\VBP not\RB feel\VB it\PRP very\RB much\RB .\.
htd20099	Sun\NNP bath\NN and\CC a\DT ride\NN of\IN the\DT Banana\NNP boat\NN are\VBP special\JJ attractions\NNS to\TO the\DT tourists\NNS coming\VBG here\RB .\.
htd20100	However\RB there\EX is\VBZ something\NN or\CC the\DT other\JJ for\IN everyone\NN here\RB .\.
htd20101	Thailand\NNP 's\POS most\JJS toured\VBN place\NN is\VBZ Chiang\NNP Mai\NNP .\.
htd20102	This\DT is\VBZ a\DT big\JJ city\NN of\IN northern\JJ Thailand\NNP which\WDT can\MD be\VB reached\VBN in\IN an\DT hour\NN from\IN Bangkok\NNP through\IN air\NN route\NN .\.
htd20103	This\DT is\VBZ a\DT place\NN situated\VBN between\IN hills\NNS ,\, where\WRB ranging\VBG from\IN Five\CD Star\NNP Hotels\NNPS to\TO No\NNP Star\NNP Guest\NNP Houses\NNS are\VBP willing\JJ to\TO welcome\VB you\PRP .\.
htd20104	If\IN you\PRP are\VBP on\IN a\DT visit\NN to\TO Thailand\NNP then\RB consider\VBP this\DT place\NN as\IN the\DT number\NN one\CD tourist\NN spot\NN here\RB .\.
htd20105	This\DT is\VBZ known\VBN as\IN the\DT fastest\JJS ,\, hottest\JJS and\CC the\DT craziest\JJS place\NN in\IN the\DT entire\JJ world\NN .\.
htd20106	This\DT is\VBZ not\RB just\RB the\DT capital\NN of\IN Thailand\NNP ,\, but\CC also\RB a\DT bastion\NN of\IN Asia\NNP 's\POS four\CD beautiful\JJ and\CC famous\JJ temples\NNS .\.
htd20107	Vat\NNP Phra\NNP Keo\NNP is\VBZ the\DT most\RBS beautiful\JJ among\IN these\DT temples\NNS .\.
htd20108	There\EX are\VBP world\NN 's\POS best\JJS shopping\NN malls\NNS in\IN Bangkok\NNP ,\, which\WDT provide\VBP all\PDT the\DT means\NNS for\IN the\DT fun\NN of\IN the\DT young\JJ tourists\NNS .\.
htd20109	Do\NNP watch\NN Asia\NNP 's\POS biggest\JJS open\JJ air\NN market\NN and\CC Grand\NNP palace\NN .\.
htd20110	Kids\NNS ,\, have\VBP you\PRP ever\RB done\VBN horseriding\NN ?\.
htd20111	Some\DT kids\NNS while\IN sitting\VBG on\IN a\DT horse\NN back\RB ,\, must\MD have\VB taken\VBN a\DT joyride\NN .\.
htd20112	Because\IN there\EX are\VBP many\JJ tourist\NN places\NNS ,\, where\WRB the\DT tourists\NNS can\MD enjoy\VB horseriding\VBG for\IN a\DT while\NN .\.
htd20113	It\PRP 's\VBZ a\DT lot\NN of\IN fun\NN ,\, when\WRB we\PRP are\VBP sitting\VBG on\IN a\DT horseback\NN like\IN a\DT warrior\NN .\.
htd20114	Infact\NNP not\RB only\RB horse\NN 's\POS ,\, there\EX is\VBZ an\DT unusual\JJ pleasure\NN in\IN every\DT kind\NN of\IN Joyride\NNP .\.
htd20115	Whether\IN its\PRP$ an\DT elephant\NN ride\NN or\CC a\DT camel\NN ride\NN .\.
htd20116	Not\RB only\RB this\DT ,\, the\DT rides\NNS of\IN a\DT water\NN scooter\NN and\CC a\DT snow\NN scooter\NN also\RB come\VBN in\IN a\DT joyride\NN itself\PRP .\.
htd20117	The\DT meaning\NN of\IN a\DT joyride\NN is\VBZ this\DT itself\PRP ,\, which\WDT has\VBZ a\DT bit\NN of\IN fun\NN and\CC a\DT bit\NN of\IN thrill\NN .\.
htd20118	Come\VBN ,\, lets\VBZ tell\VB you\PRP about\IN many\JJ '\POS joyrides\NNS '\POS today\NN ,\, which\WDT you\PRP can\MD enjoy\VB in\IN different\JJ tourist\NN places\NNS .\.
htd20119	You\PRP can\MD get\VB the\DT chance\NN of\IN horseriding\VBG in\IN different\JJ hilly\JJ areas\NNS .\.
htd20120	If\IN you\PRP ever\RB go\VBP to\TO visit\VB Shimla\NNP ,\, Manali\NNP ,\, Dalhousie\NNP ,\, Nainital\NNP or\CC Darjeeling\NNP ,\, then\RB you\PRP can\MD do\VB horseriding\VBG there\RB .\.
htd20121	There\EX on\IN the\DT mall\NN road\NN many\JJ horse\NN guys\NNS stand\VBP with\IN there\EX horses\NNS on\IN a\DT side\NN in\IN a\DT line\NN ,\, who\WP take\VBP the\DT tourists\NNS for\IN joyrides\NNS for\IN one\CD -\: two\CD kilometers\NNS .\.
htd20122	It\PRP feels\VBZ very\RB nice\JJ to\TO roam\VB sitting\VBG on\IN a\DT horseback\NN amid\IN the\DT beautiful\JJ spectacles\NNS of\IN the\DT hills\NNS .\.
htd20123	It\PRP 's\VBZ a\DT different\JJ fun\NN altogether\RB ,\, sitting\VBG on\IN a\DT horseback\NN .\.
htd20124	When\WRB the\DT elephant\NN walks\VBZ with\IN his\PRP$ gayful\JJ walk\NN ,\, then\RB the\DT people\NNS sitting\VBG on\IN it\PRP start\VB to\TO sway\VB .\.
htd20125	When\WRB the\DT Amber\NNP Fort\NNP near\IN Jaipur\NNP is\VBZ visited\VBN ,\, then\RB elephant\NN ride\NN can\MD be\VB done\VBN there\RB .\.
htd20126	There\EX is\VBZ a\DT harness\NN attached\VBN on\IN the\DT elephant\NN back\RB to\TO sit\VB on\RP .\.
htd20127	There\EX even\RB the\DT foreign\JJ tourists\NNS take\VBP elephant\NN rides\NNS with\IN great\JJ excitement\NN .\.
htd20128	Besides\IN this\DT if\IN you\PRP ever\RB visit\VB a\DT wildlife\NN sanctuary\NN ,\, then\RB you\PRP can\MD take\VB an\DT elephant\NN ride\NN there\RB .\.
htd20129	In\IN the\DT national\JJ parks\NNS like\IN Corbett\NNP ,\, Kaziranga\NNP etc\NN sitting\VBG on\IN an\DT elephant\NN back\RB wild\JJ animals\NNS can\MD be\VB seen\VBN fearlessly\RB .\.
htd20130	In\IN the\DT deserty\JJ lands\NNS of\IN Rajasthan\NNP funrides\NNS can\MD be\VB had\VBN sitting\VBG on\IN the\DT ship\NN of\IN the\DT desert\NN that\WDT is\VBZ the\DT camel\NN .\.
htd20131	But\CC keep\VB in\IN mind\NN ,\, that\IN when\WRB the\DT camel\NN walks\VBZ in\IN its\PRP$ rickety\JJ walk\NN ,\, it\PRP 's\VBZ a\DT bit\NN tiring\NN .\.
htd20132	But\CC the\DT fun\NN of\IN its\PRP$ swaying\VBG walk\NN is\VBZ much\RB more\JJR than\IN the\DT tiredness\NN .\.
htd20133	The\DT visit\NN to\TO the\DT sanddunes\NNS near\IN Jaisalmer\NNP ,\, Bikaner\NNP ,\, Barmer\NNP can\MD only\RB be\VB done\VBN sitting\VBG on\IN a\DT camel\NN .\.
htd20134	The\DT chance\NN of\IN camel\NN riding\VBG is\VBZ available\JJ on\IN some\DT sea\NN beaches\NNS as\RB well\RB .\.
htd20135	The\DT beaches\NNS of\IN Mumbai\NNP ,\, Somnath\NNP and\CC Puri\NNP are\VBP major\JJ ones\NNS among\IN these\DT .\.
htd20136	In\IN the\DT visit\NN of\IN Ladakh\NNP the\DT tourists\NNS even\RB get\VBP the\DT chance\NN to\TO ride\VB on\IN the\DT double\JJ hump\NN that\WDT is\VBZ a\DT camel\NN with\IN two\CD humps\NNS .\.
htd20137	Such\JJ camel\NN is\VBZ found\VBN nowhere\RB in\IN our\PRP$ country\NN .\.
htd20138	Yak\NNP is\VBZ a\DT meak\JJ animal\NN ,\, which\WDT is\VBZ found\VBN in\IN the\DT high\JJ mountains\NNS .\.
htd20139	In\IN Kufri\NNP near\IN Shimla\NNP and\CC near\IN Hidimba\NNP Devi\NNP Mandir\NNP in\IN Manali\NNP the\DT tourists\NNS take\VBP joyrides\NNS ,\, sitting\VBG on\IN a\DT yak\NN back\RB and\CC even\RB get\VB themselves\PRP clicked\VBD .\.
htd20140	When\WRB mom\NN and\CC dad\NN take\VBP you\PRP to\TO Sikkim\NNP ,\, then\RB do\VBP not\RB forget\VB to\TO do\VB '\'' Yak\NNP Safari\NNP '\POS there\RB .\.
htd20141	There\EX the\DT excitement\NN of\IN a\DT yak\NN safari\NN can\MD be\VB enjoyed\VBN from\IN Yuksum\NNP situated\VBD at\IN the\DT height\NN of\IN 5,800\CD feets\NNS to\TO the\DT Jaungari\NNP Pass\NNP at\IN the\DT snowy\JJ heights\NNS of\IN 13,800\CD feets\NNS .\.
htd20142	There\EX are\VBP many\JJ other\JJ kinds\NNS of\IN joyrides\NNS on\IN the\DT hilly\JJ areas\NNS .\.
htd20143	Have\VB you\PRP ever\RB rode\VBD in\IN an\DT Udankhatola\NN ?\.
htd20144	This\DT is\VBZ also\RB called\VBN ropeway\NN or\CC Gandola\NNP .\.
htd20145	In\IN this\DT ride\NN one\NN sits\VBZ on\IN such\PDT a\DT trolly\NN which\WDT hangs\VBZ on\IN the\DT iron\NN rodes\NNS ,\, which\WDT ascend\VBP upwards\RB with\IN you\PRP .\.
htd20146	While\IN proceeding\VBG upwards\RB the\DT pleasant\JJ scenes\NNS from\IN far\RB away\RB start\VB to\TO emerge\VB .\.
htd20147	The\DT hanging\NN trolly\RB looks\VBZ like\IN a\DT flying\VBG saucer\NN in\IN the\DT sky\NN .\.
htd20148	That\DT is\VBZ why\WRB its\PRP$ so\RB exciting\JJ to\TO sit\VB in\IN this\DT .\.
