ID	Value
htd4034	पत्थर\N_NN की\PSP मस्जिद\N_NN -\RD_PUNC तत्कालीन\N_NN बिहार\N_NNP प्रान्त\N_NN के\PSP गर्वनर\N_NN रहे\V_VAUX परवेज\N_NNP शाह\N_NNP ,\RD_PUNC जो\PR_PRL मुगल\N_NN शासक\N_NN जहाँगीर\N_NNP का\PSP पुत्र\N_NN था\V_VAUX ,\RD_PUNC ने\PSP अपने\PR_PRF शासन\N_NN काल\N_NN में\PSP इस\DM_DMD मस्जिद\N_NN का\PSP निर्माण\V_VM करवाया\V_VAUX था\V_VAUX ।\RD_PUNC
htd4035	हावड़ा-दिल्ली\N_NNP मुख्य\JJ रेल\N_NN मार्ग\N_NN पर\PSP अवस्थित\V_VM गुलजारबाग\N_NNP नामक\N_NN रेलवे\N_NN स्टेशन\N_NN के\PSP निकट\N_NST कमलदह\N_NNP क्षेत्र\N_NN में\PSP प्रचीन\JJ ईंटों\N_NN के\PSP ऊँचे\JJ खंडहरनुमा\N_NNP टीले\N_NN पर\PSP दो\QT_QTC जैन\N_NNP मन्दिर\N_NN खड़े\V_VM हैं\V_VAUX ।\RD_PUNC
htd4036	जैन\N_NNP संत\JJ स्थूलभद्र\N_NNP का\PSP स्मारक\N_NN तथा\CC_CCD सुदर्शन\N_NNP स्वामी\N_NNP का\PSP मंदिर\N_NN जैन\N_NN समुदाय\N_NN का\PSP पवित्र\JJ स्थान\N_NN है\V_VAUX ।\RD_PUNC
htd4037	पटना\N_NNP शहर\N_NN के\PSP पश्चिमी\N_NNP द्वार\N_NN (\RD_SYM पश्चिम\N_NNP दरवाजा\N_NN )\RD_SYM के\PSP समीप\N_NST महाराज\N_NN गंज\N_NNP क्षेत्र\N_NN में\PSP प्राचीन\JJ बड़ी\JJ पटन\N_NNP देवी\N_NNP मंदिर\N_NN अवस्थित\V_VM है\V_VAUX ।\RD_PUNC
htd4038	बड़ी\JJ पटन\N_NNP देवी\N_NNP मंदिर\N_NN में\PSP पाटलिपुत्र\N_NNP नगर\N_NNP की\PSP अधिष्ठात्री\N_NN देवी\N_NN के\PSP रूप\N_NN मे\PSP भगवती\N_NNP दुर्गा\N_NNP की\PSP पूजा\N_NN अर्चना\N_NN की\PSP जाती\V_VM है\V_VAUX ।\RD_PUNC
htd4039	पटना\N_NNP के\PSP पुराने\JJ शहरी\N_NN क्षेत्र\N_NN पटना\N_NNP सिटी\N_NNP चौक\N_NN मे\PSP पूर्वी\N_NST द्वार\N_NN (\RD_SYM पूरब\N_NNP दरवाजा\N_NN )\RD_SYM तथा\CC_CCD तख्त\N_NN श्री\N_NN हरमंदिर\N_NNP जी\N_NN साहेब\N_NN के\PSP निकट\N_NST छोटी\JJ पटन\N_NNP देवी\N_NN नाम\N_NN का\PSP प्राचीन\JJ मंदिर\N_NN अवस्थित\V_VM है\V_VAUX ।\RD_PUNC
htd4040	कहा\V_VM जाता\N_NN है\V_VAUX कि\CC_CCS मुगल\N_NNP सम्राट\N_NN अकबर\N_NNP के\PSP सिपहसालार\N_NNP राजा\N_NN मान\N_NNP सिंह\N_NN द्वारा\N_NN छोटी\JJ पटन\N_NNP देवी\N_NNP मंदिर\N_NNP की\PSP मूर्ति\N_NN की\PSP स्थापना\N_NN की\V_VM गई\V_VAUX थी\V_VAUX ।\RD_PUNC
htd4041	कुम्हरार\N_NNP वह\DM_DMD स्थान\N_NN है\V_VAUX जहाँ\PR_PRL कभी\QT_QTF प्राचीन\JJ पाटलिपुत्र\N_NNP अवस्थित\V_VM था\V_VAUX ।\RD_PUNC
htd4042	प्राचीन\JJ काल\N_NN के\PSP भग्नावशेष\N_NN कुम्हरार\N_NNP में\PSP भारतीय\N_NN पुरातत्व\JJ सर्वेक्षण\N_NN द्वारा\N_NN संरक्षित\V_VM है\V_VAUX ।\RD_PUNC
htd4043	पादरी-की-हवेली\N_NNP -\RD_PUNC प्राचीन\JJ पटना\N_NNP शहर\N_NN (\RD_SYM पटना\N_NNP सिटी\N_NN )\RD_SYM में\PSP डच\N_NNP वास्तुकला\N_NN का\PSP प्रतीक\N_NN यह\DM_DMD ईसाई\DM_DMD चर्च\N_NN पादरी\N_NN की\PSP हवेली\N_NN के\PSP नाम\N_NN से\PSP विख्यात\JJ है\V_VAUX ।\RD_PUNC
htd4044	मदर\N_NNP टेरेसा\N_NNP ने\PSP सेवा-सुश्रुशा\N_NNP /\N_NN उपचार\N_NN के\PSP प्रशिक्षु\N_NN के\PSP रूप\N_NN में\PSP पादरी-की-हवेली\N_NNP में\PSP कार्य\V_VM किया\V_VAUX था\V_VAUX ।\RD_PUNC
htd4045	आधुनिक\JJ पटना\N_NNP शहर\N_NN के\PSP प्रायः\N_NN मध्य\N_NN भाग\N_NN मे\PSP निर्मित\N_NN संजय\N_NNP गाँधी\N_NNP जैविक\N_NN उद्यान\N_NN एक\QT_QTC आधुनिक\JJ पिकनिक\N_NN स्थल\N_NN है\V_VAUX ।\RD_PUNC
htd4046	विभिन्न\QT_QTF प्रजातियों\N_NN के\PSP पशु-पक्षी\N_NN एवं\CC_CCD औषधीय\N_NN वृक्ष-वनस्पतियाँ\N_NN संजय\N_NNP गाँधी\N_NNP जैविक\N_NN उद्यान\N_NN की\PSP शोभा\JJ बढ़ाते\V_VM हैं\V_VAUX ।\RD_PUNC
htd4047	पटना\N_NNP सिटि\N_NNP क्षेत्र\N_NN में\PSP गुलजारबाग\N_NNP स्टेशन\N_NN से\PSP प्रायः\QT_QTF 1\QT_QTC कि.मी.\N_NN दक्षिण-पश्चिम\N_NNP में\PSP अवस्थित\V_VM ऐतिहासिक\JJ अगम-कुआँ\N_NN के\PSP पार्श्व\N_NN मे\PSP शीतला\N_NNP माता\N_NNP का\PSP प्राचीन\JJ मंदिर\N_NN स्थानीय\N_NN लोगों\N_NN की\PSP श्रद्धा\N_NN का\PSP केन्द्र\N_NN है\V_VAUX ।\RD_PUNC
htd4048	खसरे\N_NNP की\PSP बीमारी\N_NN से\PSP देवी\N_NN उनकी\PR_PRL और\CC_CCD उनके\PR_PRP परिवार\N_NN की\PSP रक्षा\V_VM करेंगी\V_VAUX ,\RD_PUNC इस\DM_DMD विश्‍वास\N_NN से\PSP लोग\N_NN शीतला\N_NNP माता\N_NNP मंदिर\N_NNP में\PSP पूजा-अर्चना\JJ करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd4049	नालन्दा\N_NNP कैसे\DM_DMQ पहुँचे\V_VM ?\RD_PUNC
htd4050	वायुमार्ग\N_NN से\PSP :\RD_PUNC निकटतम\N_NST विमान\N_NN पत्तन\N_NN -\RD_PUNC जयप्रकाश\N_NNP नारायण\N_NNP अन्तरराष्ट्रीय\N_NNP विमान\N_NNP पत्तन\N_NN ,\RD_PUNC पटना\N_NNP (\RD_SYM लगभग\QT_QTF 90\QT_QTC कि.मी.\N_NN )\RD_SYM ,\RD_PUNC अन्तरराष्ट्रीय\N_NN विमान\N_NN पत्तन\N_NN ,\RD_PUNC गया\N_NN (\RD_SYM लगभग\QT_QTF 71\QT_QTC कि.मी.\N_NN )\RD_SYM ।\RD_PUNC
htd4051	रेल\N_NN मार्ग\N_NN से\PSP :\RD_PUNC निकटतम\N_NN रेलवे\N_NN स्टेशन\N_NN -\RD_PUNC नालन्दा\N_NNP (\RD_SYM बख्तियारपुर-राजगीर\N_NNP रेलखण्ड\N_NNP पर\PSP )\RD_SYM ,\RD_PUNC बख्तियारपुर\N_NNP (\RD_SYM हावड़ा-पटना\N_NNP मुख्य\JJ रेल\N_NN मार्ग\N_NN पर\PSP )\RD_SYM ।\RD_PUNC
htd4052	सड़क\N_NN मार्ग\N_NN से\PSP :\RD_PUNC राजधानी\N_NN पटना\N_NNP सहित\N_NN देश\N_NN के\PSP प्रमुख\JJ शहरों\N_NN से\PSP सड़क\N_NN द्वारा\N_NN जुड़ा\V_VM हुआ\V_VAUX है\V_VAUX ।\RD_PUNC
htd4053	विश्‍व-विख्यात\JJ प्राचीन\JJ नालन्दा\N_NNP विश्‍वविद्यालय\N_NNP के\PSP ध्वंसावशेष\N_NN आज\N_NN भी\RP_RPD गौरव\JJ के\PSP साथ\N_NST सिर\N_NN उठाये\V_VM यहाँ\DM_DMD खड़े\V_VM हैं\V_VAUX ।\RD_PUNC
htd4054	जिनकी\PR_PRP सीढ़ियों\N_NN का\PSP आरोहण\N_NN करते\V_VM समय\N_NN ऐसी\DM_DMD प्रतीति\N_NN होती\V_VM है\V_VAUX मानो\N_NN हम\PR_PRP एक\QT_QTC विस्मृतप्राय\N_NN ,\RD_PUNC किन्तु\CC_CCS सुखद\JJ अनुभूति\N_NN भरे\QT_QTF युग\N_NN के\PSP अन्दर...\N_NST और\CC_CCD अन्दर...\N_NST प्रवेश\N_NN करते\V_VM चले\V_VAUX जा\V_VAUX रहे\V_VAUX हों\V_VAUX ।\RD_PUNC
htd4055	नालन्दा\N_NNP विश्‍वविद्यालय\N_NN के\PSP ये\DM_DMD अवशेष\N_NN 5वीं\QT_QTO से\PSP 12वीं\QT_QTO सदी\N_NN के\PSP हैं\V_VAUX ।\RD_PUNC
htd4056	नालन्दा\N_NNP विस्तृत\JJ आवासीय\N_NN विश्‍वविद्यालय\N_NN अपने\PR_PRF समय\N_NN में\PSP एशिया\N_NNP के\PSP विभिन्न\QT_QTF देशों\N_NN से\PSP आये\V_VM 10\QT_QTC हजार\QT_QTF छात्रों\N_NN और\CC_CCD 1\QT_QTC हजार\QT_QTF शिक्षकों\N_NN की\PSP विद्वतीय\N_NN गतिविधियों\N_NN का\PSP केन्द्र\N_NN हुआ\V_VM करता\V_VAUX था\V_VAUX ।\RD_PUNC
htd4057	उत्खनन\N_NN से\PSP नालन्दा\N_NNP विश्‍वविद्यालय\N_NN स्तूपों\N_NN ,\RD_PUNC वृहत्\QT_QTF सीढ़ियों\N_NN ,\RD_PUNC शिक्षागारों\N_NN (\RD_SYM लेक्‍चर\N_NN हॉल\N_NN )\RD_SYM ,\RD_PUNC सामूहिक\N_NN शायिकाओं\N_NN ,\RD_PUNC साधना\N_NN केन्द्र\N_NN तथा\CC_CCD कूपों\N_NN के\PSP अवशेष\N_NN प्रकाश\N_NN में\PSP आये\V_VM हैं\V_VAUX ।\RD_PUNC
htd4058	विख्यात\JJ चीनी\N_NN यात्री\N_NN ह्वेनसांग\N_NNP ने\PSP नालन्दा\N_NNP में\PSP कई\QT_QTF वर्ष\N_NN बिताये\V_VM थे\V_VAUX तथा\CC_CCD उसने\PR_PRP अपने\PR_PRF लेखों\N_NN में\PSP नालन्दा\N_NNP विश्‍वविद्यालय\N_NN के\PSP संबंध\N_NST में\PSP महत्वपूर्ण\JJ ब्यौरे\N_NN छोड़े\V_VM हैं\V_VAUX ।\RD_PUNC
htd4059	बौद्ध\N_NNP धर्म\N_NN के\PSP महायान\N_NNP संप्रदाय\N_NN के\PSP दार्शनिक\N_NN नागार्जुन\N_NNP ,\RD_PUNC तर्कशास्‍त्र\N_NN के\PSP प्रणेता\N_NN उन्नग\N_NNP और\CC_CCD ब्राह्मण\N_NNP विद्वान\N_NN धर्मपाल\N_NNP भी\RP_RPD नालंदा\N_NNP विश्‍वविद्यालय\N_NN में\PSP शिक्षा-दान\N_NN दिया\V_VM करते\V_VAUX थे\V_VAUX ।\RD_PUNC
htd4060	सम्राट\JJ हर्षवर्धन\N_NNP ने\PSP 25\N_NNP मीटर\N_NN ऊँची\JJ ,\RD_PUNC ताँबा\N_NN धातु\N_NN से\PSP निर्मित\N_NN ,\RD_PUNC बुद्ध\N_NNP की\PSP प्रतिमा\N_NN तथा\CC_CCD गुप्तवंश\N_NNP के\PSP शासक\N_NN कुमार\N_NN गुप्त\N_NNP ने\PSP ललित\N_NN कला\N_NN शिक्षण\N_NN का\PSP एक\QT_QTC खंड\N_NN नालंदा\N_NNP विश्‍वविद्यालय\N_NN को\PSP उपहार-स्वरूप\N_NN प्रदान\N_NN किया\V_VM था\V_VAUX ।\RD_PUNC
htd4061	पुरातात्विक\N_NN महत्व\N_NN की\PSP अनेक\JJ मूर्तियाँ\N_NN तथा\CC_CCD प्राचीन\JJ नालन्दा\N_NNP विश्‍वविद्यालय\N_NN के\PSP महत्वपूर्ण\JJ अवशेष\N_NN नालंदा\N_NNP के\PSP पुरातत्व\N_NN संग्रहालय\N_NN में\PSP संरक्षित\V_VM है\V_VAUX ।\RD_PUNC
htd4062	नालन्दा\N_NNP के\PSP भग्नावशेषों\N_NN से\PSP प्रायः\N_NN 2\QT_QTC कि.मी.\N_NN की\PSP दूरी\N_NN पर\PSP नव-नालन्दा\N_NNP महाविहार\N_NN नाम\N_NN का\PSP एक\QT_QTC आधुनिक\JJ संस्थान\N_NN है\V_VAUX ।\RD_PUNC
htd4063	नव-नालन्दा\N_NNP महाविहार\N_NN में\PSP दुर्लभ\JJ बौद्ध\N_NNP पाण्डुलिपियाँ\N_NN सुरक्षित\V_VM हैं\V_VAUX ।\RD_PUNC
htd4064	नालन्दा\N_NNP और\CC_CCD इसके\PR_PRP निकटवर्ती\N_NST आकर्षण\JJ -\RD_PUNC
