ID	Value
htd19016	For\IN the\DT expenses\NNS of\IN the\DT temples\NNS some\DT villages\NNS were\VBD declared\VBN root\NN villages\NNS by\IN the\DT state\NN .\.
htd19017	The\DT expenses\NNS of\IN the\DT temples\NNS were\VBD borne\VBN by\IN the\DT income\NN from\IN these\DT villages\NNS .\.
htd19018	Temples\NNS were\VBD annexed\VBN by\IN the\DT state\NN and\CC temples\NNS were\VBD kept\VBN in\IN the\DT category\NN of\IN first\JJ ,\, second\JJ and\CC third\JJ .\.
htd19019	Six\CD temples\NNS of\IN Uttarkashi\NNP city\NN were\VBD listed\VBN by\IN the\DT state\NN among\IN which\WDT the\DT Vishwanathji\NNP Temple\NNP was\VBD put\VBN in\IN first\JJ category\NN and\CC Parashuram\NNP ,\, Shakti\NNP ,\, Dattatreya\NNP ,\, Toneshwar\NNP ,\, Jadbharat\NNP were\VBD put\VBN in\IN the\DT third\JJ category\NN .\.
htd19020	The\DT maximum\JJ offerring\NN among\IN them\PRP was\VBD to\TO Vishwanathji\NNP and\CC the\DT minimum\JJ offerring\NN was\VBD one\CD rupee\NN and\CC four\CD annas\NNS on\IN the\DT Shaktipeeth\NNP .\.
htd19021	The\DT garden\NN ,\, dharamashalas\NNS received\VBN by\IN the\DT temples\NNS since\IN the\DT ancient\JJ times\NNS and\CC the\DT visible\JJ land\NN near\IN it\PRP are\VBP getting\VBG destroyed\VBN in\IN the\DT race\NN of\IN constructing\VBG magnificent\JJ buildings\NNS .\.
htd19022	In\IN Uttarkashi\NNP city\NN at\IN present\JJ there\EX are\VBP a\DT total\NN of\IN 32\CD temples\NNS .\.
htd19023	At\IN a\DT distance\NN of\IN 250\CD metres\NNS from\IN Uttarkashi\NNP bus\NN stand\NN above\IN the\DT Ramlila\NNP ground\NN is\VBZ the\DT famous\JJ temple\NN of\IN Vishwanathji\NNP .\.
htd19024	In\IN which\WDT the\DT giant\JJ bell\NN keeps\VBZ on\IN ringing\NN in\IN the\DT morning\NN and\CC the\DT evening\NN .\.
htd19025	This\DT temple\NN was\VBD renovated\VBN in\IN 1857\CD AD\NN by\IN the\DT wife\NN of\IN Sudarshan\NNP Shah\NNP Queen\NNP Khaneti\NNP .\.
htd19026	The\DT temple\NN prior\RB to\TO this\DT was\VBD in\IN a\DT dilapidated\JJ condition\NN .\.
htd19027	At\IN present\NN the\DT Vishwanath\NNP Temple\NNP is\VBZ installed\VBN upon\IN a\DT rectangular\JJ stone\NN platform\NN of\IN 12\CD \*\NN 6\CD metre\NN .\.
htd19028	The\DT entrance\NN is\VBZ 1\CD .\: 80\CD metre\NN high\JJ .\.
htd19029	At\IN the\DT entrance\NN in\IN the\DT outer\JJ room\NN the\DT stone\NN statue\NN of\IN Nandi\NNP bull\NN the\DT vehicle\NN of\IN Shiva\NNP is\VBZ installed\VBN upon\IN 53\CD \*\NN 32\CD cm\NN stone\NN .\.
htd19030	In\IN the\DT room\NN inside\RB below\IN the\DT water\NN bowl\NN there\EX is\VBZ a\DT 60\CD cm\NN high\JJ and\CC 90\CD cm\NN thick\JJ Shivlinga\NNP .\.
htd19031	This\DT temple\NN is\VBZ located\VBN on\IN the\DT right\JJ side\NN outside\IN the\DT Vishwanath\NNP Temple\NNP .\.
htd19032	The\DT statues\NNS of\IN Linga\NNP ,\, Ganesha\NNP ,\, Paravati\NNP are\VBP located\VBN .\.
htd19033	Its\PRP$ period\NN is\VBZ contemporary\JJ to\TO the\DT Vishwanath\NNP Temple\NNP .\.
htd19034	Sakshi\NNP is\VBZ a\DT temple\NN of\IN Saint\NNP Markandeya\NNP attached\VBD to\TO Gopal\NNP Temple\NNP .\.
htd19035	Saint\NNP Markandeya\NNP had\VBD worshipped\VBN Lord\NNP Shankar\NNP here\RB .\.
htd19036	There\EX is\VBZ a\DT 45\CD cm\NN long\JJ Linga\NNP in\IN this\DT temple\NN .\.
htd19037	Which\WDT is\VBZ called\VBN Markandeya\NNP Linga\NNP .\.
htd19038	Along\IN with\IN this\DT is\VBZ installed\VBN a\DT stone\NN temple\NN of\IN Ganesha\NNP and\CC Parvati\NNP .\.
htd19039	Devotees\NNS offer\VBP water\NN after\IN having\VBG darshanas\NN of\IN the\DT Shiva\NNP temple\NN .\.
htd19040	Shakti\NNP Temple\NNP is\VBZ ahead\RB of\IN the\DT Vishwanatha\NNP Temple\NNP .\.
htd19041	In\IN which\WDT an\DT ancient\JJ trident\NN is\VBZ standing\VBG .\.
htd19042	Its\PRP$ height\NN is\VBZ 6\CD metres\NNS and\CC the\DT periphery\NN below\IN is\VBZ 90\CD cm\NN .\.
htd19043	The\DT upper\JJ part\NN of\IN the\DT Trident\NNP is\VBZ of\IN iron\NN and\CC the\DT part\NN below\IN is\VBZ built\VBN of\IN copper\NN .\.
htd19044	There\EX is\VBZ also\RB an\DT edict\NN here\RB .\.
htd19045	This\DT is\VBZ a\DT historical\JJ ,\, religious\JJ and\CC political\JJ edict\NN .\.
htd19046	This\DT edict\NN is\VBZ carved\VBN in\IN Brahmi\NNP and\CC Shankha\NNP .\.
htd19047	The\DT temple\NN of\IN Dundiraj\NNP is\VBZ towards\IN the\DT left\NN while\IN entering\VBG the\DT main\JJ entrance\NN behind\IN the\DT Shakti\NNP temple\NN .\.
htd19048	In\IN which\WDT the\DT ancient\JJ stone\NN statue\NN of\IN Dundiraja\NNP is\VBZ installed\VBN .\.
htd19049	Devotees\NNS also\RB offer\VBP water\NN to\TO Him\PRP .\.
htd19050	Beside\IN the\DT Dundiraj\NNP temple\NN and\CC at\IN the\DT front\NN there\EX are\VBP two\CD Ganesha\NNP temples\NNS .\.
htd19051	In\IN which\WDT the\DT stone\NN and\CC marble\NN statues\NNS of\IN Ganesha\NNP Ji\NNP are\VBP installed\VBN .\.
htd19052	People\NNS consider\VBP themselves\PRP blessed\VBD to\TO have\VB a\DT darshana\NN of\IN these\DT .\.
htd19053	The\DT famous\JJ temple\NN of\IN Hanumanji\NNP is\VBZ towards\IN the\DT left\NN on\IN the\DT front\NN of\IN Lord\NNP Vishwanath\NNP Temple\NNP .\.
htd19054	In\IN which\WDT two\CD temples\NNS of\IN Lord\NNP Hanumanji\NNP are\VBP established\VBN .\.
htd19055	One\CD is\VBZ new\JJ and\CC the\DT other\JJ is\VBZ ancient\JJ statue\NN .\.
htd19056	The\DT temple\NN of\IN Gopeshwar\NNP Mahadeo\NNP -\: This\DT ancient\JJ temple\NN is\VBZ located\VBN at\IN a\DT high\JJ platform\NN in\IN between\IN the\DT front\JJ right\NN of\IN the\DT ancient\JJ Lord\NNP Vishwanath\NNP and\CC Government\NNP Inter\NNP College\NNP and\CC Girls\NNP '\POS Inter\NNP College\NNP .\.
htd19057	The\DT temple\NN is\VBZ surrounded\VBN by\IN Magnificent\JJ buildings\NNS and\CC a\DT few\JJ trees\NNS .\.
htd19058	The\DT priests\NNS of\IN these\DT temple\NN were\VBD the\DT Puri\NNP folks\NNS who\WP do\VBP n't\RB look\VB after\IN the\DT temple\NN now\RB as\IN they\PRP have\VBP settled\VBN in\IN Jnanasu\NNP .\.
htd19059	The\DT priestly\JJ works\NNS of\IN this\DT temple\NN was\VBD done\VBN by\IN an\DT old\JJ mother\NN who\WP is\VBZ now\RB in\IN the\DT heavens\NNS .\.
htd19060	Gopal\NNP Temple\NNP -\: This\DT temple\NN is\VBZ towards\IN the\DT right\JJ side\NN of\IN the\DT Kachehri\NNP Road\NNP .\.
htd19061	The\DT statue\NN of\IN Radha\NNP along\IN with\IN other\JJ statues\NNS are\VBP installed\VBN in\IN the\DT temple\NN .\.
htd19062	This\DT is\VBZ not\RB an\DT ancient\JJ temple\NN .\.
htd19063	Magnificent\JJ celebrations\NNS take\VBP place\NN in\IN this\DT temple\NN on\IN the\DT birth\NN anneversary\NN of\IN Krishna\NNP .\.
htd19064	Just\RB ahead\RB of\IN Gopal\NNP temple\NN is\VBZ an\DT ancient\JJ temple\NN of\IN Koteshwar\NNP Mahadeo\NNP .\.
htd19065	This\DT temple\NN was\VBD located\VBN in\IN plane\NN field\NN just\RB above\IN the\DT Ganga\NNP Bhagirathi\NNP .\.
htd19066	A\DT small\JJ Gumti\NNP was\VBD built\VBN here\RB .\.
htd19067	It\PRP was\VBD here\RB that\IN a\DT Shivlinga\NNP was\VBD installed\VBN .\.
htd19068	There\EX were\VBD fields\NNS of\IN Badahat\NNP villagers\NNS all\DT around\IN it\PRP .\.
htd19069	About\IN this\DT temple\NN the\DT priests\NNS believe\VBP that\IN the\DT one\NN that\WDT is\VBZ as\RB true\JJ as\IN Kuta\NNP -LRB-\-LRB- code\NN -RRB-\-RRB- ,\, is\VBZ Koteshwara\NNP .\.
htd19070	Never\RB deviating\VBG Koteshwar\NNP .\.
htd19071	Initially\RB Swami\NNP Girishanand\NNP Giri\NNP came\VBD here\RB and\CC he\PRP built\VBD a\DT cottage\NN here\RB and\CC started\VBD living\VBG in\IN it\PRP .\.
htd19072	After\IN that\DT Swami\NNP Turakacharya\NNP Ji\NNP gave\VBD this\DT cottage\NN the\DT form\NN of\IN Ashrama\NNP in\IN memory\NN of\IN Shankaracharya\NNP .\.
htd19073	Turakacharya\NNP used\VBD to\TO run\VB this\DT Ashram\NN by\IN seeking\VBG alms\NNS from\IN here\RB to\TO Joshimath\NNP .\.
htd19074	This\DT temple\NN is\VBZ located\VBN at\IN a\DT distance\NN of\IN 250\CD metres\NNS from\IN the\DT bus\NN station\NN .\.
htd19075	Maa\NNP Kali\NNP Temple\NNP -\: This\DT temple\NN was\VBD established\VBN in\IN 1925\CD AD\NNP .\.
htd19076	It\PRP is\VBZ said\VBD that\IN during\IN that\DT period\NN an\DT epidemic\NN had\VBD spread\VBN here\RB .\.
htd19077	To\TO stop\VB epidemic\NN spread\NN here\RB again\RB in\IN the\DT future\NN this\DT temple\NN was\VBD established\VBN here\RB .\.
htd19078	A\DT 50\CD cm\NN high\JJ stone\NN statue\NN of\IN Mother\NNP Kaali\NNP is\VBZ in\IN the\DT temple\NN .\.
htd19079	Along\IN with\IN this\DT there\EX are\VBP also\RB statues\NNS of\IN Laxmi\NNP Narayan\NNP ,\, Ganesha\NNP and\CC Lord\NNP Shankara\NNP .\.
htd19080	To\TO establish\VB this\DT temple\NN permission\NN was\VBD sought\VBN from\IN Maharaja\NNP Tehri\NNP and\CC place\NN was\VBD made\VBN available\JJ .\.
htd19081	For\IN the\DT prayer\NN and\CC offerings\NNS in\IN the\DT temple\NN villagers\NNS used\VBN to\TO offer\VB grain\NN -LRB-\-LRB- wheat\NN ,\, rice\NN -RRB-\-RRB- each\DT crop\NN .\.
htd19082	Each\DT family\NN is\VBZ sent\VBN laddus\NN as\IN blessings\NNS once\IN a\DT year\NN from\IN the\DT temple\NN .\.
htd19083	The\DT cash\NN offerrings\NNS that\WDT come\VBP to\TO the\DT temple\NN are\VBP also\RB used\VBN in\IN the\DT expenses\NNS of\IN the\DT temple\NN .\.
htd19084	Since\IN last\JJ two-three\JJ decades\NNS the\DT custom\NN of\IN giving\VBG grains\NNS to\TO the\DT temple\NN and\CC laddus\NN being\VBG sent\VBN to\TO the\DT houses\NNS have\VBP come\VBN to\TO an\DT end\NN .\.
htd19085	Now\RB 5\CD .\.D saints\NNS reside\VBP in\IN the\DT temple\NN permanently\RB .\.
htd19086	Their\PRP$ number\NN increases\NNS in\IN the\DT summer\NN .\.
htd19087	An\DT intimate\JJ relationship\NN of\IN this\DT Mother\NNP Kali\NNP temple\NN has\VBZ been\VBN with\IN the\DT renowned\JJ ascetic\JJ and\CC Yogini\NNP Maa\NNP Anandmayi\NNP .\.
htd19088	Throughout\IN life\NN she\PRP used\VBD to\TO offer\VB darshana\NN while\IN being\VBG in\IN trance\NN with\IN the\DT people\NNS 's\POS welfare\NN inside\IN this\DT temple\NN .\.
htd19089	The\DT Temple\NNP of\IN Kedareshwar\NNP Mahadeo\NNP -\: This\DT temple\NN is\VBZ near\IN the\DT ancient\JJ Kedar\NNP Ghat\NNP .\.
htd19090	Here\RB is\VBZ the\DT Swayambhu-Shivlinga\NNP of\IN Kedareshwar\NNP Mahadeo\NNP .\.
htd19091	The\DT temple\NN of\IN Nageshwar\NNP Ji\NNP was\VBD just\RB beside\RB this\DT temple\NN which\WDT delapidated\VBD two\CD -\: three\CD decades\NNS ago\RB .\.
htd19092	Now\RB the\DT linga\NN of\IN Nageshwar\NNP Mahadeo\NNP Ji\NNP is\VBZ established\VBN in\IN the\DT temple\NN Kedareshwar\NNP Mahadeo\NNP .\.
htd19093	The\DT priests\NNS of\IN Nageshwar\NNP Temple\NNP were\VBD the\DT Joshi\NNP brahmins\NNS here\RB .\.
htd19094	But\CC the\DT work\NN of\IN prayers\NNS for\IN both\DT of\IN these\DT temples\NNS is\VBZ now\RB in\IN the\DT hands\NNS of\IN Vaishnav\NNP Saint\NNP Swami\NNP Bhagwan\NNP Das\NNP Ji\NNP Maharaj\NNP .\.
htd19095	Jaipur\NNP Temple\NNP -\: This\DT famous\JJ temple\NN is\VBZ in\IN the\DT main\JJ market\NN .\.
htd19096	This\DT is\VBZ famous\JJ with\IN the\DT name\NN of\IN Jaipur\NNP Dharamashala\NNP .\.
htd19097	The\DT management\NN of\IN this\DT temple\NN is\VBZ done\VBN by\IN the\DT Deosthan\NNP Department\NNP of\IN the\DT Rajasthan\NNP Government\NNP .\.
htd19098	There\EX are\VBP platforms\NNS all\DT around\IN outside\IN the\DT temple\NN which\WDT are\VBP blocked\VBN due\JJ the\DT formation\NN of\IN shops\NNS .\.
htd19099	Outside\IN the\DT temple\NN there\EX is\VBZ a\DT big\JJ open\JJ space\NN .\.
htd19100	There\EX are\VBP two\CD temples\NNS in\IN between\IN .\.
htd19101	In\IN the\DT first\JJ temple\NN there\EX are\VBP eleven\FW Ekadash\FW Rudras\FW .\.
htd19102	This\DT is\VBZ called\VBN Ekadash\NNP Rudreshwar\NNP temple\NN .\.
htd19103	There\EX are\VBP statues\NNS of\IN Ganesha\NNP -\: Parvati\NNP behind\IN .\.
htd19104	There\EX are\VBP four\CD gates\NNS on\IN the\DT four\CD sides\NNS in\IN this\DT temple\NN .\.
htd19105	Gates\NNP are\VBP built\VBN of\IN brass\NN .\.
htd19106	White\JJ marble\NN is\VBZ installed\VBN on\IN the\DT floor\NN and\CC and\CC the\DT temple\NN .\.
htd19107	Outside\IN there\EX are\VBP big\JJ bells\NNS on\IN all\PDT the\DT four\CD gates\NNS .\.
htd19108	On\IN Ekadash\NNP Rudras\NNP clothes\NNS are\VBP offered\VBN in\IN the\DT winter\NN season\NN .\.
htd19109	From\IN the\DT bus\NN station\NN of\IN the\DT city\NN on\IN moving\VBG ahead\RB from\IN the\DT Birla\NNP dharamashala\NN towards\IN south\NN there\EX is\VBZ the\DT famous\JJ temple\NN of\IN Mother\NNP Ganga\NNP on\IN the\DT Manikarnika\NNP Ghat\NNP of\IN the\DT Bhagirathi\NNP river\NN .\.
htd19110	Solid\JJ stairs\NNS are\VBP built\VBN for\IN ascending\VBG down\RP on\IN the\DT ghat\NN .\.
htd19111	Prior\RB to\TO the\DT adjacency\NN of\IN the\DT Ganga\NNP Temple\NNP was\VBD the\DT ancient\JJ temple\NN of\IN Manikarnikeshwar\NNP Mahadeo\NNP which\WDT got\VBD blown\VBN up\RP due\JJ to\TO floods\NNS in\IN 1952\CD -\: 53\CD .\.
htd19112	The\DT lingas\NNS and\CC the\DT Nandiganas\NNP of\IN this\DT temple\NN are\VBP installed\VBN in\IN the\DT Ganga\NNP temple\NN today\NN .\.
htd19113	The\DT temple\NN of\IN Varuneshwar\NNP Mahadeo\NNP is\VBZ at\IN the\DT confluence\NN of\IN the\DT Bhagirathi\NNP and\CC the\DT Varuna\NNP rivers\NNS just\RB below\IN the\DT place\NN where\WRB the\DT border\NN of\IN Uttarkashi\NNP city\NN starts\VBZ .\.
htd19114	There\EX is\VBZ stone\NN linga\NN in\IN this\DT temple\NN .\.
htd19115	The\DT temple\NN of\IN Jnyanvapishwar\NNP Mahadeo\NNP was\VBD located\VBN one\CD k\NN .\.N .\: ahead\RB of\IN Uttarkashi\NNP near\IN the\DT Police\NNP Line\NNP road\NN of\IN Jnanasu\NNP village\NN on\IN the\DT banks\NNS of\IN the\DT Bhagirathi\NNP river\NN .\.
htd19116	There\EX was\VBD a\DT pond\NN named\VBN Gyanvapi\NNP after\IN which\WDT the\DT name\NN of\IN this\DT temple\NN came\VBD to\TO be\VB Gyanvapishwar\NNP Mahadeo\NNP .\.
htd19117	This\DT temple\NN is\VBZ near\IN the\DT Police\NNP Line\NNP in\IN the\DT Gyanasu\NNP village\NN .\.
htd19118	This\DT temple\NN has\VBZ a\DT small\JJ trident\NN and\CC a\DT few\JJ stone\NN statues\NNS .\.
htd19119	On\IN Saturdays\NNP people\NNS offer\VBP oil\NN ,\, black\JJ lentils\NNS etc\FW .\.
htd19120	Today\NN this\DT has\VBZ taken\VBN a\DT magnificent\JJ look\NN .\.
htd19121	Just\RB in\IN front\NN of\IN Uttarkashi\NNP on\IN the\DT left\JJ bank\NN of\IN the\DT Bhagirathi\NNP river\NN one\CD km\NN away\RB from\IN Jhula\NNP bridge\NN through\IN Joshiara\NNP village\NN there\EX is\VBZ an\DT ancient\JJ famous\JJ temple\NN amidst\NN fileds\NNS .\.
htd19122	Near\IN the\DT Kaleshar\NNP temple\NN is\VBZ the\DT famous\JJ Blakhilya\NNP mountain\NN .\.
htd19123	30\CD -\: 35\CD years\NNS ago\IN this\DT was\VBD a\DT peaceful\JJ and\CC unmanned\JJ place\NN but\CC today\NN it\PRP is\VBZ surrounded\VBN by\IN buildings\NNS all\RB around\RB .\.
htd19124	Swayambhu-linga\NN of\IN Mahakaleshwar\NNP is\VBZ in\IN this\DT temple\NN .\.
htd19125	Which\WDT is\VBZ grounded\VBN about\IN 2\CD metre\NN 20\CD c\NN .\.N .\: below\IN the\DT surface\NN of\IN the\DT floor\NN .\.
htd19126	One\CD reaches\VBZ the\DT Swayamabhu-linga\NN by\IN climbing\VBG down\RP through\IN stairs\NNS of\IN the\DT temple\NN .\.
htd19127	This\DT linga\NN is\VBZ of\IN stone\NN .\.
htd19128	A\DT snake\NN of\IN copper\NN is\VBZ built\VBN on\IN the\DT Shivlinga\NNP outside\NN .\.
htd19129	Water-bowl\NN built\VBN over\IN the\DT linga\NN .\.
htd19130	The\DT statues\NNS of\IN Shiva\NNP ,\, Parvati\NNP etc\NN .\: are\VBP standing\VBG before\IN the\DT Linga\NNP .\.
htd19131	There\EX was\VBD one\CD temple\NN and\CC four\CD ashramas\NNS were\VBD built\VBN just\RB in\IN front\NN of\IN the\DT place\NN named\VBN Jadbharat\NNP on\IN the\DT left\JJ side\NN of\IN the\DT Bhagirathi\NNP .\.
htd19132	The\DT whole\NN of\IN this\DT place\NN got\VBD blown\VBN up\RP in\IN the\DT flood\NN of\IN 1978\CD .\.
htd19133	This\DT place\NN was\VBD famous\JJ with\IN the\DT name\NN of\IN Gangoti\NNP .\.
htd19134	Which\WDT was\VBD part\NN of\IN Joshyada\NNP village\NN itself\PRP .\.
htd19135	Maa\NNP Kutete\NNP Devi\NNP Temple\NNP -\: This\DT is\VBZ a\DT well-known\JJ Siddhapitha\NNP .\.
htd19136	Generally\RB 2\CD k\NN .\.N .\.BZ away\RB from\IN Uttarkashi\NNP city\NN across\IN the\DT river\NN this\DT temple\NN located\VBN at\IN the\DT peak\NN of\IN the\DT Airawat\NNP mountain\NN .\.
htd19137	This\DT temple\NN is\VBZ located\VBN at\IN a\DT height\NN of\IN about\RB 200\CD metres\NNS above\IN the\DT river\NN bed\NN .\.
htd19138	This\DT temple\NN falls\VBZ on\IN the\DT rights\NNS side\NN of\IN Dhauntari\NNP ,\, Lambagaon\NNP through\IN motorway\NN .\.
htd19139	In\IN Dussehra\NNP festival\NN lacs\NNS of\IN people\NNS come\VBP to\TO visit\VB mother\NN Kuteti\NNP Devi\NNP .\.
htd19140	The\DT darshana\NN of\IN Maa\NNP Kuteti\NNP is\VBZ of\IN great\JJ importance\NN among\IN the\DT devotees\NNS .\.
htd19141	This\DT ancient\JJ temple\NN is\VBZ located\VBN at\IN a\DT distance\NN of\IN 1\CD k\NN .\.N .\: from\IN the\DT Uttarkashi\NNP Tiloth\NNP Bridge\NNP .\.
htd19142	The\DT temple\NN of\IN Pundeer\NNP Nag\NNP -\: Near\IN this\DT temple\NN located\VBN in\IN the\DT Tiloth\NNP village\NN and\CC in\IN the\DT sanctum-sanctorum\NN is\VBZ the\DT serpentine\JJ silver\NN statue\NN of\IN the\DT deity\NN Nag\NNP .\.
htd19143	Whenever\VB it\PRP does\VBZ not\RB rain\VB for\IN a\DT long\JJ time\NN the\DT water\NN of\IN the\DT pond\NN also\RB gets\VBZ dried\VBN up\RP .\.
htd19144	Then\RB the\DT villagers\NNS bring\VBP the\DT water\NN from\IN the\DT Ganges\NNP and\CC put\VBD it\PRP in\IN the\DT pond\NN .\.
htd19145	After\IN this\DT it\PRP rains\NNS .\.
htd19146	There\EX are\VBP two\CD rooms\NNS in\IN this\DT temple\NN .\.
htd19147	Only\RB the\DT priest\NN goes\VBZ inside\IN where\WRB the\DT statue\NN is\VBZ installed\VBN .\.
htd19148	Entrance\NN of\IN women\NNS is\VBZ prohibited\VBN for\IN women\NNS .\.
htd19149	Prayers\NNS are\VBP held\VBN in\IN temple\NN everyday\JJ in\IN the\DT morning\NN ,\, evening\NN with\IN drums\NNS .\.
htd19150	The\DT priests\NNS of\IN this\DT temple\NN are\VBP the\DT Brahmans\NNPS of\IN the\DT Nautiayal\NNP and\CC Bhatt\NNP origin\NN .\.
htd19151	Because\IN of\IN being\VBG the\DT village\NN deity\NN people\NNS worship\NN the\DT Kandar\NNP deity\NN of\IN each\DT village\NN with\IN faith\NN and\CC belief\NN .\.
htd19152	The\DT residence\NN of\IN the\DT deity\NN is\VBZ in\IN the\DT Mando\NNP village\NN .\.
htd19153	The\DT statue\NN of\IN this\DT deity\NN is\VBZ made\VBN of\IN metal\NN .\.
htd19154	This\DT village\NN is\VBZ located\VBN on\IN the\DT slopes\NNS of\IN the\DT hill\NN at\IN a\DT distance\NN of\IN 1\CD .\.D kms\NNS from\IN the\DT city\NN .\.
htd19155	The\DT angst\NN of\IN the\DT deity\NN comes\VBZ to\TO the\DT Doli\NNP and\CC the\DT priest\NN of\IN the\DT deity\NN .\.
htd19156	The\DT Doli\NNP of\IN the\DT Kandar\NNP deity\NN goes\VBZ ot\RB Airasudh\JJ in\IN the\DT month\NN of\IN Viasakh\NNP .\.
htd19157	One\CD reaches\NNS directly\RB the\DT Bhairav\NNP temple\NN ahead\RB of\IN the\DT Vishwanath\NNP Marg\NNP .\.
htd19158	This\DT is\VBZ an\DT ancient\JJ temple\NN .\.
htd19159	Out\IN of\IN which\WDT is\VBZ a\DT Havankunda\NNP .\.
htd19160	Wherein\NNP two\CD stone\NN statues\NNS are\VBP located\VBN .\.
htd19161	These\DT are\VBP also\RB called\VBN Bal\NNP Bhairav\NNP .\.
htd19162	Bhairavs\NNS are\VBP called\VBN the\DT Ganas\NNP of\IN Shivji\NNP .\.
htd19163	On\IN the\DT left\JJ side\NN of\IN the\DT Dattatreya\NNP temple\NN and\CC just\RB in\IN front\NN of\IN the\DT Bhairav\NNP temple\NN is\VBZ the\DT temple\NN of\IN Annapurna\NNP Ji\NNP .\.
htd19164	In\IN the\DT sanctum-sanctorum\NN of\IN the\DT small\JJ temple\NN is\VBZ a\DT statue\NN of\IN the\DT Annapurna\NNP Ji\NNP of\IN eight\CD metals\NNS .\.
htd19165	Outside\IN this\DT is\VBZ built\VBN the\DT Chaurin\NNP -LRB-\-LRB- verandah\NN -RRB-\-RRB- of\IN Chamala\NNP .\.
htd19166	Upon\IN which\WDT the\DT doli\NN of\IN Kandar\NNP deity\NN is\VBZ kept\VBN since\IN ancient\JJ times\NNS .\.
htd19167	This\DT has\VBZ been\VBN considered\VBN the\DT chaurin\NN of\IN the\DT deities\NNS and\CC the\DT Pandavas\NNPS .\.
htd19168	On\IN the\DT right\JJ side\NN of\IN the\DT Annapurna\NNP temple\NN is\VBZ the\DT ancient\JJ temple\NN of\IN Dattatreya\NNP .\.
htd19169	Temple\NNP is\VBZ an\DT excellent\JJ example\NN of\IN architecture\NN .\.
htd19170	There\EX was\VBD a\DT statue\NN of\IN eight\CD metals\NNS of\IN Dattatreya\NNP in\IN this\DT temple\NN .\.
htd19171	It\PRP has\VBZ been\VBN said\VBD this\DT statues\NNS was\VBD stolen\VBN around\IN 1950\CD AD\NN .\.
htd19172	The\DT priests\NNS of\IN this\DT temple\NN are\VBP called\VBN Mahantas\NNP .\.
htd19173	Swami\NNP Dattatreya\NNP is\VBZ considered\VBN to\TO be\VB the\DT avatar\NN of\IN Lord\NNP Vishnu\NNP .\.
htd19174	This\DT was\VBD a\DT tertiary\JJ class\NN temple\NN during\IN the\DT Garh\NNP reigns\VBZ and\CC it\PRP had\VBD a\DT bond\NN of\IN 6\CD rupees\NNS .\.
htd19175	On\IN the\DT right\JJ side\NN of\IN Dattatreya\NNP Ji\NNP temple\NN is\VBZ the\DT ancient\JJ temple\NN Parashuramji\NNP .\.
