ID	Value
htd21028	The\DT name\NN of\IN Mahabaleshwar\NNP has\VBZ come\VBN after\IN the\DT Goddess\NNP Mahabali\NNP here\RB .\.
htd21029	At\IN a\DT small\JJ from\IN here\RB is\VBZ Panchagani\NNP ,\, another\DT hill\NN station\NN of\IN Maharashtra\NNP .\.
htd21030	Nearby\RB from\IN here\RB is\VBZ Pratapgarh\NNP 24\CD kms\NNS and\CC Raigarh\NNP 80\CD kms\NNS .\.
htd21031	These\DT historical\JJ forts\NNS are\VBP also\RB worth\JJ visiting\VBG .\.
htd21032	The\DT nearest\JJS airport\NN Pune\NNP is\VBZ 120\CD kms\NNS .\.
htd21033	Nearest\JJS railway\NN station\NN is\VBZ `\`` Vathar\NNP '\'' but\CC Pune\NNP Railway\NNP station\NN is\VBZ more\RBR convinient\JJ .\.
htd21034	The\DT buses\NNS of\IN state\NN transport\NN corporation\NN district\NN are\VBP available\JJ regularly\RB from\IN Pune\NNP -\: Mumbai\NNP .\.
htd21035	Deolgaon\NNP at\IN the\DT south\JJ eastern\JJ railway\NN is\VBZ at\IN a\DT distance\NN of\IN 1\CD km\NN .\.
htd21036	Raigarh\NNP .\. This\DT is\VBZ the\DT capital\NN of\IN Shivaji\NNP Maharaj\NNP .\.
htd21037	This\DT was\VBD the\DT place\NN he\PRP was\VBD coronated\VBN and\CC this\DT is\VBZ where\WRB he\PRP also\RB fell\VBD .\.
htd21038	Ruins\NNS of\IN the\DT monument\NN of\IN Shivaji\NNP Maharaj\NNP and\CC his\PRP$ palace\NN would\MD also\RB be\VB seen\VBN here\RB .\.
htd21039	The\DT Gangasagar\NNP pond\NN and\CC state\NN of\IN Jijabai\NNP of\IN Pachad\NNP are\VBP major\JJ attractions\NNS of\IN this\DT tourist\NN spot\NN .\.
htd21040	Due\JJ to\TO its\PRP$ unparalleled\JJ beauty\NN Raigarh\NNP is\VBZ an\DT invaluable\JJ place\NN for\IN Giryarohak\NNP .\.
htd21041	Ajasra\NNP Raigarh\NNP and\CC horse-riding\JJ statues\NNS of\IN Shivaji\NNP Maharaj\NNP are\VBP places\NNS worth\IN visit\NN here\RB .\.
htd21042	The\DT nearest\JJS airport\NN Pune\NNP is\VBZ at\IN a\DT distance\NN of\IN 126\CD kms\NNS .\.
htd21043	Nearest\JJS railway\NN station\NN Vir\NNP is\VBZ 40\CD kms\NNS -LRB-\-LRB- Konkan\NNP Railway\NNP -RRB-\-RRB- .\.
htd21044	The\DT bus\NN services\NNS are\VBP available\JJ from\IN Mumbai\NNP ,\, Mhad\NNP and\CC Pune\NNP to\TO the\DT base\NN of\IN Raigarh\NNP through\IN roadways\NNS .\.
htd21045	Private\JJ ropeway\NN facility\NN is\VBZ available\JJ to\TO go\VB to\TO the\DT fort\NN from\IN the\DT base\NN .\.
htd21046	Sindkhed\NNP King\NNP .\. This\DT tourist\NN spot\NN is\VBZ on\IN the\DT National\NNP Highway\NNP 183\CD at\IN a\DT distance\NN of\IN 105\CD kms\NNS from\IN Buldana\NNP .\.
htd21047	This\DT is\VBZ the\DT place\NN of\IN Rajmata\NNP Jijabai\NNP the\DT mother\NN of\IN Shivaji\NNP Maharaj\NNP .\.
htd21048	There\EX are\VBP several\JJ old\JJ items\NNS in\IN this\DT small\JJ city\NN .\.
htd21049	Several\JJ items\NNS reminiscent\JJ of\IN Jijamata\NNP and\CC her\PRP$ fater\NN Lakhuji\NNP Jadhav\NNP are\VBP kept\VBN here\RB .\.
htd21050	The\DT architecture\NN of\IN the\DT monument\NN of\IN Lakhuji\NNP Jadhav\NNP is\VBZ worth\JJ visiting\VBG .\.
htd21051	The\DT nearest\JJS airport\NN Aurangabad\NNP is\VBZ at\IN a\DT distance\NN of\IN 10\CD kms\NNS .\.
htd21052	Jalna\NN '\'' on\IN the\DT South-Central\NNP Railway\NNP is\VBZ the\DT nearest\JJS railway\NN station\NN .\.
htd21053	Through\IN roadways\NNS one\PRP can\MD go\VB from\IN Mumbai\NNP ,\, Ahmedanagar\NNP and\CC Paithan\NNP .\.
htd21054	Wardha\NNP .\. This\DT is\VBZ a\DT convinent\JJ place\NN to\TO watch\VB to\TO pilgrimages\NNS of\IN modern\JJ India\NNP together\RB .\.
htd21055	Gandhiji\NNP 's\POS Ashram\NNP of\IN Sewagram\NNP -LRB-\-LRB- 8\CD kms\NNS -RRB-\-RRB- and\CC Pavnar\NNP Ashram\NNP of\IN Vinobaji\NNP -LRB-\-LRB- 13\CD kms\NNS -RRB-\-RRB- both\DT of\IN these\DT pilgrimages\NNS are\VBP in\IN Wardha\NNP .\.
htd21056	At\IN the\DT same\JJ place\NN Gyan\NNP Mandir\NNP ,\, Maganwadi\NNP ,\, Bajajwadi\NNP and\CC Gitai\NNP Temple\NNP are\VBP also\RB worth\JJ visiting\VBG .\.
htd21057	There\EX is\VBZ a\DT major\JJ junction\NN of\IN the\DT Central\NNP Railway\NNP from\IN Wardha\NNP .\.
htd21058	Toranmal\NNP .\. You\PRP have\VBP neard\VBN of\IN this\DT name\NN ,\, have\VB you\PRP .\.
htd21059	This\DT is\VBZ a\DT hill\NN station\NN and\CC is\VBZ located\VBN in\IN the\DT mountain\NN ranges\NNS of\IN Satpuda\NNP at\IN a\DT height\NN of\IN 1461\CD kms\NNS from\IN the\DT sea\NN level\NN .\.
htd21060	Bus\NN service\NN is\VBZ available\JJ from\IN Dhulia\NNP to\TO go\VB at\IN a\DT distance\NN of\IN 128\CD kms\NNS .\.
htd21061	Panshet\NNP and\CC Bhatghar\NNP near\IN Pune\NNP ,\, these\DT are\VBP 2\CD dams\NNS and\CC there\EX is\VBZ a\DT water\NN park\NN built\VBN in\IN Panshet\NNP .\.
htd21062	To\TO go\VB to\TO the\DT Bhatgar\NNP dam\NN built\VBN on\IN the\DT Belwandi\NNP river\NN while\IN coming\VBG from\IN Mumbai\NNP towards\IN Pune\NNP the\DT towns\NNS of\IN Pimapri\NNP and\CC Chinchwad\NNP fall\NN .\.
htd21063	Durgadevi\NNP Park\NNP and\CC Indira\NNP Gandhi\NNP Park\NNP here\RB are\VBP worth\JJ visiting\VBG .\.
htd21064	Ganeshpuri\NNP .\. The\DT bus\NN service\NN of\IN S\NNP .\.NP .\: is\VBZ available\JJ to\TO go\VB to\TO Ganeshpuri\NNP located\VBN at\IN a\DT distance\NN of\IN 60\CD kms\NNS from\IN Kalyan\NNP .\.
htd21065	The\DT hot\JJ waterfalls\NNS here\RB are\VBP special\JJ attractions\NNS here\RB .\.
htd21066	Hotels\NNPS of\IN MTDS\NNP are\VBP available\JJ for\IN tourists\NNS here\RB .\.
htd21067	Bahubali\NNP .\. At\IN a\DT distance\NN of\IN 27\CD kms\NNS from\IN Kolhapur\NNP in\IN Kumbojgiri\NNP there\EX is\VBZ a\DT 28\CD feet\NNS high\JJ marble\NN statue\NN of\IN Mahavir\NNP Jain\NNP -LRB-\-LRB- Bahubali\NNP -RRB-\-RRB- .\.
htd21068	Ghodbundar\NNP .\. One\CD visualizes\VBZ an\DT area\NN full\JJ of\IN towers\NNS and\CC buildings\NNS and\CC surrounded\VBN by\IN pits\NNS with\IN the\DT name\NN of\IN Ghodbundar\NNP .\.
htd21069	But\CC a\DT fort\NN with\IN the\DT same\JJ name\NN is\VBZ in\IN exhistence\NN and\CC the\DT memories\NNS of\IN Maratha\NNP and\CC Portugues\NNP period\NN gets\VBZ refreshened\VBN .\.
htd21070	The\DT pleasant\JJ view\NN of\IN Vasai\NNP Bay\NNP is\VBZ seen\VBN clearly\RB from\IN here\RB .\.
htd21071	Decorated\VBN with\IN river\NN ,\, mountain\NN and\CC palm\NN trees\NNS this\DT is\VBZ a\DT place\NN worth\JJ visiting\VBG .\.
htd21072	The\DT buses\NNS of\IN BEST\NNP is\VBZ available\JJ from\IN Borivali\NNP and\CC Thane\NNP to\TO a\DT distance\NN of\IN 8\CD kms\NNS .\.
htd21073	Someshwar\NNP .\. On\IN the\DT Gangapur\NNP Road\NNP in\IN Nasik\NNP this\DT complex\NN of\IN the\DT Godavari\NNP river\NN is\VBZ calm\JJ and\CC beautiful\JJ .\.
htd21074	Besides\IN this\DT there\EX is\VBZ also\RB a\DT fall\NN there\RB and\CC boating\VBG facility\NN is\VBZ also\RB available\JJ in\IN the\DT river\NN .\.
htd21075	Unapdeokund\NNP .\. From\IN the\DT town\NN named\VBN Chopda\NNP settled\VBD at\IN a\DT distance\NN of\IN 30\CD -\: 35\CD kms\NNS the\DT complex\NN of\IN the\DT Kunda\NNP is\VBZ also\RB calm\JJ and\CC pleasant\JJ .\.
htd21076	Ankai\NNP Fort\NNP .\. Several\JJ tourists\NNS come\VBP to\TO visit\VB the\DT Ankai\NNP Fort\NNP located\VBD on\IN the\DT Manmad\NNP Railway\NNP .\.
htd21077	Mahuli\NNP Fort\NNP .\. This\DT fort\NN is\VBZ near\IN Shahapur\NNP .\.
htd21078	Residents\NNS can\MD see\VB its\PRP$ unique\JJ structure\NN by\IN walking\VBG from\IN the\DT railway\NN station\NN on\IN foot\NN in\IN the\DT rains\NNS .\.
htd21079	Phalke\NNP Memorial\NNP .\. This\DT is\VBZ the\DT Nasik\NNP birthplace\NN of\IN Dada\NNP Saheb\NNP Phalke\NNP the\DT originator\NN of\IN Indian\NNP Film\NNP World\NNP .\.
htd21080	On\IN the\DT way\NN to\TO Nasik\VB this\DT memorial\NN has\VBZ been\VBN built\VBN at\IN a\DT distance\NN of\IN 3\CD .\.D kms\NNS before\IN Nasik\NNP .\.
htd21081	The\DT Deorai\NNP of\IN Arav\NNP .\. If\IN you\PRP have\VBP to\TO see\VB a\DT view\NN of\IN natural\JJ greenery\NN then\RB it\PRP is\VBZ necessary\JJ to\TO tour\VB the\DT `\`` Arav\FW ki\FW Deorai\FW '\'' of\IN Satara\NNP district\NN of\IN Maharashtra\NNP .\.
htd21082	Many\JJ useful\JJ vegetations\NNS have\VBP been\VBN planted\VBN in\IN this\DT jungle\NN ,\, which\WDT are\VBP virtuous\JJ in\IN many\JJ diseases\NNS .\.
htd21083	Trees\NNP of\IN Deorai\NNP are\VBP used\VBN to\TO build\VB equipments\NNS of\IN agriculture\NN and\CC home\NN .\.
htd21084	For\IN its\PRP$ magnificent\JJ pyramids\NNS Egypt\NNP draws\VBZ people\NNS towards\IN itself\PRP from\IN all\DT over\IN the\DT world\NN .\.
htd21085	These\DT pyramids\NNS put\VBD a\DT different\JJ kind\NN of\IN world\NN before\IN us\PRP .\.
htd21086	It\PRP is\VBZ evident\JJ that\IN there\EX is\VBZ an\DT abundance\NN of\IN pyramids\NNS here\RB .\.
htd21087	But\CC it\PRP seems\VBZ the\DT whole\JJ truth\NN of\IN this\DT world\NN is\VBZ yet\RB to\TO come\VB before\IN us\PRP .\.
htd21088	Archaeologists\NNS have\VBP discovered\VBN another\DT pyramid\NN below\IN the\DT sands\NNS of\IN Sakkara\NNP .\.
htd21089	The\DT area\NN of\IN Sakkara\NNP has\VBZ been\VBN excavated\VBN very\RB less\RBR so\RB far\RB .\.
htd21090	However\RB ,\, several\JJ undiscoverd\JJ pyramids\NNS have\VBP been\VBN found\VBN here\RB in\IN recent\JJ years\NNS .\.
htd21091	It\PRP is\VBZ said\VBD that\IN the\DT recently\RB found\VBN pyramid\NN is\VBZ 4300\CD years\NNS old\JJ and\CC it\PRP was\VBD built\VBN several\JJ hundred\CD years\NNS after\IN the\DT Great\JJ Pyramids\NNS of\IN Giza\NNP .\.
htd21092	This\DT Pyramid\NNP is\VBZ said\VBN to\TO be\VB of\IN Queen\NNP Mother\NNP Sesheshet\NNP of\IN the\DT founder\NN of\IN the\DT sixth\JJ dynasty\NN .\.
htd21093	This\DT queen\NN had\VBD played\VBN important\JJ role\NN in\IN the\DT establishment\NN of\IN the\DT sixth\JJ dynasty\NN by\IN bringing\VBG two\CD mutually\RB quarelling\VBG branches\NNS of\IN the\DT dynasty\NN together\RB .\.
htd21094	The\DT pyramids\NNS of\IN Egypt\NNP tells\VBZ us\PRP the\DT stories\NNS of\IN the\DT civilization\NN and\CC magnificent\JJ architecture\NN of\IN thousands\NNS years\NNS ago\RB when\WRB it\PRP was\VBD considered\VBN that\IN any\DT king\NN becomes\VBZ the\DT king\NN of\IN the\DT dead\NN just\RB after\IN dying\VBG and\CC some\DT part\NN inside\IN him\PRP still\RB keeps\VBZ on\IN fulfilling\VBG the\DT responsibilities\NNS as\IN a\DT king\NN .\.
htd21095	Therefore\RB his\PRP$ body\NN was\VBD transformed\VBN into\IN mummies\NNS and\CC kept\VBD in\IN the\DT pyramid\NN with\IN all\PDT those\DT facilities\NNS which\WDT he\PRP might\MD have\VB needed\VBN .\.
htd21096	The\DT statues\NNS of\IN servants\NNS were\VBD also\RB made\VBN to\TO stand\VB inside\IN the\DT pyramid\NN .\.
htd21097	This\DT fresh\JJ discovery\NN took\VBD place\NN in\IN the\DT graveyard\NN of\IN kings\NNS of\IN `\`` Memphis\NNP '\'' the\DT capital\NN of\IN ancient\JJ royalty\NN of\IN Egypt\NNP 19\CD kilometres\NNS south\RB from\IN Giza\NNP .\.
htd21098	Buried\VBN under\IN the\DT 25\CD metres\NNS of\IN sand\NN only\RB a\DT five\CD metre\NN high\JJ cubic\JJ part\NN was\VBD remaining\VBG .\.
htd21099	There\EX was\VBD so\RB much\JJ of\IN sand\NN deposited\VBN here\RB that\IN no\DT one\NN even\RB expected\VBD what\WP is\VBZ lying\VBG beneath\IN .\.
htd21100	Excavation\NN work\NN was\VBD on\IN here\RB for\IN last\JJ two\CD years\NNS but\CC just\RB two\CD months\NNS ago\IN it\PRP got\VBD determined\VBN that\IN the\DT structure\NN with\IN a\DT length\NN and\CC breadth\NN of\IN 22\CD metres\NNS is\VBZ in\IN fact\NN the\DT base\NN of\IN a\DT pyramid\NN .\.
htd21101	They\PRP also\RB found\VBD the\DT parts\NNS of\IN white\JJ limestone\NN which\WDT once\RB must\MD have\VB been\VBN applied\VBN on\IN the\DT whole\NN of\IN the\DT pyramid\NN .\.
htd21102	With\IN the\DT same\JJ they\PRP also\RB got\VBD the\DT help\NN that\IN the\DT pyramid\NN would\MD have\VB been\VBN 14\CD metres\NNS high\JJ .\.
htd21103	This\DT is\VBZ 118th\JJ pyramid\NN discovered\VBN in\IN Egypt\NNP that\WDT is\VBZ an\DT increase\NN by\IN one\CD in\IN the\DT excuses\NNS to\TO go\VB to\TO Egypt\NNP .\.
htd21104	The\DT first\JJ pyramid\NN of\IN Egypt\NNP is\VBZ also\RB said\VBD to\TO have\VB been\VBN built\VBN in\IN Sakkara\NNP itself\PRP in\IN 2630\CD before\IN Christ\NNP .\.
htd21105	This\DT was\VBD said\VBN to\TO be\VB highest\JJS building\NN at\IN that\DT time\NN .\: After\RB that\IN the\DT popularity\NN of\IN this\DT kind\NN of\IN pyramids\NNS grew\VBD .\.
htd21106	The\DT Himachal\NNP Pradesh\NNP Tourism\NNP Development\NNP Corporation\NNP has\VBZ started\VBN an\DT attractive\JJ honeymoon\NN package\NN during\IN the\DT current\JJ marriage\NN season\NN for\IN the\DT new\JJ couples\NNS till\IN next\JJ 20\CD December\NNP 2008\CD .\.
htd21107	Nanda\NNP said\VBD that\IN under\IN the\DT package\NN couples\NNS would\MD be\VB given\VBN facilities\NNS under\IN the\DT modified\VBN American\NNP Plan\NNP .\.
htd21108	Newly\RB weds\VBZ would\MD be\VB provided\VBN free\JJ welcome\JJ drink\NN ,\, bed\NN tea\NN ,\, break\VBP fast\JJ and\CC lunch\NN or\CC dinner\NN -LRB-\-LRB- vegetarian\JJ food\NN -RRB-\-RRB- .\.
htd21109	Besides\IN this\DT newly\RB married\VBN couples\NNS would\MD given\VBN a\DT tour\NN in\IN the\DT luxury\NN buses\NNS till\IN the\DT snow\NN point\NN -LRB-\-LRB- generally\RB Rohtang\JJ pass\NN -RRB-\-RRB- on\IN the\DT Manali\NNP -\: Leh\NNP National\NNP Highway\NNP and\CC would\MD be\VB provided\VBN a\DT free\JJ entry\NN in\IN the\DT discotheque\NN of\IN the\DT prestigious\JJ club\NN house\NN of\IN Manali\NNP .\.
htd21110	Honeymoon\NN package\NN can\MD be\VB booked\VBN throughout\IN the\DT country\NN from\IN all\PDT the\DT offices\NNS of\IN the\DT state\NN tourism\NN corporation\NN or\CC through\IN internet\NN .\.
htd21111	Besides\IN this\DT Himachal\NNP Tourism\NNP Development\NNP Corporation\NNP is\VBZ giving\VBG a\DT discount\NN to\TO the\DT tourists\NNS from\IN 20\CD to\TO 30\CD percent\NN in\IN the\DT tarriffs\NNS in\IN most\JJS of\IN its\PRP$ hotels\NNS during\IN winters\NNS i\FW .\.YM .\: from\IN 15\CD November\NNP to\TO 14\CD April\NNP .\.
htd21112	However\RB ,\, in\IN some\DT of\IN these\DT this\DT discount\NN would\MD be\VB available\JJ on\IN Christmas\NNP and\CC New\NNP Year\NNP eve\NN i\FW .\.YM .\: from\IN 23\CD December\NNP to\TO 2\CD January\NNP .\.
htd21113	Guest\NN birds\NNS have\VBP started\VBN reaching\VBG the\DT Chilka\NNP Lake\NNP of\IN Orissa\NNP the\DT biggest\JJS rendezvous\NN of\IN the\DT migratory\JJ birds\NNS in\IN the\DT country\NN and\CC four\CD lac\JJ birds\NNS have\VBP already\RB reached\VBN there\RB .\.
htd21114	With\IN this\DT a\DT stop\NN has\VBZ occurred\VBN to\TO those\DT doubts\NNS in\IN which\WDT it\PRP was\VBD being\VBG apprehended\VBN that\IN a\DT fall\NN is\VBZ going\VBG to\TO take\VB place\NN in\IN the\DT number\NN of\IN migratory\JJ birds\NNS .\.
htd21115	Among\IN the\DT initial\JJ guests\NNS reaching\VBG this\DT lake\NN with\IN a\DT total\JJ diameter\NN of\IN 1100\CD kilometres\NNS and\CC spread\VBN in\IN three\CD districts\NNS Khurda\NNP ,\, Puri\NNP and\CC Ganjam\NNP of\IN Orissa\NNP are\NNP Shoveller\NNP ,\, Pintail\NNP ,\, Gadwal\NNP and\CC Pochard\NNP included\VBD .\.
htd21116	The\DT main\JJ stop\NN of\IN the\DT birds\NNS is\VBZ in\IN the\DT Nalban\NNP spread\NN in\IN an\DT area\NN of\IN 15\CD .\: 53\CD square\JJ kilometres\NNS .\: however\RB birds\NNS have\VBP reached\VBN Manglajodi\NNP ,\, Bhusundpur\NNP and\CC other\JJ places\NNS also\RB .\.
htd21117	The\DT area\NN of\IN Nalban\NNP is\VBZ declared\VBN as\IN the\DT bird\NN sanctuary\NN .\.
htd21118	According\VBG to\TO the\DT sources\NNS of\IN the\DT forest\NN department\NN last\JJ year\NN a\DT total\NN of\IN 8\CD .\: 93\CD lac\NN birds\NNS of\IN 168\CD types\NNS had\VBD reached\VBN Chilka\NNP .\.
htd21119	Out\IN of\IN these\DT 4\CD .\: 05\CD lac\NN birds\NNS were\VBD in\IN the\DT sanctuary\NN reason\NN itself\PRP .\.
htd21120	However\RB ,\, every\DT year\NN birds\NNS start\VBP coming\VBG after\IN Dussehra\NNP .\.
htd21121	But\CC this\DT year\NN the\DT first\JJ migratory\JJ bird\NN came\VBD into\IN sight\NN in\IN the\DT third\JJ week\NN of\IN October\NNP .\.
htd21122	Opening\VBG of\IN a\DT new\JJ natural\JJ mouth\NN near\IN Gabdiha\NNP and\CC global\JJ warming\NN are\VBP also\RB counted\VBN as\IN reasons\NNS of\IN it\PRP .\.
htd21123	These\DT birds\NNS return\VBP back\RB with\IN the\DT start\NN of\IN summer\NN .\.
htd21124	Therefore\RB untill\IN they\PRP feel\VBP coldness\NN in\IN their\PRP$ areas\NNS ,\, they\PRP would\MD n't\RB move\VB from\IN there\RB .\.
htd21125	All\PDT the\DT techniques\NNS have\VBP failed\VBN with\IN them\PRP .\.
htd21126	Considering\VBG all\DT these\DT ,\, enjoying\VBG the\DT last\JJ holidays\NNS of\IN the\DT year\NN or\CC the\DT first\JJ morning\NN of\IN the\DT new\JJ year\NN in\IN this\DT residence\NN of\IN the\DT birds\NNS has\VBZ a\DT unique\JJ experience\NN of\IN its\PRP$ own\JJ .\.
htd21127	Many\JJ are\VBP fond\JJ of\IN adventure\NN but\CC raising\VBG that\IN as\IN passion\NN is\VBZ not\RB easy\JJ .\.
htd21128	Mandeep\NNP Singh\NNP Soin\NNP is\VBZ such\JJ a\DT passionate\JJ person\NN .\.
htd21129	In\IN 1992\CD Limca\NNP Book\NNP of\IN Records\NNP had\VBD declared\VBN him\PRP the\DT Person\NN of\IN the\DT Year\NN .\.
htd21130	Sixteen\CD years\NNS later\RB Limca\NNP Book\NNP of\IN Records\NNP has\VBZ selected\VBN him\PRP to\TO be\VB the\DT Most\NNP Versatile\NNP Adventurer\NNP of\IN 2008\CD .\.
htd21131	Mandeep\NNP had\VBD debuted\VBN in\IN the\DT arena\NN of\IN adventures\NNS at\IN the\DT age\NN of\IN 16\CD itself\PRP .\.
htd21132	This\DT journey\NN of\IN adventure\NN has\VBZ taken\VBN him\PRP to\TO all\PDT the\DT parts\NNS of\IN the\DT world\NN in\IN search\NN of\IN adventure\NN .\.
htd21133	That\DT is\VBZ why\WRB he\PRP has\VBZ enjoyed\VBN all\PDT the\DT adventures\NNS barring\VBG only\JJ scuba\NN diving\NN .\.
htd21134	Mandeep\NNP had\VBD said\VBN in\IN the\DT famous\JJ journal\NN Time\NN that\IN the\DT work\NN of\IN pushing\VBG the\DT files\NNS appeared\VBD to\TO me\PRP more\RBR difficult\JJ than\IN climbing\VBG the\DT mountain\NN .\.
htd21135	The\DT surprising\JJ thing\NN is\VBZ that\IN Mandeep\NNP took\VBD up\RP this\DT hobby\NN at\IN a\DT time\NN when\WRB the\DT environment\NN for\IN this\DT was\VBD not\RB so\RB suitable\JJ .\.
htd21136	But\CC Mandeep\NNP born\VBD in\IN 1957\CD and\CC an\DT alumni\NNS of\IN the\DT Stephens\NNP College\NNP of\IN Delhi\NNP had\VBD established\VBN his\PRP$ own\JJ company\NN '\'' Ibax\NNP Expeditions\NNPS '\POS at\IN the\DT age\NN of\IN mere\JJ 22\CD years\NNS making\VBG his\PRP$ passion\NN his\PRP$ career\NN .\.
htd21137	The\DT start\NN of\IN his\PRP$ campaigns\NNS initiated\VBN with\IN the\DT campaign\NN of\IN 21\CD thousand\CD feet\NNS high\JJ Black\NNP Peak\NNP during\IN his\PRP$ school\NN days\NNS .\.
htd21138	After\IN that\IN he\PRP has\VBZ been\VBN a\DT part\NN of\IN innumerous\JJ campaigns\NNS including\VBG trekking\VBG campaign\NN of\IN 400\CD kilometres\NNS from\IN Manali\NNP to\TO Kargil\NNP ,\, deep\JJ sea\NN fishing\NN campaigns\NNS on\IN several\JJ islands\NNS ,\, single\JJ campaign\NN on\IN Bamchu\NNP Peak\NNP ,\, several\JJ campaigns\NNS of\IN the\DT Alps\NNP mountains\NNS in\IN Europe\NNP ,\, campaign\NN of\IN two\CD peaks\NNS including\VBG Independence\NNP Peak\NNP in\IN the\DT Zanskar\NNP region\NN of\IN Laddakh\NNP .\.
htd21139	He\PRP has\VBZ done\VBN long\JJ tours\NNS with\IN camel\NN in\IN Thar\NNP ,\, elephant\NN in\IN Kerala\NNP and\CC Jeep\NNP in\IN Laddakh\NNP .\.
